Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-2.0204e-02,12.6953,-485.195,479.219,1.92188
-2.0200e-02,11.5625,-484.883,478.828,1.9375
-2.0196e-02,10.3516,-484.805,478.711,1.94219
-2.0192e-02,9.33594,-482.422,480.547,1.92031
-2.0188e-02,8.32031,-481.914,479.961,1.94219
-2.0184e-02,7.61719,-481.328,479.023,1.94219
-2.0180e-02,7.89062,-480.625,478.359,1.93281
-2.0176e-02,7.96875,-479.492,477.695,1.94219
-2.0172e-02,7.8125,-477.695,476.992,1.95469
-2.0168e-02,8.08594,-477.578,474.648,1.96719
-2.0164e-02,8.90625,-477.188,473.633,1.95
-2.0160e-02,9.64844,-477.266,472.773,1.95
-2.0156e-02,10.5078,-478.789,472.227,1.92656
-2.0152e-02,10.2344,-477.773,472.969,1.93281
-2.0148e-02,10.1562,-477.148,473.672,1.90938
-2.0144e-02,9.49219,-476.758,473.438,1.90156
-2.0140e-02,7.69531,-475.664,473.125,1.92188
-2.0136e-02,5.46875,-472.695,474.453,1.92969
-2.0132e-02,3.94531,-471.602,473.242,1.94063
-2.0128e-02,2.92969,-470.664,473.359,1.94219
-2.0124e-02,1.52344,-469.766,473.281,1.96094
-2.0120e-02,0.078125,-468.906,473.125,1.97031
-2.0116e-02,-0.859375,-468.555,473.672,1.99375
-2.0112e-02,-2.07031,-467.5,474.453,2.01406
-2.0108e-02,-3.47656,-467.031,475.195,2.02187
-2.0104e-02,-4.72656,-466.523,476.211,2.02344
-2.0100e-02,-5.82031,-466.523,477.109,2.02344
-2.0096e-02,-7.42188,-466.211,477.812,2.03594
-2.0092e-02,-8.78906,-466.172,479.141,2.04688
-2.0088e-02,-9.57031,-466.211,481.172,2.04375
-2.0084e-02,-10.3125,-466.094,482.93,2.04844
-2.0080e-02,-11.7188,-466.367,483.516,2.075
-2.0076e-02,-13.3594,-466.797,485.039,2.08906
-2.0072e-02,-13.9453,-467.227,486.992,2.07187
-2.0068e-02,-15.3906,-468.047,488.477,2.09688
-2.0064e-02,-16.4844,-468.828,490.508,2.12813
-2.0060e-02,-18.2031,-468.633,492.969,2.15
-2.0056e-02,-19.8438,-467.031,492.969,2.20469
-2.0052e-02,-20.7422,-468.008,494.18,2.19375
-2.0048e-02,-21.4453,-468.125,495.195,2.20625
-2.0044e-02,-22.8516,-467.812,496.094,2.22969
-2.0040e-02,-23.3594,-467.5,496.484,2.22656
-2.0036e-02,-24.2188,-468.555,496.094,2.25
-2.0032e-02,-24.6094,-469.062,498.242,2.25781
-2.0028e-02,-25.9375,-468.828,500.039,2.2625
-2.0024e-02,-26.6406,-468.32,501.367,2.25156
-2.0020e-02,-27.8516,-467.734,503.086,2.275
-2.0016e-02,-29.8047,-465.586,503.203,2.29844
-2.0012e-02,-31.0938,-465.469,502.07,2.29219
-2.0008e-02,-31.2109,-464.961,502.383,2.29219
-2.0004e-02,-32.0312,-463.984,501.992,2.27969
-2.0000e-02,-33.0078,-462.422,501.562,2.29062
-1.9996e-02,-33.9453,-462.539,499.844,2.28594
-1.9992e-02,-34.0234,-462.227,500.391,2.30781
-1.9988e-02,-34.8828,-461.406,501.367,2.30625
-1.9984e-02,-36.2891,-460.312,502.305,2.30625
-1.9980e-02,-36.9141,-459.102,502.383,2.32344
-1.9976e-02,-37.4219,-458.672,502.109,2.34375
-1.9972e-02,-38.4375,-457.773,501.719,2.35156
-1.9968e-02,-38.75,-457.266,502.812,2.34688
-1.9964e-02,-39.5312,-457.031,502.93,2.33594
-1.9960e-02,-40.1562,-456.875,502.617,2.38125
-1.9956e-02,-40.7422,-456.875,503.516,2.35156
-1.9952e-02,-42.0703,-456.523,503.32,2.37344
-1.9948e-02,-42.2656,-456.328,504.023,2.38125
-1.9944e-02,-42.4609,-456.328,505.234,2.35938
-1.9940e-02,-43.2812,-456.836,505.625,2.35312
-1.9936e-02,-44.2969,-457.148,505.938,2.34844
-1.9932e-02,-44.6094,-457.461,506.992,2.3875
-1.9928e-02,-45,-457.852,507.305,2.42188
-1.9924e-02,-45.3125,-458.359,509.492,2.39219
-1.9920e-02,-45.7031,-458.281,510.82,2.42031
-1.9916e-02,-46.4453,-457.07,510.938,2.42969
-1.9912e-02,-46.875,-457.578,510.703,2.45469
-1.9908e-02,-47.3828,-458.086,509.805,2.48281
-1.9904e-02,-47.5781,-457.852,510.352,2.48906
-1.9900e-02,-47.3828,-457.734,510.547,2.48594
-1.9896e-02,-47.4609,-459.258,510.039,2.49844
-1.9892e-02,-47.8906,-459.805,510.352,2.48594
-1.9888e-02,-48.6719,-458.789,512.461,2.44219
-1.9884e-02,-49.8828,-457.227,512.539,2.46562
-1.9880e-02,-51.7969,-455.508,513.047,2.47344
-1.9876e-02,-53.5547,-453.516,513.398,2.51094
-1.9872e-02,-55,-452.266,512.891,2.52344
-1.9868e-02,-55.3906,-450.742,512.578,2.53125
-1.9864e-02,-56.3672,-449.141,511.523,2.51875
-1.9860e-02,-56.4062,-447.93,510.625,2.51406
-1.9856e-02,-55.9766,-446.484,509.688,2.49844
-1.9852e-02,-56.2109,-444.18,507.578,2.49531
-1.9848e-02,-56.0938,-443.633,504.922,2.48281
-1.9844e-02,-55.6641,-442.617,503.594,2.475
-1.9840e-02,-54.375,-442.148,502.383,2.45312
-1.9836e-02,-53.8281,-441.836,501.094,2.45469
-1.9832e-02,-53.4375,-441.289,499.766,2.44844
-1.9828e-02,-53.125,-440.781,498.555,2.43281
-1.9824e-02,-51.9531,-440.391,498.125,2.39687
-1.9820e-02,-51.2891,-440.586,497.5,2.37656
-1.9816e-02,-50.5859,-442.305,496.641,2.36094
-1.9812e-02,-50.5859,-441.484,497.227,2.36406
-1.9808e-02,-51.2891,-440.703,496.914,2.35312
-1.9804e-02,-51.4062,-440.273,497.422,2.36719
-1.9800e-02,-52.6172,-438.789,497.148,2.38125
-1.9796e-02,-53.75,-435.938,498.164,2.37969
-1.9792e-02,-54.8828,-435.391,496.406,2.39375
-1.9788e-02,-55.9766,-434.609,495.195,2.41719
-1.9784e-02,-56.875,-433.711,495.82,2.40938
-1.9780e-02,-57.3828,-432.969,495.82,2.41406
-1.9776e-02,-57.9297,-432.578,496.602,2.4125
-1.9772e-02,-58.9062,-431.836,496.992,2.44219
-1.9768e-02,-59.7266,-431.758,496.797,2.47812
-1.9764e-02,-60.0781,-431.445,497.93,2.46094
-1.9760e-02,-60.7422,-431.367,498.945,2.47031
-1.9756e-02,-61.25,-431.445,500.195,2.4625
-1.9752e-02,-62.1094,-431.68,500.586,2.44063
-1.9748e-02,-63.2031,-431.992,500.391,2.4625
-1.9744e-02,-63.2812,-432.344,501.602,2.49062
-1.9740e-02,-63.9844,-433.203,503.203,2.48281
-1.9736e-02,-64.6094,-435.547,504.219,2.49844
-1.9732e-02,-65,-435.742,506.289,2.50625
-1.9728e-02,-66.1719,-435.742,508.672,2.51875
-1.9724e-02,-68.4766,-435.742,509.805,2.575
-1.9720e-02,-70.625,-435.898,511.562,2.5625
-1.9716e-02,-71.9141,-435.117,513.672,2.57187
-1.9712e-02,-73.9844,-434.414,514.414,2.575
-1.9708e-02,-74.9609,-434.805,514.57,2.61094
-1.9704e-02,-75.7812,-434.688,515,2.59531
-1.9700e-02,-75.7031,-435.43,515.625,2.60312
-1.9696e-02,-75.5078,-436.25,515.703,2.62031
-1.9692e-02,-76.3281,-434.297,517.344,2.61562
-1.9688e-02,-76.8359,-434.18,516.719,2.62344
-1.9684e-02,-77.3438,-433.789,516.328,2.63594
-1.9680e-02,-78.5156,-432.773,516.953,2.64531
-1.9676e-02,-79.8828,-430.156,518.32,2.64531
-1.9672e-02,-81.3672,-429.453,517.109,2.63281
-1.9668e-02,-82.3828,-429.336,516.094,2.625
-1.9664e-02,-83.2031,-428.594,517.148,2.64062
-1.9660e-02,-84.3359,-428.086,517.93,2.66094
-1.9656e-02,-85.1562,-427.617,518.359,2.67344
-1.9652e-02,-85.9375,-427.695,519.57,2.70937
-1.9648e-02,-87.2656,-427.812,519.766,2.72656
-1.9644e-02,-87.5781,-427.93,521.68,2.71406
-1.9640e-02,-88.3984,-427.617,522.031,2.72969
-1.9636e-02,-89.4922,-425.898,523.125,2.71406
-1.9632e-02,-90.4297,-425.859,522.539,2.7375
-1.9628e-02,-90.9375,-426.055,522.031,2.75937
-1.9624e-02,-91.25,-425.469,521.797,2.77344
-1.9620e-02,-91.5625,-424.766,521.875,2.77031
-1.9616e-02,-92.2266,-423.945,521.523,2.75781
-1.9612e-02,-92.4219,-424.766,521.367,2.75937
-1.9608e-02,-92.5391,-424.219,522.305,2.77344
-1.9604e-02,-93.4375,-423.438,522.305,2.7625
-1.9600e-02,-93.9844,-422.734,522.812,2.73906
-1.9596e-02,-94.4531,-424.219,522.227,2.74687
-1.9592e-02,-94.4922,-423.516,523.32,2.76562
-1.9588e-02,-95.7812,-422.5,524.648,2.775
-1.9584e-02,-97.5391,-421.523,524.258,2.78281
-1.9580e-02,-98.9453,-419.961,525.469,2.77344
-1.9576e-02,-100.898,-417.344,526.172,2.78281
-1.9572e-02,-103.125,-416.641,525.43,2.78281
-1.9568e-02,-104.414,-415.43,524.453,2.80625
-1.9564e-02,-105.938,-414.219,524.453,2.81875
-1.9560e-02,-106.992,-413.359,524.922,2.83594
-1.9556e-02,-108.008,-412.578,526.172,2.85938
-1.9552e-02,-109.219,-412.188,526.797,2.84844
-1.9548e-02,-110.312,-411.562,527.461,2.85469
-1.9544e-02,-111.367,-411.445,527.891,2.87656
-1.9540e-02,-113.086,-411.25,528.203,2.88125
-1.9536e-02,-113.984,-411.328,529.609,2.89687
-1.9532e-02,-114.805,-411.367,531.133,2.91562
-1.9528e-02,-115.625,-411.367,532.188,2.95
-1.9524e-02,-116.914,-411.68,533.672,2.96562
-1.9520e-02,-117.422,-411.445,534.375,2.97656
-1.9516e-02,-118.125,-410.234,535.234,2.9625
-1.9512e-02,-118.867,-410.664,534.375,2.99687
-1.9508e-02,-119.648,-410.82,534.805,2.98906
-1.9504e-02,-119.844,-410.508,534.414,2.99687
-1.9500e-02,-120,-409.922,533.984,3.01406
-1.9496e-02,-120.664,-409.648,533.789,3.01875
-1.9492e-02,-120.898,-410.43,533.789,3.02187
-1.9488e-02,-120.859,-409.805,534.883,3.02969
-1.9484e-02,-121.094,-409.336,535.82,3.01406
-1.9480e-02,-121.992,-409.102,535.703,3.02969
-1.9476e-02,-122.539,-409.102,535.391,3.05469
-1.9472e-02,-122.227,-408.789,535.938,3.03906
-1.9468e-02,-122.109,-409.102,536.406,3.02187
-1.9464e-02,-122.812,-409.297,535.742,3.04688
-1.9460e-02,-122.93,-410.039,536.133,3.04375
-1.9456e-02,-122.617,-411.523,535.82,3.05781
-1.9452e-02,-122.422,-410.859,538.281,3.0875
-1.9448e-02,-123.32,-410.859,539.648,3.0625
-1.9444e-02,-124.453,-410.547,540.312,3.07187
-1.9440e-02,-125.469,-410.117,540.82,3.05781
-1.9436e-02,-127.109,-408.203,541.602,3.075
-1.9432e-02,-128.633,-408.086,541.016,3.0625
-1.9428e-02,-129.492,-407.969,541.719,3.06719
-1.9424e-02,-130.117,-407.5,541.914,3.07969
-1.9420e-02,-131.133,-407.188,542.344,3.07969
-1.9416e-02,-132.578,-405.586,542.5,3.09062
-1.9412e-02,-133.203,-405.078,541.406,3.10312
-1.9408e-02,-133.203,-404.648,541.719,3.10781
-1.9404e-02,-133.711,-403.945,541.719,3.11875
-1.9400e-02,-134.492,-402.93,540.469,3.15156
-1.9396e-02,-134.609,-403.398,540.273,3.16406
-1.9392e-02,-134.492,-403.398,540.586,3.16562
-1.9388e-02,-135.312,-402.109,541.797,3.16094
-1.9384e-02,-136.133,-401.719,541.719,3.14531
-1.9380e-02,-136.523,-401.016,541.289,3.15937
-1.9376e-02,-136.914,-400.664,541.016,3.14844
-1.9372e-02,-136.758,-400.508,541.328,3.13281
-1.9368e-02,-137.148,-400.469,540.82,3.12031
-1.9364e-02,-136.953,-400.352,541.172,3.10469
-1.9360e-02,-137.031,-400.469,541.211,3.10312
-1.9356e-02,-137.148,-402.5,540.469,3.12344
-1.9352e-02,-137.344,-401.992,542.812,3.13281
-1.9348e-02,-137.734,-401.797,543.359,3.15625
-1.9344e-02,-138.867,-401.602,544.57,3.14375
-1.9340e-02,-140.312,-400.586,544.883,3.18594
-1.9336e-02,-141.602,-398.359,545.039,3.20625
-1.9332e-02,-142.93,-398.125,544.844,3.20469
-1.9328e-02,-143.359,-397.461,544.844,3.21719
-1.9324e-02,-144.141,-397.148,545.781,3.22187
-1.9320e-02,-145.273,-397.031,546.367,3.24531
-1.9316e-02,-145.977,-395.391,545.664,3.25781
-1.9312e-02,-146.68,-395.391,544.883,3.2625
-1.9308e-02,-147.266,-395.195,544.727,3.2625
-1.9304e-02,-147.422,-394.609,544.531,3.24531
-1.9300e-02,-147.422,-393.906,543.633,3.23438
-1.9296e-02,-148.438,-394.219,542.617,3.25
-1.9292e-02,-148.789,-394.922,541.914,3.26094
-1.9288e-02,-149.141,-394.062,544.961,3.26094
-1.9284e-02,-150.117,-393.047,545.859,3.25
-1.9280e-02,-151.875,-392.344,545.898,3.24687
-1.9276e-02,-153.711,-390.039,545.977,3.2625
-1.9272e-02,-154.688,-389.414,543.75,3.24687
-1.9268e-02,-155.625,-388.32,543.516,3.27031
-1.9264e-02,-156.523,-387.461,543.555,3.29375
-1.9260e-02,-157.461,-386.875,543.32,3.28125
-1.9256e-02,-158.086,-386.055,543.359,3.29531
-1.9252e-02,-158.945,-385.547,542.695,3.33437
-1.9248e-02,-159.688,-385.078,543.32,3.31875
-1.9244e-02,-159.883,-384.844,543.75,3.31875
-1.9240e-02,-160.195,-384.961,543.828,3.33906
-1.9236e-02,-160.703,-384.531,544.57,3.33594
-1.9232e-02,-161.133,-384.844,544.531,3.33594
-1.9228e-02,-161.797,-384.727,544.961,3.3625
-1.9224e-02,-161.328,-385.234,546.25,3.33906
-1.9220e-02,-161.523,-385.977,546.25,3.32812
-1.9216e-02,-162.109,-387.891,546.484,3.35156
-1.9212e-02,-162.109,-387.812,548.906,3.35938
-1.9208e-02,-162.656,-387.812,549.805,3.35938
-1.9204e-02,-164.023,-388.008,551.562,3.34375
-1.9200e-02,-165.469,-388.086,552.773,3.37969
-1.9196e-02,-167.07,-386.367,553.359,3.38906
-1.9192e-02,-168.242,-386.602,553.359,3.3875
-1.9188e-02,-169.609,-386.562,553.164,3.43281
-1.9184e-02,-170.43,-386.562,554.531,3.42812
-1.9180e-02,-170.859,-386.289,556.406,3.42969
-1.9176e-02,-171.758,-385.039,556.836,3.44531
-1.9172e-02,-172.578,-385.547,555.391,3.47031
-1.9168e-02,-173.164,-385.078,555.703,3.49375
-1.9164e-02,-173.164,-384.844,555.703,3.47812
-1.9160e-02,-173.203,-384.531,555.938,3.47031
-1.9156e-02,-173.906,-384.062,555.703,3.46094
-1.9152e-02,-174.844,-385.938,553.359,3.49062
-1.9148e-02,-174.609,-385.039,556.055,3.48438
-1.9144e-02,-175.508,-384.258,557.93,3.51719
-1.9140e-02,-177.227,-383.203,558.672,3.51719
-1.9136e-02,-178.086,-381.797,559.18,3.49375
-1.9132e-02,-179.492,-380.977,557.969,3.51875
-1.9128e-02,-179.805,-380.391,557.461,3.49375
-1.9124e-02,-179.883,-379.336,556.445,3.49375
-1.9120e-02,-179.102,-379.258,555.625,3.45781
-1.9116e-02,-178.047,-379.375,553.516,3.4375
-1.9112e-02,-177.578,-377.031,552.969,3.42344
-1.9108e-02,-177.578,-376.602,550.352,3.40312
-1.9104e-02,-176.953,-375.195,549.219,3.4
-1.9100e-02,-176.445,-374.062,548.086,3.3875
-1.9096e-02,-176.758,-370.938,547.188,3.37187
-1.9092e-02,-176.875,-370.039,544.375,3.3875
-1.9088e-02,-176.523,-369.414,541.719,3.4
-1.9084e-02,-175.625,-368.008,541.094,3.3875
-1.9080e-02,-174.922,-367.266,539.883,3.37969
-1.9076e-02,-175.039,-368.008,538.75,3.3625
-1.9072e-02,-174.219,-366.68,539.141,3.34219
-1.9068e-02,-175,-365.43,538.164,3.35156
-1.9064e-02,-175.82,-364.453,538.242,3.34375
-1.9060e-02,-176.445,-363.008,538.359,3.32344
-1.9056e-02,-177.266,-359.688,537.969,3.31562
-1.9052e-02,-178.047,-359.141,536.094,3.32656
-1.9048e-02,-179.062,-358.125,534.062,3.33437
-1.9044e-02,-179.297,-356.914,533.477,3.34687
-1.9040e-02,-179.609,-356.211,533.555,3.31875
-1.9036e-02,-179.492,-355.703,533.359,3.31406
-1.9032e-02,-179.883,-356.719,532.539,3.31562
-1.9028e-02,-180.43,-356.133,533.984,3.31406
-1.9024e-02,-181.406,-355.312,534.102,3.34844
-1.9020e-02,-182.617,-354.297,535.195,3.35156
-1.9016e-02,-184.258,-351.758,535.742,3.38281
-1.9012e-02,-185.273,-351.211,534.492,3.39531
-1.9008e-02,-185.977,-350.82,534.609,3.40312
-1.9004e-02,-186.523,-350.195,534.062,3.4
-1.9000e-02,-187.539,-349.922,534.102,3.425
-1.8996e-02,-187.812,-349.727,534.688,3.42812
-1.8992e-02,-188.516,-350.938,535.078,3.43594
-1.8988e-02,-189.023,-350.625,536.758,3.42969
-1.8984e-02,-190.781,-349.883,537.969,3.45
-1.8980e-02,-192.07,-349.414,539.18,3.46875
-1.8976e-02,-193.711,-347.5,540.977,3.46562
-1.8972e-02,-195.508,-347.383,540.508,3.48906
-1.8968e-02,-196.875,-347.188,540.195,3.51094
-1.8964e-02,-197.148,-347.07,541.289,3.55156
-1.8960e-02,-198.047,-346.836,541.914,3.55156
-1.8956e-02,-198.711,-347.07,543.242,3.56562
-1.8952e-02,-199.883,-348.867,544.336,3.575
-1.8948e-02,-200.703,-348.398,546.172,3.5875
-1.8944e-02,-202.266,-348.477,548.516,3.5875
-1.8940e-02,-204.57,-348.086,549.922,3.59219
-1.8936e-02,-206.172,-346.25,551.992,3.5875
-1.8932e-02,-207.93,-346.641,551.68,3.59844
-1.8928e-02,-209.336,-346.992,552.148,3.63906
-1.8924e-02,-210.742,-347.148,553.906,3.63906
-1.8920e-02,-211.484,-347.461,555.195,3.66094
-1.8916e-02,-212.07,-346.133,556.328,3.66406
-1.8912e-02,-213.086,-346.68,556.328,3.67656
-1.8908e-02,-213.711,-346.445,556.406,3.6875
-1.8904e-02,-214.336,-346.484,555.82,3.68906
-1.8900e-02,-214.648,-346.055,556.914,3.68906
-1.8896e-02,-215.312,-347.07,556.562,3.7125
-1.8892e-02,-215.938,-348.359,557.969,3.71719
-1.8888e-02,-216.367,-347.852,560.117,3.72031
-1.8884e-02,-218.281,-347.148,561.406,3.72187
-1.8880e-02,-219.922,-346.445,561.992,3.75
-1.8876e-02,-221.328,-344.414,563.164,3.75469
-1.8872e-02,-222.539,-344.453,562.812,3.75781
-1.8868e-02,-223.477,-343.945,563.008,3.76562
-1.8864e-02,-224.102,-343.789,562.656,3.77344
-1.8860e-02,-225.273,-343.125,563.242,3.77344
-1.8856e-02,-225.117,-341.367,563.867,3.76094
-1.8852e-02,-225.469,-341.406,563.047,3.76094
-1.8848e-02,-225.977,-341.055,562.305,3.74531
-1.8844e-02,-226.016,-340.469,561.602,3.75469
-1.8840e-02,-226.211,-339.766,560.273,3.75781
-1.8836e-02,-226.133,-339.961,560.195,3.76875
-1.8832e-02,-226.484,-341.055,560,3.7625
-1.8828e-02,-226.484,-339.844,561.797,3.775
-1.8824e-02,-227.5,-338.711,562.422,3.78906
-1.8820e-02,-228.867,-337.344,561.914,3.80312
-1.8816e-02,-229.844,-334.688,562.422,3.79844
-1.8812e-02,-230.703,-334.062,560.703,3.81406
-1.8808e-02,-230.547,-333.477,560,3.79844
-1.8804e-02,-231.172,-332.539,559.961,3.81562
-1.8800e-02,-231.992,-332.031,558.75,3.81406
-1.8796e-02,-231.562,-331.602,558.555,3.81406
-1.8792e-02,-231.914,-332.773,558.555,3.79844
-1.8788e-02,-232.109,-332.344,559.57,3.80312
-1.8784e-02,-232.93,-331.406,560.82,3.82656
-1.8780e-02,-233.828,-330.938,561.094,3.81562
-1.8776e-02,-234.648,-328.594,561.328,3.82656
-1.8772e-02,-235.742,-328.477,560.625,3.82656
-1.8768e-02,-236.289,-328.164,560.312,3.84219
-1.8764e-02,-236.289,-328.047,560.078,3.82344
-1.8760e-02,-236.875,-328.203,560.508,3.82344
-1.8756e-02,-237.656,-329.57,559.375,3.87031
-1.8752e-02,-237.969,-329.375,561.406,3.84687
-1.8748e-02,-238.32,-328.984,562.852,3.85625
-1.8744e-02,-239.414,-328.672,563.75,3.88281
-1.8740e-02,-240.859,-328.555,564.688,3.87187
-1.8736e-02,-242.07,-326.367,565.469,3.86719
-1.8732e-02,-243.047,-326.68,564.883,3.87031
-1.8728e-02,-243.594,-326.25,565.547,3.87031
-1.8724e-02,-244.766,-326.25,565.898,3.9
-1.8720e-02,-245.078,-326.133,566.406,3.9125
-1.8716e-02,-244.922,-324.531,566.992,3.91719
-1.8712e-02,-245.195,-325.352,566.055,3.92812
-1.8708e-02,-245.586,-325.43,565.664,3.94062
-1.8704e-02,-245.312,-325.156,565.703,3.95156
-1.8700e-02,-245.273,-324.648,564.531,3.96562
-1.8696e-02,-245.312,-324.531,564.023,3.96094
-1.8692e-02,-245.273,-326.016,563.828,3.95312
-1.8688e-02,-245.117,-325.312,566.602,3.92812
-1.8684e-02,-246.289,-324.414,567.578,3.93125
-1.8680e-02,-247.422,-323.984,566.875,3.94062
-1.8676e-02,-248.242,-321.602,567.383,3.94062
-1.8672e-02,-248.633,-321.445,565.664,3.94375
-1.8668e-02,-248.75,-321.172,565.664,3.94375
-1.8664e-02,-248.672,-320.781,565.352,3.95156
-1.8660e-02,-248.75,-320.469,564.688,3.95156
-1.8656e-02,-248.633,-321.602,563.828,3.94062
-1.8652e-02,-249.18,-321.484,565.352,3.95781
-1.8648e-02,-249.57,-320.859,566.719,3.95625
-1.8644e-02,-250.391,-320.273,567.188,3.94531
-1.8640e-02,-251.211,-320.039,567.695,3.94531
-1.8636e-02,-252.383,-317.695,567.695,3.97187
-1.8632e-02,-253.633,-317.891,567.109,3.96406
-1.8628e-02,-253.828,-317.695,567.188,3.95312
-1.8624e-02,-253.906,-317.227,566.875,3.94844
-1.8620e-02,-253.945,-317.617,567.422,3.98125
-1.8616e-02,-254.258,-316.016,566.406,4.00937
-1.8612e-02,-254.414,-317.383,565.781,3.99375
-1.8608e-02,-254.648,-316.992,566.484,3.99219
-1.8604e-02,-255.156,-315.898,566.68,3.99687
-1.8600e-02,-256.172,-314.141,566.719,3.98438
-1.8596e-02,-256.875,-311.328,565.039,3.97187
-1.8592e-02,-257.891,-311.094,563.359,3.98125
-1.8588e-02,-258.32,-309.18,563.32,4.00156
-1.8584e-02,-259.297,-307.383,563.438,3.97656
-1.8580e-02,-259.727,-306.562,562.344,3.95312
-1.8576e-02,-260.234,-305.508,561.406,3.94531
-1.8572e-02,-260.742,-305.859,559.688,3.97656
-1.8568e-02,-261.055,-305,561.328,3.98906
-1.8564e-02,-261.523,-303.672,561.289,3.99687
-1.8560e-02,-262.344,-301.992,561.836,3.99844
-1.8556e-02,-263.203,-299.102,562.148,4.01875
-1.8552e-02,-264.062,-298.828,560.078,4.025
-1.8548e-02,-263.906,-297.891,559.805,4.01406
-1.8544e-02,-264.609,-297.188,559.453,4.02187
-1.8540e-02,-264.609,-297.07,559.18,4.01406
-1.8536e-02,-265,-296.719,558.789,4.00469
-1.8532e-02,-264.922,-298.008,557.578,3.98906
-1.8528e-02,-265.43,-297.93,558.672,3.98906
-1.8524e-02,-266.25,-297.188,560.469,3.99375
-1.8520e-02,-266.719,-296.484,560.82,4.00937
-1.8516e-02,-267.227,-294.453,561.484,4.02187
-1.8512e-02,-268.125,-294.531,560.273,4.02187
-1.8508e-02,-268.789,-294.531,559.961,4.04219
-1.8504e-02,-268.633,-294.57,560.586,4.02187
-1.8500e-02,-268.633,-294.844,560.781,4.03906
-1.8496e-02,-268.359,-294.18,560.312,4.05312
-1.8492e-02,-268.945,-295.078,560.117,4.06562
-1.8488e-02,-268.945,-294.453,559.961,4.07812
-1.8484e-02,-269.062,-293.438,560.273,4.07812
-1.8480e-02,-270,-291.641,559.766,4.0625
-1.8476e-02,-271.211,-289.805,558.672,4.04219
-1.8472e-02,-272.422,-288.945,556.953,4.02656
-1.8468e-02,-274.258,-286.641,556.719,4.0375
-1.8464e-02,-275.664,-283.867,557.227,4.03281
-1.8460e-02,-277.578,-281.055,556.914,4.04531
-1.8456e-02,-279.102,-276.914,556.523,4.02187
