Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-4.9930e-02,-212.969,551.328,-337.148,-1.46875
-4.9920e-02,-210.82,550.391,-338.398,-1.47031
-4.9910e-02,-210.508,550.039,-339.766,-1.46563
-4.9900e-02,-210.352,552.539,-341.016,-1.44844
-4.9890e-02,-210.352,552.227,-339.141,-1.44063
-4.9880e-02,-211.016,551.523,-339.727,-1.42344
-4.9870e-02,-212.109,553.789,-341.406,-1.45156
-4.9860e-02,-213.672,556.875,-341.211,-1.45
-4.9850e-02,-214.766,556.836,-340.352,-1.43125
-4.9840e-02,-212.383,555.781,-342.656,-1.43594
-4.9830e-02,-208.008,552.773,-344.258,-1.525
-4.9820e-02,-203.516,552.188,-348.359,-1.53906
-4.9810e-02,-200.703,551.055,-350,-1.54688
-4.9800e-02,-198.594,552.344,-351.875,-1.56406
-4.9790e-02,-197.188,551.016,-350.977,-1.58438
-4.9780e-02,-195.977,548.945,-352.188,-1.6125
-4.9770e-02,-196.016,549.297,-352.734,-1.6125
-4.9760e-02,-196.992,551.875,-353.516,-1.625
-4.9750e-02,-197.227,551.484,-351.797,-1.62813
-4.9740e-02,-194.883,549.375,-353.711,-1.64844
-4.9730e-02,-189.883,545.781,-354.258,-1.67656
-4.9720e-02,-184.727,543.672,-357.695,-1.72031
-4.9710e-02,-181.914,541.641,-358.594,-1.74375
-4.9700e-02,-179.375,542.188,-360.078,-1.72969
-4.9690e-02,-177.734,539.453,-358.281,-1.75781
-4.9680e-02,-176.641,536.758,-358.789,-1.78281
-4.9670e-02,-176.523,536.406,-359.141,-1.78906
-4.9660e-02,-177.07,538.75,-359.141,-1.76406
-4.9650e-02,-177.383,537.617,-356.328,-1.77656
-4.9640e-02,-175.039,534.844,-357.5,-1.79063
-4.9630e-02,-169.609,533.008,-361.172,-1.79844
-4.9620e-02,-163.672,532.07,-364.492,-1.82656
-4.9610e-02,-157.852,528.789,-365.43,-1.88125
-4.9600e-02,-153.32,525.391,-368.242,-1.93281
-4.9590e-02,-150.117,524.102,-370.938,-1.97344
-4.9580e-02,-147.617,525.312,-373.672,-2.00781
-4.9570e-02,-146.25,524.375,-373.008,-2.04531
-4.9560e-02,-145.352,522.773,-373.984,-2.0625
-4.9550e-02,-145.508,523.672,-375.352,-2.06875
-4.9540e-02,-146.484,526.68,-376.523,-2.06875
-4.9530e-02,-147.383,527.031,-374.805,-2.04219
-4.9520e-02,-145.391,525.273,-376.719,-2.06875
-4.9510e-02,-141.133,522.148,-377.383,-2.05938
-4.9500e-02,-136.641,521.484,-380.977,-2.1
-4.9490e-02,-134.258,520.039,-382.07,-2.125
-4.9480e-02,-132.617,521.68,-383.75,-2.14531
-4.9470e-02,-131.562,521.172,-384.297,-2.15469
-4.9460e-02,-129.648,520.859,-385.82,-2.175
-4.9450e-02,-127.656,520.352,-385.977,-2.19375
-4.9440e-02,-126.797,519.336,-387.383,-2.21406
-4.9430e-02,-127.305,520.781,-388.711,-2.22344
-4.9420e-02,-128.906,524.883,-390.078,-2.19375
-4.9410e-02,-130.469,525.977,-388.75,-2.2125
-4.9400e-02,-129.258,525.273,-390.352,-2.22656
-4.9390e-02,-125.43,524.453,-392.93,-2.25938
-4.9380e-02,-119.727,525.391,-396.875,-2.30156
-4.9370e-02,-115.156,523.75,-398.086,-2.32812
-4.9360e-02,-111.953,521.523,-401.133,-2.37188
-4.9350e-02,-109.727,521.484,-403.516,-2.39062
-4.9340e-02,-108.203,524.297,-405.859,-2.39688
-4.9330e-02,-108.203,524.57,-405.234,-2.43125
-4.9320e-02,-108.555,524.023,-406.055,-2.4375
-4.9310e-02,-110.586,526.094,-406.953,-2.41719
-4.9300e-02,-113.047,530.742,-407.734,-2.42344
-4.9290e-02,-115.547,532.227,-405.898,-2.43125
-4.9280e-02,-115.781,531.875,-406.562,-2.39688
-4.9270e-02,-112.812,531.602,-408.984,-2.41094
-4.9260e-02,-108.516,533.281,-412.539,-2.45469
-4.9250e-02,-105.703,530,-411.094,-2.50156
-4.9240e-02,-101.484,524.375,-412.734,-2.52969
-4.9230e-02,-96.3672,522.656,-415.703,-2.55781
-4.9220e-02,-93.1641,521.875,-416.211,-2.56719
-4.9210e-02,-92.4219,518.672,-415.508,-2.56719
-4.9200e-02,-91.9141,518.945,-415.352,-2.54844
-4.9190e-02,-91.6406,517.891,-413.945,-2.52656
-4.9180e-02,-90.7422,516.68,-413.555,-2.52656
-4.9170e-02,-90.1953,514.492,-412.07,-2.53594
-4.9160e-02,-86.875,510.82,-413.242,-2.56094
-4.9150e-02,-81.875,507.578,-414.648,-2.62344
-4.9140e-02,-77.9297,504.141,-415.781,-2.62969
-4.9130e-02,-75.8984,502.109,-416.094,-2.65
-4.9120e-02,-74.0625,502.539,-416.953,-2.67188
-4.9110e-02,-73.4766,501.406,-416.523,-2.65625
-4.9100e-02,-72.4609,500.742,-416.992,-2.6875
-4.9090e-02,-71.0156,500.742,-418.086,-2.70469
-4.9080e-02,-69.1406,500.742,-420.039,-2.72031
-4.9070e-02,-67.4219,500.391,-420.82,-2.75313
-4.9060e-02,-63.2422,498.242,-424.18,-2.78594
-4.9050e-02,-56.9922,496.289,-428.047,-2.83281
-4.9040e-02,-52.3828,494.883,-431.289,-2.87188
-4.9030e-02,-49.4922,494.219,-433.945,-2.89219
-4.9020e-02,-47.5781,496.133,-436.797,-2.90156
-4.9010e-02,-46.7578,495.391,-435.781,-2.90469
-4.9000e-02,-46.6016,494.414,-436.836,-2.94219
-4.8990e-02,-47.9688,495.703,-437.461,-2.925
-4.8980e-02,-50.1562,500.039,-438.398,-2.91875
-4.8970e-02,-52.7344,501.523,-435.43,-2.92969
-4.8960e-02,-53.5156,500.742,-435.781,-2.90938
-4.8950e-02,-51.4453,500.195,-437.891,-2.91563
-4.8940e-02,-47.4219,501.523,-441.523,-2.93281
-4.8930e-02,-44.8438,499.961,-441.641,-2.96719
-4.8920e-02,-39.6094,496.641,-444.648,-3.025
-4.8910e-02,-32.6953,493.203,-448.594,-3.09531
-4.8900e-02,-27.0703,490.117,-451.289,-3.14219
-4.8890e-02,-23.3984,487.5,-453.242,-3.18594
-4.8880e-02,-20.8203,488.789,-455.898,-3.2125
-4.8870e-02,-19.8828,486.992,-453.984,-3.21719
-4.8860e-02,-19.5312,484.883,-453.906,-3.22969
-4.8850e-02,-21.0156,485.156,-453.398,-3.21719
-4.8840e-02,-23.2031,488.398,-453.32,-3.19063
-4.8830e-02,-26.2891,489.102,-449.258,-3.17656
-4.8820e-02,-27.5781,487.227,-448.75,-3.19688
-4.8810e-02,-25.5469,485.859,-450.273,-3.18594
-4.8800e-02,-21.6797,486.406,-452.656,-3.20156
-4.8790e-02,-19.4141,484.336,-451.523,-3.22656
-4.8780e-02,-15.1562,479.18,-453.594,-3.32188
-4.8770e-02,-8.63281,475.742,-456.25,-3.33906
-4.8760e-02,-3.71094,472.5,-458.125,-3.36094
-4.8750e-02,-0.9375,470.039,-458.438,-3.375
-4.8740e-02,1.40625,470.508,-459.688,-3.39062
-4.8730e-02,1.91406,469.531,-459.609,-3.40781
-4.8720e-02,2.92969,468.945,-460,-3.4
-4.8710e-02,4.45312,469.258,-461.328,-3.39375
-4.8700e-02,5.46875,469.922,-463.086,-3.40781
-4.8690e-02,6.67969,470.117,-463.594,-3.45156
-4.8680e-02,9.80469,468.594,-466.719,-3.48125
-4.8670e-02,14.9219,467.031,-469.805,-3.5375
-4.8660e-02,18.75,466.172,-472.812,-3.575
-4.8650e-02,19.8047,465.664,-474.219,-3.59375
-4.8640e-02,20.5469,468.242,-476.367,-3.59063
-4.8630e-02,19.7656,468.477,-474.57,-3.60625
-4.8620e-02,20.8984,466.758,-475.742,-3.63906
-4.8610e-02,24.2969,464.297,-476.445,-3.65938
-4.8600e-02,27.5,463.203,-478.125,-3.67031
-4.8590e-02,27.8906,462.109,-477.93,-3.65469
-4.8580e-02,27.2266,464.141,-478.32,-3.61875
-4.8570e-02,25.4688,463.789,-474.883,-3.61875
-4.8560e-02,25.8203,461.328,-474.375,-3.63281
-4.8550e-02,28.75,459.453,-476.875,-3.66094
-4.8540e-02,32.4609,459.18,-478.555,-3.64844
-4.8530e-02,35.0781,458.086,-479.453,-3.65938
-4.8520e-02,38.125,457.305,-481.406,-3.67969
-4.8510e-02,39.8047,456.172,-481.289,-3.70469
-4.8500e-02,39.9219,455.664,-482.383,-3.75625
-4.8490e-02,38.9453,457.031,-483.789,-3.75781
-4.8480e-02,36.9531,461.445,-484.766,-3.725
-4.8470e-02,33.3594,463.477,-482.188,-3.70938
-4.8460e-02,32.4219,463.281,-482.578,-3.7
-4.8450e-02,33.9453,462.852,-484.727,-3.725
-4.8440e-02,37.1875,464.805,-488.477,-3.73125
-4.8430e-02,38.9062,464.18,-488.203,-3.77188
-4.8420e-02,42.6562,461.172,-490.703,-3.77813
-4.8410e-02,47.9688,458.906,-493.984,-3.85
-4.8400e-02,52.2266,456.836,-496.25,-3.86719
-4.8390e-02,53.7891,455.664,-497.227,-3.86719
-4.8380e-02,54.4531,457.656,-498.906,-3.8875
-4.8370e-02,53.6328,457.227,-496.25,-3.87969
-4.8360e-02,54.9609,454.453,-496.68,-3.89844
-4.8350e-02,59.375,453.281,-500.82,-3.92031
-4.8340e-02,63.4766,453.086,-502.812,-3.9625
-4.8330e-02,65.0391,449.805,-499.609,-3.97656
-4.8320e-02,67.5,443.477,-499.727,-4.00781
-4.8310e-02,70.8984,441.367,-502.461,-4.04375
-4.8300e-02,73.5547,442.812,-504.219,-4.03594
-4.8290e-02,73.75,440.43,-500.664,-4.04375
-4.8280e-02,75.4297,435.742,-499.648,-4.05625
-4.8270e-02,80.1953,432.578,-502.539,-4.08906
-4.8260e-02,84.8438,430.586,-503.516,-4.09688
-4.8250e-02,87.4609,426.758,-501.797,-4.11406
-4.8240e-02,88.7891,423.164,-501.445,-4.11875
-4.8230e-02,88.8281,421.68,-500.469,-4.11719
-4.8220e-02,87.8906,424.023,-500.312,-4.09844
-4.8210e-02,85,423.516,-495.469,-4.07812
-4.8200e-02,84.1406,421.211,-493.75,-4.08281
-4.8190e-02,85.7031,419.414,-494.688,-4.08906
-4.8180e-02,88.3203,419.492,-496.055,-4.09063
-4.8170e-02,89.4141,417.656,-493.906,-4.07812
-4.8160e-02,91.6797,414.062,-494.531,-4.12031
-4.8150e-02,97.3047,412.148,-498.594,-4.15469
-4.8140e-02,102.539,410.898,-500.82,-4.16875
-4.8130e-02,105.117,408.438,-500.469,-4.21563
-4.8120e-02,106.836,406.172,-500.938,-4.24063
-4.8110e-02,106.914,406.016,-501.367,-4.25938
-4.8100e-02,105.703,408.867,-502.383,-4.26719
-4.8090e-02,102.422,409.414,-498.789,-4.21563
-4.8080e-02,101.406,408.75,-498.516,-4.23594
-4.8070e-02,102.539,407.734,-499.727,-4.24063
-4.8060e-02,105.82,408.398,-502.539,-4.22813
-4.8050e-02,107.344,407.812,-501.523,-4.22031
-4.8040e-02,109.766,404.844,-503.008,-4.26875
-4.8030e-02,115.156,402.891,-507.852,-4.30156
-4.8020e-02,120.703,403.047,-511.055,-4.35781
-4.8010e-02,123.281,401.25,-511.68,-4.39844
-4.8000e-02,124.922,399.688,-513.281,-4.41094
-4.7990e-02,124.805,400.664,-514.766,-4.42344
-4.7980e-02,124.375,404.609,-516.016,-4.40469
-4.7970e-02,121.328,405.938,-513.75,-4.38281
-4.7960e-02,120,405.859,-514.141,-4.39062
-4.7950e-02,121.836,405.938,-516.484,-4.41406
-4.7940e-02,125.234,407.578,-520.547,-4.42813
-4.7930e-02,125.938,407.344,-520.078,-4.43281
-4.7920e-02,129.062,405.156,-522.344,-4.48594
-4.7910e-02,134.492,404.414,-527.891,-4.53438
-4.7900e-02,139.336,405.117,-531.719,-4.55469
-4.7890e-02,141.992,403.75,-530.781,-4.5875
-4.7880e-02,143.555,399.297,-531.055,-4.61719
-4.7870e-02,146.445,397.5,-532.344,-4.6375
-4.7860e-02,148.828,394.766,-531.641,-4.61719
-4.7850e-02,151.055,392.148,-532.539,-4.63594
-4.7840e-02,152.734,392.852,-532.227,-4.60938
-4.7830e-02,150.938,390.273,-526.758,-4.59688
-4.7820e-02,150.859,385.469,-523.828,-4.59375
-4.7810e-02,154.102,382.734,-524.844,-4.61094
-4.7800e-02,156.641,380.703,-524.062,-4.60469
-4.7790e-02,157.734,378.203,-521.797,-4.60313
-4.7780e-02,158.906,373.867,-519.844,-4.62188
-4.7770e-02,163.477,371.016,-522.695,-4.65
-4.7760e-02,167.461,369.688,-523.477,-4.66406
-4.7750e-02,169.492,367.578,-523.203,-4.65156
-4.7740e-02,172.422,363.984,-523.164,-4.65313
-4.7730e-02,178.008,361.641,-527.734,-4.7125
-4.7720e-02,183.281,361.094,-530.273,-4.76562
-4.7710e-02,185.586,358.867,-530.156,-4.78594
-4.7700e-02,186.602,357.227,-531.016,-4.80156
-4.7690e-02,186.016,357.734,-531.641,-4.83438
-4.7680e-02,184.609,361.25,-532.852,-4.80313
-4.7670e-02,180,363.32,-529.102,-4.77969
-4.7660e-02,177.461,363.555,-528.398,-4.77969
-4.7650e-02,177.188,363.672,-529.062,-4.75469
-4.7640e-02,179.062,365.859,-532.031,-4.74063
-4.7630e-02,178.633,366.758,-530.117,-4.74219
-4.7620e-02,178.75,365.039,-531.133,-4.77813
-4.7610e-02,182.227,365,-535.43,-4.8125
-4.7600e-02,185.391,366.094,-538.047,-4.82812
-4.7590e-02,187.266,366.68,-540.703,-4.85625
-4.7580e-02,189.727,364.805,-541.445,-4.87656
-4.7570e-02,194.102,361.094,-542.305,-4.89062
-4.7560e-02,197.344,355.625,-540.156,-4.92344
-4.7550e-02,200.391,351.758,-538.516,-4.94375
-4.7540e-02,203.047,346.133,-536.641,-4.97656
-4.7530e-02,208.516,341.797,-539.531,-4.99219
-4.7520e-02,213.359,339.453,-540.664,-4.9875
-4.7510e-02,215.781,336.172,-539.141,-5.01875
-4.7500e-02,216.406,332.93,-538.398,-5.03281
-4.7490e-02,215.664,332.109,-537.891,-5.03281
-4.7480e-02,214.141,335,-537.109,-4.99063
-4.7470e-02,209.414,335.742,-532.5,-4.9625
-4.7460e-02,206.992,334.648,-530.43,-4.93594
-4.7450e-02,206.211,334.023,-530.195,-4.90313
-4.7440e-02,208.008,335.195,-531.68,-4.87031
-4.7430e-02,206.992,335.352,-528.945,-4.88438
-4.7420e-02,206.992,333.281,-528.789,-4.89844
-4.7410e-02,209.609,332.5,-531.484,-4.90313
-4.7400e-02,212.266,333.477,-533.242,-4.94375
-4.7390e-02,212.422,333.242,-532.578,-4.9875
-4.7380e-02,213.516,331.25,-533.75,-4.96719
-4.7370e-02,218.164,330.859,-538.672,-4.99688
-4.7360e-02,221.719,332.07,-541.758,-5.01875
-4.7350e-02,224.375,332.812,-545.312,-5.06094
-4.7340e-02,226.25,331.562,-545.977,-5.10156
-4.7330e-02,230.391,327.852,-547.148,-5.11563
-4.7320e-02,232.969,323.203,-545.273,-5.12969
-4.7310e-02,235.469,319.844,-544.102,-5.15
-4.7300e-02,237.109,315.43,-542.812,-5.17188
-4.7290e-02,241.328,312.109,-546.172,-5.21875
-4.7280e-02,245.469,311.055,-547.5,-5.2125
-4.7270e-02,247.617,309.453,-547.539,-5.25
-4.7260e-02,249.297,306.055,-547.617,-5.25938
-4.7250e-02,253.789,303.75,-549.258,-5.27969
-4.7240e-02,256.016,302.578,-550.156,-5.27969
-4.7230e-02,254.609,301.094,-547.617,-5.27813
-4.7220e-02,254.453,300.039,-547.734,-5.27031
-4.7210e-02,255.43,299.648,-547.852,-5.23594
-4.7200e-02,256.016,300.039,-547.227,-5.21563
-4.7190e-02,253.945,299.648,-544.297,-5.21563
-4.7180e-02,253.242,297.5,-543.242,-5.23125
-4.7170e-02,255.703,296.562,-545.664,-5.23125
-4.7160e-02,257.227,297.5,-546.484,-5.25625
-4.7150e-02,257.422,298.164,-547.383,-5.24219
-4.7140e-02,258.242,296.719,-546.367,-5.2375
-4.7130e-02,259.922,292.305,-543.633,-5.26719
-4.7120e-02,261.797,284.297,-539.492,-5.27031
-4.7110e-02,267.266,278.125,-539.531,-5.27344
-4.7100e-02,271.758,274.023,-538.164,-5.3
-4.7090e-02,274.141,269.336,-535.664,-5.29063
-4.7080e-02,275.898,263.398,-533.359,-5.3
-4.7070e-02,281.289,259.609,-535.742,-5.31719
-4.7060e-02,285.742,257.305,-535.938,-5.34531
-4.7050e-02,288.594,255.273,-535.078,-5.36875
-4.7040e-02,289.492,251.602,-534.102,-5.37969
-4.7030e-02,294.766,249.531,-537.891,-5.41094
-4.7020e-02,298.984,249.141,-539.727,-5.4375
-4.7010e-02,300.234,248.359,-539.297,-5.48906
-4.7000e-02,299.141,247.773,-539.375,-5.49688
-4.6990e-02,296.797,249.453,-539.844,-5.48281
-4.6980e-02,293.203,253.633,-539.844,-5.42813
-4.6970e-02,286.719,257.5,-536.25,-5.39062
-4.6960e-02,281.25,259.57,-534.961,-5.33594
-4.6950e-02,278.32,262.656,-534.531,-5.32812
-4.6940e-02,276.641,264.648,-534.609,-5.31406
-4.6930e-02,275.82,266.016,-535.234,-5.32656
-4.6920e-02,276.367,266.445,-536.055,-5.33594
-4.6910e-02,277.891,266.25,-537.422,-5.35625
-4.6900e-02,280.859,265.078,-539.297,-5.36094
-4.6890e-02,285.625,263.633,-543.594,-5.40781
-4.6880e-02,289.57,264.375,-546.406,-5.44375
-4.6870e-02,292.227,264.844,-549.922,-5.47656
-4.6860e-02,293.906,263.398,-550.312,-5.52344
-4.6850e-02,296.953,260.156,-549.375,-5.54375
-4.6840e-02,299.883,253.594,-546.992,-5.55313
-4.6830e-02,307.148,248.633,-549.141,-5.60469
-4.6820e-02,312.93,245.195,-549.453,-5.63281
-4.6810e-02,316.094,242.148,-548.633,-5.66094
-4.6800e-02,318.516,237.773,-547.578,-5.66719
-4.6790e-02,323.75,234.883,-548.594,-5.68594
-4.6780e-02,326.484,232.383,-548.555,-5.70781
-4.6770e-02,325.508,230.625,-545.859,-5.69531
-4.6760e-02,323.789,229.219,-544.141,-5.64062
-4.6750e-02,324.141,228.516,-543.906,-5.62188
-4.6740e-02,323.594,229.219,-542.148,-5.60781
-4.6730e-02,320.195,229.18,-538.203,-5.59063
-4.6720e-02,317.812,228.242,-536.484,-5.56094
-4.6710e-02,317.734,228.047,-536.055,-5.58125
-4.6700e-02,318.906,226.953,-536.094,-5.57969
-4.6690e-02,321.367,225.312,-538.203,-5.5875
-4.6680e-02,323.633,225.977,-539.336,-5.59844
-4.6670e-02,324.102,227.031,-541.055,-5.59844
-4.6660e-02,323.203,226.172,-539.219,-5.59219
-4.6650e-02,324.531,223.008,-536.797,-5.61406
-4.6640e-02,325.234,217.031,-532.578,-5.61094
-4.6630e-02,329.844,211.914,-532.891,-5.60781
-4.6620e-02,333.75,209.18,-531.68,-5.61875
-4.6610e-02,334.805,206.68,-529.062,-5.60156
-4.6600e-02,334.297,203.086,-526.875,-5.59219
-4.6590e-02,338.281,200.352,-528.75,-5.6
-4.6580e-02,341.094,199.844,-529.492,-5.62813
-4.6570e-02,341.523,199.961,-529.102,-5.675
-4.6560e-02,340.508,198.828,-528.594,-5.66563
-4.6550e-02,343.711,198.789,-532.07,-5.6875
-4.6540e-02,345.781,200.703,-534.766,-5.7
-4.6530e-02,346.289,202.812,-537.188,-5.69375
-4.6520e-02,345.781,203.477,-537.695,-5.72344
-4.6510e-02,346.953,201.406,-536.055,-5.72969
-4.6500e-02,347.773,196.641,-533.359,-5.725
-4.6490e-02,352.188,192.539,-534.883,-5.74844
-4.6480e-02,356.055,190.43,-535.039,-5.77188
-4.6470e-02,357.188,189.336,-533.906,-5.78906
-4.6460e-02,356.367,187.227,-532.695,-5.8
-4.6450e-02,359.883,185.898,-535.625,-5.79688
-4.6440e-02,362.344,186.875,-537.539,-5.79531
-4.6430e-02,363.555,188.047,-539.727,-5.80313
-4.6420e-02,363.125,187.93,-539.18,-5.8125
-4.6410e-02,363.828,185.703,-536.992,-5.8
-4.6400e-02,364.375,180.898,-533.75,-5.8
-4.6390e-02,368.75,176.484,-535.078,-5.85313
-4.6380e-02,372.07,174.453,-534.609,-5.84531
-4.6370e-02,372.891,172.5,-532.578,-5.83594
-4.6360e-02,372.188,170.117,-531.133,-5.82969
-4.6350e-02,375.312,168.594,-534.023,-5.87188
-4.6340e-02,377.617,169.375,-535.156,-5.88594
-4.6330e-02,378.164,170.664,-536.836,-5.87969
-4.6320e-02,377.305,170.82,-535.586,-5.90625
-4.6310e-02,377.539,168.438,-533.164,-5.89531
-4.6300e-02,377.5,163.203,-529.453,-5.87813
-4.6290e-02,381.367,158.906,-529.961,-5.88438
-4.6280e-02,383.984,157.031,-529.18,-5.89375
-4.6270e-02,383.828,155.664,-527.109,-5.87344
-4.6260e-02,382.461,153.789,-525.234,-5.87031
-4.6250e-02,385.117,152.93,-527.617,-5.87969
-4.6240e-02,386.484,153.633,-528.594,-5.87813
-4.6230e-02,386.406,155,-530,-5.86563
-4.6220e-02,384.961,155.469,-528.555,-5.87031
-4.6210e-02,384.258,153.789,-525.859,-5.85
-4.6200e-02,383.789,149.453,-522.07,-5.85781
-4.6190e-02,386.836,145.469,-522.188,-5.87813
-4.6180e-02,388.867,143.828,-521.484,-5.84375
-4.6170e-02,388.477,143.32,-519.336,-5.84688
-4.6160e-02,386.484,141.719,-517.461,-5.85469
-4.6150e-02,387.07,141.016,-517.852,-5.88438
-4.6140e-02,388.867,139.922,-518.516,-5.89219
-4.6130e-02,392.227,138.398,-521.055,-5.93906
-4.6120e-02,395.938,136.016,-521.211,-5.94688
-4.6110e-02,399.688,130.078,-520.039,-5.95938
-4.6100e-02,402.734,125.078,-517.305,-5.97969
-4.6090e-02,404.258,121.914,-514.805,-5.975
-4.6080e-02,403.984,118.398,-512.461,-6.00313
-4.6070e-02,407.227,115.195,-514.336,-6.00313
-4.6060e-02,409.961,114.57,-514.648,-6.02344
-4.6050e-02,410.977,114.492,-515.703,-5.99688
-4.6040e-02,409.766,114.023,-513.828,-5.99063
-4.6030e-02,410.195,111.133,-510.977,-5.94688
-4.6020e-02,410.391,105.781,-506.641,-5.96875
-4.6010e-02,413.711,100.859,-507.109,-5.94219
-4.6000e-02,416.602,98.6719,-505.703,-5.94219
-4.5990e-02,416.172,97.6172,-503.164,-5.94688
-4.5980e-02,413.984,96.0938,-501.289,-5.93281
-4.5970e-02,416.016,95.0781,-503.516,-5.925
-4.5960e-02,417.305,96.4844,-504.336,-5.92969
-4.5950e-02,416.211,98.5547,-505.625,-5.92188
-4.5940e-02,414.375,99.6875,-504.375,-5.9125
-4.5930e-02,413.555,98.9844,-501.602,-5.90938
-4.5920e-02,411.836,95.625,-498.086,-5.90156
-4.5910e-02,413.164,92.8906,-496.562,-5.87031
-4.5900e-02,415.312,90,-495.859,-5.85938
-4.5890e-02,418.633,86.7578,-496.875,-5.86406
-4.5880e-02,422.07,85.7031,-497.227,-5.87969
-4.5870e-02,422.891,85.3906,-498.047,-5.9
-4.5860e-02,421.68,84.8047,-496.562,-5.92188
-4.5850e-02,422.07,81.9531,-493.672,-5.90156
-4.5840e-02,422.578,77.1484,-489.492,-5.91563
-4.5830e-02,425.781,72.5,-489.883,-5.92969
-4.5820e-02,428.75,70.3906,-488.711,-5.94531
-4.5810e-02,428.398,69.5312,-486.836,-5.95625
-4.5800e-02,426.523,68.6719,-484.922,-5.94531
-4.5790e-02,427.383,68.0859,-485.664,-5.93594
-4.5780e-02,428.867,67.7344,-486.484,-5.97344
-4.5770e-02,430.938,66.7969,-487.773,-5.98281
-4.5760e-02,433.867,66.0156,-489.883,-6.00469
-4.5750e-02,438.984,64.5312,-494.375,-6.03906
-4.5740e-02,444.414,62.5,-496.25,-6.07031
-4.5730e-02,449.648,57.6953,-496.875,-6.11406
-4.5720e-02,452.578,53.125,-494.766,-6.13906
-4.5710e-02,454.961,50.4297,-493.75,-6.14688
-4.5700e-02,455.078,48.4375,-492.422,-6.16563
-4.5690e-02,458.75,46.6797,-495.977,-6.18906
-4.5680e-02,462.148,46.9922,-497.852,-6.20469
-4.5670e-02,463.164,48.2031,-500.117,-6.19219
-4.5660e-02,461.836,49.3359,-499.883,-6.20625
-4.5650e-02,462.07,48.3203,-498.789,-6.20938
-4.5640e-02,461.094,45.1953,-495.82,-6.2
-4.5630e-02,464.062,42.3828,-497.539,-6.19844
-4.5620e-02,466.367,41.8359,-497.5,-6.20469
-4.5610e-02,466.68,42.5781,-498.516,-6.19844
-4.5600e-02,464.648,42.8516,-496.562,-6.17813
