Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-4.9930e-02,-224.57,544.219,-319.961,-1.86719
-4.9920e-02,-220.898,542.227,-320.898,-1.91406
-4.9910e-02,-218.008,540.273,-322.969,-1.96094
-4.9900e-02,-216.328,540.43,-325.039,-1.99375
-4.9890e-02,-215.82,543.125,-327.773,-1.99375
-4.9880e-02,-215.508,543.828,-326.719,-2.025
-4.9870e-02,-215.469,543.203,-327.891,-2.03594
-4.9860e-02,-217.305,545,-328.984,-2.03594
-4.9850e-02,-219.062,549.297,-330.625,-2.00781
-4.9840e-02,-220.898,551.953,-331.133,-2.00156
-4.9830e-02,-222.031,554.766,-332.852,-2.00938
-4.9820e-02,-221.641,556.875,-335.586,-2.03438
-4.9810e-02,-219.414,556.641,-337.891,-2.08281
-4.9800e-02,-214.492,551.562,-336.25,-2.15313
-4.9790e-02,-208.984,544.531,-336.328,-2.18125
-4.9780e-02,-205.273,539.492,-335.391,-2.23281
-4.9770e-02,-202.852,537.422,-335.117,-2.25625
-4.9760e-02,-199.453,534.375,-333.789,-2.27813
-4.9750e-02,-196.211,530.898,-333.789,-2.31719
-4.9740e-02,-192.148,528.281,-335.312,-2.37969
-4.9730e-02,-187.383,526.25,-337.5,-2.43281
-4.9720e-02,-182.734,523.672,-338.633,-2.50781
-4.9710e-02,-178.945,520.664,-341.094,-2.56719
-4.9700e-02,-176.25,519.922,-342.5,-2.60469
-4.9690e-02,-175.898,519.648,-342.656,-2.60938
-4.9680e-02,-176.953,520.312,-342.266,-2.59531
-4.9670e-02,-179.102,523.672,-342.812,-2.57812
-4.9660e-02,-180.781,525.391,-342.109,-2.55781
-4.9650e-02,-181.836,526.523,-342.93,-2.55625
-4.9640e-02,-181.875,528.516,-344.727,-2.57344
-4.9630e-02,-181.523,531.133,-347.5,-2.62188
-4.9620e-02,-180.469,533.75,-350.938,-2.6625
-4.9610e-02,-179.297,537.148,-355.859,-2.74063
-4.9600e-02,-177.812,540.156,-360.898,-2.79531
-4.9590e-02,-177.109,542.344,-363.398,-2.82656
-4.9580e-02,-178.242,542.695,-362.539,-2.82969
-4.9570e-02,-179.805,542.734,-361.406,-2.80313
-4.9560e-02,-181.211,543.242,-360.469,-2.79219
-4.9550e-02,-182.188,544.062,-360.508,-2.76094
-4.9540e-02,-182.148,545.352,-361.602,-2.74531
-4.9530e-02,-181.25,547.227,-363.711,-2.74688
-4.9520e-02,-180.82,548.867,-366.68,-2.79688
-4.9510e-02,-179.531,551.211,-370.273,-2.85469
-4.9500e-02,-177.227,553.242,-374.531,-2.93906
-4.9490e-02,-172.773,552.734,-378.281,-3.04844
-4.9480e-02,-166.68,547.266,-377.734,-3.13438
-4.9470e-02,-159.805,539.297,-378.984,-3.2125
-4.9460e-02,-154.688,534.805,-378.828,-3.27656
-4.9450e-02,-150.312,532.422,-379.844,-3.28438
-4.9440e-02,-146.836,529.336,-379.102,-3.33125
-4.9430e-02,-142.852,525.781,-379.805,-3.39688
-4.9420e-02,-138.164,522.891,-381.406,-3.46563
-4.9410e-02,-133.008,520.547,-383.594,-3.54688
-4.9400e-02,-128.477,517.383,-384.414,-3.61406
-4.9390e-02,-124.688,514.219,-386.445,-3.67656
-4.9380e-02,-122.539,513.945,-387.5,-3.73438
-4.9370e-02,-122.539,513.633,-387.5,-3.73594
-4.9360e-02,-123.789,513.984,-386.602,-3.71563
-4.9350e-02,-126.055,517.031,-387.031,-3.66094
-4.9340e-02,-128.516,519.102,-385.977,-3.65469
-4.9330e-02,-130.273,520.352,-386.094,-3.62031
-4.9320e-02,-131.406,522.695,-386.758,-3.61406
-4.9310e-02,-132.031,525.078,-388.359,-3.63438
-4.9300e-02,-132.266,527.773,-390.508,-3.6625
-4.9290e-02,-132.422,530.859,-392.93,-3.71094
-4.9280e-02,-131.719,533.945,-395.625,-3.78281
-4.9270e-02,-128.828,534.531,-398.438,-3.85156
-4.9260e-02,-124.492,530.352,-397.891,-3.92813
-4.9250e-02,-119.258,523.438,-398.086,-3.98438
-4.9240e-02,-116.172,520.039,-397.539,-4.01094
-4.9230e-02,-113.672,519.062,-397.734,-4.01406
-4.9220e-02,-111.953,516.875,-396.641,-4.05
-4.9210e-02,-110,513.945,-396.484,-4.06563
-4.9200e-02,-107.461,512.148,-396.992,-4.07812
-4.9190e-02,-104.336,511.094,-398.398,-4.12656
-4.9180e-02,-101.445,510.312,-400.625,-4.18594
-4.9170e-02,-97.8906,510.234,-403.477,-4.26719
-4.9160e-02,-94.6094,510.273,-406.758,-4.37969
-4.9150e-02,-91.1328,511.055,-410.156,-4.44688
-4.9140e-02,-87.8516,511.68,-412.539,-4.55313
-4.9130e-02,-85.6641,511.406,-415.977,-4.63281
-4.9120e-02,-85.0781,513.203,-419.18,-4.65
-4.9110e-02,-84.9609,518.398,-423.281,-4.65313
-4.9100e-02,-85.8203,522.695,-425,-4.65625
-4.9090e-02,-88.2422,524.062,-425.078,-4.62813
-4.9080e-02,-91.25,524.375,-422.266,-4.54688
-4.9070e-02,-95,523.75,-417.305,-4.45938
-4.9060e-02,-98.3984,524.258,-414.609,-4.4
-4.9050e-02,-101.719,524.609,-412.539,-4.35
-4.9040e-02,-103.945,524.297,-409.727,-4.30938
-4.9030e-02,-104.258,522.422,-408.984,-4.29375
-4.9020e-02,-101.992,520.781,-409.531,-4.31563
-4.9010e-02,-98.125,520.469,-411.953,-4.35781
-4.9000e-02,-94.8047,519.258,-412.891,-4.41406
-4.8990e-02,-91.6016,517.695,-414.922,-4.47969
-4.8980e-02,-87.7344,516.953,-417.812,-4.55625
-4.8970e-02,-84.2578,516.211,-421.445,-4.6125
-4.8960e-02,-80,516.719,-425.547,-4.6875
-4.8950e-02,-75.7031,517.227,-430.547,-4.80938
-4.8940e-02,-71.4062,517.422,-435.742,-4.925
-4.8930e-02,-68.7109,517.773,-438.32,-4.98438
-4.8920e-02,-67.9297,516.055,-436.68,-4.9875
-4.8910e-02,-68.0859,513.555,-435.43,-4.95938
-4.8900e-02,-68.2422,512.148,-433.672,-4.94531
-4.8890e-02,-68.2422,511.055,-432.578,-4.92344
-4.8880e-02,-68.0078,510.938,-432.383,-4.925
-4.8870e-02,-67.5781,510.82,-432.852,-4.91563
-4.8860e-02,-66.9141,511.445,-434.102,-4.92188
-4.8850e-02,-65.7812,512.93,-436.172,-4.95156
-4.8840e-02,-64.8047,514.57,-438.828,-5
-4.8830e-02,-63.8281,516.445,-442.07,-5.05781
-4.8820e-02,-62.0312,518.789,-445.508,-5.13594
-4.8810e-02,-58.7109,518.477,-447.891,-5.19531
-4.8800e-02,-54.4141,512.93,-446.484,-5.26562
-4.8790e-02,-49.2578,504.922,-445.977,-5.29844
-4.8780e-02,-46.0156,500.391,-444.453,-5.30781
-4.8770e-02,-43.7109,497.773,-444.102,-5.33125
-4.8760e-02,-42.5781,494.609,-441.523,-5.33438
-4.8750e-02,-40.9375,491.68,-440.273,-5.32656
-4.8740e-02,-39.2188,488.711,-439.57,-5.34219
-4.8730e-02,-37.1875,487.227,-439.648,-5.37969
-4.8720e-02,-35.2734,485.703,-440.43,-5.38906
-4.8710e-02,-33.2422,485.039,-441.914,-5.45156
-4.8700e-02,-30.8203,485.273,-443.984,-5.48906
-4.8690e-02,-28.6328,486.25,-446.562,-5.52969
-4.8680e-02,-26.5625,487.344,-449.805,-5.58438
-4.8670e-02,-24.3359,489.219,-453.867,-5.63906
-4.8660e-02,-22.1484,491.602,-458.594,-5.68906
-4.8650e-02,-19.6484,494.492,-463.555,-5.79063
-4.8640e-02,-17.8516,496.914,-466.641,-5.90469
-4.8630e-02,-15.7031,495.391,-469.18,-5.98906
-4.8620e-02,-13.2812,491.602,-467.695,-5.99063
-4.8610e-02,-10.0391,488.242,-468.516,-5.96719
-4.8600e-02,-8.35938,485.039,-465.664,-5.95312
-4.8590e-02,-6.40625,481.875,-463.984,-5.96719
-4.8580e-02,-4.41406,478.477,-463.32,-5.97969
-4.8570e-02,-2.53906,476.25,-463.32,-6.00781
-4.8560e-02,-0.585938,474.805,-463.75,-6.025
-4.8550e-02,1.36719,473.906,-464.961,-6.04844
-4.8540e-02,3.4375,474.023,-466.523,-6.07031
-4.8530e-02,5.70312,474.258,-468.711,-6.11094
-4.8520e-02,7.14844,475.273,-471.641,-6.17188
-4.8510e-02,9.10156,476.992,-474.883,-6.22188
-4.8500e-02,11.3281,479.336,-478.242,-6.27969
-4.8490e-02,14.6875,478.359,-480.938,-6.35469
-4.8480e-02,18.8672,473.711,-479.336,-6.40938
-4.8470e-02,23.5938,466.094,-478.828,-6.44531
-4.8460e-02,26.4453,461.406,-477.461,-6.47344
-4.8450e-02,28.2031,459.414,-476.289,-6.46406
-4.8440e-02,29.1016,455.977,-473.789,-6.41094
-4.8430e-02,29.9609,453.438,-471.836,-6.39219
-4.8420e-02,30.9766,451.445,-470.938,-6.40625
-4.8410e-02,31.4844,450.352,-470.82,-6.39688
-4.8400e-02,32.2656,450.078,-470.977,-6.39219
-4.8390e-02,32.6562,450.352,-472.109,-6.43438
-4.8380e-02,33.2812,451.211,-473.281,-6.46094
-4.8370e-02,33.7109,453.125,-475.312,-6.4875
-4.8360e-02,34.1797,455.82,-477.773,-6.52344
-4.8350e-02,34.3359,458.828,-480.859,-6.57031
-4.8340e-02,34.6484,461.797,-484.062,-6.59375
-4.8330e-02,36.875,463.125,-486.328,-6.6375
-4.8320e-02,40.0781,459.961,-486.758,-6.67813
-4.8310e-02,45.0391,455,-488.047,-6.72813
-4.8300e-02,50,451.094,-488.633,-6.77344
-4.8290e-02,53.8281,447.773,-490.273,-6.80313
-4.8280e-02,58.0078,445.469,-492.305,-6.85781
-4.8270e-02,61.9531,444.258,-494.766,-6.90938
-4.8260e-02,65.3516,443.711,-497.5,-6.95625
-4.8250e-02,68.8281,443.555,-500.859,-7.04063
-4.8240e-02,71.5625,444.375,-504.844,-7.09688
-4.8230e-02,72.2266,444.18,-505.781,-7.12813
-4.8220e-02,70.9766,442.891,-501.797,-7.10313
-4.8210e-02,68.4375,440.352,-498.047,-7.03438
-4.8200e-02,65.0781,439.961,-493.477,-6.95625
-4.8190e-02,61.7969,439.414,-490,-6.88438
-4.8180e-02,58.1641,439.102,-485.078,-6.84375
-4.8170e-02,56.3672,436.875,-482.695,-6.8125
-4.8160e-02,56.9922,434.883,-481.719,-6.8125
-4.8150e-02,59.6094,434.141,-483.398,-6.81719
-4.8140e-02,60.8203,433.086,-482.5,-6.81563
-4.8130e-02,61.8359,432.305,-482.773,-6.81563
-4.8120e-02,62.9688,431.992,-483.672,-6.8375
-4.8110e-02,63.7109,432.305,-484.961,-6.84375
-4.8100e-02,64.1406,433.008,-484.883,-6.87031
-4.8090e-02,65.8984,431.406,-486.953,-6.90469
-4.8080e-02,69.8438,430.195,-490.43,-6.96563
-4.8070e-02,75.9375,430.586,-496.641,-7.08125
-4.8060e-02,80,430.352,-499.961,-7.16875
-4.8050e-02,83.9844,430.508,-504.336,-7.25156
-4.8040e-02,88.125,430.703,-508.711,-7.33125
-4.8030e-02,93.3203,428.75,-512.188,-7.4
-4.8020e-02,99.8438,424.141,-512.461,-7.47813
-4.8010e-02,104.414,416.055,-510.117,-7.53594
-4.8000e-02,107.07,411.094,-508.516,-7.55
-4.7990e-02,109.18,409.297,-508.516,-7.5375
-4.7980e-02,109.18,407.461,-505.234,-7.51094
-4.7970e-02,108.906,405.195,-503.242,-7.48125
-4.7960e-02,108.75,404.336,-501.992,-7.47813
-4.7950e-02,107.773,403.906,-501.016,-7.46406
-4.7940e-02,107.148,404.492,-500.508,-7.44219
-4.7930e-02,106.172,405.625,-500.977,-7.45625
-4.7920e-02,104.18,406.641,-499.57,-7.43438
-4.7910e-02,103.945,406.445,-500.391,-7.44219
-4.7900e-02,106.406,406.289,-502.734,-7.4625
-4.7890e-02,110.312,407.305,-508.164,-7.5375
-4.7880e-02,112.773,408.398,-510.156,-7.6
-4.7870e-02,114.648,409.023,-513.086,-7.65625
-4.7860e-02,116.562,410.117,-516.484,-7.6875
-4.7850e-02,119.648,409.453,-518.398,-7.74375
-4.7840e-02,124.883,406.562,-520.195,-7.825
-4.7830e-02,128.867,401.68,-518.906,-7.86406
-4.7820e-02,133.125,397.617,-519.453,-7.90625
-4.7810e-02,137.031,395.078,-520.391,-7.97656
-4.7800e-02,139.57,393.32,-521.484,-8.01719
-4.7790e-02,142.539,392.656,-523.086,-8.06563
-4.7780e-02,144.766,392.852,-525.352,-8.10469
-4.7770e-02,146.328,393.672,-527.812,-8.12969
-4.7760e-02,147.852,395.234,-530.938,-8.19844
-4.7750e-02,150.039,394.336,-532.578,-8.26719
-4.7740e-02,153.828,391.016,-533.594,-8.30781
-4.7730e-02,157.812,386.367,-531.523,-8.33125
-4.7720e-02,160.82,382.617,-531.562,-8.35469
-4.7710e-02,163.398,380.195,-531.797,-8.37344
-4.7700e-02,165.859,379.141,-532.344,-8.39219
-4.7690e-02,167.109,378.359,-533.555,-8.41406
-4.7680e-02,168.438,378.672,-535.156,-8.45156
-4.7670e-02,168.75,379.688,-536.602,-8.45938
-4.7660e-02,169.023,381.758,-538.828,-8.47969
-4.7650e-02,170.273,381.523,-539.57,-8.52656
-4.7640e-02,173.125,378.672,-539.844,-8.54375
-4.7630e-02,175.273,374.375,-537.344,-8.57812
-4.7620e-02,177.344,371.055,-536.484,-8.5875
-4.7610e-02,178.711,368.828,-535.977,-8.58906
-4.7600e-02,180.117,368.32,-535.898,-8.57812
-4.7590e-02,180.43,368.281,-536.094,-8.61719
-4.7580e-02,180.078,369.336,-537.188,-8.63906
-4.7570e-02,179.531,370.898,-538.203,-8.64531
-4.7560e-02,178.633,373.164,-539.688,-8.65
-4.7550e-02,178.359,373.438,-540.156,-8.64531
-4.7540e-02,180.352,371.289,-539.336,-8.65625
-4.7530e-02,181.641,367.734,-536.406,-8.65313
-4.7520e-02,182.227,365.039,-535.078,-8.64531
-4.7510e-02,182.5,363.32,-533.711,-8.62188
-4.7500e-02,182.148,361.992,-531.133,-8.63125
-4.7490e-02,182.148,359.375,-530.469,-8.63594
-4.7480e-02,185.508,357.656,-532.5,-8.67188
-4.7470e-02,188.711,357.734,-534.297,-8.69219
-4.7460e-02,190.312,356.953,-535.078,-8.72813
-4.7450e-02,191.445,356.992,-536.602,-8.76875
-4.7440e-02,192.461,358.359,-538.359,-8.77344
-4.7430e-02,193.477,357.148,-538.867,-8.77813
-4.7420e-02,196.914,353.75,-539.023,-8.79219
-4.7410e-02,198.867,348.711,-536.133,-8.81563
-4.7400e-02,201.211,345.391,-535.039,-8.82031
-4.7390e-02,202.617,342.695,-534.414,-8.82344
-4.7380e-02,203.477,341.523,-533.672,-8.80938
-4.7370e-02,203.398,341.133,-533.867,-8.84375
-4.7360e-02,202.539,340.938,-532.344,-8.84063
-4.7350e-02,202.734,339.922,-532.188,-8.8375
-4.7340e-02,205.43,339.258,-535.43,-8.88906
-4.7330e-02,208.867,340.469,-538.711,-8.925
-4.7320e-02,210.469,340.82,-540.391,-8.95781
-4.7310e-02,212.656,339.57,-541.094,-9.01875
-4.7300e-02,216.602,334.961,-541.133,-9.03906
-4.7290e-02,219.453,329.57,-538.672,-9.06875
-4.7280e-02,222.188,325.273,-537.695,-9.09688
-4.7270e-02,224.258,321.875,-537.031,-9.10313
-4.7260e-02,225.391,320.469,-536.836,-9.11406
-4.7250e-02,226.172,320.039,-536.68,-9.13281
-4.7240e-02,225.625,320.273,-535.586,-9.14062
-4.7230e-02,225.391,318.633,-535.742,-9.16719
-4.7220e-02,228.398,318.281,-539.219,-9.22188
-4.7210e-02,231.484,319.648,-542.07,-9.27344
-4.7200e-02,232.773,320.625,-544.141,-9.3
-4.7190e-02,234.609,319.297,-544.766,-9.34844
-4.7180e-02,237.734,315.859,-545.117,-9.37656
-4.7170e-02,239.609,310.82,-542.461,-9.39219
-4.7160e-02,241.719,307.344,-541.289,-9.39688
-4.7150e-02,243.008,305.625,-540.664,-9.42656
-4.7140e-02,243.555,304.805,-540.273,-9.4375
-4.7130e-02,243.516,304.688,-540.703,-9.4375
-4.7120e-02,243.086,305.781,-541.289,-9.4375
-4.7110e-02,243.164,305.273,-540.43,-9.42969
-4.7100e-02,244.844,302.07,-539.414,-9.40938
-4.7090e-02,245.117,297.617,-535.156,-9.375
-4.7080e-02,245.742,294.375,-532.031,-9.33125
-4.7070e-02,244.57,290.078,-528.086,-9.32656
-4.7060e-02,246.836,286.914,-529.062,-9.29219
-4.7050e-02,249.688,286.094,-528.672,-9.27969
-4.7040e-02,249.844,285,-527.266,-9.28438
-4.7030e-02,249.375,282.656,-525.547,-9.31094
-4.7020e-02,251.758,280.703,-528.242,-9.34844
-4.7010e-02,254.844,281.602,-529.453,-9.36563
-4.7000e-02,255,282.07,-529.258,-9.375
-4.6990e-02,255.273,280.508,-529.648,-9.42813
-4.6980e-02,258.711,280.117,-533.672,-9.49688
-4.6970e-02,262.148,281.719,-537.031,-9.55156
-4.6960e-02,263.711,282.617,-540.273,-9.59375
-4.6950e-02,264.844,282.148,-540.898,-9.61094
-4.6940e-02,267.891,279.531,-541.914,-9.65469
-4.6930e-02,269.883,275.898,-540,-9.68594
-4.6920e-02,271.484,273.438,-539.492,-9.70312
-4.6910e-02,272.422,272.422,-539.492,-9.72969
-4.6900e-02,272.148,272.031,-538.203,-9.73594
-4.6890e-02,271.484,270.664,-537.656,-9.74219
-4.6880e-02,274.414,270.508,-540.938,-9.75156
-4.6870e-02,277.305,272.188,-543.242,-9.80469
-4.6860e-02,277.969,273.086,-545,-9.8
-4.6850e-02,278.75,272.773,-545.156,-9.81094
-4.6840e-02,281.211,269.961,-545.195,-9.87188
-4.6830e-02,282.07,266.289,-542.461,-9.85938
-4.6820e-02,283.125,263.906,-540.195,-9.85156
-4.6810e-02,282.305,260.547,-537.5,-9.85313
-4.6800e-02,285.352,258.438,-539.297,-9.85938
-4.6790e-02,288.086,258.359,-540.273,-9.87813
-4.6780e-02,289.102,258.086,-541.289,-9.90781
-4.6770e-02,288.711,256.719,-539.141,-9.92813
-4.6760e-02,291.445,253.242,-538.008,-9.91094
-4.6750e-02,291.992,249.18,-533.867,-9.89219
-4.6740e-02,292.109,246.094,-530.469,-9.875
-4.6730e-02,291.094,243.008,-526.445,-9.875
-4.6720e-02,293.32,240.508,-527.266,-9.88594
-4.6710e-02,295.547,239.766,-527.07,-9.87031
-4.6700e-02,295.391,239.219,-525.43,-9.82344
-4.6690e-02,294.219,238.125,-523.477,-9.81563
-4.6680e-02,296.055,236.914,-525.664,-9.83594
-4.6670e-02,298.125,237.93,-527.266,-9.84375
-4.6660e-02,298.711,238.867,-528.945,-9.85938
-4.6650e-02,298.086,238.867,-527.891,-9.87188
-4.6640e-02,298.672,236.562,-525.859,-9.87344
-4.6630e-02,299.648,230.898,-521.68,-9.87031
-4.6620e-02,303.906,225.898,-521.953,-9.8875
-4.6610e-02,308.164,223.047,-521.797,-9.91563
-4.6600e-02,309.453,220.625,-519.883,-9.93281
-4.6590e-02,309.102,217.539,-517.891,-9.94688
-4.6580e-02,312.969,215.234,-520.273,-9.97344
-4.6570e-02,316.289,214.883,-521.68,-9.99688
-4.6560e-02,317.305,215,-521.914,-10.0234
-4.6550e-02,316.602,213.867,-521.328,-10.0594
-4.6540e-02,319.414,213.398,-525.391,-10.1203
-4.6530e-02,322.734,215.781,-528.242,-10.1609
-4.6520e-02,323.555,217.656,-531.797,-10.2094
-4.6510e-02,322.891,218.594,-532.305,-10.2094
-4.6500e-02,324.531,217.305,-531.289,-10.2219
-4.6490e-02,325.273,212.812,-528.555,-10.2688
-4.6480e-02,329.688,208.789,-530.43,-10.2891
-4.6470e-02,334.023,207.695,-531.133,-10.3016
-4.6460e-02,335.664,206.719,-530.938,-10.3234
-4.6450e-02,335.156,204.609,-529.297,-10.35
-4.6440e-02,338.789,203.125,-532.93,-10.3984
-4.6430e-02,342.305,204.062,-535.586,-10.4313
-4.6420e-02,343.867,205.039,-538.164,-10.4734
-4.6410e-02,343.828,205.82,-537.969,-10.5078
-4.6400e-02,345.898,203.477,-538.555,-10.5078
-4.6390e-02,346.055,200.859,-535.898,-10.5422
-4.6380e-02,346.719,199.453,-535.742,-10.5141
-4.6370e-02,345.547,197.578,-532.344,-10.4734
-4.6360e-02,346.758,193.086,-529.961,-10.4328
-4.6350e-02,346.641,188.711,-524.727,-10.3781
-4.6340e-02,345.469,185.508,-520.117,-10.3297
-4.6330e-02,343.008,182.07,-515.156,-10.3188
-4.6320e-02,343.867,178.984,-514.844,-10.2969
-4.6310e-02,344.883,178.516,-513.359,-10.2281
-4.6300e-02,343.32,178.555,-510.742,-10.1953
-4.6290e-02,339.805,178.125,-507.422,-10.1609
-4.6280e-02,339.258,178.008,-507.422,-10.1672
-4.6270e-02,339.922,177.344,-507.5,-10.1938
-4.6260e-02,341.133,176.133,-508.125,-10.2188
-4.6250e-02,343.906,174.648,-509.18,-10.2469
-4.6240e-02,348.281,172.773,-512.344,-10.3
-4.6230e-02,351.953,172.93,-514.766,-10.3719
-4.6220e-02,354.258,173.633,-517.656,-10.4109
-4.6210e-02,355.273,173.633,-517.461,-10.4344
-4.6200e-02,356.719,170.82,-516.875,-10.4438
-4.6190e-02,358.516,165.781,-513.477,-10.4781
-4.6180e-02,363.047,160.781,-515.195,-10.5016
-4.6170e-02,367.93,158.711,-516.016,-10.5422
-4.6160e-02,369.531,157.188,-515.664,-10.5563
-4.6150e-02,369.453,155.195,-513.945,-10.5844
-4.6140e-02,372.734,153.555,-517.539,-10.6172
-4.6130e-02,376.328,154.297,-519.961,-10.6516
-4.6120e-02,377.461,155.469,-522.773,-10.6828
-4.6110e-02,377.148,156.484,-522.578,-10.7188
-4.6100e-02,378.047,154.336,-521.758,-10.7328
-4.6090e-02,378.359,150.156,-518.359,-10.7484
-4.6080e-02,382.461,145.781,-519.609,-10.7531
-4.6070e-02,386.172,144.219,-520.078,-10.7516
-4.6060e-02,386.836,143.203,-519.375,-10.7609
-4.6050e-02,385.703,142.07,-517.5,-10.8203
-4.6040e-02,388.125,141.016,-521.211,-10.8422
-4.6030e-02,390.352,142.852,-523.203,-10.8406
-4.6020e-02,390.938,144.727,-525.859,-10.8609
-4.6010e-02,389.727,146.602,-525.195,-10.8828
-4.6000e-02,389.414,145.312,-524.18,-10.8766
-4.5990e-02,388.867,141.445,-520.586,-10.8938
-4.5980e-02,391.836,137.852,-522.07,-10.9297
-4.5970e-02,394.336,137.031,-522.07,-10.95
-4.5960e-02,394.961,136.523,-522.852,-10.9703
-4.5950e-02,393.867,136.172,-520.234,-10.9281
-4.5940e-02,394.102,132.852,-517.305,-10.8734
-4.5930e-02,393.594,127.188,-512.031,-10.8672
-4.5920e-02,396.562,121.914,-511.328,-10.875
-4.5910e-02,399.648,118.984,-509.883,-10.8281
-4.5900e-02,399.883,117.109,-507.5,-10.8016
-4.5890e-02,397.305,115.039,-503.984,-10.8063
-4.5880e-02,398.789,113.555,-505.625,-10.8063
-4.5870e-02,400.742,114.648,-506.094,-10.7953
-4.5860e-02,399.688,116.055,-507.227,-10.7828
-4.5850e-02,397.617,117.461,-505.391,-10.7516
-4.5840e-02,396.758,115.938,-503.008,-10.725
-4.5830e-02,394.844,112.266,-498.516,-10.7172
-4.5820e-02,396.133,108.398,-496.523,-10.7203
-4.5810e-02,398.164,105.312,-494.844,-10.6891
-4.5800e-02,401.445,101.875,-495.703,-10.7172
-4.5790e-02,405.078,100.352,-496.133,-10.7031
-4.5780e-02,406.289,99.4531,-496.719,-10.7172
-4.5770e-02,405.781,98.9453,-494.648,-10.7047
-4.5760e-02,406.211,95.5859,-492.109,-10.6922
-4.5750e-02,405.938,90.4688,-487.188,-10.7063
-4.5740e-02,409.531,85.1953,-486.797,-10.6906
-4.5730e-02,413.281,82.6562,-485.742,-10.6938
-4.5720e-02,413.359,81.25,-483.75,-10.6969
-4.5710e-02,411.289,79.9219,-481.406,-10.6938
-4.5700e-02,412.266,78.9062,-481.914,-10.7063
-4.5690e-02,414.062,77.9688,-482.656,-10.7266
-4.5680e-02,416.367,76.6016,-483.75,-10.7594
-4.5670e-02,419.414,74.9609,-485.391,-10.8031
-4.5660e-02,424.141,73.4375,-489.492,-10.8766
-4.5650e-02,428.711,73.75,-493.008,-10.95
-4.5640e-02,431.133,75.0781,-497.188,-11
-4.5630e-02,431.406,76.5234,-498.281,-11.0328
-4.5620e-02,432.812,75.4297,-498.75,-11.075
-4.5610e-02,433.086,72.1875,-496.328,-11.0719
-4.5600e-02,435.352,69.5312,-494.844,-11.1375
