Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-2.0204e-02,284.844,-559.609,276.211,-0.971875
-2.0200e-02,284.961,-560.43,276.641,-0.982813
-2.0196e-02,285.234,-561.133,277.461,-0.959375
-2.0192e-02,283.359,-559.141,279.141,-0.93125
-2.0188e-02,282.539,-558.945,279.141,-0.909375
-2.0184e-02,282.031,-559.141,279.57,-0.885938
-2.0180e-02,281.602,-558.789,279.805,-0.903125
-2.0176e-02,280.977,-558.906,280.312,-0.890625
-2.0172e-02,279.883,-558.125,280.156,-0.857813
-2.0168e-02,279.258,-558.945,279.57,-0.878125
-2.0164e-02,280.586,-559.961,280.586,-0.85625
-2.0160e-02,278.984,-559.141,281.523,-0.845313
-2.0156e-02,277.109,-558.945,282.539,-0.821875
-2.0152e-02,276.914,-560.938,281.914,-0.789062
-2.0148e-02,276.836,-559.961,283.945,-0.754688
-2.0144e-02,276.211,-560.312,285.664,-0.754688
-2.0140e-02,274.688,-559.648,286.602,-0.735938
-2.0136e-02,274.102,-559.727,286.758,-0.73125
-2.0132e-02,273.906,-559.648,286.797,-0.715625
-2.0128e-02,272.148,-557.07,288.125,-0.710938
-2.0124e-02,271.133,-556.992,287.617,-0.6875
-2.0120e-02,271.055,-556.875,287.383,-0.685938
-2.0116e-02,270.352,-556.758,287.695,-0.642188
-2.0112e-02,270.664,-559.219,286.875,-0.639063
-2.0108e-02,271.133,-559.219,288.516,-0.61875
-2.0104e-02,271.758,-559.531,289.844,-0.645313
-2.0100e-02,271.172,-559.922,290.352,-0.639063
-2.0096e-02,270.859,-560.039,290.352,-0.61875
-2.0092e-02,270.352,-559.297,290.664,-0.617188
-2.0088e-02,269.844,-558.633,291.055,-0.659375
-2.0084e-02,269.219,-559.102,290.352,-0.629688
-2.0080e-02,269.414,-559.297,291.055,-0.629688
-2.0076e-02,269.414,-559.648,291.562,-0.60625
-2.0072e-02,268.086,-557.305,293.281,-0.596875
-2.0068e-02,267.07,-557.109,292.5,-0.59375
-2.0064e-02,266.172,-557.188,292.07,-0.585938
-2.0060e-02,265.469,-556.406,292.07,-0.604688
-2.0056e-02,265.156,-556.172,292.188,-0.58125
-2.0052e-02,264.023,-555.078,291.68,-0.535938
-2.0048e-02,263.75,-555.781,291.133,-0.553125
-2.0044e-02,264.414,-556.172,291.875,-0.5375
-2.0040e-02,263.906,-555.078,293.516,-0.495313
-2.0036e-02,262.695,-554.375,294.531,-0.490625
-2.0032e-02,261.68,-556.055,293.477,-0.467188
-2.0028e-02,261.367,-555.273,294.805,-0.435938
-2.0024e-02,260.703,-554.531,295.898,-0.446875
-2.0020e-02,259.883,-554.844,296.328,-0.446875
-2.0016e-02,258.984,-554.141,296.328,-0.426563
-2.0012e-02,258.867,-553.867,295.938,-0.44375
-2.0008e-02,256.719,-550.898,296.719,-0.426563
-2.0004e-02,256.289,-550.664,296.016,-0.401563
-2.0000e-02,255.82,-550.195,295.703,-0.410938
-1.9996e-02,255.508,-549.805,295.742,-0.401563
-1.9992e-02,255.312,-549.766,296.406,-0.378125
-1.9988e-02,254.062,-549.297,295.938,-0.342188
-1.9984e-02,253.242,-549.258,297.148,-0.340625
-1.9980e-02,253.242,-549.297,298.086,-0.334375
-1.9976e-02,251.953,-549.688,299.805,-0.328125
-1.9972e-02,251.641,-552.188,299.766,-0.3
-1.9968e-02,251.055,-552.031,301.992,-0.264063
-1.9964e-02,250.625,-552.344,303.32,-0.253125
-1.9960e-02,250.508,-553.125,305.195,-0.248438
-1.9956e-02,249.922,-553.75,305.898,-0.21875
-1.9952e-02,250.195,-554.062,306.172,-0.2125
-1.9948e-02,249.219,-552.5,307.617,-0.190625
-1.9944e-02,247.969,-553.125,307.07,-0.1875
-1.9940e-02,247.578,-553.359,307.812,-0.198438
-1.9936e-02,247.812,-553.945,308.242,-0.20625
-1.9932e-02,246.445,-551.523,309.766,-0.170313
-1.9928e-02,245.156,-551.992,309.648,-0.151563
-1.9924e-02,244.141,-551.484,309.453,-0.13125
-1.9920e-02,244.141,-551.211,310.039,-0.121875
-1.9916e-02,243.906,-551.211,310.859,-0.145312
-1.9912e-02,242.578,-550.195,310.43,-0.126563
-1.9908e-02,242.07,-550.469,309.648,-0.109375
-1.9904e-02,242.422,-551.328,309.922,-0.090625
-1.9900e-02,241.875,-550.469,311.484,-0.0375
-1.9896e-02,240.586,-549.805,312.773,-0.04375
-1.9892e-02,240.156,-551.484,312.383,-0.04375
-1.9888e-02,239.648,-551.094,313.828,0.0125
-1.9884e-02,238.828,-550.664,315,0.015625
-1.9880e-02,237.656,-549.961,315.312,0.040625
-1.9876e-02,237.539,-549.883,315.82,0.0359375
-1.9872e-02,237.422,-549.648,315.859,0.065625
-1.9868e-02,235.586,-546.719,316.641,0.071875
-1.9864e-02,234.961,-546.953,315.508,0.0578125
-1.9860e-02,234.766,-546.523,315.117,0.053125
-1.9856e-02,234.609,-546.445,315.352,0.0765625
-1.9852e-02,234.375,-546.602,316.016,0.0890625
-1.9848e-02,233.438,-546.328,316.367,0.10625
-1.9844e-02,232.656,-545.898,316.953,0.109375
-1.9840e-02,232.227,-546.602,318.359,0.10625
-1.9836e-02,231.016,-547.109,319.258,0.132812
-1.9832e-02,230.703,-549.57,319.414,0.125
-1.9828e-02,231.133,-549.648,321.797,0.175
-1.9824e-02,230.234,-550.156,323.125,0.207812
-1.9820e-02,229.688,-550.586,324.492,0.220312
-1.9816e-02,229.531,-551.289,325.469,0.25625
-1.9812e-02,229.609,-551.68,326.367,0.234375
-1.9808e-02,228.789,-550.078,327.93,0.248437
-1.9804e-02,227.773,-551.094,326.719,0.275
-1.9800e-02,228.086,-551.797,326.992,0.260938
-1.9796e-02,228.477,-552.422,327.812,0.275
-1.9792e-02,227.266,-550.469,330.234,0.28125
-1.9788e-02,226.133,-550.977,329.727,0.295312
-1.9784e-02,225.469,-550.82,328.945,0.320312
-1.9780e-02,225.469,-550.273,329.141,0.309375
-1.9776e-02,224.922,-549.883,329.648,0.3125
-1.9772e-02,224.453,-549.492,329.727,0.332812
-1.9768e-02,223.789,-549.766,328.945,0.332812
-1.9764e-02,224.648,-550.586,329.219,0.3375
-1.9760e-02,223.594,-549.961,330.156,0.35
-1.9756e-02,222.812,-549.453,331.602,0.353125
-1.9752e-02,222.5,-551.406,331.25,0.36875
-1.9748e-02,222.305,-550.82,332.969,0.401563
-1.9744e-02,221.406,-550.664,333.828,0.396875
-1.9740e-02,220.234,-550.312,333.633,0.421875
-1.9736e-02,220.469,-550.195,334.531,0.414062
-1.9732e-02,220.742,-549.766,333.984,0.409375
-1.9728e-02,219.648,-547.539,334.609,0.390625
-1.9724e-02,218.945,-547.148,333.086,0.390625
-1.9720e-02,219.062,-546.914,331.797,0.41875
-1.9716e-02,218.867,-546.758,332.383,0.409375
-1.9712e-02,218.867,-547.031,332.617,0.390625
-1.9708e-02,218.75,-547.031,332.969,0.39375
-1.9704e-02,218.438,-547.227,333.477,0.423437
-1.9700e-02,217.344,-547.656,334.141,0.44375
-1.9696e-02,216.602,-547.656,335.156,0.495313
-1.9692e-02,216.289,-547.969,336.445,0.492188
-1.9688e-02,215.703,-548.75,337.539,0.51875
-1.9684e-02,214.297,-549.141,339.102,0.560937
-1.9680e-02,213.359,-549.57,341.016,0.589063
-1.9676e-02,211.953,-550.078,342.227,0.60625
-1.9672e-02,210.312,-547.852,345.664,0.640625
-1.9668e-02,207.891,-547.969,345.898,0.653125
-1.9664e-02,206.328,-547.773,346.328,0.670312
-1.9660e-02,205,-547.656,347.539,0.698438
-1.9656e-02,204.023,-546.758,347.852,0.73125
-1.9652e-02,203.594,-549.258,347.5,0.751562
-1.9648e-02,204.727,-550.586,349.258,0.782812
-1.9644e-02,204.297,-550.078,351.484,0.784375
-1.9640e-02,203.086,-549.805,351.875,0.825
-1.9636e-02,201.992,-549.453,352.422,0.807813
-1.9632e-02,201.602,-548.945,352.383,0.820312
-1.9628e-02,200.781,-546.406,353.945,0.807813
-1.9624e-02,199.727,-546.016,352.266,0.807813
-1.9620e-02,199.062,-545.703,351.367,0.823438
-1.9616e-02,198.555,-545.703,350.859,0.828125
-1.9612e-02,198.516,-545.078,351.367,0.829687
-1.9608e-02,198.32,-545,352.266,0.848437
-1.9604e-02,197.383,-544.727,352.773,0.890625
-1.9600e-02,196.523,-544.805,353.086,0.925
-1.9596e-02,195.898,-544.922,353.945,0.946875
-1.9592e-02,195.586,-547.227,354.023,0.971875
-1.9588e-02,196.289,-547.656,356.367,1.00781
-1.9584e-02,196.016,-547.773,358.086,1.0125
-1.9580e-02,195.586,-548.242,358.594,1.03125
-1.9576e-02,194.883,-548.672,358.672,1.02656
-1.9572e-02,195.273,-549.492,359.375,1.00625
-1.9568e-02,194.883,-547.461,360.508,1.02656
-1.9564e-02,194.883,-548.281,360.117,1
-1.9560e-02,194.961,-549.062,359.023,0.995313
-1.9556e-02,194.57,-549.375,358.398,1.02812
-1.9552e-02,194.492,-547.227,360.508,1.00313
-1.9548e-02,193.633,-547.461,359.531,1.01562
-1.9544e-02,193.555,-547.539,359.219,1.04688
-1.9540e-02,193.555,-546.953,359.297,1.01875
-1.9536e-02,192.852,-546.602,358.203,1.02344
-1.9532e-02,193.242,-547.227,357.5,1.01875
-1.9528e-02,194.453,-548.164,358.008,1.04844
-1.9524e-02,194.18,-547.344,358.906,1.05625
-1.9520e-02,193.828,-547.109,359.883,1.05625
-1.9516e-02,192.617,-546.836,359.727,1.07969
-1.9512e-02,191.211,-546.523,360.039,1.08906
-1.9508e-02,190.43,-546.133,360.898,1.08437
-1.9504e-02,189.922,-545.898,361.562,1.1125
-1.9500e-02,188.867,-545.82,362.93,1.13281
-1.9496e-02,187.148,-545.703,363.555,1.14531
-1.9492e-02,185.508,-545.391,364.102,1.18594
-1.9488e-02,185,-545.586,365.82,1.20937
-1.9484e-02,183.594,-545.82,367.656,1.26719
-1.9480e-02,181.875,-546.016,369.258,1.27656
-1.9476e-02,180.43,-546.094,371.289,1.31094
-1.9472e-02,179.844,-548.672,370.898,1.36094
-1.9468e-02,179.102,-548.672,374.219,1.39844
-1.9464e-02,178.008,-549.375,376.562,1.43906
-1.9460e-02,177.617,-549.805,378.164,1.4375
-1.9456e-02,177.5,-550.664,379.609,1.46562
-1.9452e-02,175.898,-548.633,380.859,1.45
-1.9448e-02,173.75,-546.406,380.508,1.45469
-1.9444e-02,173.164,-546.445,378.984,1.46719
-1.9440e-02,173.164,-545.82,377.891,1.50781
-1.9436e-02,172.656,-545,377.266,1.53906
-1.9432e-02,172.93,-543.984,376.641,1.50313
-1.9428e-02,172.812,-543.984,375.234,1.53594
-1.9424e-02,174.375,-544.57,375.742,1.49062
-1.9420e-02,174.141,-543.789,376.68,1.48281
-1.9416e-02,172.539,-543.086,376.133,1.50313
-1.9412e-02,171.797,-542.266,376.367,1.50313
-1.9408e-02,171.016,-541.641,376.445,1.52031
-1.9404e-02,169.961,-540.938,376.758,1.54062
-1.9400e-02,169.453,-540.742,377.5,1.53125
-1.9396e-02,168.281,-540.039,377.383,1.54688
-1.9392e-02,167.148,-539.609,378.281,1.56719
-1.9388e-02,165.547,-539.297,378.594,1.5875
-1.9384e-02,164.492,-538.711,379.727,1.62031
-1.9380e-02,163.672,-538.984,381.055,1.62969
-1.9376e-02,162.266,-538.516,382.344,1.65625
-1.9372e-02,161.25,-540.547,382.031,1.69687
-1.9368e-02,161.328,-540.352,384.688,1.72969
-1.9364e-02,160.156,-540.742,386.016,1.73438
-1.9360e-02,159.844,-541.016,387.109,1.76719
-1.9356e-02,159.102,-541.328,387.93,1.77969
-1.9352e-02,158.906,-541.328,387.656,1.75937
-1.9348e-02,158.398,-539.727,388.867,1.75937
-1.9344e-02,157.695,-540,388.164,1.75156
-1.9340e-02,157.617,-540.508,388.125,1.77031
-1.9336e-02,158.32,-540.82,388.633,1.7875
-1.9332e-02,156.875,-538.516,389.453,1.8
-1.9328e-02,155.977,-538.516,388.047,1.82344
-1.9324e-02,155.781,-538.203,388.32,1.82344
-1.9320e-02,155.742,-537.812,387.812,1.81094
-1.9316e-02,155.742,-537.266,387.422,1.84531
-1.9312e-02,155.352,-536.445,387.227,1.85625
-1.9308e-02,154.375,-536.055,386.016,1.83281
-1.9304e-02,155.469,-537.188,386.094,1.82344
-1.9300e-02,155.156,-536.055,386.914,1.83906
-1.9296e-02,154.258,-535.586,387.617,1.84062
-1.9292e-02,153.047,-534.844,387.461,1.84844
-1.9288e-02,151.797,-534.336,387.539,1.86094
-1.9284e-02,151.211,-533.945,388.047,1.89219
-1.9280e-02,149.688,-533.32,388.672,1.9
-1.9276e-02,148.75,-532.734,389.375,1.89219
-1.9272e-02,147.656,-532.5,390.195,1.89375
-1.9268e-02,146.016,-532.188,390.469,1.94063
-1.9264e-02,144.688,-531.875,390.977,1.97812
-1.9260e-02,144.062,-531.484,392.891,1.97812
-1.9256e-02,142.656,-531.797,394.141,2.00313
-1.9252e-02,142.031,-533.438,394.336,2.02812
-1.9248e-02,141.172,-533.398,396.484,2.03438
-1.9244e-02,140.43,-533.711,397.695,2.06875
-1.9240e-02,139.922,-533.828,399.141,2.08437
-1.9236e-02,139.297,-534.414,399.727,2.0875
-1.9232e-02,138.789,-534.766,399.922,2.07969
-1.9228e-02,138.633,-533.047,401.328,2.08437
-1.9224e-02,137.969,-533.32,399.844,2.1
-1.9220e-02,137.812,-534.062,400.156,2.10781
-1.9216e-02,137.812,-534.219,400.234,2.11562
-1.9212e-02,137.617,-532.109,401.328,2.1375
-1.9208e-02,137.188,-532.305,400.859,2.15312
-1.9204e-02,136.602,-532.109,399.844,2.16094
-1.9200e-02,136.289,-531.406,399.141,2.17031
-1.9196e-02,136.953,-531.406,400.039,2.12813
-1.9192e-02,136.367,-530.508,399.023,2.12031
-1.9188e-02,135.977,-530.469,397.891,2.11719
-1.9184e-02,136.68,-531.719,397.891,2.14375
-1.9180e-02,136.25,-530.664,398.008,2.16406
-1.9176e-02,135.977,-530.391,399.102,2.17031
-1.9172e-02,135.156,-529.18,399.297,2.15
-1.9168e-02,134.336,-528.438,399.102,2.17812
-1.9164e-02,133.242,-528.32,399.531,2.20937
-1.9160e-02,132.188,-527.422,399.414,2.22969
-1.9156e-02,131.211,-527.148,400.43,2.21094
-1.9152e-02,130.586,-526.797,401.328,2.21719
-1.9148e-02,129.492,-526.641,401.641,2.24219
-1.9144e-02,128.359,-526.289,402.539,2.27031
-1.9140e-02,127.031,-526.406,403.594,2.28594
-1.9136e-02,125.703,-526.445,404.727,2.32031
-1.9132e-02,125.273,-526.953,406.719,2.34375
-1.9128e-02,123.477,-526.953,407.656,2.36406
-1.9124e-02,121.758,-526.797,408.477,2.39687
-1.9120e-02,120.703,-527.109,410.508,2.46094
-1.9116e-02,119.688,-527.422,412.5,2.50156
-1.9112e-02,117.07,-525,414.883,2.54375
-1.9108e-02,115.273,-525,415.156,2.55937
-1.9104e-02,113.906,-524.883,414.961,2.62031
-1.9100e-02,112.109,-524.102,415.664,2.64844
-1.9096e-02,110.781,-523.555,416.484,2.63594
-1.9092e-02,109.531,-523.359,416.992,2.68906
-1.9088e-02,109.258,-524.57,418.32,2.70625
-1.9084e-02,107.93,-523.555,420.117,2.75469
-1.9080e-02,105.703,-523.086,420.859,2.80781
-1.9076e-02,103.945,-522.461,422.773,2.81094
-1.9072e-02,102.852,-524.18,423.086,2.81406
-1.9068e-02,101.914,-523.867,425.234,2.85938
-1.9064e-02,100.938,-523.555,426.523,2.875
-1.9060e-02,99.4141,-523.086,426.523,2.9
-1.9056e-02,99.2969,-523.164,427.578,2.91562
-1.9052e-02,99.1016,-523.047,427.422,2.92188
-1.9048e-02,98.3984,-520.703,429.258,2.92188
-1.9044e-02,97.7734,-520.508,427.578,2.91562
-1.9040e-02,97.4609,-521.016,426.562,2.91562
-1.9036e-02,97.1875,-521.211,426.641,2.90781
-1.9032e-02,96.9531,-521.367,426.758,2.90781
-1.9028e-02,97.6562,-521.367,427.266,2.925
-1.9024e-02,97.3438,-521.953,428.555,2.92188
-1.9020e-02,96.6406,-522.227,428.867,2.95312
-1.9016e-02,96.3672,-522.344,429.57,2.9625
-1.9012e-02,95.6641,-520.508,431.719,2.95781
-1.9008e-02,94.4141,-520.547,431.094,2.96562
-1.9004e-02,93.5938,-520.703,430.781,2.98125
-1.9000e-02,93.5156,-519.727,430.508,2.99687
-1.8996e-02,92.8906,-519.102,429.805,3.02969
-1.8992e-02,92.6953,-518.828,430.117,3.05
-1.8988e-02,93.0859,-520.859,429.766,3.05781
-1.8984e-02,92.6953,-519.805,431.289,3.04219
-1.8980e-02,92.3828,-519.297,432.227,3.06719
-1.8976e-02,91.0547,-518.906,431.797,3.06406
-1.8972e-02,89.8438,-518.711,432.109,3.08437
-1.8968e-02,89.0625,-518.32,432.852,3.11562
-1.8964e-02,88.3594,-518.477,433.32,3.13594
-1.8960e-02,87.1094,-518.477,434.57,3.14844
-1.8956e-02,85.7812,-517.969,435.039,3.15625
-1.8952e-02,85.8203,-519.805,434.648,3.14844
-1.8948e-02,86.4062,-520.312,437.109,3.15937
-1.8944e-02,85.9766,-520.117,438.438,3.17969
-1.8940e-02,85.7812,-520.703,438.828,3.17969
-1.8936e-02,86.2109,-521.133,438.633,3.17969
-1.8932e-02,86.5234,-523.047,437.227,3.16094
-1.8928e-02,87.1875,-521.211,439.844,3.13906
-1.8924e-02,86.1719,-521.25,438.906,3.10781
-1.8920e-02,85.8203,-520.859,437.617,3.12031
-1.8916e-02,85.0781,-520.43,437.93,3.14062
-1.8912e-02,84.4531,-521.133,436.484,3.16562
-1.8908e-02,84.2969,-517.773,439.219,3.20469
-1.8904e-02,83.125,-516.875,438.633,3.18594
-1.8900e-02,82.3438,-516.055,437.578,3.2
-1.8896e-02,82.0312,-515.43,435.977,3.18906
-1.8892e-02,82.4219,-514.531,435.195,3.19219
-1.8888e-02,82.6172,-511.719,435.195,3.19375
-1.8884e-02,82.4219,-511.211,433.164,3.17969
-1.8880e-02,82.7344,-510.586,431.523,3.17188
-1.8876e-02,83.1641,-510.273,430.312,3.16406
-1.8872e-02,83.6719,-509.453,429.102,3.15156
-1.8868e-02,83.9453,-509.18,429.375,3.125
-1.8864e-02,84.0625,-509.375,428.789,3.10469
-1.8860e-02,84.1797,-509.141,428.789,3.10781
-1.8856e-02,84.2969,-508.945,428.242,3.12031
-1.8852e-02,84.2969,-509.062,428.672,3.10312
-1.8848e-02,84.1406,-509.18,428.438,3.10469
-1.8844e-02,84.2578,-509.57,428.945,3.1125
-1.8840e-02,84.6484,-510.039,430.078,3.125
-1.8836e-02,84.2969,-510.469,429.961,3.13281
-1.8832e-02,83.9844,-513.086,429.375,3.14375
-1.8828e-02,84.8047,-513.32,432.344,3.17188
-1.8824e-02,83.6328,-513.086,434.023,3.17656
-1.8820e-02,82.4219,-513.203,435.273,3.21719
-1.8816e-02,80.5859,-512.617,436.719,3.24219
-1.8812e-02,78.6719,-513.633,435.703,3.25781
-1.8808e-02,77.1484,-510.859,439.727,3.33125
-1.8804e-02,74.8047,-510.469,440.117,3.32656
-1.8800e-02,73.5938,-510.039,439.922,3.34375
-1.8796e-02,73.2031,-509.336,440.117,3.36406
-1.8792e-02,72.1094,-508.359,439.727,3.37969
-1.8788e-02,71.0938,-505.781,440.781,3.39219
-1.8784e-02,69.9609,-505.391,439.844,3.39219
-1.8780e-02,70.1562,-505.195,439.219,3.38437
-1.8776e-02,69.4531,-504.609,439.219,3.41719
-1.8772e-02,69.0625,-504.609,438.828,3.42812
-1.8768e-02,68.4375,-504.492,438.945,3.43281
-1.8764e-02,68.75,-504.375,440.156,3.45
-1.8760e-02,68.2422,-504.609,441.445,3.46562
-1.8756e-02,67.0312,-505,442.188,3.48438
-1.8752e-02,66.6797,-505,442.812,3.50156
-1.8748e-02,65.8984,-505.117,443.516,3.5375
-1.8744e-02,65.5859,-505.508,445.117,3.56719
-1.8740e-02,64.375,-506.211,446.562,3.58281
-1.8736e-02,63.75,-507.305,447.852,3.62344
-1.8732e-02,62.7344,-505.312,450.195,3.62656
-1.8728e-02,60.5078,-505.078,449.062,3.63594
-1.8724e-02,60.1953,-505.508,449.57,3.64375
-1.8720e-02,59.9219,-505.117,450.508,3.65156
-1.8716e-02,58.9844,-504.961,450.586,3.67188
-1.8712e-02,58.4766,-506.797,450.273,3.66719
-1.8708e-02,57.7734,-506.211,450.391,3.66406
-1.8704e-02,57.2266,-506.523,451.641,3.68906
-1.8700e-02,55.8203,-505.078,454.453,3.69219
-1.8696e-02,52.6953,-502.773,455.352,3.72969
-1.8692e-02,50.4297,-502.539,454.492,3.75469
-1.8688e-02,48.5156,-498.594,457.422,3.80312
-1.8684e-02,45.2734,-496.367,456.211,3.83125
-1.8680e-02,43.1641,-494.141,456.211,3.82656
-1.8676e-02,41.8359,-492.109,455.664,3.83906
-1.8672e-02,41.0938,-490.156,454.336,3.85156
-1.8668e-02,39.4922,-486.484,454.492,3.85
-1.8664e-02,37.9297,-484.883,451.836,3.85938
-1.8660e-02,37.5391,-483.438,451.211,3.87187
-1.8656e-02,36.9531,-482.266,450.312,3.87656
-1.8652e-02,35.9375,-480.82,448.789,3.87969
-1.8648e-02,34.9219,-479.414,448.672,3.89062
-1.8644e-02,34.4922,-478.711,448.086,3.90469
-1.8640e-02,33.5156,-477.773,448.359,3.90312
-1.8636e-02,32.6953,-476.758,448.75,3.93281
-1.8632e-02,31.9922,-476.016,449.102,3.9375
-1.8628e-02,30.7422,-475.43,448.242,3.94375
-1.8624e-02,29.9609,-475.117,449.297,3.96094
-1.8620e-02,28.9453,-474.727,450.078,3.97656
-1.8616e-02,28.3984,-474.492,450.938,3.97344
-1.8612e-02,27.4219,-474.219,452.031,3.99687
-1.8608e-02,26.0938,-473.906,452.305,4.02187
-1.8604e-02,24.8828,-474.102,453.672,4.01406
-1.8600e-02,23.75,-474.297,454.492,4.05469
-1.8596e-02,23.3203,-474.336,455.977,4.06719
-1.8592e-02,22.1875,-474.297,456.875,4.09844
-1.8588e-02,20.8984,-474.805,458.398,4.13125
-1.8584e-02,19.8828,-475.312,459.023,4.14375
-1.8580e-02,19.1797,-475.938,460.938,4.15156
-1.8576e-02,18.125,-476.367,462.773,4.17969
-1.8572e-02,17.2266,-479.219,463.984,4.17656
-1.8568e-02,17.1094,-479.727,466.641,4.21562
-1.8564e-02,17.0312,-480.43,467.852,4.22969
-1.8560e-02,17.1094,-481.406,469.375,4.24062
-1.8556e-02,16.8359,-482.656,470.391,4.24062
-1.8552e-02,18.2812,-485.508,470.195,4.20156
-1.8548e-02,19.1406,-484.297,472.773,4.20469
-1.8544e-02,18.2812,-485,472.227,4.22187
-1.8540e-02,18.1641,-485.898,471.836,4.22969
-1.8536e-02,17.7734,-485.82,472.461,4.26562
-1.8532e-02,16.8359,-483.867,473.984,4.29844
-1.8528e-02,14.8828,-481.094,473.75,4.32969
-1.8524e-02,13.0859,-479.805,471.641,4.3625
-1.8520e-02,12.7734,-478.711,469.883,4.4
-1.8516e-02,11.875,-477.266,470.195,4.39531
-1.8512e-02,10.8594,-475.664,468.984,4.3875
-1.8508e-02,10.1172,-474.414,468.164,4.37969
-1.8504e-02,10.4297,-475.117,467.344,4.375
-1.8500e-02,9.10156,-473.125,467.344,4.39531
-1.8496e-02,7.96875,-471.875,468.359,4.375
-1.8492e-02,7.1875,-470.742,467.969,4.37187
-1.8488e-02,6.09375,-469.531,467.773,4.37812
-1.8484e-02,4.84375,-468.242,467.852,4.39062
-1.8480e-02,3.4375,-467.383,467.188,4.42031
-1.8476e-02,2.92969,-466.406,467.852,4.40469
-1.8472e-02,2.22656,-465.664,468.203,4.42031
-1.8468e-02,1.28906,-464.844,468.164,4.425
-1.8464e-02,-0.117188,-464.336,468.672,4.44062
-1.8460e-02,-0.742188,-464.18,469.102,4.47344
-1.8456e-02,-1.5625,-463.477,469.062,4.50156
-1.8452e-02,-2.53906,-463.477,470.391,4.50625
-1.8448e-02,-3.71094,-463.555,470.82,4.50937
-1.8444e-02,-4.41406,-463.32,471.758,4.52031
-1.8440e-02,-5.23438,-463.477,472.461,4.53281
-1.8436e-02,-6.52344,-463.633,472.852,4.58281
-1.8432e-02,-6.91406,-463.945,474.805,4.59844
-1.8428e-02,-7.42188,-464.336,475.508,4.62656
-1.8424e-02,-8.47656,-464.453,476.836,4.66875
-1.8420e-02,-9.57031,-465.156,478.75,4.6875
-1.8416e-02,-10.3125,-466.016,479.453,4.70937
-1.8412e-02,-11.0938,-463.867,481.484,4.70937
