Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-2.0204e-02,-146.055,-397.344,544.062,6.96719
-2.0200e-02,-146.406,-396.523,544.258,6.93437
-2.0196e-02,-147.07,-394.609,544.219,6.95
-2.0192e-02,-148.32,-393.867,543.125,6.95469
-2.0188e-02,-149.219,-393.398,541.836,6.97812
-2.0184e-02,-150.039,-393.086,541.289,6.98281
-2.0180e-02,-150.234,-392.539,541.523,6.97031
-2.0176e-02,-150.82,-392.266,541.68,6.97812
-2.0172e-02,-151.367,-391.875,542.188,6.99531
-2.0168e-02,-151.641,-391.758,542.695,6.99844
-2.0164e-02,-151.875,-391.875,542.227,7.02031
-2.0160e-02,-152.5,-392.695,542.227,7.025
-2.0156e-02,-152.578,-392.695,544.531,7.06094
-2.0152e-02,-153.516,-392.539,545.547,7.06562
-2.0148e-02,-154.727,-392.266,546.602,7.07344
-2.0144e-02,-156.445,-391.758,546.914,7.10938
-2.0140e-02,-158.477,-392.148,547.07,7.10156
-2.0136e-02,-158.984,-390.547,549.453,7.14687
-2.0132e-02,-160.312,-390,549.844,7.16562
-2.0128e-02,-161.133,-390,549.609,7.1625
-2.0124e-02,-161.641,-389.648,548.711,7.16719
-2.0120e-02,-160.82,-390.352,546.992,7.14687
-2.0116e-02,-159.766,-388.633,548.789,7.16719
-2.0112e-02,-160.508,-388.477,547.695,7.14219
-2.0108e-02,-160.82,-387.773,546.758,7.12187
-2.0104e-02,-160.82,-387.188,545.781,7.1125
-2.0100e-02,-161.797,-386.68,544.531,7.12031
-2.0096e-02,-162.617,-383.438,545.742,7.13281
-2.0092e-02,-163.555,-382.695,543.711,7.12969
-2.0088e-02,-163.867,-382.305,542.539,7.15781
-2.0084e-02,-164.531,-381.406,541.992,7.17344
-2.0080e-02,-165.039,-381.68,540.781,7.20156
-2.0076e-02,-165.039,-381.211,541.797,7.21094
-2.0072e-02,-165.547,-380.078,543.008,7.22187
-2.0068e-02,-166.914,-379.062,543.555,7.22812
-2.0064e-02,-168.594,-377.812,543.516,7.25937
-2.0060e-02,-170.273,-375.43,544.453,7.25937
-2.0056e-02,-172.305,-373.984,543.555,7.23125
-2.0052e-02,-173.984,-373.359,543.32,7.25156
-2.0048e-02,-175.352,-372.656,543.047,7.29219
-2.0044e-02,-176.523,-371.641,542.422,7.325
-2.0040e-02,-177.227,-370.938,543.867,7.32344
-2.0036e-02,-178.359,-370.352,544.062,7.35625
-2.0032e-02,-179.57,-370,545.234,7.36875
-2.0028e-02,-179.922,-370,545.391,7.40469
-2.0024e-02,-180.781,-369.805,545.898,7.425
-2.0020e-02,-181.602,-370.195,546.914,7.425
-2.0016e-02,-182.539,-370.039,547.773,7.42188
-2.0012e-02,-182.812,-370.742,549.023,7.42656
-2.0008e-02,-183.164,-371.016,550.039,7.425
-2.0004e-02,-183.75,-371.719,550.156,7.45156
-2.0000e-02,-184.141,-371.953,550.742,7.48594
-1.9996e-02,-184.336,-372.969,551.836,7.47187
-1.9992e-02,-184.844,-372.891,553.164,7.49844
-1.9988e-02,-186.016,-372.148,553.281,7.48281
-1.9984e-02,-187.5,-371.016,553.398,7.50312
-1.9980e-02,-188.438,-368.203,552.852,7.52656
-1.9976e-02,-190.156,-367.969,551.25,7.52656
-1.9972e-02,-191.367,-366.289,551.484,7.54375
-1.9968e-02,-192.07,-364.609,551.562,7.55625
-1.9964e-02,-193.086,-363.32,551.328,7.55937
-1.9960e-02,-194.023,-362.227,550.82,7.60938
-1.9956e-02,-195.156,-361.289,551.133,7.61406
-1.9952e-02,-195.43,-360.664,551.484,7.62031
-1.9948e-02,-195.742,-360.195,551.836,7.62031
-1.9944e-02,-196.562,-359.688,551.25,7.625
-1.9940e-02,-197.344,-359.766,551.25,7.6375
-1.9936e-02,-197.148,-359.57,552.148,7.65
-1.9932e-02,-197.461,-359.961,552.5,7.65469
-1.9928e-02,-197.656,-360.273,552.695,7.68125
-1.9924e-02,-197.852,-360.898,553.086,7.67812
-1.9920e-02,-197.539,-362.5,552.578,7.67812
-1.9916e-02,-197.07,-362.812,554.18,7.67031
-1.9912e-02,-197.969,-362.812,556.211,7.675
-1.9908e-02,-199.062,-363.242,556.758,7.69375
-1.9904e-02,-199.805,-362.93,557.461,7.72344
-1.9900e-02,-200.625,-361.094,559.18,7.75469
-1.9896e-02,-202.266,-358.945,557.578,7.77031
-1.9892e-02,-203.125,-358.672,556.406,7.75469
-1.9888e-02,-203.281,-357.812,555.391,7.79688
-1.9884e-02,-203.75,-356.484,554.609,7.81094
-1.9880e-02,-204.18,-355,553.516,7.81562
-1.9876e-02,-204.805,-354.062,552.383,7.80312
-1.9872e-02,-204.883,-354.062,551.484,7.81094
-1.9868e-02,-205.156,-352.422,552.578,7.79062
-1.9864e-02,-205.898,-351.719,552.461,7.80312
-1.9860e-02,-206.719,-351.328,551.367,7.78281
-1.9856e-02,-206.719,-351.523,551.367,7.78437
-1.9852e-02,-207.305,-350.117,552.656,7.79219
-1.9848e-02,-208.359,-349.102,553.203,7.77969
-1.9844e-02,-209.57,-347.891,552.695,7.80312
-1.9840e-02,-210.469,-345.352,552.461,7.85156
-1.9836e-02,-211.914,-343.906,551.562,7.84062
-1.9832e-02,-213.086,-342.422,550.547,7.84531
-1.9828e-02,-213.125,-341.758,550.312,7.85156
-1.9824e-02,-213.438,-340.352,549.727,7.84531
-1.9820e-02,-214.648,-340.078,548.633,7.86562
-1.9816e-02,-215.312,-339.766,548.945,7.86094
-1.9812e-02,-215.469,-339.727,548.945,7.86406
-1.9808e-02,-215.469,-339.219,550.352,7.87812
-1.9804e-02,-216.172,-339.141,550.117,7.84062
-1.9800e-02,-216.484,-340.234,549.531,7.84375
-1.9796e-02,-216.25,-341.055,550.43,7.85156
-1.9792e-02,-216.328,-340.547,552.656,7.84531
-1.9788e-02,-218.008,-340.352,553.789,7.85625
-1.9784e-02,-219.414,-339.844,554.375,7.86406
-1.9780e-02,-220.391,-338.32,555.117,7.88594
-1.9776e-02,-221.719,-337.539,554.297,7.90937
-1.9772e-02,-222.773,-337.539,554.414,7.90156
-1.9768e-02,-223.164,-337.344,554.727,7.91719
-1.9764e-02,-223.555,-337.188,555.234,7.94219
-1.9760e-02,-223.984,-336.016,556.562,7.97812
-1.9756e-02,-224.766,-335.703,554.492,7.99062
-1.9752e-02,-224.766,-335.898,554.727,8.01094
-1.9748e-02,-224.062,-335.703,554.297,8.02344
-1.9744e-02,-223.945,-335.469,554.219,8.04375
-1.9740e-02,-224.258,-334.961,553.672,8.03906
-1.9736e-02,-224.883,-334.883,552.578,8.03906
-1.9732e-02,-225.078,-336.328,552.969,8.04375
-1.9728e-02,-225.82,-333.672,554.922,8.04844
-1.9724e-02,-227.344,-332.344,554.922,8.03594
-1.9720e-02,-228.359,-329.727,555.234,8.03906
-1.9716e-02,-229.57,-328.359,553.867,8.04375
-1.9712e-02,-230.352,-327.578,552.188,8.05937
-1.9708e-02,-230.703,-326.445,552.344,8.03437
-1.9704e-02,-230.586,-325.352,551.875,8.05156
-1.9700e-02,-231.094,-325,551.172,8.04844
-1.9696e-02,-231.797,-325.508,550.312,8.06719
-1.9692e-02,-232.695,-325.508,551.172,8.06406
-1.9688e-02,-232.617,-324.336,552.578,8.04375
-1.9684e-02,-233.594,-323.711,553.008,8.04844
-1.9680e-02,-235.469,-321.602,553.203,8.06875
-1.9676e-02,-236.445,-320.586,552.461,8.07969
-1.9672e-02,-236.68,-320.273,551.172,8.08437
-1.9668e-02,-237.578,-320.234,551.68,8.08437
-1.9664e-02,-237.812,-319.766,551.758,8.12187
-1.9660e-02,-238.711,-319.531,551.992,8.1375
-1.9656e-02,-239.023,-320.781,552.383,8.14844
-1.9652e-02,-240,-319.844,553.867,8.14844
-1.9648e-02,-241.133,-319.531,554.922,8.16094
-1.9644e-02,-242.148,-318.945,556.016,8.18906
-1.9640e-02,-243.242,-317.695,557.148,8.24375
-1.9636e-02,-244.492,-316.523,557.148,8.25156
-1.9632e-02,-245.898,-316.523,556.914,8.26719
-1.9628e-02,-246.328,-316.406,556.836,8.3
-1.9624e-02,-246.719,-316.484,557.734,8.29844
-1.9620e-02,-247.109,-315.195,559.258,8.31875
-1.9616e-02,-248.164,-315.195,557.266,8.32031
-1.9612e-02,-247.852,-315.078,556.719,8.32812
-1.9608e-02,-247.852,-314.883,557.227,8.34062
-1.9604e-02,-247.969,-314.492,556.914,8.34375
-1.9600e-02,-247.969,-313.555,556.055,8.33906
-1.9596e-02,-248.32,-315.781,555.742,8.325
-1.9592e-02,-248.477,-315.469,556.523,8.34375
-1.9588e-02,-249.062,-314.375,558.047,8.35156
-1.9584e-02,-250.156,-313.242,559.18,8.34062
-1.9580e-02,-250.781,-311.602,559.805,8.34062
-1.9576e-02,-252.031,-310.117,558.594,8.33281
-1.9572e-02,-252.812,-310.117,556.641,8.3125
-1.9568e-02,-252.812,-309.766,556.836,8.31875
-1.9564e-02,-253.008,-309.492,556.523,8.32031
-1.9560e-02,-252.93,-310,556.328,8.31094
-1.9556e-02,-253.203,-310.508,556.758,8.33906
-1.9552e-02,-253.906,-310,557.266,8.33594
-1.9548e-02,-254.453,-309.922,558.672,8.35156
-1.9544e-02,-255.547,-309.258,559.18,8.34375
-1.9540e-02,-256.602,-307.227,560.312,8.36562
-1.9536e-02,-257.578,-306.523,559.688,8.36875
-1.9532e-02,-258.398,-306.523,559.18,8.37969
-1.9528e-02,-258.789,-306.328,558.984,8.42031
-1.9524e-02,-259.492,-306.016,559.688,8.42656
-1.9520e-02,-259.297,-304.727,560.586,8.44687
-1.9516e-02,-259.609,-305.352,559.961,8.45781
-1.9512e-02,-260.039,-306.25,560,8.4625
-1.9508e-02,-260.859,-304.922,559.102,8.46562
-1.9504e-02,-261.445,-303.672,559.883,8.46719
-1.9500e-02,-262.188,-300.469,559.883,8.46094
-1.9496e-02,-263.672,-300.117,557.539,8.46094
-1.9492e-02,-264.492,-297.812,557.773,8.42656
-1.9488e-02,-264.922,-296.289,556.641,8.4375
-1.9484e-02,-265.195,-295.352,556.758,8.43281
-1.9480e-02,-266.25,-294.18,555.742,8.42188
-1.9476e-02,-266.719,-293.242,555.547,8.425
-1.9472e-02,-266.758,-294.961,554.414,8.40937
-1.9468e-02,-267.617,-293.008,555.312,8.4125
-1.9464e-02,-268.633,-291.836,555.625,8.43281
-1.9460e-02,-269.688,-289.609,556.562,8.45469
-1.9456e-02,-270.391,-288.555,555.703,8.46094
-1.9452e-02,-271.172,-287.969,554.727,8.48594
-1.9448e-02,-271.523,-287.266,554.102,8.50625
-1.9444e-02,-271.68,-286.758,553.984,8.52656
-1.9440e-02,-271.484,-286.562,554.414,8.50312
-1.9436e-02,-271.992,-286.641,554.18,8.48594
-1.9432e-02,-272.422,-288.047,553.984,8.49844
-1.9428e-02,-272.539,-287.148,555.312,8.50156
-1.9424e-02,-273.32,-286.914,556.133,8.52187
-1.9420e-02,-274.062,-285.742,557.578,8.52344
-1.9416e-02,-274.883,-285.43,557.578,8.52344
-1.9412e-02,-275.391,-285.703,556.406,8.51406
-1.9408e-02,-275.586,-285.742,556.445,8.52656
-1.9404e-02,-275.859,-286.133,556.328,8.55156
-1.9400e-02,-275.586,-285.312,557.852,8.56719
-1.9396e-02,-275.391,-286.133,557.07,8.575
-1.9392e-02,-275.586,-286.25,557.539,8.58281
-1.9388e-02,-276.797,-285.625,557.461,8.57969
-1.9384e-02,-277.266,-284.492,557.422,8.58437
-1.9380e-02,-277.617,-281.641,556.758,8.59531
-1.9376e-02,-278.438,-281.445,554.688,8.56406
-1.9372e-02,-279.414,-279.805,554.688,8.57969
-1.9368e-02,-279.805,-278.203,554.023,8.57969
-1.9364e-02,-280.156,-276.875,553.711,8.58281
-1.9360e-02,-280.625,-276.172,553.203,8.57187
-1.9356e-02,-281.055,-275.781,552.969,8.575
-1.9352e-02,-281.25,-276.914,552.148,8.575
-1.9348e-02,-281.641,-275.586,552.656,8.56406
-1.9344e-02,-282.578,-274.531,553.594,8.56875
-1.9340e-02,-283.281,-272.5,554.023,8.59219
-1.9336e-02,-284.18,-271.289,553.164,8.59219
-1.9332e-02,-284.023,-271.289,551.953,8.58281
-1.9328e-02,-284.297,-271.289,551.641,8.60312
-1.9324e-02,-284.609,-271.016,551.055,8.62031
-1.9320e-02,-284.219,-271.016,551.25,8.60938
-1.9316e-02,-284.18,-271.797,550.938,8.6125
-1.9312e-02,-284.609,-272.305,551.875,8.61562
-1.9308e-02,-285.195,-272.305,553.086,8.61562
-1.9304e-02,-285.703,-271.797,553.477,8.65
-1.9300e-02,-286.328,-271.523,554.727,8.66094
-1.9296e-02,-287.07,-271.211,555.391,8.67656
-1.9292e-02,-288.75,-270.898,555.938,8.67344
-1.9288e-02,-289.688,-270.469,556.133,8.70625
-1.9284e-02,-291.328,-269.57,556.445,8.71875
-1.9280e-02,-292.812,-268.047,557.461,8.73906
-1.9276e-02,-294.18,-266.914,557.227,8.75937
-1.9272e-02,-294.883,-266.836,557.422,8.775
-1.9268e-02,-295.664,-266.25,557.578,8.78281
-1.9264e-02,-296.875,-266.211,558.047,8.8125
-1.9260e-02,-296.914,-265,558.984,8.85156
-1.9256e-02,-297.109,-265,558.555,8.84375
-1.9252e-02,-298.203,-266.836,558.047,8.86719
-1.9248e-02,-298.828,-265.742,559.18,8.86719
-1.9244e-02,-300.117,-264.219,559.492,8.88437
-1.9240e-02,-300.781,-262.031,558.672,8.8875
-1.9236e-02,-301.797,-260.156,557.852,8.87187
-1.9232e-02,-302.969,-260.625,556.445,8.86406
-1.9228e-02,-303.477,-258.398,556.523,8.86094
-1.9224e-02,-304.297,-257.461,556.523,8.87187
-1.9220e-02,-304.727,-256.484,555.625,8.89219
-1.9216e-02,-305.547,-255.469,555.82,8.86094
-1.9212e-02,-306.055,-256.25,555.547,8.86406
-1.9208e-02,-306.758,-254.961,556.055,8.84844
-1.9204e-02,-307.344,-253.906,556.641,8.86406
-1.9200e-02,-308.594,-251.992,556.758,8.87969
-1.9196e-02,-309.062,-251.172,556.211,8.89375
-1.9192e-02,-309.375,-250.859,555.391,8.90156
-1.9188e-02,-309.805,-250.586,555.234,8.90937
-1.9184e-02,-309.883,-250.469,554.609,8.92188
-1.9180e-02,-309.805,-250.391,554.375,8.9
-1.9176e-02,-309.57,-250.391,554.492,8.90937
-1.9172e-02,-310.312,-252.109,554.805,8.91406
-1.9168e-02,-310.273,-251.484,556.406,8.92031
-1.9164e-02,-310.703,-251.68,556.953,8.91406
-1.9160e-02,-311.406,-251.68,557.656,8.94844
-1.9156e-02,-312.539,-251.406,558.164,8.97031
-1.9152e-02,-313.125,-251.172,558.984,8.97031
-1.9148e-02,-314.141,-250.781,559.766,8.98594
-1.9144e-02,-315.469,-250.078,559.688,9.01406
-1.9140e-02,-316.602,-247.539,561.328,9.04375
-1.9136e-02,-317.188,-246.719,559.18,9.075
-1.9132e-02,-317.227,-246.094,557.969,9.07969
-1.9128e-02,-318.008,-245,557.031,9.09531
-1.9124e-02,-318.32,-244.062,555.938,9.09687
-1.9120e-02,-318.633,-242.734,554.609,9.09531
-1.9116e-02,-318.906,-241.133,554.297,9.09219
-1.9112e-02,-319.648,-243.164,553.008,9.11562
-1.9108e-02,-320.938,-240.43,555.43,9.07656
-1.9104e-02,-321.875,-238.594,555.742,9.0875
-1.9100e-02,-323.086,-236.445,555.547,9.10469
-1.9096e-02,-324.414,-234.727,554.688,9.10781
-1.9092e-02,-325.234,-234.023,553.164,9.09531
-1.9088e-02,-325.039,-232.422,552.695,9.09219
-1.9084e-02,-324.922,-231.719,552.07,9.0875
-1.9080e-02,-325.039,-231.562,550.742,9.07969
-1.9076e-02,-325.312,-230.977,550.625,9.09219
-1.9072e-02,-325.156,-232.227,550.352,9.075
-1.9068e-02,-325.312,-231.211,551.367,9.09531
-1.9064e-02,-325.82,-230.977,551.562,9.10312
-1.9060e-02,-326.328,-229.531,552.461,9.11719
-1.9056e-02,-326.68,-228.75,550.625,9.13125
-1.9052e-02,-326.758,-228.633,550.547,9.13594
-1.9048e-02,-326.367,-228.867,550.234,9.13125
-1.9044e-02,-326.172,-228.867,550.156,9.14844
-1.9040e-02,-325.82,-229.258,550.664,9.17656
-1.9036e-02,-325.664,-231.211,549.961,9.18125
-1.9032e-02,-325.625,-231.797,551.133,9.18125
-1.9028e-02,-325.352,-231.797,553.086,9.17656
-1.9024e-02,-325.508,-232.109,554.023,9.14844
-1.9020e-02,-326.133,-232.305,554.492,9.16875
-1.9016e-02,-327.148,-232.734,554.492,9.19687
-1.9012e-02,-327.695,-232.812,556.133,9.19375
-1.9008e-02,-328.203,-232.812,556.055,9.18594
-1.9004e-02,-329.375,-232.734,557.266,9.20469
-1.9000e-02,-330.508,-231.367,557.969,9.22969
-1.8996e-02,-331.328,-230.391,557.422,9.25937
-1.8992e-02,-332.422,-229.766,556.719,9.25937
-1.8988e-02,-333.359,-228.164,556.719,9.30312
-1.8984e-02,-335,-226.406,556.328,9.29531
-1.8980e-02,-335.977,-223.164,555.625,9.31406
-1.8976e-02,-337.617,-220.625,553.867,9.29531
-1.8972e-02,-339.336,-220.312,550.938,9.31094
-1.8968e-02,-340.469,-217.5,552.383,9.34687
-1.8964e-02,-341.484,-215.43,552.383,9.35938
-1.8960e-02,-342.5,-213.945,551.68,9.37969
-1.8956e-02,-343.594,-212.695,551.328,9.35938
-1.8952e-02,-344.844,-212.812,549.805,9.36875
-1.8948e-02,-345.664,-210.586,551.68,9.33594
-1.8944e-02,-347.188,-208.828,551.992,9.31562
-1.8940e-02,-348.984,-206.523,551.836,9.33594
-1.8936e-02,-349.883,-205.156,550.625,9.34375
-1.8932e-02,-350.312,-204.453,549.414,9.34062
-1.8928e-02,-350.547,-203.672,549.727,9.34687
-1.8924e-02,-351.406,-202.656,549.414,9.36094
-1.8920e-02,-351.25,-202.461,549.336,9.36719
-1.8916e-02,-351.328,-202.461,548.828,9.36719
-1.8912e-02,-352.031,-203.75,548.438,9.3875
-1.8908e-02,-352.93,-202.422,550.469,9.36719
-1.8904e-02,-353.281,-202.148,551.562,9.36719
-1.8900e-02,-353.945,-201.602,552.5,9.39531
-1.8896e-02,-354.453,-200.938,551.641,9.42812
-1.8892e-02,-355.078,-201.25,551.328,9.42188
-1.8888e-02,-354.492,-201.836,551.445,9.41719
-1.8884e-02,-354.492,-202.227,552.266,9.40781
-1.8880e-02,-354.18,-201.719,553.164,9.41719
-1.8876e-02,-352.93,-202.422,551.641,9.4125
-1.8872e-02,-352.656,-205.273,549.844,9.41719
-1.8868e-02,-352.539,-204.453,551.641,9.42188
-1.8864e-02,-352.773,-203.672,552.07,9.44219
-1.8860e-02,-353.242,-202.773,551.992,9.42188
-1.8856e-02,-353.789,-202.93,549.844,9.41719
-1.8852e-02,-354.57,-201.25,550.352,9.43281
-1.8848e-02,-355.781,-199.727,550.859,9.4125
-1.8844e-02,-356.719,-198.398,550.742,9.425
-1.8840e-02,-357.148,-196.25,550.977,9.42812
-1.8836e-02,-358.008,-194.727,549.609,9.45
-1.8832e-02,-358.828,-194.219,547.578,9.4375
-1.8828e-02,-358.867,-193.477,547.422,9.45312
-1.8824e-02,-358.555,-192.695,546.992,9.45781
-1.8820e-02,-358.32,-192.07,546.562,9.4375
-1.8816e-02,-358.555,-192.305,546.289,9.44531
-1.8812e-02,-358.828,-193.984,545.664,9.4375
-1.8808e-02,-358.867,-192.812,547.773,9.4125
-1.8804e-02,-359.531,-192.695,548.281,9.42188
-1.8800e-02,-359.961,-192.461,548.398,9.42812
-1.8796e-02,-360.391,-192.266,549.023,9.42031
-1.8792e-02,-361.055,-191.992,548.906,9.44531
-1.8788e-02,-361.992,-191.289,549.648,9.46875
-1.8784e-02,-362.93,-190.469,550.352,9.47344
-1.8780e-02,-363.906,-189.961,550.742,9.47656
-1.8776e-02,-365.352,-189.336,551.133,9.52656
-1.8772e-02,-366.797,-188.633,550.82,9.55781
-1.8768e-02,-368.398,-187.734,551.562,9.58281
-1.8764e-02,-370,-186.602,552.852,9.61094
-1.8760e-02,-371.016,-183.828,554.609,9.66563
-1.8756e-02,-371.875,-182.305,552.266,9.67344
-1.8752e-02,-372.734,-181.641,550.469,9.65937
-1.8748e-02,-372.734,-180.586,549.102,9.65937
-1.8744e-02,-373.594,-178.789,549.102,9.67344
-1.8740e-02,-374.492,-177.07,548.398,9.66875
-1.8736e-02,-375.195,-177.148,546.758,9.66875
-1.8732e-02,-376.445,-176.836,547.383,9.67188
-1.8728e-02,-377.617,-174.805,549.102,9.66563
-1.8724e-02,-379.453,-172.578,549.609,9.65312
-1.8720e-02,-380.391,-170.547,550.43,9.66406
-1.8716e-02,-381.172,-169.258,548.945,9.68125
-1.8712e-02,-381.797,-168.828,547.617,9.67656
-1.8708e-02,-382.109,-168.008,547.383,9.66875
-1.8704e-02,-382.383,-167.227,546.562,9.69219
-1.8700e-02,-382.227,-167.07,546.914,9.69219
-1.8696e-02,-382.617,-167.07,546.992,9.68437
-1.8692e-02,-382.812,-168.828,545.781,9.69688
-1.8688e-02,-382.812,-167.812,547.695,9.68437
-1.8684e-02,-382.812,-167.5,548.32,9.69375
-1.8680e-02,-383.75,-167.383,549.219,9.70469
-1.8676e-02,-384.531,-167.109,549.805,9.7125
-1.8672e-02,-384.727,-167.227,549.219,9.69375
-1.8668e-02,-385.273,-166.719,549.844,9.70469
-1.8664e-02,-386.758,-166.406,550.43,9.73281
-1.8660e-02,-386.992,-164.57,552.188,9.7625
-1.8656e-02,-386.602,-163.359,549.844,9.77812
-1.8652e-02,-386.445,-163.75,547.773,9.80156
-1.8648e-02,-386.562,-162.852,546.25,9.80781
-1.8644e-02,-386.445,-162.227,546.094,9.79844
-1.8640e-02,-386.055,-161.094,545.391,9.79063
-1.8636e-02,-386.484,-161.797,543.359,9.76094
-1.8632e-02,-386.992,-161.523,543.945,9.76719
-1.8628e-02,-387.812,-159.883,544.844,9.76094
-1.8624e-02,-388.398,-158.945,546.172,9.73438
-1.8620e-02,-388.633,-157.227,546.484,9.76562
-1.8616e-02,-388.789,-156.328,545.547,9.75781
-1.8612e-02,-388.984,-156.641,544.219,9.72031
-1.8608e-02,-388.516,-156.328,542.188,9.69688
-1.8604e-02,-388.008,-156.445,541.719,9.66875
-1.8600e-02,-387.617,-156.641,541.602,9.67656
-1.8596e-02,-386.875,-157.227,541.719,9.66563
-1.8592e-02,-385.742,-159.102,541.289,9.65625
-1.8588e-02,-385.938,-159.102,542.5,9.65156
-1.8584e-02,-386.094,-159.453,542.539,9.64375
-1.8580e-02,-385.859,-159.492,543.516,9.64375
-1.8576e-02,-385.781,-160.078,543.867,9.66094
-1.8572e-02,-385.859,-160.391,544.062,9.65312
-1.8568e-02,-385.977,-160.625,544.141,9.66406
-1.8564e-02,-386.562,-160.586,543.633,9.68437
-1.8560e-02,-386.094,-159.57,545.273,9.66875
-1.8556e-02,-386.992,-159.375,544.648,9.69219
-1.8552e-02,-387.305,-159.258,543.203,9.7
-1.8548e-02,-387.5,-158.281,542.305,9.69219
-1.8544e-02,-388.125,-156.719,541.289,9.71719
-1.8540e-02,-388.828,-154.609,541.211,9.69375
-1.8536e-02,-389.922,-152.383,540.508,9.68906
-1.8532e-02,-390.859,-151.055,538.281,9.70625
-1.8528e-02,-392.148,-147.578,538.984,9.7125
-1.8524e-02,-393.477,-144.648,538.125,9.74531
-1.8520e-02,-394.688,-141.211,538.555,9.7625
-1.8516e-02,-395.508,-138.359,537.344,9.775
-1.8512e-02,-396.641,-136.836,535.82,9.76719
-1.8508e-02,-397.227,-135.391,533.906,9.77031
-1.8504e-02,-397.734,-133.789,532.891,9.74531
-1.8500e-02,-398.359,-132.695,532.07,9.7625
-1.8496e-02,-398.633,-131.133,532.031,9.77344
-1.8492e-02,-399.57,-131.367,531.523,9.79531
-1.8488e-02,-400.156,-130.156,532.188,9.82812
-1.8484e-02,-400.664,-128.711,533.477,9.83125
-1.8480e-02,-401.484,-126.992,533.594,9.82344
-1.8476e-02,-402.031,-126.172,532.969,9.84375
-1.8472e-02,-402.188,-126.289,531.367,9.80781
-1.8468e-02,-402.031,-126.289,530.82,9.81094
-1.8464e-02,-402.305,-126.562,530.82,9.82344
-1.8460e-02,-402.617,-126.953,530.547,9.83594
-1.8456e-02,-401.68,-127.266,530.742,9.84687
-1.8452e-02,-401.406,-128.984,531.328,9.8625
-1.8448e-02,-401.68,-128.828,533.359,9.85469
-1.8444e-02,-401.914,-129.531,534.062,9.86406
-1.8440e-02,-401.797,-129.844,535,9.85938
