Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-4.9540e-02,-103.32,-380.469,485.508,-3.99063
-4.9530e-02,-106.758,-377.188,485.82,-3.98281
-4.9520e-02,-109.18,-374.922,485.273,-4.01562
-4.9510e-02,-111.953,-372.539,484.883,-4.05469
-4.9500e-02,-114.414,-370.195,485.742,-4.05781
-4.9490e-02,-116.875,-368.008,486.094,-4.06875
-4.9480e-02,-118.945,-366.836,486.484,-4.09531
-4.9470e-02,-120.117,-366.445,487.344,-4.09219
-4.9460e-02,-120.977,-366.836,489.18,-4.12656
-4.9450e-02,-122.109,-365.977,489.219,-4.1375
-4.9440e-02,-121.641,-365.977,487.812,-4.12969
-4.9430e-02,-121.406,-365.781,486.094,-4.11875
-4.9420e-02,-120.898,-365.625,486.367,-4.1
-4.9410e-02,-120.742,-366.25,486.719,-4.09531
-4.9400e-02,-123.047,-364.531,488.32,-4.10938
-4.9390e-02,-125.859,-361.484,487.969,-4.09219
-4.9380e-02,-127.812,-360.508,488.008,-4.11094
-4.9370e-02,-129.648,-360.117,489.57,-4.15469
-4.9360e-02,-130.859,-360.352,491.367,-4.18594
-4.9350e-02,-131.641,-359.766,492.07,-4.225
-4.9340e-02,-131.914,-359.922,491.406,-4.20469
-4.9330e-02,-132.031,-360.977,491.055,-4.19219
-4.9320e-02,-134.414,-358.125,493.438,-4.2
-4.9310e-02,-138.359,-354.766,493.203,-4.24063
-4.9300e-02,-140.742,-353.281,492.344,-4.25313
-4.9290e-02,-142.812,-352.227,492.969,-4.26094
-4.9280e-02,-144.805,-351.719,494.453,-4.26875
-4.9270e-02,-145.703,-350.547,494.609,-4.27344
-4.9260e-02,-146.055,-349.883,492.852,-4.27031
-4.9250e-02,-146.328,-349.258,491.289,-4.30156
-4.9240e-02,-146.25,-348.398,491.406,-4.33594
-4.9230e-02,-146.719,-348.711,491.25,-4.31406
-4.9220e-02,-148.945,-346.797,492.656,-4.30156
-4.9210e-02,-151.836,-343.867,492.578,-4.31875
-4.9200e-02,-153.906,-342.656,491.641,-4.35156
-4.9190e-02,-155.195,-342.148,493.281,-4.35156
-4.9180e-02,-156.25,-342.5,494.648,-4.36875
-4.9170e-02,-157.578,-344.805,497.617,-4.39375
-4.9160e-02,-160.742,-344.766,502.148,-4.42813
-4.9150e-02,-164.336,-344.375,505.234,-4.44531
-4.9140e-02,-165.43,-345.156,506.445,-4.45469
-4.9130e-02,-164.102,-346.094,506.914,-4.44063
-4.9120e-02,-164.18,-345.938,507.148,-4.4375
-4.9110e-02,-165.547,-344.258,507.93,-4.45469
-4.9100e-02,-166.367,-344.453,506.914,-4.44531
-4.9090e-02,-167.305,-345.938,508.672,-4.45312
-4.9080e-02,-170.117,-345.039,512.656,-4.45469
-4.9070e-02,-173.672,-341.562,513.047,-4.48438
-4.9060e-02,-176.016,-339.922,510.586,-4.50625
-4.9050e-02,-177.891,-338.242,510.352,-4.52188
-4.9040e-02,-179.883,-336.094,511.289,-4.50938
-4.9030e-02,-181.641,-335.703,511.875,-4.50938
-4.9020e-02,-183.789,-335,514.102,-4.55781
-4.9010e-02,-186.68,-333.359,515.117,-4.56875
-4.9000e-02,-187.031,-332.617,514.453,-4.54688
-4.8990e-02,-184.883,-332.5,512.656,-4.55781
-4.8980e-02,-184.219,-331.328,510.352,-4.55781
-4.8970e-02,-184.375,-328.242,507.969,-4.53906
-4.8960e-02,-183.516,-327.5,505.234,-4.53594
-4.8950e-02,-183.125,-328.516,505.312,-4.52656
-4.8940e-02,-184.609,-326.953,507.305,-4.52813
-4.8930e-02,-186.953,-324.141,507.461,-4.53594
-4.8920e-02,-188.516,-323.945,506.953,-4.57812
-4.8910e-02,-189.844,-325.117,508.945,-4.57344
-4.8900e-02,-192.266,-324.141,512.812,-4.58906
-4.8890e-02,-195.859,-320.039,513.477,-4.61719
-4.8880e-02,-197.969,-318.125,511.68,-4.62813
-4.8870e-02,-199.805,-316.055,510.195,-4.65781
-4.8860e-02,-201.797,-313.516,511.289,-4.67031
-4.8850e-02,-203.477,-312.734,510.859,-4.68594
-4.8840e-02,-205.43,-311.172,512.891,-4.67031
-4.8830e-02,-208.633,-307.891,513.164,-4.69063
-4.8820e-02,-210.391,-307.227,513.047,-4.70469
-4.8810e-02,-211.914,-307.891,514.102,-4.73906
-4.8800e-02,-214.297,-307.617,518.008,-4.74531
-4.8790e-02,-217.305,-304.023,518.555,-4.76094
-4.8780e-02,-218.906,-302.578,516.523,-4.7625
-4.8770e-02,-220.469,-300.43,515,-4.76719
-4.8760e-02,-221.758,-298.398,515.781,-4.76719
-4.8750e-02,-222.5,-297.891,515.508,-4.75313
-4.8740e-02,-224.023,-296.836,517.188,-4.74063
-4.8730e-02,-226.25,-294.453,517.383,-4.75781
-4.8720e-02,-227.305,-294.375,516.406,-4.76719
-4.8710e-02,-227.969,-295.469,518.047,-4.75156
-4.8700e-02,-230.273,-294.961,521.758,-4.7875
-4.8690e-02,-233.242,-291.328,521.602,-4.82188
-4.8680e-02,-234.531,-289.648,519.141,-4.82344
-4.8670e-02,-235.82,-288.516,517.305,-4.82188
-4.8660e-02,-238.125,-285.234,520.039,-4.82031
-4.8650e-02,-241.719,-280.898,519.375,-4.82812
-4.8640e-02,-243.984,-278.906,517.539,-4.83438
-4.8630e-02,-245.117,-277.734,517.344,-4.82344
-4.8620e-02,-247.539,-276.68,519.531,-4.8375
-4.8610e-02,-250.078,-275,520.742,-4.86875
-4.8600e-02,-249.766,-274.648,519.414,-4.88125
-4.8590e-02,-247.344,-274.844,517.891,-4.8625
-4.8580e-02,-245.547,-274.336,515.508,-4.82812
-4.8570e-02,-245.039,-272.812,513.984,-4.81563
-4.8560e-02,-246.055,-270.508,512.734,-4.82344
-4.8550e-02,-247.539,-266.602,511.562,-4.79844
-4.8540e-02,-248.125,-265.781,509.922,-4.80313
-4.8530e-02,-248.594,-266.445,509.844,-4.8125
-4.8520e-02,-250.156,-266.094,512.773,-4.83594
-4.8510e-02,-251.68,-262.812,512.07,-4.8625
-4.8500e-02,-252.109,-261.523,509.141,-4.84375
-4.8490e-02,-252.461,-261.211,507.305,-4.86719
-4.8480e-02,-254.258,-258.945,509.336,-4.87813
-4.8470e-02,-256.445,-255.195,508.828,-4.87031
-4.8460e-02,-257.461,-254.18,507.109,-4.86719
-4.8450e-02,-257.344,-254.375,506.836,-4.85625
-4.8440e-02,-258.828,-254.18,509.492,-4.86406
-4.8430e-02,-260.742,-252.852,510.859,-4.85625
-4.8420e-02,-261.406,-254.141,511.367,-4.87031
-4.8410e-02,-261.758,-255,512.109,-4.89219
-4.8400e-02,-263.047,-253.438,513.086,-4.90313
-4.8390e-02,-265.156,-250.352,511.445,-4.91875
-4.8380e-02,-266.953,-248.398,510.898,-4.9125
-4.8370e-02,-267.539,-247.695,510.742,-4.92969
-4.8360e-02,-269.102,-246.758,512.773,-4.9375
-4.8350e-02,-271.641,-244.805,513.789,-4.95
-4.8340e-02,-272.5,-245,513.633,-4.96563
-4.8330e-02,-272.422,-245.312,513.438,-4.96563
-4.8320e-02,-273.477,-244.57,513.789,-4.96563
-4.8310e-02,-274.883,-240.859,511.562,-4.98281
-4.8300e-02,-276.055,-238.164,510.195,-5
-4.8290e-02,-276.797,-237.266,508.359,-4.98281
-4.8280e-02,-277.773,-235.781,509.648,-4.97031
-4.8270e-02,-279.297,-232.969,509.844,-4.98438
-4.8260e-02,-279.688,-232.969,508.555,-4.98281
-4.8250e-02,-279.648,-234.57,509.023,-4.97188
-4.8240e-02,-280.977,-234.219,512.07,-5.00469
-4.8230e-02,-281.914,-231.992,512.188,-5.02813
-4.8220e-02,-281.68,-231.484,509.219,-5.03906
-4.8210e-02,-281.836,-231.055,506.602,-5.0375
-4.8200e-02,-282.93,-228.867,508.828,-5.03125
-4.8190e-02,-285.742,-225.859,508.516,-5.0125
-4.8180e-02,-289.023,-222.578,507.852,-5.01406
-4.8170e-02,-292.109,-218.203,507.266,-5.05938
-4.8160e-02,-294.297,-216.289,506.055,-5.07188
-4.8150e-02,-296.055,-215.898,506.172,-5.08281
-4.8140e-02,-298.359,-214.844,509.805,-5.12031
-4.8130e-02,-300.781,-211.602,509.805,-5.14062
-4.8120e-02,-301.602,-210.234,507.109,-5.15469
-4.8110e-02,-302.617,-208.945,504.766,-5.17188
-4.8100e-02,-305.273,-206.055,506.562,-5.15625
-4.8090e-02,-307.617,-202.227,506.172,-5.16719
-4.8080e-02,-308.438,-200.977,504.18,-5.17656
-4.8070e-02,-308.594,-200.938,503.945,-5.14062
-4.8060e-02,-309.57,-200.547,506.289,-5.16406
-4.8050e-02,-311.875,-200,507.656,-5.16719
-4.8040e-02,-314.648,-198.75,509.297,-5.20938
-4.8030e-02,-316.875,-194.727,509.141,-5.21094
-4.8020e-02,-318.164,-192.773,506.25,-5.22188
-4.8010e-02,-319.297,-191.172,504.102,-5.22188
-4.8000e-02,-322.305,-187.617,506.445,-5.20938
-4.7990e-02,-324.922,-183.711,506.055,-5.22344
-4.7980e-02,-326.406,-182.109,504.336,-5.21719
-4.7970e-02,-326.758,-182.031,503.594,-5.21563
-4.7960e-02,-327.734,-181.68,505.82,-5.22188
-4.7950e-02,-328.398,-179.258,505.703,-5.21563
-4.7940e-02,-327.734,-178.672,501.641,-5.2125
-4.7930e-02,-327.07,-178.047,498.711,-5.1875
-4.7920e-02,-328.086,-175.781,499.805,-5.16875
-4.7910e-02,-329.609,-173.242,499.062,-5.16094
-4.7900e-02,-331.992,-170.078,498.125,-5.14219
-4.7890e-02,-333.945,-165.938,496.758,-5.13594
-4.7880e-02,-334.805,-164.766,494.805,-5.15781
-4.7870e-02,-335.312,-165.117,494.688,-5.17813
-4.7860e-02,-336.328,-165.078,497.188,-5.19219
-4.7850e-02,-336.641,-162.852,497.383,-5.225
-4.7840e-02,-336.406,-162.891,494.219,-5.22188
-4.7830e-02,-335.781,-163.203,492.109,-5.21563
-4.7820e-02,-336.68,-161.719,494.297,-5.1875
-4.7810e-02,-338.047,-159.961,495,-5.18125
-4.7800e-02,-339.688,-158.125,494.648,-5.20156
-4.7790e-02,-341.094,-155.586,494.453,-5.20469
-4.7780e-02,-341.875,-155.195,493.516,-5.23906
-4.7770e-02,-341.289,-155.469,493.086,-5.2375
-4.7760e-02,-341.914,-155,493.32,-5.23281
-4.7750e-02,-342.422,-152.266,491.406,-5.21719
-4.7740e-02,-342.734,-150.742,490.273,-5.19688
-4.7730e-02,-342.383,-150.977,489.336,-5.19531
-4.7720e-02,-342.227,-151.406,490.742,-5.17813
-4.7710e-02,-342.891,-151.289,491.992,-5.18125
-4.7700e-02,-344.258,-151.211,492.812,-5.20156
-4.7690e-02,-345.977,-150.195,494.102,-5.225
-4.7680e-02,-348.242,-148.516,496.602,-5.27813
-4.7670e-02,-350.586,-145.273,497.344,-5.28438
-4.7660e-02,-351.836,-143.711,495.039,-5.33594
-4.7650e-02,-353.32,-142.578,494.023,-5.35469
-4.7640e-02,-355.547,-139.297,497.383,-5.375
-4.7630e-02,-356.719,-134.922,496.602,-5.38125
-4.7620e-02,-356.758,-132.773,491.758,-5.35625
-4.7610e-02,-357.148,-130.547,488.008,-5.35156
-4.7600e-02,-358.359,-126.68,488.203,-5.33125
-4.7590e-02,-359.219,-122.539,486.25,-5.325
-4.7580e-02,-359.102,-121.172,482.852,-5.27344
-4.7570e-02,-358.203,-121.055,481.406,-5.27188
-4.7560e-02,-357.812,-121.172,482.266,-5.26719
-4.7550e-02,-358.477,-121.172,483.047,-5.27344
-4.7540e-02,-359.297,-121.016,482.93,-5.25938
-4.7530e-02,-360.586,-119.922,484.727,-5.27969
-4.7520e-02,-362.773,-118.789,486.328,-5.30781
-4.7510e-02,-364.219,-115.938,486.719,-5.35938
-4.7500e-02,-365.078,-115.078,484.102,-5.33906
-4.7490e-02,-366.172,-113.867,482.188,-5.34219
-4.7480e-02,-368.438,-111.094,484.453,-5.36875
-4.7470e-02,-371.445,-108.594,485.117,-5.36563
-4.7460e-02,-374.844,-105.508,484.922,-5.37344
-4.7450e-02,-377.617,-101.602,485,-5.38281
-4.7440e-02,-379.453,-100.977,484.961,-5.42656
-4.7430e-02,-379.18,-100.703,484.609,-5.44688
-4.7420e-02,-380.43,-99.8828,485.273,-5.45
-4.7410e-02,-381.055,-96.5234,483.398,-5.45781
-4.7400e-02,-381.914,-94.8828,482.07,-5.45156
-4.7390e-02,-380.898,-93.3594,480.195,-5.46563
-4.7380e-02,-380.469,-91.9141,477.812,-5.4625
-4.7370e-02,-380.43,-88.2812,474.492,-5.42969
-4.7360e-02,-379.688,-86.0156,471.523,-5.40625
-4.7350e-02,-377.656,-86.2109,468.789,-5.37969
-4.7340e-02,-376.25,-86.0938,468.359,-5.36094
-4.7330e-02,-375.508,-86.2891,467.656,-5.33906
-4.7320e-02,-375.195,-86.0547,467.227,-5.33125
-4.7310e-02,-375.664,-85.3516,467.031,-5.34688
-4.7300e-02,-377.383,-84.5703,467.656,-5.35156
-4.7290e-02,-379.648,-83.5547,469.141,-5.35938
-4.7280e-02,-382.656,-82.1875,470.938,-5.39219
-4.7270e-02,-384.727,-79.2188,471.953,-5.43125
-4.7260e-02,-385.664,-78.6719,469.414,-5.4625
-4.7250e-02,-387.305,-78.1641,468.086,-5.45156
-4.7240e-02,-389.727,-75.625,471.602,-5.45625
-4.7230e-02,-390.273,-72.6172,471.758,-5.44688
-4.7220e-02,-389.883,-72.1875,467.266,-5.44688
-4.7210e-02,-389.688,-71.25,464.531,-5.42656
-4.7200e-02,-390.43,-69.0234,465.508,-5.40938
-4.7190e-02,-391.523,-67.2656,465.352,-5.35938
-4.7180e-02,-393.008,-65.5469,464.492,-5.35156
-4.7170e-02,-394.961,-63.6719,464.531,-5.375
-4.7160e-02,-397.93,-61.2891,465.039,-5.37656
-4.7150e-02,-399.297,-58.0859,464.844,-5.42188
-4.7140e-02,-399.648,-56.7188,461.211,-5.44063
-4.7130e-02,-401.094,-55.2344,458.438,-5.42813
-4.7120e-02,-403.125,-52.2266,460.898,-5.43594
-4.7110e-02,-405.586,-50.2344,461.094,-5.44844
-4.7100e-02,-408.359,-48.4766,461.367,-5.45469
-4.7090e-02,-409.023,-45,460.547,-5.44844
-4.7080e-02,-409.141,-43.8672,456.133,-5.45781
-4.7070e-02,-409.609,-42.3438,453.32,-5.45
-4.7060e-02,-411.25,-38.9844,454.922,-5.47031
-4.7050e-02,-413.125,-36.9531,454.727,-5.47188
-4.7040e-02,-415.078,-34.7266,454.102,-5.475
-4.7030e-02,-417.305,-32.6562,454.258,-5.45469
-4.7020e-02,-420.781,-30.1172,455.547,-5.47656
-4.7010e-02,-422.188,-26.7188,455.703,-5.49531
-4.7000e-02,-423.164,-25.5469,452.148,-5.54063
-4.6990e-02,-424.492,-24.2969,450.312,-5.55156
-4.6980e-02,-427.109,-21.4062,452.5,-5.53594
-4.6970e-02,-428.32,-19.4922,453.047,-5.54375
-4.6960e-02,-428.047,-20.3906,451.992,-5.52656
-4.6950e-02,-425.547,-21.9531,451.328,-5.51719
-4.6940e-02,-424.297,-22.7734,451.016,-5.50313
-4.6930e-02,-424.336,-21.875,449.57,-5.48438
-4.6920e-02,-425.508,-19.2969,448.945,-5.46406
-4.6910e-02,-426.953,-17.1094,448.438,-5.4625
-4.6900e-02,-428.984,-15.1172,447.969,-5.47656
-4.6890e-02,-431.211,-12.8906,448.125,-5.49219
-4.6880e-02,-434.453,-10.5859,448.711,-5.49688
-4.6870e-02,-435.781,-7.34375,449.219,-5.53594
-4.6860e-02,-436.328,-6.5625,445.664,-5.57188
-4.6850e-02,-437.305,-4.96094,443.203,-5.55781
-4.6840e-02,-439.531,-1.60156,445.078,-5.52344
-4.6830e-02,-439.375,1.44531,444.531,-5.53281
-4.6820e-02,-438.125,2.03125,439.375,-5.52188
-4.6810e-02,-436.953,3.32031,435.43,-5.49844
-4.6800e-02,-436.641,6.09375,435.43,-5.49531
-4.6790e-02,-436.641,7.42188,433.945,-5.46094
-4.6780e-02,-436.68,8.86719,432.5,-5.45781
-4.6770e-02,-437.422,10.1562,431.602,-5.47656
-4.6760e-02,-438.867,11.6797,431.328,-5.4625
-4.6750e-02,-440.898,12.8906,432.109,-5.48281
-4.6740e-02,-443.398,14.1016,433.359,-5.50938
-4.6730e-02,-444.336,15.9375,433.75,-5.54063
-4.6720e-02,-444.141,16.0938,431.523,-5.54688
-4.6710e-02,-444.297,16.6406,429.883,-5.50469
-4.6700e-02,-446.328,18.8672,432.109,-5.50469
-4.6690e-02,-445.469,20.5469,431.992,-5.50313
-4.6680e-02,-443.438,20.0781,427.656,-5.50313
-4.6670e-02,-441.406,19.7266,423.477,-5.47188
-4.6660e-02,-440.508,21.8359,424.141,-5.46094
-4.6650e-02,-440.039,22.5,423.32,-5.44063
-4.6640e-02,-439.531,23.125,422.109,-5.42344
-4.6630e-02,-439.375,23.3594,421.445,-5.42813
-4.6620e-02,-440.078,23.8281,421.523,-5.40313
-4.6610e-02,-440.508,25.0391,422.266,-5.43125
-4.6600e-02,-441.758,26.5625,419.961,-5.45156
-4.6590e-02,-444.805,30.5859,418.594,-5.43125
-4.6580e-02,-448.75,35.1953,419.609,-5.42188
-4.6570e-02,-450.82,39.1406,418.594,-5.46563
-4.6560e-02,-451.68,41.2891,414.141,-5.49531
-4.6550e-02,-452.695,43.9453,411.367,-5.45469
-4.6540e-02,-455.195,48.0859,412.969,-5.44844
-4.6530e-02,-457.148,50.2734,412.969,-5.44063
-4.6520e-02,-459.453,51.9141,413.086,-5.45781
-4.6510e-02,-459.375,54.2188,412.734,-5.47656
-4.6500e-02,-458.711,54.375,408.984,-5.50156
-4.6490e-02,-458.438,54.9219,406.289,-5.47656
-4.6480e-02,-459.648,57.2266,408.008,-5.475
-4.6470e-02,-460.508,57.5781,408.828,-5.45625
-4.6460e-02,-460.977,57.6172,409.141,-5.46094
-4.6450e-02,-461.719,58.1641,409.922,-5.47031
-4.6440e-02,-462.969,59.6875,408.164,-5.45781
-4.6430e-02,-465.469,63.2422,406.992,-5.46406
-4.6420e-02,-469.102,67.7344,408.047,-5.475
-4.6410e-02,-470.703,71.1328,407.617,-5.48906
-4.6400e-02,-471.211,72.6562,403.242,-5.48594
-4.6390e-02,-472.07,74.9609,400.664,-5.49688
-4.6380e-02,-473.984,78.2031,402.383,-5.51875
-4.6370e-02,-473.203,79.6094,402.07,-5.51875
-4.6360e-02,-470.82,79.1016,397.07,-5.48906
-4.6350e-02,-469.102,79.2188,393.477,-5.46406
-4.6340e-02,-468.398,80.9766,394.102,-5.47031
-4.6330e-02,-467.578,80.625,393.633,-5.41094
-4.6320e-02,-466.641,80.1172,393.008,-5.36563
-4.6310e-02,-465.078,80.3125,392.852,-5.3625
-4.6300e-02,-464.414,80.5859,390.586,-5.35625
-4.6290e-02,-465.43,82.8906,388.164,-5.36094
-4.6280e-02,-467.578,86.3281,388.32,-5.37188
-4.6270e-02,-469.766,88.5547,388.398,-5.39375
-4.6260e-02,-472.578,90.5859,388.906,-5.40625
-4.6250e-02,-473.281,92.7344,389.375,-5.44063
-4.6240e-02,-472.969,92.6562,386.289,-5.46875
-4.6230e-02,-472.812,93.2812,383.945,-5.43125
-4.6220e-02,-474.492,95.8594,385.664,-5.42344
-4.6210e-02,-475.312,97.0703,386.445,-5.43438
-4.6200e-02,-476.016,98.3594,383.477,-5.44063
-4.6190e-02,-478.125,101.836,380.977,-5.42969
-4.6180e-02,-480.938,106.211,380.742,-5.42344
-4.6170e-02,-481.719,109.688,380.469,-5.37344
-4.6160e-02,-480.703,110.312,375.508,-5.37656
-4.6150e-02,-480.508,111.523,372.305,-5.37656
-4.6140e-02,-481.797,113.906,373.242,-5.38906
-4.6130e-02,-482.383,114.062,373.75,-5.3875
-4.6120e-02,-483.008,114.414,374.531,-5.375
-4.6110e-02,-483.203,114.609,375.352,-5.38594
-4.6100e-02,-483.672,115.312,373.828,-5.35938
-4.6090e-02,-485.977,118.203,372.695,-5.36875
-4.6080e-02,-489.492,121.797,373.75,-5.37656
-4.6070e-02,-490.547,124.219,374.648,-5.40313
-4.6060e-02,-490.039,124.297,370.938,-5.42813
-4.6050e-02,-490.508,125.469,368.047,-5.43125
-4.6040e-02,-491.797,128.203,369.297,-5.43438
-4.6030e-02,-492.266,129.414,369.766,-5.46406
-4.6020e-02,-492.891,130.43,366.719,-5.4625
-4.6010e-02,-494.336,133.906,364.297,-5.4625
-4.6000e-02,-496.68,137.656,364.297,-5.44219
-4.5990e-02,-497.383,140.352,364.023,-5.44219
-4.5980e-02,-495.82,140.234,359.844,-5.45156
-4.5970e-02,-495.312,141.016,356.445,-5.47031
-4.5960e-02,-495.664,142.812,357.93,-5.42813
-4.5950e-02,-494.844,142.891,358.203,-5.42188
-4.5940e-02,-494.18,143.164,355.469,-5.40313
-4.5930e-02,-495.273,145.43,353.359,-5.41406
-4.5920e-02,-496.836,149.023,353.32,-5.42188
-4.5910e-02,-496.25,150.43,352.852,-5.40313
-4.5900e-02,-494.336,149.922,348.555,-5.38906
-4.5890e-02,-493.008,150.43,345.234,-5.34531
-4.5880e-02,-492.773,152.266,346.445,-5.31719
-4.5870e-02,-491.289,151.641,346.602,-5.32812
-4.5860e-02,-490.039,151.406,343.672,-5.31094
-4.5850e-02,-490.195,153.203,340.703,-5.31719
-4.5840e-02,-491.211,155.938,340.938,-5.31875
-4.5830e-02,-491.797,157.617,340.625,-5.31875
-4.5820e-02,-492.305,159.297,338.164,-5.32188
-4.5810e-02,-494.258,162.734,335.586,-5.31719
-4.5800e-02,-497.422,167.148,336.094,-5.29375
-4.5790e-02,-498.789,169.844,336.641,-5.27813
-4.5780e-02,-497.695,169.414,332.852,-5.27813
-4.5770e-02,-497.734,170.352,330.352,-5.24531
-4.5760e-02,-498.711,172.617,332.5,-5.26406
-4.5750e-02,-498.75,172.227,333.789,-5.25781
-4.5740e-02,-498.711,172.266,331.836,-5.27344
-4.5730e-02,-500,174.609,330.234,-5.25781
-4.5720e-02,-501.797,177.422,330.898,-5.28438
-4.5710e-02,-501.836,178.633,331.875,-5.29219
-4.5700e-02,-500.586,177.344,328.008,-5.3
-4.5690e-02,-498.945,177.539,325.625,-5.28125
-4.5680e-02,-498.359,179.57,324.844,-5.25313
-4.5670e-02,-498.438,181.68,322.383,-5.24531
-4.5660e-02,-499.023,184.18,321.836,-5.21719
-4.5650e-02,-498.906,185.312,321.172,-5.19531
-4.5640e-02,-498.398,186.25,318.867,-5.18125
-4.5630e-02,-499.883,189.023,316.289,-5.1625
-4.5620e-02,-501.875,192.539,316.758,-5.17031
-4.5610e-02,-501.953,194.062,317.188,-5.20469
-4.5600e-02,-500.664,192.93,313.789,-5.20938
-4.5590e-02,-499.258,193.086,311.25,-5.19219
-4.5580e-02,-500.078,194.766,312.227,-5.17656
-4.5570e-02,-499.375,194.258,313.438,-5.15469
-4.5560e-02,-498.438,193.789,311.562,-5.14062
-4.5550e-02,-498.867,195.312,309.414,-5.14844
-4.5540e-02,-500.625,197.695,309.922,-5.14219
-4.5530e-02,-500.859,198.75,310.352,-5.12344
-4.5520e-02,-501.758,199.727,308.828,-5.12813
-4.5510e-02,-501.953,202.539,307.109,-5.15469
-4.5500e-02,-501.484,204.492,303.438,-5.17656
-4.5490e-02,-501.328,206.406,299.922,-5.15
-4.5480e-02,-501.523,208.633,300.43,-5.10625
-4.5470e-02,-500.742,208.828,301.055,-5.09375
-4.5460e-02,-500,208.477,298.438,-5.08594
-4.5450e-02,-500.508,210.664,295.938,-5.075
-4.5440e-02,-501.758,213.438,296.094,-5.06719
-4.5430e-02,-502.812,214.648,296.836,-5.05938
-4.5420e-02,-503.711,216.172,295.547,-5.05781
-4.5410e-02,-503.359,218.516,294.297,-5.0375
-4.5400e-02,-503.047,220.273,291.25,-5.05156
-4.5390e-02,-503.125,221.797,288.242,-5.01875
-4.5380e-02,-503.555,224.219,288.672,-5.00313
-4.5370e-02,-503.047,223.789,289.336,-5.00625
-4.5360e-02,-502.109,223.359,287.461,-5.04063
-4.5350e-02,-502.539,225,285.273,-5.04531
-4.5340e-02,-504.062,227.617,286.133,-5.04219
-4.5330e-02,-504.766,228.633,286.641,-5.03281
-4.5320e-02,-505.547,229.297,285.664,-5.04219
-4.5310e-02,-505.977,231.641,284.648,-5.02813
-4.5300e-02,-505.078,233.047,281.719,-5.02188
-4.5290e-02,-505,234.57,278.867,-4.98594
-4.5280e-02,-505.547,236.758,280.117,-5.00313
-4.5270e-02,-504.844,235.898,280.703,-5.00313
-4.5260e-02,-504.023,235.547,278.633,-4.99375
