Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-4.9550e-02,-74.8438,-251.758,320.234,-2.99375
-4.9540e-02,-74.0234,-250.469,318.047,-2.97188
-4.9530e-02,-74.1797,-249.609,317.148,-2.97656
-4.9520e-02,-74.2578,-249.609,317.891,-2.97969
-4.9510e-02,-76.9141,-247.812,319.922,-2.97813
-4.9500e-02,-81.2109,-245.977,321.445,-2.99219
-4.9490e-02,-83.5938,-245.117,324.141,-3.03906
-4.9480e-02,-86.1719,-245.273,325.742,-3.07344
-4.9470e-02,-88.2422,-245.234,326.562,-3.09688
-4.9460e-02,-89.8438,-244.141,327.812,-3.10156
-4.9450e-02,-91.7188,-242.578,327.5,-3.10313
-4.9440e-02,-92.7734,-241.719,326.992,-3.1
-4.9430e-02,-93.9453,-240.352,328.945,-3.10313
-4.9420e-02,-95.0781,-239.648,328.672,-3.09688
-4.9410e-02,-95.3125,-238.594,327.461,-3.1125
-4.9400e-02,-94.8828,-238.828,326.445,-3.11406
-4.9390e-02,-95.3516,-239.297,327.266,-3.10781
-4.9380e-02,-95.7422,-240,329.258,-3.13594
-4.9370e-02,-98.4375,-240.156,332.07,-3.13594
-4.9360e-02,-100.703,-240,334.492,-3.16406
-4.9350e-02,-101.211,-241.914,335.078,-3.16875
-4.9340e-02,-99.6875,-242.695,336.836,-3.1625
-4.9330e-02,-100.312,-243.555,337.812,-3.17031
-4.9320e-02,-102.578,-241.719,338.242,-3.19219
-4.9310e-02,-103.008,-240.82,336.523,-3.21563
-4.9300e-02,-103.438,-241.016,335.625,-3.21563
-4.9290e-02,-106.406,-238.945,339.023,-3.25
-4.9280e-02,-109.414,-237.617,340.469,-3.24219
-4.9270e-02,-110.039,-237.812,340.117,-3.23594
-4.9260e-02,-108.789,-236.953,340.625,-3.24688
-4.9250e-02,-109.141,-236.016,340.43,-3.26406
-4.9240e-02,-111.211,-233.828,338.555,-3.2375
-4.9230e-02,-110.938,-231.836,336.016,-3.21094
-4.9220e-02,-110.43,-230.547,334.414,-3.20312
-4.9210e-02,-111.719,-229.922,334.219,-3.19844
-4.9200e-02,-111.797,-230.312,335.664,-3.19844
-4.9190e-02,-114.688,-228.281,339.336,-3.24688
-4.9180e-02,-118.906,-226.016,339.062,-3.3
-4.9170e-02,-121.016,-224.102,338.164,-3.31875
-4.9160e-02,-122.773,-222.891,338.125,-3.30469
-4.9150e-02,-124.766,-220.898,340.625,-3.32031
-4.9140e-02,-126.602,-220,340.898,-3.33281
-4.9130e-02,-127.773,-218.984,339.766,-3.32812
-4.9120e-02,-128.008,-218.281,339.062,-3.34219
-4.9110e-02,-128.438,-216.836,340.625,-3.34844
-4.9100e-02,-129.141,-216.289,339.688,-3.32188
-4.9090e-02,-128.32,-215.938,337.891,-3.33906
-4.9080e-02,-127.617,-215.977,335.234,-3.325
-4.9070e-02,-128.594,-213.242,337.109,-3.31406
-4.9060e-02,-131.172,-211.172,336.875,-3.30625
-4.9050e-02,-132.695,-210.273,336.992,-3.33125
-4.9040e-02,-133.711,-209.766,336.523,-3.35625
-4.9030e-02,-133.438,-208.945,335.586,-3.37656
-4.9020e-02,-133.281,-209.57,333.555,-3.35313
-4.9010e-02,-134.961,-207.617,336.172,-3.35938
-4.9000e-02,-137.031,-206.406,336.953,-3.37188
-4.8990e-02,-136.25,-206.836,334.922,-3.33438
-4.8980e-02,-133.555,-206.523,334.297,-3.32656
-4.8970e-02,-132.695,-206.562,332.93,-3.31094
-4.8960e-02,-133.281,-205.703,333.086,-3.32188
-4.8950e-02,-133.281,-206.406,332.773,-3.30469
-4.8940e-02,-133.086,-207.031,333.359,-3.30469
-4.8930e-02,-135.469,-204.961,334.375,-3.34844
-4.8920e-02,-138.516,-202.305,332.617,-3.34688
-4.8910e-02,-140.586,-199.609,333.203,-3.36094
-4.8900e-02,-143.086,-197.5,332.695,-3.375
-4.8890e-02,-144.141,-195.586,330.898,-3.37969
-4.8880e-02,-144.688,-193.867,328.789,-3.36875
-4.8870e-02,-145.391,-191.875,329.453,-3.3875
-4.8860e-02,-146.016,-192.578,328.828,-3.37656
-4.8850e-02,-147.695,-191.484,331.836,-3.37188
-4.8840e-02,-150.43,-190.703,333.555,-3.37656
-4.8830e-02,-151.719,-191.406,336.094,-3.40781
-4.8820e-02,-153.203,-192.617,338.047,-3.45625
-4.8810e-02,-153.828,-193.984,339.102,-3.47188
-4.8800e-02,-154.102,-196.016,340.469,-3.48906
-4.8790e-02,-157.109,-195.234,346.172,-3.49844
-4.8780e-02,-159.844,-194.492,347.422,-3.50625
-4.8770e-02,-159.18,-193.789,344.844,-3.52031
-4.8760e-02,-157.266,-192.539,341.602,-3.49688
-4.8750e-02,-157.07,-189.336,340.039,-3.45625
-4.8740e-02,-157.344,-187.109,337.031,-3.44375
-4.8730e-02,-156.992,-186.406,335.156,-3.43438
-4.8720e-02,-156.641,-186.953,335.469,-3.43594
-4.8710e-02,-158.633,-185.547,338.32,-3.45781
-4.8700e-02,-161.367,-184.062,338.516,-3.49688
-4.8690e-02,-162.305,-182.773,336.836,-3.49844
-4.8680e-02,-163.242,-182.852,335.664,-3.5125
-4.8670e-02,-166.328,-180.273,339.336,-3.52969
-4.8660e-02,-169.141,-178.867,340.625,-3.54531
-4.8650e-02,-169.531,-179.414,339.766,-3.54688
-4.8640e-02,-167.578,-179.258,339.844,-3.54063
-4.8630e-02,-167.07,-179.102,339.922,-3.525
-4.8620e-02,-168.008,-178.086,338.359,-3.54688
-4.8610e-02,-166.797,-177.422,335.156,-3.55
-4.8600e-02,-165.977,-177.344,332.891,-3.54375
-4.8590e-02,-166.875,-175.273,335.352,-3.51719
-4.8580e-02,-169.102,-173.945,336.016,-3.54375
-4.8570e-02,-169.805,-174.18,336.797,-3.56406
-4.8560e-02,-170.664,-175,337.344,-3.57812
-4.8550e-02,-172.773,-173.438,338.711,-3.59844
-4.8540e-02,-175.625,-171.758,337.344,-3.62031
-4.8530e-02,-177.969,-169.336,339.414,-3.59531
-4.8520e-02,-179.141,-167.969,339.922,-3.64219
-4.8510e-02,-179.805,-167.148,338.828,-3.67656
-4.8500e-02,-180.469,-167.344,336.797,-3.68594
-4.8490e-02,-182.344,-164.258,340.195,-3.66094
-4.8480e-02,-185.273,-161.719,338.906,-3.65469
-4.8470e-02,-185.977,-158.828,336.602,-3.65
-4.8460e-02,-186.797,-156.602,334.141,-3.66094
-4.8450e-02,-187.656,-154.336,333.906,-3.67656
-4.8440e-02,-188.242,-154.453,333.438,-3.65
-4.8430e-02,-189.375,-153.984,335.664,-3.66875
-4.8420e-02,-190.938,-153.516,337.5,-3.66719
-4.8410e-02,-189.883,-155.547,336.641,-3.65469
-4.8400e-02,-186.758,-156.914,336.68,-3.60781
-4.8390e-02,-185.352,-158.477,336.719,-3.58438
-4.8380e-02,-184.453,-157.891,336.25,-3.60625
-4.8370e-02,-182.852,-158.438,332.773,-3.58594
-4.8360e-02,-181.328,-158.789,330.312,-3.58438
-4.8350e-02,-181.875,-157.344,331.875,-3.57969
-4.8340e-02,-184.141,-155.82,332.695,-3.59063
-4.8330e-02,-187.227,-153.008,334.297,-3.60469
-4.8320e-02,-190.391,-150.039,334.297,-3.64219
-4.8310e-02,-192.266,-147.5,332.734,-3.6625
-4.8300e-02,-194.531,-145.312,331.328,-3.67344
-4.8290e-02,-196.211,-142.422,332.891,-3.71094
-4.8280e-02,-197.578,-141.016,332.344,-3.70938
-4.8270e-02,-197.695,-139.805,330.859,-3.70781
-4.8260e-02,-197.773,-139.844,329.258,-3.70625
-4.8250e-02,-199.414,-137.656,331.875,-3.725
-4.8240e-02,-201.992,-136.562,332.227,-3.72813
-4.8230e-02,-202.695,-137.109,333.867,-3.75
-4.8220e-02,-203.242,-138.672,334.102,-3.75625
-4.8210e-02,-204.258,-137.305,336.602,-3.79063
-4.8200e-02,-206.758,-135.781,335.078,-3.80313
-4.8190e-02,-208.555,-134.023,336.602,-3.80625
-4.8180e-02,-209.844,-133.867,336.445,-3.81563
-4.8170e-02,-211.445,-131.445,337.227,-3.82031
-4.8160e-02,-214.18,-128.672,335.938,-3.825
-4.8150e-02,-216.133,-125.781,336.953,-3.83906
-4.8140e-02,-217.305,-124.766,336.289,-3.85156
-4.8130e-02,-217.422,-123.555,334.492,-3.87031
-4.8120e-02,-217.227,-123.633,332.695,-3.82969
-4.8110e-02,-218.672,-120.586,335.781,-3.82969
-4.8100e-02,-220.898,-118.984,334.805,-3.83125
-4.8090e-02,-220.625,-117.422,331.68,-3.84688
-4.8080e-02,-220.977,-116.445,329.258,-3.84375
-4.8070e-02,-222.539,-113.359,331.836,-3.85
-4.8060e-02,-224.922,-112.227,331.523,-3.85469
-4.8050e-02,-225.742,-112.07,332.266,-3.84063
-4.8040e-02,-225.547,-112.695,332.773,-3.86406
-4.8030e-02,-224.648,-113.828,332.109,-3.85469
-4.8020e-02,-224.023,-115.391,331.523,-3.86563
-4.8010e-02,-224.844,-114.414,335.742,-3.89219
-4.8000e-02,-226.289,-114.453,335.664,-3.89062
-4.7990e-02,-225.664,-114.531,333.75,-3.87344
-4.7980e-02,-224.922,-115.312,332.422,-3.86563
-4.7970e-02,-225.742,-113.516,336.133,-3.89375
-4.7960e-02,-227.578,-112.852,335.977,-3.90938
-4.7950e-02,-227.148,-112.227,333.398,-3.95
-4.7940e-02,-226.719,-112.734,331.641,-3.93906
-4.7930e-02,-228.281,-110.508,334.766,-3.92969
-4.7920e-02,-229.961,-109.219,333.555,-3.92188
-4.7910e-02,-229.805,-107.891,331.016,-3.91406
-4.7900e-02,-229.609,-107.578,328.867,-3.90938
-4.7890e-02,-230.742,-104.648,331.719,-3.92188
-4.7880e-02,-233.008,-102.734,330.391,-3.90625
-4.7870e-02,-232.891,-101.133,327.148,-3.90938
-4.7860e-02,-232.266,-99.5703,324.375,-3.89219
-4.7850e-02,-233.75,-95.8594,325.859,-3.89844
-4.7840e-02,-236.016,-94.0625,325.625,-3.89375
-4.7830e-02,-236.602,-93.2422,325.781,-3.89375
-4.7820e-02,-236.875,-94.5703,325.234,-3.88438
-4.7810e-02,-237.344,-92.7344,325.938,-3.89375
-4.7800e-02,-239.062,-90.8594,324.258,-3.89531
-4.7790e-02,-240.078,-88.9844,324.414,-3.88438
-4.7780e-02,-240.234,-88.5938,323.477,-3.89062
-4.7770e-02,-241.445,-86.5234,323.555,-3.89531
-4.7760e-02,-242.969,-83.8672,321.289,-3.87813
-4.7750e-02,-243.633,-81.9922,320.664,-3.90156
-4.7740e-02,-244.219,-82.5391,320.664,-3.90625
-4.7730e-02,-245.391,-81.7578,323.906,-3.92813
-4.7720e-02,-246.914,-81.7578,324.727,-3.93594
-4.7710e-02,-246.875,-81.7969,323.477,-3.94844
-4.7700e-02,-247.266,-82.4609,321.758,-3.96719
-4.7690e-02,-248.633,-80.1562,325.234,-3.97656
-4.7680e-02,-250.508,-79.2578,325.859,-3.99063
-4.7670e-02,-250.469,-78.5938,323.477,-4.01562
-4.7660e-02,-250.508,-78.2812,321.094,-4
-4.7650e-02,-251.953,-75.3125,323.867,-3.97344
-4.7640e-02,-253.398,-73.5547,323.047,-3.95469
-4.7630e-02,-253.398,-72.2266,319.922,-3.94844
-4.7620e-02,-253.164,-70.8594,316.836,-3.95625
-4.7610e-02,-254.336,-67.7734,318.594,-3.95312
-4.7600e-02,-256.641,-65.8984,318.242,-3.96719
-4.7590e-02,-256.641,-65.9766,318.398,-3.98281
-4.7580e-02,-255.703,-67.5391,317.891,-3.98125
-4.7570e-02,-256.094,-66.6797,319.141,-3.99688
-4.7560e-02,-257.461,-65.5469,317.227,-4
-4.7550e-02,-257.461,-64.0234,317.773,-4.01406
-4.7540e-02,-257.344,-65.0391,316.992,-4.00469
-4.7530e-02,-257.461,-63.3594,317.188,-4.00469
-4.7520e-02,-258.359,-61.7188,315.156,-3.99375
-4.7510e-02,-259.18,-60.5859,314.922,-3.97969
-4.7500e-02,-258.672,-61.0156,313.945,-3.98438
-4.7490e-02,-258.477,-59.4922,313.633,-3.98281
-4.7480e-02,-259.336,-57.8906,311.445,-3.96094
-4.7470e-02,-259.297,-56.3281,311.68,-3.92969
-4.7460e-02,-258.633,-57.0312,310.312,-3.90938
-4.7450e-02,-258.438,-55.5078,309.883,-3.89844
-4.7440e-02,-259.062,-53.9844,307.617,-3.87969
-4.7430e-02,-258.945,-52.5,307.266,-3.89219
-4.7420e-02,-258.477,-53.4766,306.055,-3.86563
-4.7410e-02,-258.086,-51.9531,305.43,-3.8875
-4.7400e-02,-258.516,-50.5859,303.32,-3.87031
-4.7390e-02,-258.359,-49.5703,303.242,-3.87031
-4.7380e-02,-257.422,-50.4688,302.148,-3.85
-4.7370e-02,-257.109,-49.1016,301.328,-3.85156
-4.7360e-02,-257.617,-47.7344,299.297,-3.82969
-4.7350e-02,-256.797,-46.7188,299.219,-3.825
-4.7340e-02,-255.898,-47.8125,297.891,-3.84688
-4.7330e-02,-255.742,-46.8359,296.836,-3.84375
-4.7320e-02,-256.562,-44.7656,295.508,-3.82969
-4.7310e-02,-259.219,-41.3672,296.719,-3.81094
-4.7300e-02,-262.461,-39.375,296.523,-3.81875
-4.7290e-02,-263.75,-38.9844,297.773,-3.85313
-4.7280e-02,-264.766,-40,298.75,-3.88125
-4.7270e-02,-266.133,-38.75,300.625,-3.89062
-4.7260e-02,-268.594,-37.6172,300.781,-3.90781
-4.7250e-02,-270.312,-37.0703,302.656,-3.92813
-4.7240e-02,-271.094,-38.3594,303.555,-3.96094
-4.7230e-02,-272.617,-37.5,305.391,-3.96719
-4.7220e-02,-274.492,-36.2891,304.961,-3.98125
-4.7210e-02,-275.547,-35.1953,306.094,-3.975
-4.7200e-02,-276.25,-35.8984,306.289,-3.96563
-4.7190e-02,-277.109,-35.1172,307.07,-3.99688
-4.7180e-02,-278.516,-33.5156,305.703,-4.01719
-4.7170e-02,-279.453,-31.8359,306.055,-3.99531
-4.7160e-02,-279.258,-32.4609,305.742,-3.98438
-4.7150e-02,-279.883,-31.0156,305.938,-4
-4.7140e-02,-280.977,-29.2188,304.023,-3.98906
-4.7130e-02,-280.859,-27.5,303.906,-3.98906
-4.7120e-02,-280.977,-28.3594,302.656,-4.00469
-4.7110e-02,-280.898,-26.5625,302.227,-4.00469
-4.7100e-02,-281.523,-24.6875,300.156,-3.98281
-4.7090e-02,-281.25,-23.6328,299.961,-4
-4.7080e-02,-280.859,-24.6094,298.906,-3.97344
-4.7070e-02,-280,-23.0469,298.398,-3.96719
-4.7060e-02,-280.312,-21.7969,296.367,-3.9625
-4.7050e-02,-279.844,-20.5859,295.742,-3.99063
-4.7040e-02,-278.75,-22.2266,294.18,-3.97031
-4.7030e-02,-277.891,-21.1719,293.633,-3.92969
-4.7020e-02,-279.023,-19.4922,292.07,-3.925
-4.7010e-02,-281.367,-16.4453,293.125,-3.94844
-4.7000e-02,-283.633,-13.9062,292.344,-3.96563
-4.6990e-02,-283.945,-12.1484,289.844,-3.95
-4.6980e-02,-284.453,-10.4688,287.461,-3.96719
-4.6970e-02,-286.328,-7.10938,289.727,-3.94844
-4.6960e-02,-288.555,-5.58594,289.219,-3.95938
-4.6950e-02,-288.75,-4.21875,286.523,-3.97656
-4.6940e-02,-289.102,-3.20312,283.867,-3.96094
-4.6930e-02,-290.234,0.0390625,285.469,-3.93594
-4.6920e-02,-291.406,1.91406,285.273,-3.94219
-4.6910e-02,-291.133,2.5,282.188,-3.97969
-4.6900e-02,-290.586,3.04688,279.648,-3.98125
-4.6890e-02,-291.406,5.58594,281.68,-3.95625
-4.6880e-02,-292.07,6.28906,281.602,-3.95938
-4.6870e-02,-290.703,6.28906,279.023,-3.92813
-4.6860e-02,-290.078,6.25,276.25,-3.90469
-4.6850e-02,-290.508,7.73438,278.242,-3.9
-4.6840e-02,-292.109,7.92969,279.609,-3.90938
-4.6830e-02,-294.336,8.39844,281.992,-3.90469
-4.6820e-02,-295.977,8.39844,283.711,-3.93438
-4.6810e-02,-296.719,7.65625,283.203,-3.9875
-4.6800e-02,-297.109,7.46094,283.008,-4.01406
-4.6790e-02,-298.711,10,284.414,-4.01562
-4.6780e-02,-300.703,11.9922,283.633,-4.02813
-4.6770e-02,-302.148,12.8516,284.062,-4.04219
-4.6760e-02,-301.836,11.7578,284.141,-4.03594
-4.6750e-02,-302.227,12.5781,284.844,-4.0625
-4.6740e-02,-303.242,14.2578,283.906,-4.05469
-4.6730e-02,-302.5,15.6641,281.211,-4.03594
-4.6720e-02,-302.852,16.3672,278.594,-4.0375
-4.6710e-02,-303.672,18.75,280.352,-4.04531
-4.6700e-02,-303.828,19.375,280.156,-4.03594
-4.6690e-02,-302.383,19.1797,277.07,-3.99688
-4.6680e-02,-300.977,19.0625,274.727,-3.97031
-4.6670e-02,-300.938,20.7422,276.797,-3.94063
-4.6660e-02,-302.188,21.0547,277.266,-3.95625
-4.6650e-02,-303.398,23.125,275.625,-3.95312
-4.6640e-02,-305.117,26.2109,274.219,-3.95938
-4.6630e-02,-306.328,27.7344,273.984,-4.00781
-4.6620e-02,-306.641,26.9141,273.672,-3.99063
-4.6610e-02,-307.07,28.4766,274.258,-3.99375
-4.6600e-02,-308.477,29.8047,273.672,-3.98125
-4.6590e-02,-308.789,30.5078,274.375,-3.98906
-4.6580e-02,-308.359,28.75,274.531,-3.97031
-4.6570e-02,-308.477,29.1406,275.273,-3.98281
-4.6560e-02,-308.555,30.1953,274.57,-4.02031
-4.6550e-02,-307.695,30.9766,271.602,-4.025
-4.6540e-02,-306.484,31.3672,268.633,-3.98438
-4.6530e-02,-306.328,33.6719,270.156,-3.97969
-4.6520e-02,-307.656,34.4531,270.312,-3.975
-4.6510e-02,-308.945,36.9922,268.281,-3.94063
-4.6500e-02,-310.43,40.5078,266.992,-3.92969
-4.6490e-02,-311.953,42.4609,266.641,-3.94063
-4.6480e-02,-311.797,42.1094,265.898,-3.94219
-4.6470e-02,-312.227,43.6328,265.898,-3.92656
-4.6460e-02,-313.594,44.9219,264.961,-3.92969
-4.6450e-02,-314.062,45.625,265.547,-3.94688
-4.6440e-02,-313.32,43.75,265.469,-3.95469
-4.6430e-02,-313.32,44.0625,266.133,-3.98906
-4.6420e-02,-313.477,44.6875,265,-3.95469
-4.6410e-02,-312.578,45.4297,262.461,-3.94063
-4.6400e-02,-311.406,45.8203,259.531,-3.93281
-4.6390e-02,-311.211,47.5391,260.898,-3.94063
-4.6380e-02,-312.188,48.0078,261.016,-3.94219
-4.6370e-02,-313.281,49.9609,259.062,-3.92656
-4.6360e-02,-314.766,53.0078,257.695,-3.90156
-4.6350e-02,-315.859,54.375,257.266,-3.9
-4.6340e-02,-315.703,53.9062,257.422,-3.91406
-4.6330e-02,-315.859,54.7656,257.5,-3.93438
-4.6320e-02,-316.641,56.7188,256.758,-3.93906
-4.6310e-02,-316.289,58.2812,253.711,-3.94531
-4.6300e-02,-315.859,58.9844,250.977,-3.94063
-4.6290e-02,-316.211,61.2109,252.812,-3.93281
-4.6280e-02,-316.562,61.0547,253.086,-3.90938
-4.6270e-02,-314.492,60.5078,250.625,-3.89062
-4.6260e-02,-312.773,60.0391,248.125,-3.89375
-4.6250e-02,-311.953,62.0312,247.227,-3.87813
-4.6240e-02,-312.93,64.2188,245,-3.87344
-4.6230e-02,-314.766,67.0312,245.234,-3.88125
-4.6220e-02,-315.82,68.75,245.352,-3.87344
-4.6210e-02,-315.664,69.2578,242.148,-3.8875
-4.6200e-02,-315.664,69.7656,240.352,-3.84375
-4.6190e-02,-316.445,71.875,242.656,-3.84063
-4.6180e-02,-317.305,71.7188,244.219,-3.85469
-4.6170e-02,-316.328,70.3906,241.836,-3.84375
-4.6160e-02,-314.844,69.9219,240.273,-3.82031
-4.6150e-02,-314.922,71.4453,240.039,-3.83125
-4.6140e-02,-315.938,73.4766,238.516,-3.81094
-4.6130e-02,-318.281,75.9766,239.766,-3.82969
-4.6120e-02,-319.922,77.2656,240.742,-3.85
-4.6110e-02,-320.078,77.6172,238.047,-3.85156
-4.6100e-02,-320.312,78.0859,236.094,-3.8375
-4.6090e-02,-321.641,80,238.867,-3.82656
-4.6080e-02,-323.633,80.4297,240.391,-3.81875
-4.6070e-02,-324.18,82.5,238.359,-3.85313
-4.6060e-02,-323.906,85.7812,234.961,-3.85469
-4.6050e-02,-324.141,89.0625,232.031,-3.8375
-4.6040e-02,-323.984,91.4453,230.469,-3.83906
-4.6030e-02,-322.812,91.9531,225.508,-3.825
-4.6020e-02,-321.25,92.6953,221.836,-3.79219
-4.6010e-02,-321.523,94.4922,223.711,-3.78281
-4.6000e-02,-322.344,94.8047,224.141,-3.80469
-4.5990e-02,-323.32,96.3281,222.5,-3.80938
-4.5980e-02,-325.508,98.3984,221.406,-3.79219
-4.5970e-02,-326.367,99.4141,222.109,-3.79063
-4.5960e-02,-326.016,97.9297,222.773,-3.825
-4.5950e-02,-326.523,97.8906,223.633,-3.81875
-4.5940e-02,-326.953,98.5547,223.555,-3.80938
-4.5930e-02,-326.289,98.9453,221.953,-3.81094
-4.5920e-02,-325.508,99.2969,219.961,-3.82031
-4.5910e-02,-325.742,101.055,218.906,-3.82344
-4.5900e-02,-326.797,103.867,217.031,-3.81094
-4.5890e-02,-329.297,107.031,217.891,-3.79531
-4.5880e-02,-331.055,108.125,218.789,-3.81094
-4.5870e-02,-331.172,108.32,216.211,-3.81563
-4.5860e-02,-331.055,108.594,214.023,-3.79219
-4.5850e-02,-332.383,110.703,216.172,-3.79688
-4.5840e-02,-334.414,111.328,217.734,-3.79688
-4.5830e-02,-334.805,113.125,215.977,-3.78906
-4.5820e-02,-334.141,116.797,212.539,-3.76094
-4.5810e-02,-334.219,119.492,209.531,-3.75469
-4.5800e-02,-334.023,121.055,208.359,-3.75781
-4.5790e-02,-332.07,121.25,204.258,-3.74063
-4.5780e-02,-330.781,121.953,200.703,-3.68594
-4.5770e-02,-330.352,123.242,202.188,-3.69688
-4.5760e-02,-330.977,122.773,203.555,-3.70156
-4.5750e-02,-331.875,123.359,202.5,-3.71094
-4.5740e-02,-332.422,125.312,201.562,-3.72031
-4.5730e-02,-332.188,126.523,198.984,-3.71563
-4.5720e-02,-332.422,128.086,196.016,-3.64844
-4.5710e-02,-333.008,129.648,198.555,-3.6625
-4.5700e-02,-333.633,128.711,200.117,-3.70781
-4.5690e-02,-332.539,127.344,198.281,-3.70312
-4.5680e-02,-330.703,126.523,196.914,-3.70312
-4.5670e-02,-330.273,127.383,197.07,-3.6875
-4.5660e-02,-331.25,128.555,196.25,-3.66719
-4.5650e-02,-333.086,129.922,197.734,-3.68125
-4.5640e-02,-334.414,129.766,199.648,-3.68125
-4.5630e-02,-333.945,128.945,197.93,-3.67969
-4.5620e-02,-333.555,128.555,196.875,-3.67656
-4.5610e-02,-334.062,129.844,197.578,-3.64531
-4.5600e-02,-334.453,131.211,197.305,-3.63594
-4.5590e-02,-333.594,131.68,194.18,-3.64062
-4.5580e-02,-332.656,132.188,191.484,-3.60625
-4.5570e-02,-332.656,133.203,193.086,-3.61406
-4.5560e-02,-333.438,132.812,194.688,-3.64688
-4.5550e-02,-334.375,133.359,194.062,-3.66094
-4.5540e-02,-335,134.883,193.516,-3.67969
-4.5530e-02,-335.273,135.977,191.094,-3.68281
-4.5520e-02,-335.391,137.07,188.516,-3.65625
-4.5510e-02,-336.25,138.164,190.781,-3.63438
-4.5500e-02,-337.539,138.672,192.344,-3.64531
-4.5490e-02,-337.617,139.375,190.195,-3.63594
-4.5480e-02,-336.289,142.109,187.227,-3.63125
-4.5470e-02,-336.328,144.102,184.492,-3.625
-4.5460e-02,-335.82,144.961,183.984,-3.60625
-4.5450e-02,-333.438,143.789,180.703,-3.59531
-4.5440e-02,-331.523,143.32,177.305,-3.57969
-4.5430e-02,-330.977,143.672,179.336,-3.57812
-4.5420e-02,-330.781,142.617,181.25,-3.55156
-4.5410e-02,-331.172,142.227,181.055,-3.54688
-4.5400e-02,-331.641,142.891,181.055,-3.57656
-4.5390e-02,-331.25,143.047,178.984,-3.58125
-4.5380e-02,-330.859,143.281,177.07,-3.55781
-4.5370e-02,-330.547,145.508,176.719,-3.55625
-4.5360e-02,-332.148,147.734,174.688,-3.56094
-4.5350e-02,-334.766,150.273,175.859,-3.55625
-4.5340e-02,-336.367,151.094,177.617,-3.58438
-4.5330e-02,-336.797,150.117,176.094,-3.59219
-4.5320e-02,-336.953,150.586,175.391,-3.61563
-4.5310e-02,-337.695,152.5,176.055,-3.61563
-4.5300e-02,-338.711,153.828,176.016,-3.59531
-4.5290e-02,-338.359,154.805,173.203,-3.57969
