Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-4.5540e-02,-282.891,348.242,-65.5859,-1.94688
-4.5530e-02,-286.289,352.188,-65.8203,-1.96719
-4.5520e-02,-289.766,355.703,-66.7188,-1.94844
-4.5510e-02,-290.078,358.984,-69.4141,-1.95938
-4.5500e-02,-288.32,360.664,-73.3984,-1.92969
-4.5490e-02,-287.031,361.836,-74.2578,-1.93438
-4.5480e-02,-286.758,361.016,-73.2422,-1.93281
-4.5470e-02,-285.273,360.039,-73.2422,-1.92813
-4.5460e-02,-283.633,358.789,-74.6484,-1.93281
-4.5450e-02,-282.539,359.453,-77.5391,-1.89844
-4.5440e-02,-282.852,361.836,-79.0625,-1.85938
-4.5430e-02,-284.609,365.312,-80.1953,-1.86406
-4.5420e-02,-286.25,367.266,-80.0781,-1.8875
-4.5410e-02,-287.383,369.062,-81.7969,-1.90781
-4.5400e-02,-287.617,370.391,-82.5781,-1.92188
-4.5390e-02,-287.148,370.273,-83.125,-1.87344
-4.5380e-02,-286.016,369.648,-83.0859,-1.875
-4.5370e-02,-284.102,367.031,-83.0078,-1.88594
-4.5360e-02,-281.68,364.766,-83.5938,-1.85
-4.5350e-02,-280.352,363.789,-83.125,-1.83438
-4.5340e-02,-279.414,363.086,-83.6328,-1.81563
-4.5330e-02,-278.125,363.281,-83.9062,-1.825
-4.5320e-02,-276.094,362.07,-85.3125,-1.80313
-4.5310e-02,-274.336,362.852,-88.6328,-1.80469
-4.5300e-02,-274.141,364.961,-91.0156,-1.78438
-4.5290e-02,-275.508,368.047,-92.7344,-1.76094
-4.5280e-02,-276.289,371.992,-94.7266,-1.75469
-4.5270e-02,-275.43,374.336,-98.3594,-1.7375
-4.5260e-02,-272.109,374.648,-104.102,-1.66094
-4.5250e-02,-268.945,375.469,-105.703,-1.64219
-4.5240e-02,-267.344,373.945,-105.586,-1.60781
-4.5230e-02,-264.844,371.641,-106.328,-1.575
-4.5220e-02,-261.914,369.922,-107.031,-1.55156
-4.5210e-02,-259.883,369.531,-110.117,-1.53125
-4.5200e-02,-259.453,370.781,-111.992,-1.50313
-4.5190e-02,-260.234,373.438,-112.812,-1.50469
-4.5180e-02,-261.445,374.375,-112.422,-1.49844
-4.5170e-02,-261.758,375.469,-113.516,-1.48906
-4.5160e-02,-261.875,376.016,-115.312,-1.48438
-4.5150e-02,-263.047,378.945,-115.195,-1.50313
-4.5140e-02,-264.141,379.609,-115.312,-1.49844
-4.5130e-02,-262.422,379.961,-116.445,-1.50313
-4.5120e-02,-258.203,377.344,-119.102,-1.46563
-4.5110e-02,-254.336,377.266,-122.305,-1.4375
-4.5100e-02,-252.695,377.266,-124.297,-1.42969
-4.5090e-02,-252.305,378.242,-125.898,-1.40625
-4.5080e-02,-252.812,380.273,-127.109,-1.40156
-4.5070e-02,-254.57,382.891,-127.656,-1.40625
-4.5060e-02,-256.562,383.516,-126.953,-1.44219
-4.5050e-02,-257.5,384.883,-127.812,-1.46406
-4.5040e-02,-258.281,385.586,-127.773,-1.4625
-4.5030e-02,-258.281,385.039,-127.266,-1.45
-4.5020e-02,-257.656,385.273,-129.57,-1.43594
-4.5010e-02,-255.781,386.562,-129.141,-1.40938
-4.5000e-02,-252.812,382.305,-127.773,-1.37656
-4.4990e-02,-248.125,378.945,-131.758,-1.3625
-4.4980e-02,-243.438,376.484,-134.609,-1.32812
-4.4970e-02,-239.922,375.742,-135.547,-1.33125
-4.4960e-02,-238.477,373.477,-136.055,-1.3
-4.4950e-02,-237.695,373.164,-136.016,-1.26562
-4.4940e-02,-237.656,374.688,-137.852,-1.26562
-4.4930e-02,-237.5,376.719,-138.359,-1.28125
-4.4920e-02,-235.977,375,-138.242,-1.27969
-4.4910e-02,-232.773,373.945,-142.695,-1.27031
-4.4900e-02,-229.961,373.828,-145.977,-1.25938
-4.4890e-02,-227.93,375.469,-147.5,-1.22656
-4.4880e-02,-227.891,375.859,-148.32,-1.22188
-4.4870e-02,-229.023,377.188,-149.18,-1.225
-4.4860e-02,-230.352,380.625,-151.328,-1.21875
-4.4850e-02,-231.914,384.258,-152.695,-1.20938
-4.4840e-02,-231.914,386.992,-155.664,-1.16094
-4.4830e-02,-228.789,386.719,-158.008,-1.12813
-4.4820e-02,-224.023,383.32,-158.594,-1.0875
-4.4810e-02,-220.273,380.234,-159.766,-1.06875
-4.4800e-02,-218.164,378.281,-160.312,-1.05156
-4.4790e-02,-217.656,377.734,-160.586,-1.03125
-4.4780e-02,-217.852,379.375,-162.109,-1.03906
-4.4770e-02,-218.242,381.367,-162.773,-1.03125
-4.4760e-02,-217.734,383.008,-164.375,-1.00781
-4.4750e-02,-218.945,383.164,-164.219,-1.0125
-4.4740e-02,-220.625,383.32,-162.344,-1.04219
-4.4730e-02,-222.109,382.734,-160.43,-1.03438
-4.4720e-02,-221.797,381.133,-157.578,-1.00781
-4.4710e-02,-220.078,378.203,-158.906,-1.01094
-4.4700e-02,-218.086,376.406,-161.719,-1.02031
-4.4690e-02,-216.133,378.906,-162.5,-1.03125
-4.4680e-02,-214.609,377.109,-161.758,-1.02813
-4.4670e-02,-213.906,376.992,-163.711,-1.01719
-4.4660e-02,-213.594,378.594,-166.562,-0.990625
-4.4650e-02,-213.906,382.031,-167.578,-0.9875
-4.4640e-02,-213.477,381.484,-167.305,-0.94375
-4.4630e-02,-210.82,381.523,-171.562,-0.932813
-4.4620e-02,-208.672,382.031,-175.156,-0.9125
-4.4610e-02,-207.773,384.844,-176.914,-0.890625
-4.4600e-02,-208.203,386.055,-178.984,-0.884375
-4.4590e-02,-208.711,389.805,-180.43,-0.8625
-4.4580e-02,-208.945,390.586,-180.742,-0.842188
-4.4570e-02,-207.422,388.672,-181.719,-0.848438
-4.4560e-02,-205.469,385.586,-181.562,-0.846875
-4.4550e-02,-202.5,382.969,-179.688,-0.846875
-4.4540e-02,-199.766,378.438,-177.461,-0.821875
-4.4530e-02,-198.242,375.312,-178.203,-0.820312
-4.4520e-02,-197.227,375.117,-179.414,-0.80625
-4.4510e-02,-196.328,375.547,-179.023,-0.823438
-4.4500e-02,-195.742,375.117,-178.828,-0.820312
-4.4490e-02,-195.664,375.703,-181.055,-0.79375
-4.4480e-02,-196.484,379.219,-184.141,-0.782813
-4.4470e-02,-197.617,383.555,-185.703,-0.760938
-4.4460e-02,-197.383,386.25,-188.75,-0.751563
-4.4450e-02,-194.883,386.562,-191.367,-0.726562
-4.4440e-02,-190.938,383.008,-191.953,-0.70625
-4.4430e-02,-187.305,379.258,-193.047,-0.682813
-4.4420e-02,-185.508,377.734,-193.75,-0.676563
-4.4410e-02,-185.156,377.422,-193.477,-0.645313
-4.4400e-02,-185.898,379.258,-194.844,-0.673438
-4.4390e-02,-186.602,381.484,-194.57,-0.684375
-4.4380e-02,-186.758,380.469,-192.891,-0.65
-4.4370e-02,-185.078,379.219,-195.781,-0.6375
-4.4360e-02,-183.789,379.258,-198.008,-0.625
-4.4350e-02,-183.203,381.211,-198.633,-0.623438
-4.4340e-02,-184.062,383.164,-200.352,-0.653125
-4.4330e-02,-184.805,385.781,-200.195,-0.64375
-4.4320e-02,-185,384.375,-198.633,-0.623438
-4.4310e-02,-183.125,383.398,-202.188,-0.604688
-4.4300e-02,-181.211,383.711,-204.648,-0.575
-4.4290e-02,-180.195,385.781,-205.117,-0.58125
-4.4280e-02,-180.898,384.57,-204.648,-0.58125
-4.4270e-02,-179.336,384.727,-205.82,-0.554688
-4.4260e-02,-175.859,381.68,-206.68,-0.51875
-4.4250e-02,-172.461,381.016,-208.711,-0.498438
-4.4240e-02,-171.133,380.469,-210.195,-0.464063
-4.4230e-02,-170.156,382.656,-211.445,-0.479688
-4.4220e-02,-169.531,380,-209.336,-0.457813
-4.4210e-02,-166.562,377.852,-212.188,-0.445312
-4.4200e-02,-163.438,376.367,-214.688,-0.4375
-4.4190e-02,-161.797,377.539,-215.43,-0.392188
-4.4180e-02,-162.227,377.109,-215.898,-0.384375
-4.4170e-02,-161.914,379.609,-215.664,-0.389063
-4.4160e-02,-162.461,377.109,-213.125,-0.403125
-4.4150e-02,-160.82,375.039,-215.703,-0.398438
-4.4140e-02,-158.672,374.18,-218.477,-0.384375
-4.4130e-02,-156.914,377.227,-219.922,-0.396875
-4.4120e-02,-155.977,375.977,-218.984,-0.390625
-4.4110e-02,-155.547,375.703,-220.547,-0.373438
-4.4100e-02,-156.25,378.047,-222.656,-0.370313
-4.4090e-02,-157.305,381.953,-223.75,-0.351562
-4.4080e-02,-157.812,384.336,-225.898,-0.339063
-4.4070e-02,-155.391,383.75,-227.461,-0.309375
-4.4060e-02,-151.641,379.844,-226.484,-0.29375
-4.4050e-02,-149.219,375.391,-226.406,-0.284375
-4.4040e-02,-147.695,374.141,-227.344,-0.264063
-4.4030e-02,-146.68,374.961,-226.602,-0.259375
-4.4020e-02,-146.562,373.75,-225.391,-0.253125
-4.4010e-02,-147.031,373.438,-226.562,-0.284375
-4.4000e-02,-148.438,376.523,-228.633,-0.275
-4.3990e-02,-150.078,380.117,-228.828,-0.267188
-4.3980e-02,-150.469,382.891,-230.664,-0.2875
-4.3970e-02,-148.789,382.031,-231.875,-0.273438
-4.3960e-02,-146.055,378.438,-230.938,-0.235938
-4.3950e-02,-143.438,374.297,-230.43,-0.221875
-4.3940e-02,-142.422,372.734,-231.25,-0.214063
-4.3930e-02,-141.953,373.281,-230.43,-0.2125
-4.3920e-02,-141.055,371.641,-229.18,-0.189063
-4.3910e-02,-137.305,369.375,-232.305,-0.171875
-4.3900e-02,-131.914,367.031,-235.352,-0.125
-4.3890e-02,-127.891,366.016,-237.734,-0.059375
-4.3880e-02,-125.938,365.977,-239.453,-0.0578125
-4.3870e-02,-125.898,366.797,-240.312,-0.05625
-4.3860e-02,-126.914,368.711,-242.266,-0.0546875
-4.3850e-02,-128.828,373.242,-243.125,-0.059375
-4.3840e-02,-129.492,375.469,-244.766,-0.04375
-4.3830e-02,-127.656,374.844,-246.016,-0.0359375
-4.3820e-02,-124.727,371.25,-244.609,-0.0171875
-4.3810e-02,-122.5,366.953,-243.906,-0.0109375
-4.3800e-02,-121.641,365.469,-244.375,-0.015625
-4.3790e-02,-121.641,365.898,-243.633,-0.0421875
-4.3780e-02,-121.094,364.297,-241.797,-0.021875
-4.3770e-02,-117.539,361.914,-244.727,-0.01875
-4.3760e-02,-112.461,359.922,-247.5,0.040625
-4.3750e-02,-109.062,358.984,-250.039,0.0859375
-4.3740e-02,-107.5,358.945,-252.773,0.115625
-4.3730e-02,-106.406,361.367,-254.844,0.110937
-4.3720e-02,-106.641,362.266,-254.766,0.132812
-4.3710e-02,-107.148,363.867,-257.344,0.142187
-4.3700e-02,-108.984,365.898,-257.695,0.146875
-4.3690e-02,-108.477,369.57,-260.547,0.148438
-4.3680e-02,-107.773,369.258,-261.445,0.15
-4.3670e-02,-106.914,371.445,-264.688,0.139062
-4.3660e-02,-107.695,371.719,-264.062,0.1625
-4.3650e-02,-106.641,373.477,-266.523,0.175
-4.3640e-02,-104.258,371.445,-267.109,0.173437
-4.3630e-02,-101.992,372.148,-269.766,0.203125
-4.3620e-02,-102.148,370.703,-269.18,0.23125
-4.3610e-02,-99.2578,371.289,-271.445,0.217187
-4.3600e-02,-96.3281,368.242,-272.305,0.25625
-4.3590e-02,-93.5156,367.461,-273.867,0.284375
-4.3580e-02,-92.7734,367.305,-275.039,0.3125
-4.3570e-02,-92.3047,369.727,-275.82,0.3
-4.3560e-02,-93.3203,367.852,-272.695,0.310937
-4.3550e-02,-92.1094,365.508,-274.453,0.289062
-4.3540e-02,-90.0781,365.391,-277.656,0.298437
-4.3530e-02,-88.1641,368.32,-278.711,0.326562
-4.3520e-02,-87.4609,365.117,-275.195,0.360937
-4.3510e-02,-85.5078,361.641,-277.188,0.34375
-4.3500e-02,-82.3438,359.141,-279.688,0.378125
-4.3490e-02,-78.9453,361.289,-280.703,0.414062
-4.3480e-02,-78.1641,358.75,-278.984,0.4
-4.3470e-02,-77.4219,357.461,-279.883,0.421875
-4.3460e-02,-78.3203,358.516,-280.703,0.425
-4.3450e-02,-79.6875,361.914,-280.859,0.395312
-4.3440e-02,-80.8594,363.789,-281.094,0.39375
-4.3430e-02,-79.8438,362.344,-281.25,0.428125
-4.3420e-02,-76.7188,358.945,-281.406,0.434375
-4.3410e-02,-73.3594,355.195,-280.586,0.45625
-4.3400e-02,-70.8203,351.602,-279.297,0.45
-4.3390e-02,-69.2969,349.609,-280.156,0.454687
-4.3380e-02,-69.0625,349.375,-280.859,0.453125
-4.3370e-02,-69.6484,351.68,-280.703,0.470312
-4.3360e-02,-70.9766,351.68,-279.023,0.476562
-4.3350e-02,-68.9453,351.289,-281.445,0.504687
-4.3340e-02,-65.8203,349.258,-283.438,0.5375
-4.3330e-02,-62.4609,349.688,-286.758,0.56875
-4.3320e-02,-61.7578,350.117,-288.711,0.596875
-4.3310e-02,-61.5234,352.93,-290.391,0.60625
-4.3300e-02,-62.8125,352.422,-287.695,0.623437
-4.3290e-02,-61.6016,351.328,-290.391,0.620312
-4.3280e-02,-60.0781,351.797,-293.359,0.61875
-4.3270e-02,-58.6328,355.195,-295.625,0.63125
-4.3260e-02,-59.2969,354.062,-291.758,0.634375
-4.3250e-02,-58.0469,351.602,-293.672,0.673437
-4.3240e-02,-55.7812,350.664,-296.445,0.698437
-4.3230e-02,-53.5547,353.164,-298.125,0.720312
-4.3220e-02,-53.9062,350.391,-293.242,0.720312
-4.3210e-02,-51.8359,347.031,-294.727,0.723437
-4.3200e-02,-49.4922,344.922,-296.953,0.70625
-4.3190e-02,-46.6797,346.328,-297.969,0.740625
-4.3180e-02,-46.4062,344.258,-295.508,0.754687
-4.3170e-02,-46.5234,343.047,-295.703,0.734375
-4.3160e-02,-47.6172,344.141,-296.875,0.723437
-4.3150e-02,-49.4922,347.188,-295.742,0.701562
-4.3140e-02,-51.5234,348.555,-294.336,0.729687
-4.3130e-02,-50.3125,348.711,-297.227,0.754687
-4.3120e-02,-48.0859,347.578,-297.93,0.746875
-4.3110e-02,-45.3516,345.781,-300.508,0.775
-4.3100e-02,-41.8359,344.336,-304.375,0.784375
-4.3090e-02,-38.3984,346.445,-307.148,0.81875
-4.3080e-02,-37.6172,343.906,-303.281,0.851562
-4.3070e-02,-34.5703,340.078,-306.094,0.89375
-4.3060e-02,-31.0547,338.828,-310.039,0.890625
-4.3050e-02,-28.8672,340.078,-311.289,0.89375
-4.3040e-02,-28.125,338.594,-309.531,0.945312
-4.3030e-02,-28.1641,338.164,-310.352,0.9375
-4.3020e-02,-30.1953,338.164,-309.023,0.932812
-4.3010e-02,-29.8828,339.375,-310.43,0.896875
-4.3000e-02,-27.8125,338.867,-312.109,0.925
-4.2990e-02,-25.2344,339.727,-314.57,0.932812
-4.2980e-02,-24.0625,337.578,-311.992,0.973437
-4.2970e-02,-21.0156,334.414,-315.156,0.99375
-4.2960e-02,-17.6953,333.203,-317.578,1.03281
-4.2950e-02,-15.8203,333.984,-317.773,1.01562
-4.2940e-02,-16.8359,333.711,-317.539,1.02031
-4.2930e-02,-17.9297,336.133,-317.539,1.00156
-4.2920e-02,-20.0781,336.602,-315.352,1.0125
-4.2910e-02,-19.2578,336.289,-317.266,1.03437
-4.2900e-02,-16.6797,334.375,-318.281,1.05625
-4.2890e-02,-14.2578,335.078,-320.938,1.0625
-4.2880e-02,-14.6875,334.18,-319.805,1.0875
-4.2870e-02,-13.0859,334.414,-321.719,1.09687
-4.2860e-02,-10.8984,332.383,-321.562,1.1375
-4.2850e-02,-9.0625,332.148,-322.539,1.12969
-4.2840e-02,-9.92188,332.227,-323.203,1.125
-4.2830e-02,-11.0547,335.195,-323.32,1.12812
-4.2820e-02,-12.5391,336.211,-323.32,1.10938
-4.2810e-02,-11.4062,334.922,-322.656,1.09219
-4.2800e-02,-8.78906,331.523,-321.953,1.1125
-4.2790e-02,-6.67969,327.383,-320.273,1.09844
-4.2780e-02,-4.0625,324.102,-319.141,1.09531
-4.2770e-02,-0.195312,319.883,-320.586,1.14531
-4.2760e-02,5.11719,316.445,-322.188,1.19219
-4.2750e-02,8.86719,314.141,-323.516,1.225
-4.2740e-02,10.3906,312.773,-324.688,1.225
-4.2730e-02,11.4844,314.414,-325.391,1.225
-4.2720e-02,9.96094,313.008,-321.211,1.2125
-4.2710e-02,10.4297,310.82,-322.578,1.20781
-4.2700e-02,11.7578,310,-324.297,1.24219
-4.2690e-02,13.3203,312.773,-325.43,1.22812
-4.2680e-02,12.5,311.68,-322.93,1.21875
-4.2670e-02,15.0391,309.414,-324.766,1.2625
-4.2660e-02,18.5938,307.891,-326.953,1.29531
-4.2650e-02,20.3906,307.266,-328.164,1.30312
-4.2640e-02,20.8203,308.125,-329.492,1.30625
-4.2630e-02,20.0391,311.641,-330.508,1.32812
-4.2620e-02,18.8281,313.711,-331.055,1.34375
-4.2610e-02,19.7656,312.422,-331.289,1.35
-4.2600e-02,22.4219,309.688,-331.602,1.37031
-4.2590e-02,24.8438,306.758,-330.312,1.36875
-4.2580e-02,27.1094,304.336,-329.844,1.34844
-4.2570e-02,30.4297,300.977,-331.602,1.40469
-4.2560e-02,36.2109,298.789,-334.258,1.43906
-4.2550e-02,39.3359,297.148,-335.859,1.45625
-4.2540e-02,40.3516,296.914,-337.383,1.46719
-4.2530e-02,41.0547,299.258,-338.633,1.47187
-4.2520e-02,38.9062,298.945,-335.039,1.48125
-4.2510e-02,38.3203,298.203,-336.641,1.50156
-4.2500e-02,38.9453,298.008,-338.555,1.50469
-4.2490e-02,39.9219,301.172,-340.117,1.5
-4.2480e-02,38.125,301.602,-337.93,1.48125
-4.2470e-02,39.6875,300.664,-339.883,1.5
-4.2460e-02,42.5,299.922,-341.484,1.525
-4.2450e-02,44.2578,300.625,-343.125,1.52656
-4.2440e-02,43.0859,301.562,-344.18,1.49687
-4.2430e-02,41.4844,305.508,-345.039,1.4875
-4.2420e-02,39.4141,308.242,-345.352,1.5
-4.2410e-02,39.4531,308.164,-345.273,1.49375
-4.2400e-02,41.3672,306.367,-345.234,1.51719
-4.2390e-02,43.0078,303.867,-344.258,1.52812
-4.2380e-02,44.2578,302.031,-343.477,1.52187
-4.2370e-02,47.1484,299.219,-344.922,1.55156
-4.2360e-02,52.0703,297.227,-346.758,1.58281
-4.2350e-02,54.8047,296.445,-347.617,1.60781
-4.2340e-02,55.3125,296.641,-348.359,1.61094
-4.2330e-02,55.0391,299.102,-349.336,1.61094
-4.2320e-02,54.1016,300.469,-349.609,1.61562
-4.2310e-02,54.8438,299.57,-349.688,1.62187
-4.2300e-02,58.0078,296.719,-349.492,1.62656
-4.2290e-02,59.9219,293.438,-348.477,1.65469
-4.2280e-02,62.3438,291.406,-347.773,1.67656
-4.2270e-02,65.625,288.008,-348.75,1.68594
-4.2260e-02,70.625,285.977,-350.312,1.7125
-4.2250e-02,73.5938,284.766,-351.016,1.75312
-4.2240e-02,74.1016,284.375,-351.875,1.725
-4.2230e-02,73.5938,286.289,-352.695,1.7375
-4.2220e-02,72.6953,287.5,-353.086,1.72656
-4.2210e-02,73.5938,286.211,-352.852,1.73281
-4.2200e-02,76.3281,283.867,-352.578,1.7375
-4.2190e-02,78.5547,280.859,-351.016,1.77031
-4.2180e-02,80.4297,278.906,-350.234,1.77344
-4.2170e-02,83.3594,275.82,-350.859,1.77812
-4.2160e-02,88.125,273.672,-352.383,1.82656
-4.2150e-02,90.7031,272.266,-353.281,1.81563
-4.2140e-02,90.625,271.719,-353.984,1.84688
-4.2130e-02,90.4297,274.219,-354.492,1.81406
-4.2120e-02,86.6797,274.375,-350.195,1.8
-4.2110e-02,85,273.672,-350.547,1.78125
-4.2100e-02,84.1406,273.945,-350.508,1.77969
-4.2090e-02,84.1797,275.195,-350.469,1.77656
-4.2080e-02,84.9609,274.219,-351.055,1.79688
-4.2070e-02,86.6016,275.156,-351.641,1.78125
-4.2060e-02,86.4062,274.609,-350.703,1.80156
-4.2050e-02,89.1016,273.594,-353.359,1.81875
-4.2040e-02,92.8906,272.578,-355.82,1.84531
-4.2030e-02,94.6094,273.32,-357.656,1.8875
-4.2020e-02,93.7109,273.32,-357.188,1.90156
-4.2010e-02,94.9219,274.648,-359.414,1.90312
-4.2000e-02,95.3125,273.789,-358.477,1.91562
-4.1990e-02,97.2656,271.641,-358.984,1.94375
-4.1980e-02,99.2969,270.547,-361.445,1.94844
-4.1970e-02,101.055,272.5,-361.641,1.94063
-4.1960e-02,100.859,272.656,-361.133,1.96875
-4.1950e-02,102.109,270.273,-360.547,1.97031
-4.1940e-02,105.781,265.898,-359.883,1.96562
-4.1930e-02,108.164,260.625,-357.891,1.97031
-4.1920e-02,110.469,257.617,-356.172,1.98906
-4.1910e-02,113.867,253.398,-356.25,2.01094
-4.1900e-02,118.594,250.039,-357.656,2.03594
-4.1890e-02,121.016,247.852,-357.852,2.05937
-4.1880e-02,121.758,246.641,-357.852,2.07031
-4.1870e-02,121.367,248.086,-358.125,2.05156
-4.1860e-02,118.789,248.867,-355.469,2.02031
-4.1850e-02,118.867,248.555,-356.797,2.01719
-4.1840e-02,121.836,248.906,-360.195,2.06094
-4.1830e-02,123.945,250.781,-362.07,2.09219
-4.1820e-02,123.008,251.523,-360.742,2.11094
-4.1810e-02,123.867,250.938,-363.281,2.13437
-4.1800e-02,124.883,251.602,-364.453,2.14219
-4.1790e-02,125.43,251.641,-364.531,2.12656
-4.1780e-02,125.352,250.742,-364.883,2.11875
-4.1770e-02,126.641,250.898,-365.195,2.12969
-4.1760e-02,129.258,249.766,-366.68,2.11562
-4.1750e-02,130.742,249.805,-367.109,2.11562
-4.1740e-02,129.688,248.789,-364.023,2.14531
-4.1730e-02,130.078,246.484,-365.039,2.13594
-4.1720e-02,131.25,245.547,-366.758,2.18125
-4.1710e-02,133.516,248.086,-368.047,2.16875
-4.1700e-02,133.008,248.398,-367.422,2.15469
-4.1690e-02,133.633,246.133,-366.68,2.1625
-4.1680e-02,136.68,242.188,-365.586,2.1875
-4.1670e-02,138.633,237.969,-363.711,2.17031
-4.1660e-02,140,235.039,-362.07,2.17656
-4.1650e-02,142.461,231.328,-362.266,2.175
-4.1640e-02,146.562,228.594,-363.164,2.20937
-4.1630e-02,148.438,227.109,-363.008,2.24062
-4.1620e-02,147.969,226.602,-362.93,2.23594
-4.1610e-02,146.641,228.633,-362.969,2.20156
-4.1600e-02,143.242,230.312,-360.703,2.18906
-4.1590e-02,142.227,230.859,-361.484,2.20156
-4.1580e-02,143.398,231.367,-363.711,2.20312
-4.1570e-02,146.055,233.828,-366.445,2.24062
-4.1560e-02,147.305,235.742,-368.828,2.27187
-4.1550e-02,149.297,235.117,-370.352,2.30625
-4.1540e-02,153.477,233.164,-371.992,2.32656
-4.1530e-02,156.523,230.586,-372.383,2.30469
-4.1520e-02,157.578,228.906,-370.586,2.30312
-4.1510e-02,158.438,225.586,-371.211,2.32656
-4.1500e-02,161.328,225.156,-374.453,2.33125
-4.1490e-02,162.539,227.344,-375.078,2.32656
-4.1480e-02,161.484,227.852,-374.688,2.34375
-4.1470e-02,162.344,226.367,-373.828,2.36719
-4.1460e-02,164.57,222.969,-372.891,2.39375
-4.1450e-02,166.094,219.102,-370.586,2.38437
-4.1440e-02,166.875,217.148,-368.945,2.39844
-4.1430e-02,168.516,214.102,-368.828,2.38906
-4.1420e-02,172.031,211.836,-369.609,2.40156
-4.1410e-02,172.891,211.055,-369.844,2.40469
-4.1400e-02,170.547,210.117,-367.578,2.38594
-4.1390e-02,170.703,210.82,-368.203,2.36094
-4.1380e-02,171.992,210.703,-369.336,2.38594
-4.1370e-02,172.5,212.148,-369.648,2.38125
-4.1360e-02,172.07,213.203,-370.938,2.40938
-4.1350e-02,173.242,212.5,-370.977,2.42969
-4.1340e-02,176.484,209.766,-370.859,2.40469
-4.1330e-02,177.539,206.25,-369.688,2.43594
-4.1320e-02,178.867,205.156,-368.633,2.44844
-4.1310e-02,180.703,203.008,-369.414,2.46406
-4.1300e-02,184.141,201.484,-371.484,2.49375
-4.1290e-02,185.195,201.445,-372.344,2.50313
-4.1280e-02,183.32,201.758,-370.703,2.4875
-4.1270e-02,183.164,202.969,-371.992,2.475
-4.1260e-02,182.07,203.125,-369.453,2.45312
-4.1250e-02,181.641,201.172,-369.336,2.43594
-4.1240e-02,181.445,200.078,-368.906,2.43594
-4.1230e-02,182.5,199.883,-368.477,2.43594
-4.1220e-02,184.727,198.398,-369.336,2.44531
-4.1210e-02,185.312,198.281,-368.789,2.43594
-4.1200e-02,185.703,198.398,-369.336,2.425
