Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-4.9510e-01,-3.08594,-475.156,490.195,-3.55625
-4.9500e-01,-21.2891,-470.195,504.375,-3.70625
-4.9490e-01,-31.9141,-456.094,501.68,-3.77656
-4.9480e-01,-42.9297,-453.242,510.234,-3.88125
-4.9470e-01,-53.0859,-445.312,513.203,-3.95625
-4.9460e-01,-65.625,-437.656,517.969,-4.07812
-4.9450e-01,-72.5391,-436.914,524.297,-4.17344
-4.9440e-01,-86.8359,-428.203,529.336,-4.24063
-4.9430e-01,-93.0469,-420.977,528.516,-4.24375
-4.9420e-01,-108.477,-408.242,531.328,-4.32344
-4.9410e-01,-122.188,-401.797,538.516,-4.45156
-4.9400e-01,-136.953,-394.414,545.508,-4.59531
-4.9390e-01,-144.023,-389.648,547.422,-4.65
-4.9380e-01,-153.164,-380.703,547.227,-4.67344
-4.9370e-01,-159.492,-374.57,546.719,-4.69375
-4.9360e-01,-167.188,-371.367,550.859,-4.74219
-4.9350e-01,-179.883,-363.438,554.414,-4.87969
-4.9340e-01,-195.039,-354.102,557.578,-4.99375
-4.9330e-01,-206.016,-347.148,560.273,-5.06875
-4.9320e-01,-213.164,-346.836,567.305,-5.14219
-4.9310e-01,-216.133,-342.031,565.078,-5.15938
-4.9300e-01,-229.258,-326.719,562.5,-5.2375
-4.9290e-01,-239.57,-314.57,560.82,-5.27344
-4.9280e-01,-249.219,-305.078,560.781,-5.35313
-4.9270e-01,-257.695,-297.344,561.797,-5.41719
-4.9260e-01,-266.016,-294.844,567.266,-5.49531
-4.9250e-01,-278.516,-287.695,572.383,-5.57031
-4.9240e-01,-287.93,-275.234,569.219,-5.62656
-4.9230e-01,-295.039,-263.633,565.547,-5.65313
-4.9220e-01,-299.844,-253.32,560.273,-5.63906
-4.9210e-01,-305.312,-245.391,558.047,-5.63906
-4.9200e-01,-316.875,-237.773,562.109,-5.73906
-4.9190e-01,-329.336,-224.453,561.289,-5.8
-4.9180e-01,-333.555,-219.766,560.781,-5.83281
-4.9170e-01,-337.227,-212.109,556.328,-5.825
-4.9160e-01,-344.492,-199.883,551.133,-5.85
-4.9150e-01,-351.133,-190.977,550.664,-5.87188
-4.9140e-01,-354.688,-185.547,549.453,-5.9
-4.9130e-01,-364.492,-173.672,550.156,-5.9875
-4.9120e-01,-366.875,-169.258,549.141,-5.98594
-4.9110e-01,-380.82,-147.891,544.922,-6.06094
-4.9100e-01,-381.25,-133.789,531.25,-5.975
-4.9090e-01,-389.766,-127.344,533.555,-6.075
-4.9080e-01,-396.836,-123.32,536.875,-6.12188
-4.9070e-01,-405.938,-111.094,533.672,-6.175
-4.9060e-01,-416.328,-98.9844,532.344,-6.19844
-4.9050e-01,-426.836,-83.6719,527.812,-6.22813
-4.9040e-01,-435.82,-68.3594,522.422,-6.24375
-4.9030e-01,-439.453,-58.7891,515.781,-6.22969
-4.9020e-01,-437.461,-56.9141,511.602,-6.19688
-4.9010e-01,-450.117,-43.5156,509.844,-6.22656
-4.9000e-01,-457.383,-36.1328,509.609,-6.275
-4.8990e-01,-462.812,-26.6016,505,-6.30938
-4.8980e-01,-467.188,-14.8047,496.523,-6.29688
-4.8970e-01,-473.75,0.234375,487.617,-6.26719
-4.8960e-01,-482.344,13.6328,483.047,-6.3
-4.8950e-01,-484.336,22.3828,476.797,-6.31719
-4.8940e-01,-488.281,30.3125,472.734,-6.27031
-4.8930e-01,-495.508,44.0625,467.031,-6.225
-4.8920e-01,-496.055,53.125,458.867,-6.22344
-4.8910e-01,-505.82,71.8359,450.625,-6.21563
-4.8900e-01,-506.719,77.4219,446.016,-6.2
-4.8890e-01,-513.789,90.6641,440.781,-6.20781
-4.8880e-01,-510.781,93.3203,434.414,-6.19219
-4.8870e-01,-513.047,101.719,428.945,-6.15
-4.8860e-01,-520.234,114.531,424.062,-6.13906
-4.8850e-01,-525.273,126.055,417.617,-6.15781
-4.8840e-01,-528.789,138.008,408.438,-6.13125
-4.8830e-01,-529.844,148.672,399.141,-6.11094
-4.8820e-01,-528.594,161.367,385.508,-6.01875
-4.8810e-01,-535.039,172.617,380.469,-6.0375
-4.8800e-01,-532.617,177.461,372.617,-5.9875
-4.8790e-01,-538.164,191.094,365,-5.98438
-4.8780e-01,-542.188,199.883,360.43,-5.99531
-4.8770e-01,-543.242,212.148,349.648,-5.91563
-4.8760e-01,-542.188,222.031,338.75,-5.82656
-4.8750e-01,-538.828,227.344,329.18,-5.78438
-4.8740e-01,-546.836,239.18,325.664,-5.84375
-4.8730e-01,-551.367,245.234,323.711,-5.8375
-4.8720e-01,-547.109,250.625,314.609,-5.73438
-4.8710e-01,-546.562,260.547,303.633,-5.66563
-4.8700e-01,-549.688,270.625,297.344,-5.65469
-4.8690e-01,-545,280.195,284.414,-5.54375
-4.8680e-01,-538.555,285.391,273.281,-5.40781
-4.8670e-01,-543.32,295.352,265.859,-5.43125
-4.8660e-01,-545.352,306.289,257.109,-5.38906
-4.8650e-01,-545.82,318.242,245.977,-5.31875
-4.8640e-01,-543.086,327.188,234.531,-5.26562
-4.8630e-01,-539.883,334.297,224.492,-5.19219
-4.8620e-01,-535.938,339.102,215.898,-5.05938
-4.8610e-01,-539.531,347.109,211.562,-5.05938
-4.8600e-01,-535,353.789,200.547,-4.99375
-4.8590e-01,-535.664,365.586,190.234,-4.925
-4.8580e-01,-533.516,377.148,176.641,-4.84219
-4.8570e-01,-528.125,382.812,165.234,-4.71094
-4.8560e-01,-530.938,392.148,158.828,-4.69531
-4.8550e-01,-526.875,396.367,150.703,-4.64219
-4.8540e-01,-519.961,405.547,134.492,-4.48906
-4.8530e-01,-520.039,417.539,122.93,-4.38281
-4.8520e-01,-511.016,416.602,114.805,-4.30313
-4.8510e-01,-513.164,425.117,107.773,-4.34531
-4.8500e-01,-496.406,427.461,89.1797,-4.10156
-4.8490e-01,-503.945,441.992,81.7969,-4.10938
-4.8480e-01,-498.125,438.359,79.4531,-4.06563
-4.8470e-01,-495.781,448.477,66.8359,-4.00781
-4.8460e-01,-492.07,458.906,52.0312,-3.89375
-4.8450e-01,-487.5,463.867,42.4219,-3.80313
-4.8440e-01,-480.039,464.922,33.9062,-3.73594
-4.8430e-01,-477.305,471.211,24.7266,-3.67188
-4.8420e-01,-474.453,481.211,11.6016,-3.59531
-4.8410e-01,-473.086,488.594,3.16406,-3.52813
-4.8400e-01,-471.758,502.188,-10.5078,-3.44375
-4.8390e-01,-457.266,495,-18.3203,-3.30313
-4.8380e-01,-451.953,504.688,-32.0312,-3.23281
-4.8370e-01,-443.438,509.805,-45.1953,-3.12188
-4.8360e-01,-441.367,519.57,-56.3281,-3.04375
-4.8350e-01,-436.68,526.094,-66.875,-2.91875
-4.8340e-01,-432.617,528.242,-72.3828,-2.85469
-4.8330e-01,-423.32,527.188,-81.2891,-2.76406
-4.8320e-01,-415.078,531.211,-93.2812,-2.66563
-4.8310e-01,-407.031,538.672,-109.102,-2.52969
-4.8300e-01,-399.102,542.305,-120.234,-2.42031
-4.8290e-01,-393.203,547.344,-131.836,-2.33125
-4.8280e-01,-387.031,554.102,-145.273,-2.2
-4.8270e-01,-376.953,553.047,-154.766,-2.13906
-4.8260e-01,-371.914,554.922,-162.148,-2.08906
-4.8250e-01,-366.523,558.945,-172.891,-2.01094
-4.8240e-01,-363.516,561.133,-179.141,-1.96563
-4.8230e-01,-353.516,559.766,-191.289,-1.85469
-4.8220e-01,-348.32,561.211,-198.594,-1.78125
-4.8210e-01,-340.586,561.211,-206.641,-1.70469
-4.8200e-01,-333.594,563.242,-215.781,-1.60313
-4.8190e-01,-325.859,569.766,-230.352,-1.48594
-4.8180e-01,-319.961,565.625,-231.445,-1.4625
-4.8170e-01,-313.867,572.812,-245.781,-1.33438
-4.8160e-01,-304.727,575.273,-257.227,-1.22344
-4.8150e-01,-295.742,569.961,-260.898,-1.13594
-4.8140e-01,-284.141,568.32,-271.094,-0.990625
-4.8130e-01,-278.359,570.078,-278.789,-0.917188
-4.8120e-01,-266.562,562.07,-281.797,-0.84375
-4.8110e-01,-255.273,558.906,-289.414,-0.754688
-4.8100e-01,-249.297,569.062,-305.898,-0.604688
-4.8090e-01,-239.961,566.406,-312.734,-0.5375
-4.8080e-01,-234.727,567.539,-318.359,-0.484375
-4.8070e-01,-223.75,565.547,-326.719,-0.36875
-4.8060e-01,-213.477,561.914,-332.812,-0.275
-4.8050e-01,-199.453,561.992,-346.992,-0.078125
-4.8040e-01,-188.32,553.398,-349.141,0.0125
-4.8030e-01,-176.719,550.586,-355.625,0.13125
-4.8020e-01,-171.016,551.562,-360.625,0.175
-4.8010e-01,-160.234,551.562,-369.258,0.260937
-4.8000e-01,-156.875,551.602,-371.914,0.315625
-4.7990e-01,-142.266,544.18,-378.32,0.429688
-4.7980e-01,-130.625,540.898,-385.703,0.50625
-4.7970e-01,-116.172,532.5,-392.461,0.6125
-4.7960e-01,-108.711,531.328,-398.242,0.709375
-4.7950e-01,-99.5703,529.805,-405.469,0.80625
-4.7940e-01,-86.9922,525.352,-413.516,0.910937
-4.7930e-01,-82.5781,522.07,-414.414,0.942187
-4.7920e-01,-67.8516,518.125,-425.391,1.07031
-4.7910e-01,-53.3203,515.352,-436.836,1.25312
-4.7900e-01,-46.7578,508.008,-436.328,1.29062
-4.7890e-01,-36.6016,500.938,-440.234,1.36875
-4.7880e-01,-19.8438,493.359,-449.57,1.50156
-4.7870e-01,-8.71094,490.195,-458.594,1.62656
-4.7860e-01,0.664062,474.609,-452.344,1.625
-4.7850e-01,18.9453,472.148,-468.32,1.83594
-4.7840e-01,32.1484,467.773,-477.227,1.98594
-4.7830e-01,36.0938,468.359,-481.289,2.04375
-4.7820e-01,43.0859,466.992,-486.719,2.09531
-4.7810e-01,54.1406,460.391,-491.016,2.16719
-4.7800e-01,63.9844,457.031,-497.344,2.27344
-4.7790e-01,81.5234,448.203,-505.625,2.39531
-4.7780e-01,89.4531,439.844,-504.883,2.4375
-4.7770e-01,99.4922,432.656,-507.5,2.49531
-4.7760e-01,114.961,425.508,-514.922,2.63594
-4.7750e-01,124.688,421.328,-520.352,2.72656
-4.7740e-01,132.383,414.336,-520.977,2.80781
-4.7730e-01,148.281,405.039,-527.734,2.925
-4.7720e-01,152.461,396.875,-523.281,2.91562
-4.7710e-01,160.195,393.125,-527.969,2.99844
-4.7700e-01,170.156,389.453,-533.75,3.10469
-4.7690e-01,183.32,375.625,-533.203,3.1625
-4.7680e-01,195.117,364.258,-534.062,3.24531
-4.7670e-01,207.109,357.812,-538.984,3.34844
-4.7660e-01,217.383,354.844,-547.07,3.49375
-4.7650e-01,220.078,343.086,-537.891,3.4125
-4.7640e-01,232.969,331.328,-539.727,3.55312
-4.7630e-01,241.641,324.922,-542.695,3.59531
-4.7620e-01,246.992,319.57,-542.266,3.59531
-4.7610e-01,260.312,310.547,-547.031,3.71875
-4.7600e-01,267.891,303.867,-547.93,3.79688
-4.7590e-01,276.719,297.773,-550.547,3.82344
-4.7580e-01,291.992,283.242,-551.133,3.93594
-4.7570e-01,295.039,278.867,-549.609,3.94219
-4.7560e-01,305,271.055,-551.797,3.99844
-4.7550e-01,313.008,263.594,-552.656,4.06719
-4.7540e-01,323.438,254.648,-553.945,4.125
-4.7530e-01,330.547,243.516,-549.648,4.12344
-4.7520e-01,338.242,230.43,-544.141,4.15
-4.7510e-01,343.906,225.312,-544.453,4.19375
-4.7500e-01,351.797,215.742,-543.398,4.25469
-4.7490e-01,358.594,207.227,-541.602,4.29375
-4.7480e-01,370.742,192.383,-538.555,4.32812
-4.7470e-01,371.406,180.586,-527.227,4.28125
-4.7460e-01,377.891,174.57,-528.75,4.32812
-4.7450e-01,388.828,167.07,-532.188,4.36562
-4.7440e-01,400.312,154.57,-530.977,4.43594
-4.7430e-01,402.617,147.031,-525.82,4.44531
-4.7420e-01,414.102,132.031,-522.344,4.46094
-4.7410e-01,418.867,120.312,-515.352,4.44844
-4.7400e-01,422.656,107.812,-507.461,4.45156
-4.7390e-01,433.438,100.469,-511.055,4.50156
-4.7380e-01,444.297,90.4688,-511.445,4.56875
-4.7370e-01,450.273,75.3125,-503.164,4.55781
-4.7360e-01,451.172,67.1875,-496.445,4.54844
-4.7350e-01,467.969,51.0547,-497.188,4.63437
-4.7340e-01,469.141,34.6875,-482.617,4.56094
-4.7330e-01,470.938,28.3984,-478.711,4.53281
-4.7320e-01,472.266,16.7578,-468.672,4.49062
-4.7310e-01,486.055,7.73438,-473.75,4.54844
-4.7300e-01,492.383,-3.00781,-468.672,4.5625
-4.7290e-01,493.359,-20.625,-451.953,4.47969
-4.7280e-01,500,-27.5781,-450.859,4.5125
-4.7270e-01,504.375,-34.5703,-448.242,4.53594
-4.7260e-01,500.273,-38.8281,-440.234,4.47969
-4.7250e-01,517.422,-57.9688,-436.289,4.52656
-4.7240e-01,517.695,-63.2031,-431.523,4.53125
-4.7230e-01,525.781,-77.1875,-425,4.49219
-4.7220e-01,534.297,-87.1094,-423.867,4.51875
-4.7210e-01,533.672,-95.6641,-415.078,4.5
-4.7200e-01,532.031,-103.672,-405.742,4.45625
-4.7190e-01,535.859,-113.828,-399.766,4.44687
-4.7180e-01,542.578,-127.344,-393.555,4.44687
-4.7170e-01,545.508,-137.344,-386.758,4.41094
-4.7160e-01,544.766,-145.039,-379.062,4.37812
-4.7150e-01,556.641,-156.914,-379.531,4.43906
-4.7140e-01,559.883,-172.93,-368.945,4.41094
-4.7130e-01,555.586,-182.539,-357.344,4.31406
-4.7120e-01,552.812,-191.641,-348.203,4.24844
-4.7110e-01,555.469,-200.742,-342.5,4.20156
-4.7100e-01,563.789,-208.906,-343.047,4.23906
-4.7090e-01,568.477,-219.922,-336.797,4.23281
-4.7080e-01,569.023,-229.805,-327.227,4.21719
-4.7070e-01,565.039,-236.328,-316.641,4.15312
-4.7060e-01,559.023,-245.547,-301.719,4.01562
-4.7050e-01,559.492,-253.359,-294.336,3.99844
-4.7040e-01,564.336,-262.578,-290.469,4.025
-4.7030e-01,567.852,-271.406,-285.547,3.975
-4.7020e-01,566.289,-284.219,-271.797,3.88906
-4.7010e-01,561.953,-293.75,-257.578,3.7625
-4.7000e-01,563.555,-303.203,-249.805,3.71875
-4.6990e-01,563.242,-309.688,-243.359,3.68281
-4.6980e-01,561.992,-317.344,-234.141,3.64375
-4.6970e-01,564.961,-328.75,-225.703,3.62812
-4.6960e-01,560.078,-332.461,-217.539,3.48594
-4.6950e-01,553.828,-340.703,-202.969,3.39687
-4.6940e-01,554.375,-351.133,-192.188,3.34062
-4.6930e-01,552.539,-356.211,-184.062,3.27344
-4.6920e-01,548.828,-361.172,-173.594,3.17656
-4.6910e-01,541.25,-360.781,-166.68,3.09375
-4.6900e-01,527.461,-362.695,-150.938,2.90156
-4.6890e-01,537.461,-381.758,-139.414,2.90781
-4.6880e-01,537.578,-391.016,-129.57,2.82656
-4.6870e-01,540.195,-399.023,-123.945,2.82812
-4.6860e-01,538.164,-405.273,-115.508,2.79219
-4.6850e-01,533.672,-409.57,-106.719,2.70937
-4.6840e-01,525.898,-418.242,-89.2188,2.59375
-4.6830e-01,526.133,-428.281,-80.0391,2.53437
-4.6820e-01,520.977,-434.062,-69.1016,2.44062
-4.6810e-01,513.398,-440.977,-55.0781,2.33906
-4.6800e-01,510.977,-445.078,-48.6328,2.30625
-4.6790e-01,510,-453.164,-40.1172,2.22812
-4.6780e-01,505.117,-463.984,-25.9766,2.125
-4.6770e-01,495.078,-461.172,-18.8672,2.04844
-4.6760e-01,485.43,-468.789,-2.61719,1.85
-4.6750e-01,475.859,-470.43,8.08594,1.75625
-4.6740e-01,474.336,-479.219,18.5938,1.67031
-4.6730e-01,464.375,-477.031,26.8359,1.52187
-4.6720e-01,464.453,-488.281,37.5781,1.4625
-4.6710e-01,459.102,-488.242,42.7734,1.40937
-4.6700e-01,457.344,-503.242,60.3516,1.32656
-4.6690e-01,449.18,-508.594,74.5703,1.19375
-4.6680e-01,446.836,-511.914,80.2344,1.17656
-4.6670e-01,440.938,-515.43,90.1172,1.10625
-4.6660e-01,433.75,-520.625,102.852,0.928125
-4.6650e-01,426.289,-527.5,117.461,0.796875
-4.6640e-01,420.625,-533.242,128.086,0.701562
-4.6630e-01,414.414,-533.32,134.062,0.653125
-4.6620e-01,404.805,-533.125,143.672,0.564062
-4.6610e-01,400.195,-538.242,153.242,0.482812
-4.6600e-01,387.031,-532.148,160.273,0.384375
-4.6590e-01,386.25,-541.641,170.352,0.328125
-4.6580e-01,380.703,-551.211,186.016,0.198437
-4.6570e-01,370.977,-552.422,196.875,0.0984375
-4.6560e-01,360.703,-548.75,203.125,0.028125
-4.6550e-01,349.688,-549.453,214.727,-0.103125
-4.6540e-01,341.836,-550,223.164,-0.196875
-4.6530e-01,339.141,-553.945,230.156,-0.251563
-4.6520e-01,327.969,-554.531,241.25,-0.395313
-4.6510e-01,316.445,-554.141,252.656,-0.540625
-4.6500e-01,308.945,-558.203,264.141,-0.648438
-4.6490e-01,305.977,-558.125,267.305,-0.684375
-4.6480e-01,296.719,-560.742,279.297,-0.790625
-4.6470e-01,283.672,-552.812,285.312,-0.904688
-4.6460e-01,273.633,-545.859,288.242,-0.99375
-4.6450e-01,267.656,-551.211,298.398,-1.075
-4.6440e-01,260.859,-557.344,311.016,-1.19063
-4.6430e-01,246.484,-551.523,319.297,-1.34375
-4.6420e-01,238.203,-544.414,320.938,-1.39219
-4.6410e-01,229.023,-543.477,328.711,-1.50938
-4.6400e-01,222.578,-544.961,336.836,-1.57656
-4.6390e-01,215.703,-549.883,349.062,-1.66875
-4.6380e-01,203.945,-546.992,357.734,-1.76406
-4.6370e-01,189.727,-540.859,365.352,-1.87188
-4.6360e-01,186.602,-545.312,373.477,-1.94688
-4.6350e-01,182.852,-547.031,379.453,-1.98906
-4.6340e-01,169.414,-545.547,391.094,-2.08906
-4.6330e-01,157.93,-538.867,395.82,-2.14219
-4.6320e-01,145.469,-530.156,399.531,-2.19844
-4.6310e-01,134.492,-533.281,413.281,-2.36094
-4.6300e-01,126.562,-533.086,421.328,-2.44063
-4.6290e-01,111.328,-526.562,430.078,-2.60938
-4.6280e-01,102.227,-520.195,432.695,-2.64062
-4.6270e-01,93.2422,-518.75,439.805,-2.71875
-4.6260e-01,81.875,-512.148,443.633,-2.84063
-4.6250e-01,76.0938,-514.336,451.758,-2.87969
-4.6240e-01,59.8828,-506.953,459.688,-2.99063
-4.6230e-01,41.7969,-498.516,468.672,-3.12813
-4.6220e-01,37.3047,-493.086,467.305,-3.16406
-4.6210e-01,25.1953,-489.922,476.602,-3.31094
-4.6200e-01,7.30469,-475.977,480,-3.44219
-4.6190e-01,-1.48438,-476.211,488.984,-3.54844
-4.6180e-01,-17.1094,-464.961,493.984,-3.65938
-4.6170e-01,-22.8906,-460,495.664,-3.72031
-4.6160e-01,-33.2422,-455.547,501.992,-3.78594
-4.6150e-01,-40.1562,-457.578,511.172,-3.87188
-4.6140e-01,-57.1484,-441.328,513.164,-3.95938
-4.6130e-01,-66.7188,-435.82,517.188,-4.00938
-4.6120e-01,-70.5469,-433.086,518.164,-4.05469
-4.6110e-01,-79.375,-434.141,528.086,-4.17031
-4.6100e-01,-88.2812,-423.047,526.328,-4.18906
-4.6090e-01,-100.469,-418.164,533.438,-4.27031
-4.6080e-01,-110.156,-413.984,539.062,-4.37656
-4.6070e-01,-121.367,-406.172,542.656,-4.48594
-4.6060e-01,-131.055,-397.305,543.359,-4.525
-4.6050e-01,-142.5,-384.648,540.703,-4.55781
-4.6040e-01,-154.766,-376.523,543.672,-4.70469
-4.6030e-01,-164.102,-369.609,545.547,-4.75469
-4.6020e-01,-178.75,-362.344,552.266,-4.87188
-4.6010e-01,-191.992,-355.469,556.094,-4.95469
-4.6000e-01,-200.234,-346.836,553.633,-5.04219
-4.5990e-01,-206.367,-345.664,558.945,-5.11094
-4.5980e-01,-216.289,-335.898,558.438,-5.15313
-4.5970e-01,-226.25,-326.016,558.789,-5.19219
-4.5960e-01,-236.836,-319.922,563.711,-5.27031
-4.5950e-01,-240.234,-319.023,565.508,-5.32188
-4.5940e-01,-256.094,-302.773,565.703,-5.39062
-4.5930e-01,-265.781,-297.344,569.922,-5.49375
-4.5920e-01,-276.289,-289.531,572.031,-5.56406
-4.5910e-01,-286.289,-275.547,568.281,-5.62969
-4.5900e-01,-291.406,-262.852,561.133,-5.60781
-4.5890e-01,-296.953,-261.562,565.664,-5.67969
-4.5880e-01,-301.328,-257.461,565.938,-5.71094
-4.5870e-01,-311.719,-242.422,561.641,-5.75938
-4.5860e-01,-324.531,-227.5,559.297,-5.75469
-4.5850e-01,-337.578,-214.805,559.453,-5.8375
-4.5840e-01,-340.078,-209.922,556.562,-5.86563
-4.5830e-01,-345.742,-200.117,553.008,-5.89844
-4.5820e-01,-353.242,-190.82,552.852,-5.92188
-4.5810e-01,-357.617,-183.867,551.484,-5.95312
-4.5800e-01,-361.094,-176.875,548.867,-5.96875
-4.5790e-01,-371.484,-162.969,549.336,-6.02656
-4.5780e-01,-377.969,-153.281,546.797,-6.0375
-4.5770e-01,-380,-146.172,541.836,-6.02344
-4.5760e-01,-390.742,-138.75,546.562,-6.12656
-4.5750e-01,-405.508,-113.633,535.938,-6.11719
-4.5740e-01,-412.773,-100.664,530.703,-6.1375
-4.5730e-01,-414.492,-98.0859,529.883,-6.1375
-4.5720e-01,-425.117,-87.5781,530.312,-6.17969
-4.5710e-01,-433.398,-72.7734,524.062,-6.2
-4.5700e-01,-431.211,-66.7578,515.938,-6.16406
-4.5690e-01,-439.258,-53.125,508.984,-6.17656
-4.5680e-01,-440.312,-50.1953,506.953,-6.14688
-4.5670e-01,-450,-37.5391,503.164,-6.18906
-4.5660e-01,-453.594,-30.8203,500.117,-6.19531
-4.5650e-01,-464.219,-15.5859,494.414,-6.24063
-4.5640e-01,-470.664,-2.69531,488.008,-6.22813
-4.5630e-01,-468.711,1.79688,481.484,-6.18125
-4.5620e-01,-476.758,18.3594,473.789,-6.16563
-4.5610e-01,-481.719,28.3984,468.594,-6.18281
-4.5600e-01,-485.156,34.1797,466.797,-6.17188
-4.5590e-01,-498.359,56.1328,458.125,-6.23906
-4.5580e-01,-504.688,64.0625,457.07,-6.25313
-4.5570e-01,-509.18,78.5156,447.5,-6.20469
-4.5560e-01,-513.711,86.9531,444.258,-6.21719
-4.5550e-01,-520.898,98.9453,438.477,-6.25313
-4.5540e-01,-517.461,100.273,434.219,-6.20938
-4.5530e-01,-518.477,113.867,422.422,-6.14219
-4.5520e-01,-523.086,123.086,418.125,-6.13594
-4.5510e-01,-523.555,132.227,409.18,-6.08906
-4.5500e-01,-525.273,143.203,399.648,-6.08438
-4.5490e-01,-528.32,152.188,393.984,-6.07188
-4.5480e-01,-532.773,163.711,387.07,-6.04063
-4.5470e-01,-536.602,176.68,378.125,-5.99844
-4.5460e-01,-539.18,185.586,371.719,-5.97813
-4.5450e-01,-540.703,195.664,362.5,-5.95625
-4.5440e-01,-540.273,206.562,351.836,-5.90781
-4.5430e-01,-541.016,217.344,341.68,-5.85625
-4.5420e-01,-545.039,229.922,333.203,-5.84375
-4.5410e-01,-545.195,236.367,326.289,-5.83125
-4.5400e-01,-549.805,247.266,320.391,-5.78438
-4.5390e-01,-550.703,257.305,311.211,-5.71563
-4.5380e-01,-548.633,264.023,302.656,-5.65625
-4.5370e-01,-548.945,269.805,296.914,-5.63594
-4.5360e-01,-545.859,275.156,289.414,-5.59375
-4.5350e-01,-545.352,285.273,279.375,-5.51875
-4.5340e-01,-546.055,295.82,268.516,-5.44531
-4.5330e-01,-549.492,307.227,259.922,-5.42656
-4.5320e-01,-543.711,313.672,248.281,-5.27813
-4.5310e-01,-542.891,316.953,244.102,-5.28906
-4.5300e-01,-544.531,330.273,233.164,-5.22813
-4.5290e-01,-542.188,337.656,223.32,-5.13125
-4.5280e-01,-540.781,346.133,213.711,-5.07656
-4.5270e-01,-537.305,354.844,201.211,-4.98594
-4.5260e-01,-534.023,361.367,191.758,-4.88594
-4.5250e-01,-533.359,373.594,179.766,-4.81094
-4.5240e-01,-532.5,378.906,173.438,-4.75781
-4.5230e-01,-531.094,387.695,163.125,-4.70781
-4.5220e-01,-525.469,396.68,148.633,-4.63281
-4.5210e-01,-522.812,404.453,138.711,-4.54688
-4.5200e-01,-522.891,412.852,130.703,-4.47813
-4.5190e-01,-518.633,416.289,122.383,-4.39531
-4.5180e-01,-511.68,425.312,106.406,-4.27656
-4.5170e-01,-511.172,433.516,97.7344,-4.20625
-4.5160e-01,-504.57,434.258,90.0781,-4.14219
