Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-1.9804e-02,39.1797,463.438,-486.289,2.22656
-1.9800e-02,40.1953,463.047,-486.211,2.22969
-1.9796e-02,40.5859,461.328,-486.289,2.22656
-1.9792e-02,41.2891,460.938,-486.211,2.23906
-1.9788e-02,42.0312,459.922,-486.523,2.24531
-1.9784e-02,43.0078,459.688,-486.289,2.24219
-1.9780e-02,43.9453,459.297,-486.289,2.27344
-1.9776e-02,44.5312,458.203,-486.602,2.29375
-1.9772e-02,45.0781,458.789,-487.734,2.27969
-1.9768e-02,45.8594,458.086,-487.969,2.27969
-1.9764e-02,46.6016,458.164,-488.75,2.27969
-1.9760e-02,46.9922,458.359,-489.688,2.30313
-1.9756e-02,47.5,458.281,-490.352,2.33125
-1.9752e-02,48.2031,458.672,-491.172,2.33906
-1.9748e-02,49.2188,459.18,-492.227,2.36875
-1.9744e-02,49.7266,460.117,-493.008,2.38437
-1.9740e-02,50.6641,460.43,-494.258,2.37187
-1.9736e-02,50.5469,461.211,-492.227,2.37656
-1.9732e-02,49.1016,457.773,-490,2.3875
-1.9728e-02,49.7266,456.25,-491.289,2.38437
-1.9724e-02,50.4297,455.938,-492.5,2.375
-1.9720e-02,51.4453,455.977,-492.812,2.37187
-1.9716e-02,51.7578,455.625,-493.047,2.3875
-1.9712e-02,51.875,454.844,-492.734,2.40469
-1.9708e-02,53.5938,455.625,-499.141,2.40938
-1.9704e-02,55.1172,458.672,-498.516,2.4125
-1.9700e-02,55.4297,459.609,-498.086,2.38906
-1.9696e-02,55,459.688,-496.172,2.37656
-1.9692e-02,54.2969,456.758,-494.414,2.40469
-1.9688e-02,54.7266,455.352,-494.961,2.40781
-1.9684e-02,56.0156,454.648,-495.43,2.39219
-1.9680e-02,57.6172,453.516,-495.938,2.40469
-1.9676e-02,59.6875,452.773,-497.969,2.39688
-1.9672e-02,62.0312,452.383,-500.039,2.39531
-1.9668e-02,63.7109,452.07,-500.234,2.43281
-1.9664e-02,65.4688,451.875,-500.547,2.4375
-1.9660e-02,67.1875,450.977,-501.328,2.45312
-1.9656e-02,68.6328,450.273,-501.875,2.45
-1.9652e-02,70.1562,449.727,-502.656,2.47656
-1.9648e-02,71.4453,448.555,-503.555,2.49375
-1.9644e-02,73.0859,448.125,-504.805,2.49687
-1.9640e-02,74.6094,448.32,-505.82,2.50625
-1.9636e-02,75.5469,448.242,-505.391,2.49844
-1.9632e-02,75.5469,446.68,-505.234,2.51719
-1.9628e-02,76.4062,445.156,-506.25,2.55
-1.9624e-02,77.0312,445,-506.914,2.56406
-1.9620e-02,77.1484,446.211,-507.109,2.56406
-1.9616e-02,76.5625,446.289,-505.43,2.55781
-1.9612e-02,75.7422,444.883,-503.281,2.5625
-1.9608e-02,75.7031,444.453,-506.719,2.5625
-1.9604e-02,75.9375,445.586,-506.523,2.56719
-1.9600e-02,76.4062,446.211,-506.211,2.54688
-1.9596e-02,76.4453,445.508,-504.414,2.54688
-1.9592e-02,76.1328,442.539,-502.266,2.56406
-1.9588e-02,77.4609,441.719,-505.391,2.56406
-1.9584e-02,77.4219,442.031,-504.102,2.57187
-1.9580e-02,77.7344,442.656,-503.164,2.56719
-1.9576e-02,76.7188,442.227,-500.43,2.55
-1.9572e-02,74.9219,439.57,-497.109,2.54688
-1.9568e-02,74.9219,438.594,-498.984,2.52969
-1.9564e-02,74.4922,438.594,-497.695,2.48125
-1.9560e-02,74.4922,437.891,-496.25,2.46875
-1.9556e-02,74.8047,437.188,-495.43,2.45625
-1.9552e-02,75.9375,436.25,-496.68,2.43281
-1.9548e-02,76.5234,435.82,-495.664,2.44219
-1.9544e-02,76.25,435.039,-494.258,2.44219
-1.9540e-02,76.0156,433.398,-493.125,2.47344
-1.9536e-02,76.7188,432.969,-491.484,2.44531
-1.9532e-02,75.9375,430.586,-488.633,2.45625
-1.9528e-02,76.0156,427.734,-487.93,2.47344
-1.9524e-02,77.0312,426.875,-487.969,2.47656
-1.9520e-02,78.2812,424.258,-487.344,2.50313
-1.9516e-02,80.5859,422.734,-488.555,2.50625
-1.9512e-02,83.3203,422.344,-490.352,2.50625
-1.9508e-02,84.8828,421.523,-489.57,2.52969
-1.9504e-02,86.3672,420.312,-489.375,2.55156
-1.9500e-02,87.3828,419.18,-489.453,2.52344
-1.9496e-02,88.9062,417.891,-489.336,2.54688
-1.9492e-02,90.3516,416.836,-489.57,2.5375
-1.9488e-02,91.4844,415.508,-489.883,2.55781
-1.9484e-02,92.4609,414.297,-489.766,2.5625
-1.9480e-02,93.4766,414.102,-490.273,2.575
-1.9476e-02,94.6094,413.477,-491.016,2.58281
-1.9472e-02,96.0547,413.281,-491.797,2.59062
-1.9468e-02,97.1484,412.969,-492.188,2.6
-1.9464e-02,97.5391,412.266,-493.008,2.62344
-1.9460e-02,98.9844,412.266,-494.219,2.62813
-1.9456e-02,99.6875,411.992,-494.961,2.63281
-1.9452e-02,100.781,412.383,-496.094,2.63594
-1.9448e-02,101.445,412.695,-497.305,2.64062
-1.9444e-02,102.305,413.203,-498.477,2.65938
-1.9440e-02,102.812,413.594,-499.727,2.66094
-1.9436e-02,103.438,414.336,-500.938,2.69687
-1.9432e-02,103.828,415.234,-502.031,2.70469
-1.9428e-02,104.766,416.25,-503.711,2.7
-1.9424e-02,105.586,417.148,-505.234,2.71406
-1.9420e-02,105.781,417.578,-506.445,2.74531
-1.9416e-02,106.367,419.922,-507.109,2.74063
-1.9412e-02,105.859,419.375,-506.953,2.75313
-1.9408e-02,106.797,419.414,-509.141,2.74531
-1.9404e-02,107.695,420.273,-511.172,2.7875
-1.9400e-02,109.648,420.43,-513.047,2.81406
-1.9396e-02,111.289,421.211,-513.32,2.80781
-1.9392e-02,112.305,419.258,-514.453,2.82344
-1.9388e-02,114.492,419.805,-519.023,2.83125
-1.9384e-02,116.25,421.406,-520.312,2.84219
-1.9380e-02,116.641,421.289,-520.547,2.86719
-1.9376e-02,117.031,421.797,-521.875,2.875
-1.9372e-02,117.031,422.617,-521.641,2.84844
-1.9368e-02,117.695,422.617,-524.688,2.84219
-1.9364e-02,118.711,423.359,-524.297,2.83594
-1.9360e-02,119.414,422.305,-523.359,2.84688
-1.9356e-02,119.883,419.883,-523.477,2.86875
-1.9352e-02,121.914,419.414,-522.773,2.8625
-1.9348e-02,121.953,416.875,-520.039,2.84688
-1.9344e-02,122.539,414.18,-519.141,2.84844
-1.9340e-02,123.281,412.461,-518.32,2.85469
-1.9336e-02,123.789,410.352,-517.383,2.85625
-1.9332e-02,124.766,409.141,-516.484,2.86719
-1.9328e-02,125.469,407.93,-515.781,2.85156
-1.9324e-02,126.289,406.719,-515.039,2.87969
-1.9320e-02,126.914,405.859,-514.766,2.86719
-1.9316e-02,127.227,404.375,-514.023,2.86719
-1.9312e-02,127.344,403.828,-513.359,2.86719
-1.9308e-02,128.047,403.359,-513.359,2.84219
-1.9304e-02,128.438,403.008,-513.125,2.85469
-1.9300e-02,128.633,402.5,-512.852,2.875
-1.9296e-02,129.141,402.5,-513.203,2.86406
-1.9292e-02,128.516,401.914,-513.008,2.85156
-1.9288e-02,129.023,402.031,-513.203,2.85156
-1.9284e-02,128.945,402.109,-513.203,2.85625
-1.9280e-02,128.828,402.109,-513.516,2.8625
-1.9276e-02,128.359,403.008,-512.695,2.86875
-1.9272e-02,127.227,401.836,-511.016,2.89688
-1.9268e-02,128.203,400.781,-511.992,2.89688
-1.9264e-02,128.867,400.82,-512.344,2.88906
-1.9260e-02,130.039,400.391,-513.359,2.91719
-1.9256e-02,131.562,399.688,-514.766,2.93281
-1.9252e-02,133.828,399.609,-518.008,2.94063
-1.9248e-02,135.234,400.977,-518.281,2.95781
-1.9244e-02,136.484,401.523,-519.336,2.95781
-1.9240e-02,137.266,401.484,-519.844,2.98438
-1.9236e-02,138.359,401.133,-520.234,2.98906
-1.9232e-02,138.086,400.586,-518.828,2.98906
-1.9228e-02,139.023,399.062,-520.312,3.01719
-1.9224e-02,141.25,398.477,-521.875,3.00937
-1.9220e-02,143.164,397.852,-523.086,3.01875
-1.9216e-02,145.312,397.227,-524.102,3.05469
-1.9212e-02,147.422,396.25,-525.82,3.07187
-1.9208e-02,148.672,395.508,-526.562,3.07969
-1.9204e-02,149.961,395.703,-527.344,3.07187
-1.9200e-02,150.664,395.508,-527.734,3.09062
-1.9196e-02,151.055,395.312,-528.047,3.07812
-1.9192e-02,150.273,394.688,-527.578,3.0875
-1.9188e-02,151.055,395.547,-530.781,3.08594
-1.9184e-02,150.781,397.344,-530.391,3.09219
-1.9180e-02,150.352,398.477,-530,3.07969
-1.9176e-02,149.258,399.258,-528.594,3.06719
-1.9172e-02,147.031,397.734,-526.562,3.075
-1.9168e-02,147.109,397.656,-527.266,3.05781
-1.9164e-02,147.305,397.07,-527.422,3.07187
-1.9160e-02,148.164,397.422,-527.773,3.05937
-1.9156e-02,148.75,397.344,-528.047,3.05937
-1.9152e-02,149.883,396.523,-530.312,3.05937
-1.9148e-02,151.406,397.461,-532.031,3.075
-1.9144e-02,152.734,397.852,-532.109,3.0875
-1.9140e-02,153.008,397.969,-532.656,3.09062
-1.9136e-02,153.828,398.281,-534.023,3.08594
-1.9132e-02,154.336,398.164,-533.32,3.12031
-1.9128e-02,154.844,396.836,-533.555,3.13125
-1.9124e-02,156.562,395.898,-533.828,3.12813
-1.9120e-02,158.008,394.219,-533.867,3.13906
-1.9116e-02,159.844,391.836,-534.766,3.14844
-1.9112e-02,162.266,390.742,-533.75,3.14844
-1.9108e-02,162.578,387.383,-530.898,3.1875
-1.9104e-02,164.18,384.844,-530.703,3.1875
-1.9100e-02,165.625,382.5,-530.117,3.18906
-1.9096e-02,167.461,381.211,-530.078,3.2
-1.9092e-02,168.477,379.18,-529.102,3.21406
-1.9088e-02,169.492,377.227,-528.867,3.24219
-1.9084e-02,171.016,375.703,-528.555,3.2375
-1.9080e-02,172.109,374.492,-528.359,3.23438
-1.9076e-02,172.93,373.672,-527.93,3.26094
-1.9072e-02,174.062,372.891,-528.047,3.27344
-1.9068e-02,174.57,372.148,-527.773,3.25313
-1.9064e-02,174.961,370.938,-527.969,3.26875
-1.9060e-02,175.938,370.508,-528.242,3.24844
-1.9056e-02,176.484,370.547,-528.477,3.23281
-1.9052e-02,176.758,370,-528.164,3.24219
-1.9048e-02,177.617,370.312,-528.789,3.24844
-1.9044e-02,177.5,369.727,-528.594,3.27031
-1.9040e-02,177.891,370.508,-529.258,3.28125
-1.9036e-02,177.578,371.172,-528.789,3.26875
-1.9032e-02,176.875,370.156,-527.266,3.26562
-1.9028e-02,177.266,369.297,-528.438,3.26562
-1.9024e-02,177.695,368.477,-529.258,3.31406
-1.9020e-02,179.141,368.32,-530,3.32344
-1.9016e-02,180.547,368.203,-530.586,3.33594
-1.9012e-02,181.758,367.773,-531.719,3.35
-1.9008e-02,182.852,367.305,-532.227,3.35156
-1.9004e-02,182.891,367.266,-532.227,3.35469
-1.9000e-02,182.188,366.953,-532.031,3.35625
-1.8996e-02,181.562,368.203,-530.273,3.34219
-1.8992e-02,179.609,366.445,-527.422,3.31875
-1.8988e-02,179.727,365.156,-530.273,3.30937
-1.8984e-02,179.648,366.797,-529.883,3.28281
-1.8980e-02,179.414,366.68,-529.18,3.29844
-1.8976e-02,179.492,366.484,-528.945,3.30156
-1.8972e-02,180.156,365.664,-528.945,3.31094
-1.8968e-02,181.055,365.859,-531.016,3.28125
-1.8964e-02,181.328,366.289,-530.195,3.28281
-1.8960e-02,181.445,366.172,-529.688,3.29844
-1.8956e-02,181.328,366.367,-528.594,3.27031
-1.8952e-02,180.43,365.234,-526.055,3.28281
-1.8948e-02,180.43,363.125,-526.562,3.25469
-1.8944e-02,180.547,361.875,-526.641,3.30313
-1.8940e-02,182.266,361.523,-527.266,3.28906
-1.8936e-02,183.359,360.391,-527.852,3.30937
-1.8932e-02,186.094,360.703,-530.117,3.28594
-1.8928e-02,187.617,361.211,-530.391,3.33125
-1.8924e-02,188.281,360.352,-530.625,3.32187
-1.8920e-02,188.867,359.688,-530.977,3.31563
-1.8916e-02,188.984,359.336,-531.484,3.33438
-1.8912e-02,189.57,359.688,-529.961,3.33906
-1.8908e-02,189.688,358.164,-529.375,3.34688
-1.8904e-02,190.664,356.523,-530.312,3.3625
-1.8900e-02,191.992,355.82,-531.328,3.39219
-1.8896e-02,193.867,354.922,-533.164,3.4
-1.8892e-02,196.797,355.117,-536.602,3.4
-1.8888e-02,198.633,356.211,-537.07,3.41562
-1.8884e-02,199.961,355.781,-537.891,3.44531
-1.8880e-02,200.547,355.195,-538.438,3.45625
-1.8876e-02,201.875,355.82,-538.516,3.46406
-1.8872e-02,201.172,354.766,-535.391,3.49375
-1.8868e-02,200.82,352.344,-534.844,3.50469
-1.8864e-02,201.367,351.016,-535.586,3.51875
-1.8860e-02,201.641,350.117,-535.586,3.55469
-1.8856e-02,202.344,349.922,-536.172,3.55313
-1.8852e-02,203.984,349.531,-539.258,3.54219
-1.8848e-02,206.016,351.562,-542.461,3.55313
-1.8844e-02,206.836,353.398,-541.953,3.54531
-1.8840e-02,206.211,353.086,-540.938,3.53438
-1.8836e-02,205.312,352.773,-539.648,3.55
-1.8832e-02,204.727,352.07,-537.383,3.52656
-1.8828e-02,203.906,350.742,-537.578,3.52969
-1.8824e-02,204.609,350,-537.812,3.525
-1.8820e-02,205.547,349.414,-538.008,3.52188
-1.8816e-02,206.406,347.891,-538.945,3.54688
-1.8812e-02,208.555,348.828,-541.562,3.525
-1.8808e-02,210.117,349.219,-541.797,3.52969
-1.8804e-02,210.898,349.023,-541.875,3.51719
-1.8800e-02,211.641,348.906,-542.5,3.525
-1.8796e-02,211.602,348.398,-542.188,3.56563
-1.8792e-02,211.328,348.477,-540.469,3.55469
-1.8788e-02,211.641,346.992,-540.938,3.55937
-1.8784e-02,212.93,346.25,-541.953,3.57031
-1.8780e-02,213.867,345.625,-542.969,3.61094
-1.8776e-02,215.039,345.664,-542.5,3.60625
-1.8772e-02,215.781,343.086,-540.43,3.63437
-1.8768e-02,217.305,340.977,-541.25,3.63125
-1.8764e-02,218.086,339.844,-541.641,3.61875
-1.8760e-02,219.336,338.672,-541.562,3.61563
-1.8756e-02,220.469,336.914,-542.461,3.64844
-1.8752e-02,222.305,336.602,-544.219,3.66875
-1.8748e-02,223.828,337.227,-546.133,3.64062
-1.8744e-02,224.492,338.32,-545.195,3.62656
-1.8740e-02,224.414,337.617,-544.18,3.62344
-1.8736e-02,224.414,337.344,-543.32,3.61875
-1.8732e-02,222.773,336.289,-540.156,3.63906
-1.8728e-02,222.188,334.258,-538.906,3.61094
-1.8724e-02,222.812,332.734,-538.828,3.6
-1.8720e-02,223.672,332.031,-538.75,3.59531
-1.8716e-02,224.492,330.508,-539.531,3.59375
-1.8712e-02,226.367,330,-541.953,3.60312
-1.8708e-02,227.539,330.195,-540.938,3.59062
-1.8704e-02,228.359,329.727,-540.664,3.60312
-1.8700e-02,228.984,329.219,-540.547,3.60781
-1.8696e-02,228.75,328.516,-540.547,3.60312
-1.8692e-02,229.062,328.789,-539.336,3.59531
-1.8688e-02,228.242,327.266,-537.617,3.61875
-1.8684e-02,228.672,325.977,-538.203,3.62344
-1.8680e-02,229.922,325.234,-538.32,3.61406
-1.8676e-02,231.211,323.711,-539.766,3.63906
-1.8672e-02,233.477,323.945,-542.812,3.62656
-1.8668e-02,234.844,324.727,-542.5,3.65469
-1.8664e-02,235.508,324.648,-542.969,3.66406
-1.8660e-02,236.172,324.922,-543.477,3.68437
-1.8656e-02,236.68,324.805,-544.414,3.68125
-1.8652e-02,236.797,324.805,-543.281,3.69531
-1.8648e-02,236.523,323.203,-542.5,3.72031
-1.8644e-02,237.383,322.891,-543.711,3.7375
-1.8640e-02,238.555,322.578,-545.312,3.76562
-1.8636e-02,239.844,322.383,-544.805,3.76875
-1.8632e-02,239.531,319.961,-543.008,3.78125
-1.8628e-02,240.859,318.945,-543.828,3.80937
-1.8624e-02,241.602,317.617,-544.336,3.81875
-1.8620e-02,243.125,316.992,-544.531,3.82969
-1.8616e-02,244.414,315.703,-545.039,3.8375
-1.8612e-02,245.742,315,-547.031,3.85
-1.8608e-02,247.578,315.898,-549.414,3.8375
-1.8604e-02,247.969,317.031,-548.281,3.83125
-1.8600e-02,248.594,317.031,-547.656,3.80625
-1.8596e-02,247.461,316.992,-546.758,3.79375
-1.8592e-02,245.664,315.898,-543.281,3.79688
-1.8588e-02,245.234,313.555,-542.969,3.80937
-1.8584e-02,245.664,313.281,-542.656,3.78281
-1.8580e-02,246.172,312.344,-542.773,3.79688
-1.8576e-02,247.07,311.328,-543.672,3.77656
-1.8572e-02,248.984,311.25,-546.328,3.79062
-1.8568e-02,249.375,311.25,-545.352,3.81875
-1.8564e-02,250.234,311.328,-545.312,3.82344
-1.8560e-02,250.898,311.211,-545.039,3.80312
-1.8556e-02,250.742,311.602,-545.117,3.79688
-1.8552e-02,250.703,311.523,-542.969,3.77031
-1.8548e-02,249.727,309.414,-542.461,3.77812
-1.8544e-02,250.234,308.711,-543.086,3.76875
-1.8540e-02,251.328,308.555,-543.828,3.78906
-1.8536e-02,252.734,307.383,-545.312,3.79375
-1.8532e-02,254.766,307.852,-548.164,3.80156
-1.8528e-02,255.781,308.398,-548.281,3.83437
-1.8524e-02,256.211,308.281,-548.359,3.87031
-1.8520e-02,257.5,308.477,-549.375,3.85938
-1.8516e-02,257.852,308.164,-550.586,3.85781
-1.8512e-02,258.945,309.727,-551.797,3.87031
-1.8508e-02,259.062,309.57,-550.391,3.85938
-1.8504e-02,258.75,307.578,-550.312,3.8875
-1.8500e-02,260.156,307.461,-550.273,3.88281
-1.8496e-02,261.406,305.039,-551.016,3.88281
-1.8492e-02,263.516,304.414,-551.016,3.87969
-1.8488e-02,263.945,302.461,-548.359,3.89219
-1.8484e-02,263.945,299.844,-547.578,3.89844
-1.8480e-02,264.727,298.125,-546.953,3.91094
-1.8476e-02,265.859,297.734,-546.523,3.89219
-1.8472e-02,266.328,297.227,-545.234,3.87031
-1.8468e-02,265.312,295.273,-542.656,3.85469
-1.8464e-02,265.742,292.93,-542.578,3.84688
-1.8460e-02,266.367,291.094,-542.383,3.88281
-1.8456e-02,268.789,290.117,-543.281,3.89062
-1.8452e-02,270.742,289.57,-545.352,3.89062
-1.8448e-02,272.461,289.609,-545.039,3.89531
-1.8444e-02,273.281,288.984,-545.039,3.87187
-1.8440e-02,273.164,287.773,-544.727,3.89062
-1.8436e-02,273.984,287.344,-544.922,3.90312
-1.8432e-02,274.453,287.539,-543.594,3.89844
-1.8428e-02,274.062,286.25,-542.188,3.89844
-1.8424e-02,274.062,284.688,-542.461,3.90781
-1.8420e-02,275.195,284.102,-543.164,3.91875
-1.8416e-02,276.797,282.812,-544.609,3.925
-1.8412e-02,279.375,283.32,-547.539,3.95312
-1.8408e-02,280.586,283.906,-547.539,3.95312
-1.8404e-02,280.859,283.672,-547.773,3.96562
-1.8400e-02,281.289,283.398,-548.477,3.94531
-1.8396e-02,281.992,283.164,-549.492,3.96094
-1.8392e-02,282.383,283.789,-548.75,3.97969
-1.8388e-02,281.875,283.203,-547.734,3.99219
-1.8384e-02,282.305,282.148,-548.555,4.01406
-1.8380e-02,283.086,281.758,-549.805,4.04531
-1.8376e-02,284.102,282.305,-550.312,4.07031
-1.8372e-02,285.352,281.797,-551.719,4.075
-1.8368e-02,286.172,281.875,-552.031,4.10625
-1.8364e-02,286.289,282.266,-552.305,4.09531
-1.8360e-02,285.938,282.266,-552.305,4.09844
-1.8356e-02,285.039,282.695,-552.539,4.08281
-1.8352e-02,283.906,283.164,-551.523,4.06719
-1.8348e-02,283.828,282.969,-553.438,4.06563
-1.8344e-02,283.438,283.711,-551.719,4.05
-1.8340e-02,282.578,282.891,-549.805,4.04063
-1.8336e-02,282.227,281.875,-547.773,4.00938
-1.8332e-02,281.289,280.625,-543.711,3.98906
-1.8328e-02,280.547,277.891,-540.43,3.97188
-1.8324e-02,280.352,275.547,-538.32,3.97188
-1.8320e-02,280.156,273.164,-536.055,3.99219
-1.8316e-02,280.977,271.289,-535.586,3.97969
-1.8312e-02,282.109,269.57,-535.977,3.94375
-1.8308e-02,282.812,268.945,-534.023,3.93906
-1.8304e-02,283.32,267.734,-532.227,3.91875
-1.8300e-02,282.891,265.508,-530.195,3.91563
-1.8296e-02,282.578,263.867,-528.164,3.90781
-1.8292e-02,282.188,262.891,-525.898,3.88438
-1.8288e-02,281.289,260.859,-522.852,3.86719
-1.8284e-02,281.094,258.633,-521.641,3.86406
-1.8280e-02,280.977,257.188,-520.312,3.87031
-1.8276e-02,281.562,255.039,-520.43,3.90312
-1.8272e-02,283.438,254.336,-521.836,3.85469
-1.8268e-02,283.945,254.141,-520.82,3.86719
-1.8264e-02,284.023,253.359,-519.727,3.85
-1.8260e-02,284.102,252.5,-518.906,3.85938
-1.8256e-02,283.594,251.484,-517.812,3.87031
-1.8252e-02,283.203,251.602,-516.055,3.85156
-1.8248e-02,282.07,250.469,-513.711,3.85156
-1.8244e-02,281.992,249.062,-513.203,3.87813
-1.8240e-02,282.383,248.359,-513.438,3.85469
-1.8236e-02,282.617,247.148,-513.633,3.86719
-1.8232e-02,284.102,246.758,-515.898,3.84688
-1.8228e-02,285.039,247.969,-515.352,3.83437
-1.8224e-02,285.117,247.617,-515.156,3.80937
-1.8220e-02,285.039,247.539,-514.883,3.81406
-1.8216e-02,284.844,247.734,-514.844,3.8375
-1.8212e-02,283.516,247.422,-512.305,3.84219
-1.8208e-02,283.594,246.719,-512.422,3.8375
-1.8204e-02,283.828,246.758,-512.93,3.84688
-1.8200e-02,283.945,246.211,-513.555,3.85469
-1.8196e-02,284.531,246.133,-513.945,3.86406
-1.8192e-02,285.156,245.586,-514.062,3.875
-1.8188e-02,286.289,245.742,-514.57,3.9
-1.8184e-02,287.656,245.117,-515.547,3.925
-1.8180e-02,289.102,244.57,-516.094,3.93906
-1.8176e-02,290.352,243.398,-517.812,3.95625
-1.8172e-02,293.047,243.203,-520.82,3.96094
-1.8168e-02,295,243.555,-521.484,3.97188
-1.8164e-02,296.523,244.102,-522.344,3.96562
-1.8160e-02,297.031,243.594,-523.203,3.98125
-1.8156e-02,297.344,243.594,-523.984,4.00625
-1.8152e-02,298.359,244.219,-524.18,4.01719
-1.8148e-02,297.852,243.594,-523.281,4.04063
-1.8144e-02,298.828,243.203,-525.039,4.03438
-1.8140e-02,300.195,243.359,-526.562,4.06719
-1.8136e-02,301.523,242.461,-528.438,4.09062
-1.8132e-02,304.141,243.164,-532.617,4.10625
-1.8128e-02,305.781,244.492,-533.633,4.10156
-1.8124e-02,306.68,245.195,-534.883,4.13906
-1.8120e-02,307.891,245.938,-536.992,4.13594
-1.8116e-02,308.125,245.82,-539.336,4.15469
-1.8112e-02,310,247.422,-542.148,4.15625
-1.8108e-02,310,248.945,-540.781,4.17969
-1.8104e-02,310.43,248.242,-542.148,4.18906
-1.8100e-02,311.758,248.047,-543.164,4.17188
-1.8096e-02,312.969,246.953,-544.688,4.225
-1.8092e-02,314.688,246.133,-545.82,4.20937
-1.8088e-02,315.391,246.016,-543.711,4.20937
-1.8084e-02,315.898,244.883,-544.414,4.22813
-1.8080e-02,316.641,244.297,-544.688,4.20937
-1.8076e-02,317.539,243.398,-545.859,4.23594
-1.8072e-02,318.633,243.672,-547.344,4.25
-1.8068e-02,318.867,243.711,-545.195,4.25781
-1.8064e-02,318.672,242.461,-544.922,4.26562
-1.8060e-02,320.078,241.016,-544.688,4.26562
-1.8056e-02,321.211,239.023,-544.688,4.27656
-1.8052e-02,323.047,237.305,-544.688,4.29375
-1.8048e-02,323.203,235.977,-540.977,4.31094
-1.8044e-02,324.219,234.57,-540.156,4.26875
-1.8040e-02,324.727,232.812,-539.414,4.2375
-1.8036e-02,324.766,230.977,-538.594,4.225
-1.8032e-02,324.648,230.391,-536.875,4.20312
-1.8028e-02,322.852,228.438,-533.828,4.23281
-1.8024e-02,323.711,226.836,-534.18,4.23594
-1.8020e-02,324.375,224.922,-533.516,4.2375
-1.8016e-02,325.898,224.062,-534.023,4.24375
-1.8012e-02,327.93,222.891,-536.055,4.25781
-1.8008e-02,328.594,222.539,-535.352,4.29844
-1.8004e-02,328.945,222.266,-534.961,4.29688
-1.8000e-02,329.648,222.344,-534.688,4.27344
-1.7996e-02,329.844,221.836,-534.57,4.29375
-1.7992e-02,330.039,221.836,-533.242,4.28906
-1.7988e-02,328.906,221.523,-531.016,4.27031
-1.7984e-02,328.125,220.039,-531.484,4.26562
