Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-4.9840e-02,5,257.5,-396.016,-3.08594
-4.9830e-02,5.70312,254.766,-397.266,-3.08594
-4.9820e-02,7.03125,254.141,-397.578,-3.08594
-4.9810e-02,6.40625,254.922,-393.047,-3.07188
-4.9800e-02,6.71875,251.172,-392.812,-3.10625
-4.9790e-02,11.4844,248.359,-396.406,-3.11719
-4.9780e-02,15.5469,248.203,-399.219,-3.11719
-4.9770e-02,18.2812,246.953,-398.594,-3.16094
-4.9760e-02,18.5156,244.453,-400.312,-3.18906
-4.9750e-02,22.4219,243.516,-403.984,-3.19844
-4.9740e-02,26.4062,246.25,-407.266,-3.18906
-4.9730e-02,26.9531,246.953,-404.766,-3.19844
-4.9720e-02,26.1719,243.438,-405,-3.22188
-4.9710e-02,28.2812,241.953,-406.719,-3.25938
-4.9700e-02,30.3125,243.516,-410.234,-3.24531
-4.9690e-02,29.2188,243.828,-407.5,-3.25156
-4.9680e-02,29.6094,241.484,-407.969,-3.25156
-4.9670e-02,33.3594,240.547,-410,-3.28438
-4.9660e-02,35.9375,240.859,-410.703,-3.29219
-4.9650e-02,35.3125,240.547,-408.75,-3.30781
-4.9640e-02,35.2344,239.531,-410,-3.29063
-4.9630e-02,36.6406,239.141,-408.984,-3.29063
-4.9620e-02,39.2188,239.219,-409.141,-3.28438
-4.9610e-02,36.7969,239.062,-406.484,-3.29375
-4.9600e-02,35.7812,238.438,-407.5,-3.2875
-4.9590e-02,35.0781,237.5,-406.016,-3.28125
-4.9580e-02,35.9375,238.516,-408.203,-3.30625
-4.9570e-02,35.7031,238.438,-407.5,-3.325
-4.9560e-02,38.4375,237.969,-410.156,-3.33906
-4.9550e-02,41.875,237.266,-412.266,-3.38906
-4.9540e-02,46.7188,233.594,-413.828,-3.4375
-4.9530e-02,50.7812,231.953,-417.344,-3.45156
-4.9520e-02,51.7969,232.5,-417.266,-3.48125
-4.9510e-02,51.4062,229.922,-415.469,-3.47188
-4.9500e-02,51.0938,228.906,-415.547,-3.44063
-4.9490e-02,54.0625,227.578,-416.25,-3.4375
-4.9480e-02,56.5625,229.453,-417.344,-3.44844
-4.9470e-02,56.9531,228.516,-416.953,-3.46406
-4.9460e-02,59.375,226.25,-417.734,-3.49688
-4.9450e-02,62.2656,225.781,-423.984,-3.55938
-4.9440e-02,64.6094,226.562,-424.453,-3.59844
-4.9430e-02,64.6094,223.828,-420.391,-3.57188
-4.9420e-02,63.75,218.359,-416.172,-3.53125
-4.9410e-02,65.0781,215.234,-414.609,-3.52031
-4.9400e-02,67.7344,214.062,-412.578,-3.51875
-4.9390e-02,69.375,212.812,-411.172,-3.50938
-4.9380e-02,68.75,211.094,-411.797,-3.51719
-4.9370e-02,68.5156,211.016,-412.578,-3.525
-4.9360e-02,70.2344,209.844,-415.234,-3.55
-4.9350e-02,73.9844,209.766,-415.938,-3.55781
-4.9340e-02,75.9375,212.109,-417.891,-3.56719
-4.9330e-02,74.1406,211.328,-417.344,-3.55938
-4.9320e-02,73.3594,212.109,-419.375,-3.57031
-4.9310e-02,72.1875,213.516,-418.281,-3.58438
-4.9300e-02,72.5,209.766,-419.453,-3.61563
-4.9290e-02,74.1406,210.547,-418.438,-3.61875
-4.9280e-02,75.625,210.781,-420.391,-3.61406
-4.9270e-02,76.6406,208.047,-422.188,-3.62031
-4.9260e-02,79.6875,207.734,-422.734,-3.65313
-4.9250e-02,80.7031,207.969,-422.734,-3.65469
-4.9240e-02,83.5156,206.25,-422.969,-3.66875
-4.9230e-02,88.2812,207.109,-425.156,-3.69063
-4.9220e-02,89.9219,205.781,-427.578,-3.71719
-4.9210e-02,89.375,206.797,-428.906,-3.72344
-4.9200e-02,90.9375,207.109,-430.938,-3.725
-4.9190e-02,91.9531,205.234,-427.969,-3.72969
-4.9180e-02,93.0469,201.328,-425.156,-3.71406
-4.9170e-02,92.6562,199.453,-423.438,-3.69688
-4.9160e-02,92.9688,195.781,-421.641,-3.70469
-4.9150e-02,97.1875,191.953,-424.219,-3.7375
-4.9140e-02,100.156,191.875,-425.234,-3.73438
-4.9130e-02,101.328,191.328,-423.984,-3.74531
-4.9120e-02,100.781,189.297,-424.688,-3.78281
-4.9110e-02,102.266,189.922,-426.797,-3.79063
-4.9100e-02,105.547,190.547,-430.547,-3.79531
-4.9090e-02,104.922,192.109,-429.297,-3.78594
-4.9080e-02,104.375,189.531,-429.688,-3.79844
-4.9070e-02,106.719,187.344,-428.672,-3.80625
-4.9060e-02,108.75,183.203,-426.875,-3.80938
-4.9050e-02,110.703,180.469,-426.562,-3.80469
-4.9040e-02,113.438,179.609,-427.5,-3.825
-4.9030e-02,112.734,179.062,-426.094,-3.82656
-4.9020e-02,111.797,177.969,-423.672,-3.83438
-4.9010e-02,111.719,176.25,-423.75,-3.87344
-4.9000e-02,113.828,177.891,-427.266,-3.86094
-4.8990e-02,114.141,179.141,-425.156,-3.82031
-4.8980e-02,115.156,177.578,-424.531,-3.79219
-4.8970e-02,116.25,173.125,-422.969,-3.79844
-4.8960e-02,116.172,168.203,-420.703,-3.8
-4.8950e-02,117.734,166.484,-417.266,-3.78594
-4.8940e-02,118.75,164.141,-415.312,-3.8
-4.8930e-02,122.266,160.859,-417.5,-3.83281
-4.8920e-02,126.094,161.953,-418.281,-3.84375
-4.8910e-02,127.891,162.188,-420.938,-3.86406
-4.8900e-02,130.547,162.891,-424.531,-3.89844
-4.8890e-02,129.922,164.453,-424.844,-3.94531
-4.8880e-02,127.5,163.984,-427.812,-3.97031
-4.8870e-02,127.969,165.625,-430.156,-3.96875
-4.8860e-02,128.984,168.516,-431.016,-3.95938
-4.8850e-02,128.594,169.141,-430.938,-3.95
-4.8840e-02,130,169.141,-431.953,-3.93906
-4.8830e-02,129.297,169.453,-430.156,-3.90625
-4.8820e-02,127.891,166.719,-429.141,-3.92188
-4.8810e-02,128.594,164.141,-426.719,-3.92188
-4.8800e-02,131.484,162.422,-427.578,-3.90156
-4.8790e-02,133.594,162.578,-427.188,-3.8875
-4.8780e-02,135.938,160.859,-427.188,-3.9
-4.8770e-02,135.938,161.328,-426.562,-3.91563
-4.8760e-02,135,158.906,-426.797,-3.93438
-4.8750e-02,136.719,157.891,-427.188,-3.95938
-4.8740e-02,138.438,155.859,-427.109,-3.97344
-4.8730e-02,142.109,153.672,-429.844,-3.98438
-4.8720e-02,143.984,155.156,-432.891,-4.02031
-4.8710e-02,142.812,155.859,-431.641,-3.99688
-4.8700e-02,143.281,154.766,-430.234,-3.99375
-4.8690e-02,145.703,152.344,-429.219,-4.00469
-4.8680e-02,145.703,148.359,-427.109,-4.02188
-4.8670e-02,148.359,146.875,-425.391,-4.01406
-4.8660e-02,148.594,143.203,-424.375,-4.02344
-4.8650e-02,149.453,141.25,-425.469,-4.06875
-4.8640e-02,150.156,140.156,-425.781,-4.07188
-4.8630e-02,148.672,140.391,-423.672,-4.05938
-4.8620e-02,148.75,140.781,-423.438,-4.02188
-4.8610e-02,149.688,141.406,-423.984,-4.00469
-4.8600e-02,149.688,141.719,-424.766,-4.01094
-4.8590e-02,148.75,143.828,-424.922,-4.00469
-4.8580e-02,148.75,144.141,-425.781,-4.00469
-4.8570e-02,149.688,141.562,-425.234,-4.025
-4.8560e-02,152.5,137.031,-422.344,-4.02344
-4.8550e-02,159.453,134.219,-423.75,-4.0375
-4.8540e-02,163.359,130.234,-425.781,-4.08594
-4.8530e-02,165.703,128.75,-424.922,-4.10938
-4.8520e-02,166.797,125.391,-424.062,-4.12344
-4.8510e-02,168.828,122.656,-427.266,-4.15938
-4.8500e-02,170.391,123.828,-428.906,-4.16094
-4.8490e-02,169.141,125.234,-427.578,-4.15156
-4.8480e-02,169.141,126.016,-426.953,-4.14062
-4.8470e-02,170.469,122.344,-426.562,-4.15469
-4.8460e-02,172.109,118.359,-424.688,-4.13438
-4.8450e-02,174.688,116.953,-421.641,-4.12344
-4.8440e-02,175.156,115,-421.484,-4.14375
-4.8430e-02,177.109,114.531,-422.656,-4.17344
-4.8420e-02,178.438,114.062,-424.062,-4.18438
-4.8410e-02,176.562,115.469,-422.734,-4.16094
-4.8400e-02,172.891,115.547,-424.375,-4.14375
-4.8390e-02,172.422,117.969,-423.125,-4.1125
-4.8380e-02,172.656,119.297,-423.125,-4.11406
-4.8370e-02,172.266,118.984,-422.969,-4.12969
-4.8360e-02,172.109,117.344,-423.359,-4.15
-4.8350e-02,172.656,116.562,-423.516,-4.16875
-4.8340e-02,174.609,115.859,-424.766,-4.175
-4.8330e-02,175.625,114.609,-422.109,-4.18125
-4.8320e-02,175.625,111.172,-420.625,-4.2125
-4.8310e-02,178.75,110.391,-419.609,-4.16406
-4.8300e-02,179.688,110.078,-420.078,-4.17188
-4.8290e-02,176.875,110.469,-416.484,-4.17813
-4.8280e-02,176.25,109.453,-415,-4.14375
-4.8270e-02,178.594,108.438,-416.641,-4.15469
-4.8260e-02,180.156,107.031,-418.203,-4.19375
-4.8250e-02,182.031,104.062,-418.75,-4.20938
-4.8240e-02,183.828,101.172,-420,-4.22656
-4.8230e-02,186.875,99.6094,-422.109,-4.24063
-4.8220e-02,190.938,99.9219,-423.75,-4.22344
-4.8210e-02,189.844,100.547,-424.062,-4.22969
-4.8200e-02,188.984,98.9062,-423.438,-4.25938
-4.8190e-02,190.078,96.0156,-421.641,-4.28125
-4.8180e-02,192.344,92.3438,-417.5,-4.26875
-4.8170e-02,198.359,88.6719,-419.219,-4.25
-4.8160e-02,203.516,85.5469,-420.391,-4.27969
-4.8150e-02,205.703,83.8281,-421.094,-4.30313
-4.8140e-02,206.719,81.7188,-421.797,-4.32969
-4.8130e-02,210,80.1562,-425.391,-4.37031
-4.8120e-02,211.562,80,-427.891,-4.38281
-4.8110e-02,211.328,80.7031,-428.906,-4.40469
-4.8100e-02,212.031,81.0938,-429.141,-4.40625
-4.8090e-02,212.812,80.7812,-426.484,-4.37969
-4.8080e-02,212.5,79.4531,-422.656,-4.35781
-4.8070e-02,210.312,79.7656,-420.938,-4.35313
-4.8060e-02,208.047,79.2969,-419.219,-4.33438
-4.8050e-02,207.969,79.2969,-417.969,-4.325
-4.8040e-02,206.797,77.8906,-417.891,-4.32344
-4.8030e-02,206.328,77.2656,-418.047,-4.30156
-4.8020e-02,209.297,76.4062,-417.578,-4.28906
-4.8010e-02,210,73.9062,-416.875,-4.325
-4.8000e-02,210.703,71.6406,-418.047,-4.31563
-4.7990e-02,215.625,70.2344,-420.469,-4.33906
-4.7980e-02,218.047,70.1562,-422.422,-4.35313
-4.7970e-02,221.25,70.4688,-425.938,-4.39062
-4.7960e-02,224.062,70.9375,-425.703,-4.40938
-4.7950e-02,227.188,69.2188,-426.953,-4.43438
-4.7940e-02,228.438,66.7188,-427.266,-4.44375
-4.7930e-02,230.469,64.7656,-427.969,-4.45469
-4.7920e-02,227.969,63.9062,-425.938,-4.45781
-4.7910e-02,228.203,61.4062,-424.141,-4.45469
-4.7900e-02,228.906,57.9688,-422.031,-4.41719
-4.7890e-02,224.141,57.1094,-417.344,-4.39844
-4.7880e-02,220.391,55.9375,-414.219,-4.38906
-4.7870e-02,220.234,54.6875,-413.125,-4.37344
-4.7860e-02,220.938,52.5,-411.484,-4.36563
-4.7850e-02,223.828,51.1719,-413.594,-4.38281
-4.7840e-02,226.016,52.6562,-413.984,-4.38438
-4.7830e-02,228.125,54.2188,-416.562,-4.39375
-4.7820e-02,228.438,55.8594,-416.328,-4.37969
-4.7810e-02,229.766,55.7812,-417.891,-4.40469
-4.7800e-02,230.625,50.7031,-416.875,-4.42656
-4.7790e-02,235,47.2656,-418.906,-4.44531
-4.7780e-02,237.344,46.0156,-418.984,-4.47188
-4.7770e-02,238.828,47.6562,-415.234,-4.42813
-4.7760e-02,236.719,48.5938,-416.172,-4.45156
-4.7750e-02,234.062,48.75,-413.75,-4.43281
-4.7740e-02,232.344,47.3438,-411.406,-4.42813
-4.7730e-02,230.781,47.1875,-410.469,-4.40625
-4.7720e-02,230.625,46.9531,-410,-4.36875
-4.7710e-02,230.312,47.8906,-407.344,-4.34219
-4.7700e-02,230.469,43.9844,-408.203,-4.33906
-4.7690e-02,232.188,42.8125,-407.812,-4.34375
-4.7680e-02,233.75,41.7969,-409.688,-4.37188
-4.7670e-02,235.781,39.5312,-410,-4.40469
-4.7660e-02,237.812,36.4062,-411.25,-4.44531
-4.7650e-02,240.781,35.2344,-411.562,-4.45781
-4.7640e-02,243.281,33.2812,-410.547,-4.45469
-4.7630e-02,242.969,29.2969,-409.375,-4.46719
-4.7620e-02,245.156,25.5469,-410,-4.44844
-4.7610e-02,247.578,22.8125,-410,-4.4375
-4.7600e-02,250,21.4062,-409.375,-4.42656
-4.7590e-02,250.391,21.0938,-410.078,-4.44063
-4.7580e-02,249.922,22.4219,-407.344,-4.42344
-4.7570e-02,254.453,22.1094,-406.719,-4.425
-4.7560e-02,254.453,19.6875,-404.609,-4.43438
-4.7550e-02,254.766,16.3281,-406.094,-4.44063
-4.7540e-02,253.906,15.7812,-404.062,-4.42344
-4.7530e-02,253.75,12.7344,-401.016,-4.4125
-4.7520e-02,254.688,10.8594,-398.594,-4.40469
-4.7510e-02,254.453,9.0625,-398.125,-4.41406
-4.7500e-02,251.953,8.51562,-396.719,-4.4
-4.7490e-02,251.719,9.14062,-395.781,-4.39688
-4.7480e-02,252.969,9.53125,-395.391,-4.4
-4.7470e-02,252.812,10.1562,-394.453,-4.39375
-4.7460e-02,254.844,10.5469,-396.016,-4.37656
-4.7450e-02,255.547,9.84375,-396.094,-4.39062
-4.7440e-02,256.172,9.375,-396.562,-4.42031
-4.7430e-02,257.891,5,-394.297,-4.4375
-4.7420e-02,259.844,-0.546875,-393.828,-4.45469
-4.7410e-02,260,-2.26562,-393.75,-4.45469
-4.7400e-02,261.016,-2.1875,-392.266,-4.47188
-4.7390e-02,263.281,-1.71875,-392.422,-4.475
-4.7380e-02,263.906,-3.98438,-393.516,-4.49375
-4.7370e-02,265.078,-4.92188,-394.062,-4.48594
-4.7360e-02,264.453,-6.17188,-394.375,-4.49531
-4.7350e-02,262.969,-8.4375,-392.5,-4.475
-4.7340e-02,263.75,-7.57812,-392.5,-4.45469
-4.7330e-02,262.031,-8.75,-390.625,-4.45156
-4.7320e-02,261.641,-10.9375,-389.375,-4.45312
-4.7310e-02,264.453,-11.7969,-388.672,-4.45938
-4.7300e-02,267.891,-12.6562,-390.234,-4.44063
-4.7290e-02,271.25,-13.4375,-391.562,-4.48125
-4.7280e-02,274.922,-16.1719,-393.359,-4.53281
-4.7270e-02,278.672,-17.6562,-395.703,-4.55625
-4.7260e-02,280.625,-19.6094,-395.859,-4.57812
-4.7250e-02,281.406,-21.1719,-394.297,-4.55469
-4.7240e-02,282.109,-23.6719,-393.438,-4.57656
-4.7230e-02,280.859,-24.9219,-391.641,-4.57812
-4.7220e-02,280.859,-27.1875,-389.688,-4.57656
-4.7210e-02,279.609,-29.2188,-388.281,-4.55469
-4.7200e-02,280.703,-29.4531,-388.281,-4.53281
-4.7190e-02,277.031,-27.8125,-386.016,-4.49844
-4.7180e-02,275,-27.1875,-382.5,-4.46719
-4.7170e-02,271.875,-27.0312,-377.422,-4.425
-4.7160e-02,270.938,-28.5938,-372.891,-4.39844
-4.7150e-02,271.562,-30.5469,-370.938,-4.37813
-4.7140e-02,272.5,-34.6875,-371.875,-4.41719
-4.7130e-02,276.328,-37.2656,-374.297,-4.42813
-4.7120e-02,280.156,-37.1094,-375.547,-4.43906
-4.7110e-02,280.781,-37.4219,-379.766,-4.46563
-4.7100e-02,281.406,-36.7188,-381.406,-4.48125
-4.7090e-02,283.594,-38.0469,-380.391,-4.48125
-4.7080e-02,285.625,-40.3125,-380.078,-4.49531
-4.7070e-02,289.688,-42.8906,-383.203,-4.52031
-4.7060e-02,293.594,-43.5156,-383.906,-4.52656
-4.7050e-02,291.094,-44.375,-378.281,-4.50156
-4.7040e-02,287.188,-47.5781,-374.688,-4.49219
-4.7030e-02,284.766,-48.9062,-371.094,-4.46875
-4.7020e-02,284.609,-49.8438,-368.828,-4.45781
-4.7010e-02,284.766,-52.4219,-367.344,-4.46094
-4.7000e-02,285.156,-55.3906,-368.516,-4.46406
-4.6990e-02,286.953,-57.8125,-367.188,-4.50156
-4.6980e-02,287.5,-60.5469,-366.016,-4.52656
-4.6970e-02,290.703,-61.1719,-367.578,-4.53906
-4.6960e-02,293.281,-61.0156,-370.625,-4.52344
-4.6950e-02,292.109,-58.5938,-369.297,-4.48281
-4.6940e-02,288.906,-56.7969,-368.359,-4.48125
-4.6930e-02,288.203,-56.7969,-366.406,-4.46406
-4.6920e-02,288.281,-58.4375,-364.141,-4.45781
-4.6910e-02,289.688,-60.2344,-364.062,-4.45938
-4.6900e-02,292.344,-61.4844,-363.984,-4.46563
-4.6890e-02,294.375,-61.7969,-365.469,-4.49844
-4.6880e-02,296.172,-64.9219,-366.484,-4.53594
-4.6870e-02,299.062,-66.6406,-365.859,-4.54063
-4.6860e-02,300.078,-68.2812,-364.688,-4.55625
-4.6850e-02,300.938,-70.7031,-362.578,-4.53594
-4.6840e-02,301.328,-72.7344,-363.359,-4.50938
-4.6830e-02,300.625,-73.2031,-361.016,-4.49844
-4.6820e-02,298.438,-75,-358.828,-4.475
-4.6810e-02,296.875,-76.3281,-356.875,-4.47344
-4.6800e-02,298.125,-76.6406,-357.344,-4.45469
-4.6790e-02,296.016,-77.1875,-354.766,-4.45469
-4.6780e-02,296.094,-77.3438,-353.125,-4.45469
-4.6770e-02,297.031,-78.6719,-354.219,-4.47969
-4.6760e-02,300.938,-78.75,-355.469,-4.48125
-4.6750e-02,303.672,-77.5781,-355.781,-4.51406
-4.6740e-02,304.375,-78.3594,-358.906,-4.53594
-4.6730e-02,304.219,-79.6094,-360.625,-4.54375
-4.6720e-02,306.25,-78.9844,-361.406,-4.56094
-4.6710e-02,306.797,-79.2969,-362.266,-4.54375
-4.6700e-02,307.344,-82.0312,-362.109,-4.55313
-4.6690e-02,306.25,-82.5,-356.562,-4.49375
-4.6680e-02,306.25,-87.1875,-353.125,-4.48594
-4.6670e-02,308.594,-92.3438,-353.828,-4.4875
-4.6660e-02,311.406,-94.7656,-353.047,-4.47969
-4.6650e-02,312.422,-92.5,-352.344,-4.48281
-4.6640e-02,311.406,-92.5781,-351.484,-4.49375
-4.6630e-02,311.484,-95.4688,-352.422,-4.5125
-4.6620e-02,311.328,-96.0938,-350.469,-4.52656
-4.6610e-02,311.016,-96.0938,-351.094,-4.53438
-4.6600e-02,309.766,-94.7656,-352.188,-4.54688
-4.6590e-02,309.766,-95.3906,-351.094,-4.49844
-4.6580e-02,310.703,-96.0156,-347.734,-4.50938
-4.6570e-02,311.484,-97.6562,-346.953,-4.51562
-4.6560e-02,310.781,-100.703,-346.875,-4.51875
-4.6550e-02,312.031,-102.812,-345.625,-4.53906
-4.6540e-02,312.891,-105.703,-346.953,-4.55
-4.6530e-02,313.906,-105.234,-344.219,-4.52188
-4.6520e-02,313.281,-106.562,-342.812,-4.50781
-4.6510e-02,313.125,-108.438,-341.797,-4.50625
-4.6500e-02,313.203,-109.609,-341.797,-4.50781
-4.6490e-02,313.594,-110.625,-341.641,-4.52344
-4.6480e-02,315.469,-112.5,-341.484,-4.52344
-4.6470e-02,317.344,-115.781,-339.531,-4.50156
-4.6460e-02,319.609,-118.672,-339.062,-4.52656
-4.6450e-02,321.016,-118.281,-339.688,-4.49844
-4.6440e-02,321.094,-117.5,-337.031,-4.46719
-4.6430e-02,319.922,-119.141,-335.078,-4.46563
-4.6420e-02,319.609,-120.625,-335.078,-4.47344
-4.6410e-02,321.094,-122.578,-334.609,-4.49219
-4.6400e-02,320.781,-126.094,-334.609,-4.5125
-4.6390e-02,321.797,-127.109,-334.375,-4.50938
-4.6380e-02,322.422,-127.656,-332.734,-4.5125
-4.6370e-02,321.25,-127.812,-330.625,-4.47969
-4.6360e-02,321.406,-129.453,-329.297,-4.47188
-4.6350e-02,320.234,-130.078,-327.656,-4.46406
-4.6340e-02,320.703,-129.766,-326.484,-4.44531
-4.6330e-02,323.438,-130.625,-328.281,-4.45938
-4.6320e-02,325.781,-132.656,-330,-4.46719
-4.6310e-02,328.906,-135.156,-328.281,-4.46875
-4.6300e-02,331.484,-135.859,-328.906,-4.49375
-4.6290e-02,332.891,-136.953,-331.562,-4.50938
-4.6280e-02,333.516,-136.406,-331.641,-4.51406
-4.6270e-02,334.766,-137.422,-329.141,-4.52969
-4.6260e-02,331.172,-140.391,-325.938,-4.53594
-4.6250e-02,331.484,-141.797,-323.828,-4.5125
-4.6240e-02,329.219,-143.906,-321.094,-4.47344
-4.6230e-02,326.016,-145.312,-317.969,-4.44688
-4.6220e-02,325.156,-146.25,-315.859,-4.42656
-4.6210e-02,323.672,-145.859,-312.422,-4.41719
-4.6200e-02,323.125,-146.094,-311.172,-4.38438
-4.6190e-02,325.859,-147.109,-312.188,-4.38438
-4.6180e-02,327.734,-147.188,-311.406,-4.40313
-4.6170e-02,328.516,-150,-310.781,-4.40625
-4.6160e-02,331.016,-152.812,-310.391,-4.39375
-4.6150e-02,331.641,-153.359,-311.953,-4.38906
-4.6140e-02,330.625,-153.047,-312.188,-4.38281
-4.6130e-02,332.5,-153.359,-311.797,-4.40313
-4.6120e-02,332.266,-154.375,-311.719,-4.41094
-4.6110e-02,335.469,-155.078,-312.891,-4.41406
-4.6100e-02,338.047,-157.344,-312.5,-4.43906
-4.6090e-02,336.797,-161.328,-309.844,-4.42813
-4.6080e-02,337.656,-164.062,-307.031,-4.4
-4.6070e-02,335.781,-164.375,-303.359,-4.35938
-4.6060e-02,332.734,-163.984,-300.234,-4.34219
-4.6050e-02,330,-163.984,-295.156,-4.29844
-4.6040e-02,327.109,-166.25,-292.969,-4.27656
-4.6030e-02,326.562,-168.359,-291.641,-4.27969
-4.6020e-02,328.047,-168.359,-292.734,-4.30156
-4.6010e-02,330.938,-171.016,-295.703,-4.30156
-4.6000e-02,335.234,-172.031,-297.734,-4.30313
-4.5990e-02,337.969,-174.219,-298.516,-4.33594
-4.5980e-02,339.766,-176.484,-299.766,-4.37969
-4.5970e-02,343.125,-175.312,-300.859,-4.37344
-4.5960e-02,346.172,-172.578,-301.016,-4.38438
-4.5950e-02,346.641,-173.125,-301.016,-4.39844
-4.5940e-02,344.531,-173.516,-300.234,-4.42656
-4.5930e-02,346.562,-175.547,-299.844,-4.43281
-4.5920e-02,347.031,-177.266,-297.812,-4.40625
-4.5910e-02,344.844,-178.359,-295.469,-4.38594
-4.5900e-02,343.828,-178.516,-293.828,-4.37969
-4.5890e-02,343.125,-180,-292.734,-4.37969
-4.5880e-02,342.5,-181.953,-292.734,-4.39375
-4.5870e-02,341.875,-183.438,-289.375,-4.38281
-4.5860e-02,342.812,-184.453,-287.344,-4.36875
-4.5850e-02,346.875,-185.703,-287.656,-4.38438
-4.5840e-02,348.984,-188.984,-288.984,-4.39375
-4.5830e-02,345.312,-188.594,-285.859,-4.36875
-4.5820e-02,340.234,-187.188,-280.391,-4.31406
-4.5810e-02,337.656,-186.797,-278.984,-4.27031
-4.5800e-02,335.625,-187.734,-278.438,-4.24375
-4.5790e-02,334.219,-186.562,-274.219,-4.22813
-4.5780e-02,332.891,-188.984,-272.578,-4.22031
-4.5770e-02,333.516,-189.141,-272.812,-4.1875
-4.5760e-02,336.094,-192.188,-274.062,-4.22969
-4.5750e-02,338.125,-194.609,-273.828,-4.25938
-4.5740e-02,340.547,-196.016,-273.594,-4.28438
-4.5730e-02,342.812,-195.469,-275.625,-4.29531
-4.5720e-02,342.188,-194.688,-276.328,-4.30781
-4.5710e-02,341.484,-194.688,-274.297,-4.29844
-4.5700e-02,340.781,-194.219,-271.562,-4.29688
-4.5690e-02,339.531,-195.781,-272.5,-4.30469
-4.5680e-02,342.734,-199.219,-274.219,-4.29688
-4.5670e-02,342.969,-199.688,-269.219,-4.25938
-4.5660e-02,341.094,-201.562,-266.484,-4.25
-4.5650e-02,341.875,-202.891,-266.172,-4.24375
-4.5640e-02,340.703,-204.453,-265.469,-4.24063
-4.5630e-02,341.484,-205.312,-265.391,-4.25313
-4.5620e-02,344.219,-208.047,-266.328,-4.22656
-4.5610e-02,344.609,-208.281,-261.25,-4.17813
-4.5600e-02,343.984,-210.156,-258.594,-4.16406
-4.5590e-02,345.625,-211.172,-256.094,-4.15469
-4.5580e-02,344.453,-211.641,-255.234,-4.13906
-4.5570e-02,344.609,-212.656,-254.062,-4.13438
-4.5560e-02,345.625,-214.062,-254.219,-4.10625
