Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
-4.9530e-01,399.688,-559.688,62.4219,-2.7125
-4.9520e-01,387.422,-546.719,61.4844,-2.63906
-4.9510e-01,383.438,-567.422,85.3125,-2.48281
-4.9500e-01,380.469,-573.281,93.9844,-2.43281
-4.9490e-01,377.031,-578.594,101.875,-2.37031
-4.9480e-01,370.703,-583.906,113.281,-2.3
-4.9470e-01,361.797,-584.531,123.75,-2.18437
-4.9460e-01,352.969,-583.906,131.172,-2.07187
-4.9450e-01,345.547,-589.141,144.453,-1.95156
-4.9440e-01,328.672,-569.453,141.484,-1.84219
-4.9430e-01,321.641,-571.328,151.641,-1.73906
-4.9420e-01,327.5,-598.828,172.812,-1.64844
-4.9410e-01,315.703,-593.984,178.672,-1.57656
-4.9400e-01,309.922,-599.688,188.516,-1.46562
-4.9390e-01,299.375,-602.031,203.984,-1.31406
-4.9380e-01,288.984,-602.656,215,-1.17656
-4.9370e-01,280.781,-599.375,225.156,-1.04531
-4.9360e-01,268.672,-596.797,229.766,-0.975
-4.9350e-01,264.531,-604.844,242.422,-0.898438
-4.9340e-01,255.859,-600.859,246.016,-0.853125
-4.9330e-01,244.844,-600.781,255.781,-0.751562
-4.9320e-01,237.891,-607.031,269.141,-0.626562
-4.9310e-01,223.203,-600.938,278.125,-0.50625
-4.9300e-01,219.766,-601.875,284.141,-0.439062
-4.9290e-01,200.938,-596.797,297.266,-0.2375
-4.9280e-01,190.156,-593.281,304.375,-0.160937
-4.9270e-01,186.641,-596.562,308.906,-0.139062
-4.9260e-01,178.906,-597.578,318.828,-0.0296875
-4.9250e-01,170,-594.609,325.156,0.0984375
-4.9240e-01,161.328,-593.438,332.266,0.15625
-4.9230e-01,141.172,-574.453,335.547,0.323438
-4.9220e-01,132.891,-577.656,346.484,0.396875
-4.9210e-01,127.656,-587.891,363.438,0.53125
-4.9200e-01,116.406,-578.516,363.594,0.59375
-4.9190e-01,110.156,-581.641,370.078,0.667188
-4.9180e-01,95.5469,-570.938,374.062,0.753125
-4.9170e-01,85.5469,-568.281,380.781,0.825
-4.9160e-01,68.5938,-554.922,385.391,0.98125
-4.9150e-01,62.9688,-564.531,399.922,1.12656
-4.9140e-01,50.2344,-555.391,403.672,1.17969
-4.9130e-01,43.6719,-559.844,413.828,1.28906
-4.9120e-01,34.0625,-556.484,421.25,1.37969
-4.9110e-01,19.0625,-546.719,426.094,1.46406
-4.9100e-01,10.8594,-544.609,431.797,1.55781
-4.9090e-01,0.390625,-545.781,442.188,1.68594
-4.9080e-01,-13.6719,-535.469,445.234,1.78438
-4.9070e-01,-20.7812,-531.484,448.516,1.83906
-4.9060e-01,-38.2031,-531.016,462.266,1.97656
-4.9050e-01,-42.0312,-521.875,457.266,2.00625
-4.9040e-01,-50.3906,-518.828,460.391,2.05781
-4.9030e-01,-62.6562,-510.391,464.453,2.16875
-4.9020e-01,-71.3281,-500.781,463.516,2.20781
-4.9010e-01,-89.0625,-492.266,471.562,2.35781
-4.9000e-01,-95,-490.078,473.906,2.36563
-4.8990e-01,-109.062,-485.703,482.188,2.53906
-4.8980e-01,-119.844,-479.062,485.469,2.57344
-4.8970e-01,-130.625,-475.547,491.562,2.68906
-4.8960e-01,-137.578,-458.594,484.375,2.70781
-4.8950e-01,-148.594,-460.938,496.875,2.825
-4.8940e-01,-155.156,-446.562,488.203,2.81563
-4.8930e-01,-170.781,-443.828,502.656,3.00625
-4.8920e-01,-175.391,-433.594,496.875,3.03125
-4.8910e-01,-188.047,-431.641,508.281,3.16094
-4.8900e-01,-192.656,-412.891,495.625,3.10938
-4.8890e-01,-205.781,-406.484,501.406,3.19531
-4.8880e-01,-223.984,-405.156,517.578,3.44531
-4.8870e-01,-224.453,-396.719,510.625,3.39219
-4.8860e-01,-239.375,-393.984,523.75,3.52813
-4.8850e-01,-238.984,-377.969,507.266,3.44844
-4.8840e-01,-259.297,-368.203,519.609,3.64688
-4.8830e-01,-261.328,-358.359,513.281,3.62656
-4.8820e-01,-266.875,-349.922,512.188,3.64219
-4.8810e-01,-285.234,-339.688,517.969,3.77969
-4.8800e-01,-281.562,-329.531,503.594,3.67344
-4.8790e-01,-300.547,-326.016,517.422,3.86406
-4.8780e-01,-311.719,-323.359,528.125,3.97813
-4.8770e-01,-318.047,-311.641,529.141,4.05156
-4.8760e-01,-331.172,-300.938,525.469,4.0625
-4.8750e-01,-343.516,-291.016,525.391,4.1125
-4.8740e-01,-350.312,-277.656,523.984,4.14062
-4.8730e-01,-357.344,-269.766,520.234,4.12656
-4.8720e-01,-369.531,-257.891,520.234,4.24531
-4.8710e-01,-377.578,-252.344,521.953,4.27969
-4.8700e-01,-383.906,-238.828,516.328,4.2625
-4.8690e-01,-395.156,-230.703,520.547,4.34063
-4.8680e-01,-401.094,-218.984,511.953,4.34219
-4.8670e-01,-410.234,-211.875,512.5,4.41406
-4.8660e-01,-419.297,-200.703,512.266,4.46406
-4.8650e-01,-424.062,-194.297,508.125,4.47813
-4.8640e-01,-434.531,-182.812,506.172,4.50313
-4.8630e-01,-443.75,-170.625,501.719,4.54063
-4.8620e-01,-449.922,-157.109,494.062,4.55156
-4.8610e-01,-458.672,-146.25,489.922,4.5875
-4.8600e-01,-443.281,-143.75,475.625,4.37813
-4.8590e-01,-466.172,-133.672,485.312,4.6
-4.8580e-01,-469.688,-123.984,480.859,4.59844
-4.8570e-01,-486.016,-105.703,479.453,4.66094
-4.8560e-01,-492.891,-98.5156,478.594,4.68906
-4.8550e-01,-496.875,-91.7188,473.672,4.7
-4.8540e-01,-492.812,-81.6406,463.438,4.57969
-4.8530e-01,-507.031,-63.9844,461.094,4.66094
-4.8520e-01,-518.359,-53.125,464.531,4.75625
-4.8510e-01,-516.797,-48.9844,457.5,4.69844
-4.8500e-01,-527.422,-30.8594,452.578,4.7125
-4.8490e-01,-529.219,-20.2344,446.172,4.66094
-4.8480e-01,-535,-6.71875,438.438,4.66875
-4.8470e-01,-539.297,1.5625,436.484,4.68594
-4.8460e-01,-543.203,9.84375,431.016,4.69219
-4.8450e-01,-543.672,21.0156,420.859,4.63438
-4.8440e-01,-544.531,27.7344,415.469,4.59844
-4.8430e-01,-560.703,46.25,412.188,4.70312
-4.8420e-01,-558.203,61.875,398.984,4.60469
-4.8410e-01,-562.188,64.0625,397.734,4.60781
-4.8400e-01,-569.297,75.3125,392.422,4.62188
-4.8390e-01,-570.391,87.3438,384.297,4.5875
-4.8380e-01,-575.547,98.4375,375.938,4.54219
-4.8370e-01,-581.797,110.078,370.859,4.55625
-4.8360e-01,-581.484,118.516,360.625,4.51562
-4.8350e-01,-586.172,127.734,356.719,4.46406
-4.8340e-01,-585.703,139.141,345.547,4.39844
-4.8330e-01,-575.391,142.812,331.641,4.27813
-4.8320e-01,-590.703,155.938,334.297,4.40156
-4.8310e-01,-576.797,163.203,313.438,4.20625
-4.8300e-01,-590.859,176.016,313.438,4.26875
-4.8290e-01,-586.016,181.406,305.391,4.22031
-4.8280e-01,-583.047,189.141,294.922,4.11094
-4.8270e-01,-596.719,204.297,290.781,4.16563
-4.8260e-01,-590.625,210.938,277.578,4.03906
-4.8250e-01,-600.703,227.578,273.438,4.05938
-4.8240e-01,-582.266,226.719,253.594,3.87969
-4.8230e-01,-578.359,232.188,246.25,3.84219
-4.8220e-01,-599.297,254.219,245.859,3.94844
-4.8210e-01,-589.062,256.875,230.312,3.7875
-4.8200e-01,-598.281,275.703,221.641,3.79844
-4.8190e-01,-572.891,269.219,203.984,3.58438
-4.8180e-01,-576.875,286.094,194.297,3.59375
-4.8170e-01,-593.984,298.75,196.953,3.67969
-4.8160e-01,-585.312,300,183.047,3.53281
-4.8150e-01,-590.703,314.062,175.234,3.50313
-4.8140e-01,-566.719,313.281,155.469,3.26719
-4.8130e-01,-579.453,328.125,151.719,3.32344
-4.8120e-01,-570.625,332.344,138.438,3.21563
-4.8110e-01,-576.562,342.812,135.703,3.21875
-4.8100e-01,-580.781,353.906,127.656,3.175
-4.8090e-01,-573.75,362.266,115.625,3.09063
-4.8080e-01,-579.375,367.891,113.281,3.14375
-4.8070e-01,-563.594,373.047,92.1875,2.90938
-4.8060e-01,-567.969,379.531,89.6094,2.91406
-4.8050e-01,-550.391,383.125,68.3594,2.7
-4.8040e-01,-562.812,400.234,64.2969,2.73125
-4.8030e-01,-560.781,402.969,57.6562,2.6625
-4.8020e-01,-546.406,407.344,38.9062,2.475
-4.8010e-01,-546.328,413.047,32.7344,2.45938
-4.8000e-01,-538.203,416.797,20,2.31094
-4.7990e-01,-542.344,432.188,6.32812,2.25
-4.7980e-01,-535.703,436.328,-2.73438,2.18438
-4.7970e-01,-532.188,439.688,-8.59375,2.15313
-4.7960e-01,-513.906,437.109,-28.0469,1.94688
-4.7950e-01,-524.375,452.578,-32.0312,1.975
-4.7940e-01,-522.031,459.766,-41.7188,1.8875
-4.7930e-01,-509.453,460.859,-55.7031,1.75938
-4.7920e-01,-507.5,465.547,-64.8438,1.725
-4.7910e-01,-497.656,464.453,-70.9375,1.63438
-4.7900e-01,-491.094,474.297,-88.9844,1.52969
-4.7890e-01,-484.141,474.922,-97.4219,1.44375
-4.7880e-01,-471.719,476.016,-110.234,1.30781
-4.7870e-01,-469.062,480.781,-117.344,1.24844
-4.7860e-01,-470.234,491.875,-128.281,1.20625
-4.7850e-01,-465.859,494.297,-135.078,1.14688
-4.7840e-01,-459.219,497.344,-147.812,1.03438
-4.7830e-01,-451.016,496.016,-155.703,0.929688
-4.7820e-01,-441.562,502.109,-171.719,0.739063
-4.7810e-01,-432.109,502.5,-179.531,0.654688
-4.7800e-01,-425.234,503.906,-186.406,0.584375
-4.7790e-01,-423.281,513.359,-198.516,0.504688
-4.7780e-01,-417.422,513.281,-201.172,0.454688
-4.7770e-01,-402.109,512.578,-215.781,0.303125
-4.7760e-01,-399.688,520.703,-227.891,0.16875
-4.7750e-01,-387.891,520.234,-236.016,0.0640625
-4.7740e-01,-383.984,523.516,-244.141,0.0046875
-4.7730e-01,-373.828,521.406,-254.141,-0.09375
-4.7720e-01,-360.625,519.844,-266.172,-0.23125
-4.7710e-01,-348.594,520.078,-275.234,-0.35
-4.7700e-01,-345.234,524.297,-284.375,-0.4375
-4.7690e-01,-335.781,522.5,-291.328,-0.489062
-4.7680e-01,-330.234,521.719,-296.484,-0.5375
-4.7670e-01,-323.594,528.281,-310.781,-0.654687
-4.7660e-01,-311.016,521.406,-316.484,-0.760937
-4.7650e-01,-298.047,524.609,-328.672,-0.870312
-4.7640e-01,-291.953,523.438,-335.781,-0.95625
-4.7630e-01,-280.078,517.734,-341.016,-1.03906
-4.7620e-01,-271.875,523.359,-357.188,-1.21406
-4.7610e-01,-259.609,519.922,-364.766,-1.35625
-4.7600e-01,-252.266,517.344,-370.781,-1.4375
-4.7590e-01,-238.281,510.703,-377.266,-1.55937
-4.7580e-01,-218.438,493.516,-377.344,-1.65469
-4.7570e-01,-216.875,510.078,-396.797,-1.77656
-4.7560e-01,-214.922,515.391,-402.031,-1.80937
-4.7550e-01,-198.203,490.859,-395.469,-1.87813
-4.7540e-01,-187.266,496.172,-412.812,-2.02656
-4.7530e-01,-182.578,507.891,-434.219,-2.20937
-4.7520e-01,-172.5,502.5,-435.391,-2.25625
-4.7510e-01,-162.734,496.484,-438.516,-2.32344
-4.7500e-01,-159.609,500.156,-446.172,-2.35625
-4.7490e-01,-141.641,491.797,-455.391,-2.47812
-4.7480e-01,-134.141,494.375,-465.234,-2.59062
-4.7470e-01,-118.984,485.625,-470.391,-2.72656
-4.7460e-01,-109.844,481.875,-476.953,-2.82344
-4.7450e-01,-100.859,478.438,-482.656,-2.92812
-4.7440e-01,-90.0781,475.703,-492.031,-3.04375
-4.7430e-01,-75.5469,464.297,-493.281,-3.12969
-4.7420e-01,-65.625,463.281,-501.094,-3.22812
-4.7410e-01,-57.7344,458.594,-504.141,-3.28594
-4.7400e-01,-46.5625,457.969,-511.641,-3.40781
-4.7390e-01,-34.7656,452.578,-519.531,-3.5
-4.7380e-01,-24.6094,446.641,-524.844,-3.59219
-4.7370e-01,-17.1094,442.266,-527.344,-3.65781
-4.7360e-01,-1.875,438.438,-536.797,-3.79375
-4.7350e-01,6.25,430.312,-536.172,-3.83281
-4.7340e-01,20.3906,420.703,-538.828,-3.9375
-4.7330e-01,26.4062,414.375,-538.359,-3.97656
-4.7320e-01,37.9688,411.953,-547.266,-4.08906
-4.7310e-01,53.0469,408.281,-558.359,-4.23906
-4.7300e-01,64.8438,403.438,-563.672,-4.32344
-4.7290e-01,77.1094,391.016,-565.859,-4.41094
-4.7280e-01,89.6875,378.984,-565.156,-4.45625
-4.7270e-01,99.2188,372.422,-567.969,-4.52031
-4.7260e-01,103.281,371.797,-572.344,-4.58125
-4.7250e-01,112.5,365.391,-572.109,-4.60312
-4.7240e-01,128.359,356.562,-577.5,-4.72031
-4.7230e-01,142.031,349.688,-580.859,-4.77188
-4.7220e-01,152.031,342.109,-581.797,-4.81563
-4.7210e-01,158.672,336.016,-582.969,-4.86719
-4.7200e-01,162.031,330.938,-580.859,-4.87031
-4.7190e-01,176.562,322.812,-586.562,-4.9875
-4.7180e-01,187.5,311.641,-591.25,-5.10156
-4.7170e-01,197.5,301.719,-595.234,-5.19063
-4.7160e-01,203.672,292.422,-593.281,-5.22656
-4.7150e-01,210.859,287.5,-596.328,-5.27969
-4.7140e-01,226.875,274.766,-596.719,-5.34531
-4.7130e-01,238.125,260.781,-594.844,-5.41562
-4.7120e-01,243.516,253.359,-591.797,-5.43125
-4.7110e-01,251.797,247.578,-593.281,-5.45312
-4.7100e-01,261.953,232.188,-592.109,-5.52031
-4.7090e-01,276.797,222.969,-594.688,-5.60312
-4.7080e-01,285.703,214.141,-596.797,-5.68125
-4.7070e-01,290.391,205.469,-592.5,-5.71406
-4.7060e-01,288.75,199.453,-583.359,-5.63125
-4.7050e-01,309.375,187.188,-591.875,-5.78125
-4.7040e-01,316.562,171.25,-585,-5.83281
-4.7030e-01,319.609,168.438,-584.609,-5.83281
-4.7020e-01,330.547,160.234,-588.281,-5.90938
-4.7010e-01,341.719,150.234,-584.141,-5.94219
-4.7000e-01,345.234,140.781,-580,-5.96562
-4.6990e-01,355.703,125.547,-576.406,-5.98906
-4.6980e-01,365.781,116.016,-576.875,-6.03125
-4.6970e-01,374.141,106.094,-574.375,-6.04531
-4.6960e-01,377.812,95.9375,-569.141,-6.04688
-4.6950e-01,386.953,83.8281,-568.984,-6.1125
-4.6940e-01,394.688,74.7656,-565.781,-6.14062
-4.6930e-01,401.25,60.3125,-560.234,-6.13281
-4.6920e-01,404.297,54.1406,-554.609,-6.12344
-4.6910e-01,414.766,42.7344,-555.469,-6.20312
-4.6900e-01,421.562,30,-550.625,-6.22969
-4.6890e-01,421.562,24.6094,-544.531,-6.23438
-4.6880e-01,431.016,7.03125,-537.734,-6.19844
-4.6870e-01,439.609,-3.51562,-535.078,-6.22812
-4.6860e-01,445,-13.4375,-533.438,-6.26094
-4.6850e-01,444.922,-20.7812,-525.859,-6.22969
-4.6840e-01,446.719,-33.2812,-516.25,-6.15469
-4.6830e-01,459.688,-47.9688,-516.641,-6.24375
-4.6820e-01,462.422,-62.5,-506.719,-6.20312
-4.6810e-01,469.062,-70.9375,-505.312,-6.28125
-4.6800e-01,455.312,-71.875,-488.828,-6.07656
-4.6790e-01,464.062,-83.5938,-486.172,-6.11406
-4.6780e-01,467.656,-93.2031,-481.719,-6.11875
-4.6770e-01,484.062,-106.328,-483.984,-6.22344
-4.6760e-01,486.953,-120.156,-474.375,-6.2
-4.6750e-01,491.953,-133.281,-467.422,-6.17813
-4.6740e-01,488.594,-138.359,-460.469,-6.15781
-4.6730e-01,498.594,-153.438,-456.953,-6.20469
-4.6720e-01,498.438,-164.141,-447.109,-6.15781
-4.6710e-01,499.688,-170.234,-441.25,-6.09531
-4.6700e-01,502.891,-178.516,-432.812,-6.06094
-4.6690e-01,508.594,-189.219,-427.422,-6.0375
-4.6680e-01,509.766,-198.047,-417.734,-6.00156
-4.6670e-01,510.781,-204.297,-408.516,-5.96094
-4.6660e-01,509.453,-220.312,-395.312,-5.91875
-4.6650e-01,516.25,-230.938,-392.344,-5.95469
-4.6640e-01,515.781,-237.969,-384.141,-5.8875
-4.6630e-01,515.078,-246.953,-376.25,-5.81875
-4.6620e-01,508.672,-255.078,-361.797,-5.71719
-4.6610e-01,496.953,-252.109,-348.438,-5.57812
-4.6600e-01,518.75,-275.391,-348.672,-5.70938
-4.6590e-01,511.25,-281.484,-332.891,-5.56719
-4.6580e-01,519.688,-294.766,-330,-5.62969
-4.6570e-01,516.25,-305.391,-315.625,-5.525
-4.6560e-01,518.594,-312.109,-310.625,-5.50313
-4.6550e-01,523.516,-328.047,-299.609,-5.46094
-4.6540e-01,514.062,-328.359,-286.406,-5.30625
-4.6530e-01,499.219,-324.922,-271.484,-5.1
-4.6520e-01,518.438,-348.047,-274.688,-5.26406
-4.6510e-01,515.781,-357.109,-263.594,-5.16719
-4.6500e-01,519.297,-367.969,-256.25,-5.18281
-4.6490e-01,513.047,-376.484,-242.812,-5.08438
-4.6480e-01,507.578,-383.594,-230.938,-4.96875
-4.6470e-01,514.062,-392.812,-225.234,-4.97031
-4.6460e-01,510.938,-400.391,-220.234,-4.94375
-4.6450e-01,509.141,-412.812,-205.078,-4.85156
-4.6440e-01,509.453,-421.016,-199.219,-4.83281
-4.6430e-01,492.812,-420.781,-183.359,-4.62813
-4.6420e-01,496.328,-430.078,-177.109,-4.63281
-4.6410e-01,494.609,-436.562,-166.094,-4.55781
-4.6400e-01,496.172,-448.672,-158.047,-4.51406
-4.6390e-01,477.5,-448.672,-139.609,-4.3
-4.6380e-01,484.297,-459.922,-132.891,-4.29375
-4.6370e-01,487.969,-468.828,-127.812,-4.29844
-4.6360e-01,481.016,-476.016,-115.703,-4.17812
-4.6350e-01,478.047,-482.422,-104.688,-4.10469
-4.6340e-01,466.875,-470.469,-102.891,-4.02031
-4.6330e-01,472.656,-493.984,-80.7812,-3.88437
-4.6320e-01,469.453,-500.938,-70.7031,-3.81875
-4.6310e-01,458.125,-503.75,-61.7188,-3.75781
-4.6300e-01,457.344,-508.281,-53.9062,-3.68594
-4.6290e-01,450,-512.891,-42.1094,-3.57031
-4.6280e-01,449.766,-524.844,-29.6094,-3.52031
-4.6270e-01,441.953,-527.031,-20.625,-3.42031
-4.6260e-01,434.688,-532.969,-4.76562,-3.27812
-4.6250e-01,432.891,-538.516,3.75,-3.24062
-4.6240e-01,421.094,-543.359,19.9219,-3.09375
-4.6230e-01,417.188,-545.938,27.2656,-2.99375
-4.6220e-01,411.953,-552.422,38.9844,-2.925
-4.6210e-01,403.047,-554.141,46.5625,-2.84062
-4.6200e-01,393.594,-537.422,41.0938,-2.8125
-4.6190e-01,392.422,-560.625,67.0312,-2.67656
-4.6180e-01,392.891,-570.625,74.0625,-2.64375
-4.6170e-01,386.25,-578.047,90,-2.50625
-4.6160e-01,377.891,-578.594,98.5156,-2.39531
-4.6150e-01,370.781,-582.266,110.078,-2.29688
-4.6140e-01,360.547,-578.047,116.953,-2.19063
-4.6130e-01,352.344,-583.75,131.25,-2.04531
-4.6120e-01,348.516,-590,140.312,-1.97656
-4.6110e-01,340.859,-590.078,147.266,-1.88906
-4.6100e-01,335.938,-595,161.016,-1.74687
-4.6090e-01,330.312,-595.625,172.969,-1.6
-4.6080e-01,320.391,-596.641,178.984,-1.57969
-4.6070e-01,310.078,-598.359,186.406,-1.51875
-4.6060e-01,297.969,-598.594,200.234,-1.35938
-4.6050e-01,291.953,-602.188,209.922,-1.23438
-4.6040e-01,286.016,-604.219,216.094,-1.14687
-4.6030e-01,277.969,-601.328,223.75,-1.07187
-4.6020e-01,268.906,-601.328,232.188,-0.992188
-4.6010e-01,255.781,-594.922,242.656,-0.828125
-4.6000e-01,236.094,-572.5,236.953,-0.75
-4.5990e-01,233.828,-590.469,254.844,-0.657812
-4.5980e-01,230.156,-608.672,278.047,-0.50625
-4.5970e-01,218.203,-603.203,284.609,-0.448437
-4.5960e-01,206.406,-599.141,289.609,-0.345312
-4.5950e-01,201.562,-602.422,301.562,-0.220312
-4.5940e-01,193.281,-596.562,301.172,-0.228125
-4.5930e-01,180.547,-601.562,317.734,-0.0578125
-4.5920e-01,174.141,-597.5,322.031,-0.0140625
-4.5910e-01,159.141,-591.094,329.844,0.13125
-4.5900e-01,150.156,-589.531,337.969,0.245313
-4.5890e-01,147.969,-594.688,346.953,0.321875
-4.5880e-01,127.891,-574.609,347.188,0.451563
-4.5870e-01,117.969,-583.594,365.078,0.585938
-4.5860e-01,116.719,-582.656,365.234,0.596875
-4.5850e-01,103.047,-581.484,376.25,0.734375
-4.5840e-01,86.3281,-573.906,384.141,0.88125
-4.5830e-01,78.5156,-570.859,390.156,0.964063
-4.5820e-01,70.8594,-571.016,398.047,1.05781
-4.5810e-01,45,-545.938,394.688,1.18906
-4.5800e-01,45.625,-549.062,405.234,1.28125
-4.5790e-01,44.5312,-557.969,417.266,1.35313
-4.5780e-01,28.0469,-550.469,419.609,1.4375
-4.5770e-01,13.125,-548.281,428.984,1.53906
-4.5760e-01,5.85938,-545.938,435.234,1.61094
-4.5750e-01,-6.95312,-536.484,439.766,1.7125
-4.5740e-01,-14.7656,-538.203,446.484,1.775
-4.5730e-01,-26.4062,-529.141,451.328,1.88594
-4.5720e-01,-39.8438,-524.219,457.734,1.99531
-4.5710e-01,-50.2344,-514.688,458.594,2.04531
-4.5700e-01,-60.8594,-516.328,467.266,2.18281
-4.5690e-01,-73.4375,-506.953,469.297,2.25
-4.5680e-01,-78.2031,-495.156,466.328,2.25625
-4.5670e-01,-93.0469,-491.172,473.672,2.4125
-4.5660e-01,-110.078,-491.953,488.203,2.57969
-4.5650e-01,-108.516,-480,475.547,2.48906
-4.5640e-01,-127.422,-472.031,487.5,2.68125
-4.5630e-01,-127.344,-464.531,482.266,2.64375
-4.5620e-01,-145.391,-459.297,492.812,2.83281
-4.5610e-01,-152.891,-454.609,492.188,2.83438
-4.5600e-01,-173.281,-445.547,503.594,3.01094
-4.5590e-01,-179.453,-436.953,504.688,3.075
-4.5580e-01,-190.781,-428.828,507.969,3.18125
-4.5570e-01,-188.828,-425.781,499.766,3.10313
-4.5560e-01,-202.656,-413.281,504.375,3.21406
-4.5550e-01,-218.75,-406.953,515.391,3.34531
-4.5540e-01,-226.172,-394.375,513.359,3.375
-4.5530e-01,-238.672,-388.516,515.234,3.48438
-4.5520e-01,-245.234,-382.422,516.172,3.52344
-4.5510e-01,-258.906,-369.375,519.922,3.63906
-4.5500e-01,-265.703,-363.75,519.766,3.65469
-4.5490e-01,-267.734,-359.375,518.203,3.66563
-4.5480e-01,-283.438,-343.203,519.531,3.76406
-4.5470e-01,-282.344,-323.828,501.484,3.67031
-4.5460e-01,-299.375,-324.297,515.859,3.84688
-4.5450e-01,-311.328,-320.469,524.062,3.92813
-4.5440e-01,-316.016,-315,523.281,3.95156
-4.5430e-01,-326.406,-302.344,522.422,3.99063
-4.5420e-01,-329.844,-293.047,517.578,3.99844
-4.5410e-01,-347.969,-285,527.109,4.13125
-4.5400e-01,-357.5,-276.172,526.484,4.23125
-4.5390e-01,-366.797,-260.156,520.547,4.22813
-4.5380e-01,-376.641,-246.328,517.266,4.275
-4.5370e-01,-386.484,-237.656,516.562,4.3125
-4.5360e-01,-389.531,-231.484,512.734,4.30313
-4.5350e-01,-400.078,-225.312,518.281,4.38125
-4.5340e-01,-406.797,-216.875,515.156,4.44063
-4.5330e-01,-417.969,-203.75,511.562,4.50156
-4.5320e-01,-421.484,-192.578,504.375,4.4875
-4.5310e-01,-432.422,-178.594,498.75,4.48125
-4.5300e-01,-443.75,-173.359,506.094,4.57656
-4.5290e-01,-436.406,-171.953,496.172,4.48438
-4.5280e-01,-457.891,-150.703,495.703,4.62813
-4.5270e-01,-461.016,-144.453,494.219,4.65156
-4.5260e-01,-462.344,-137.109,488.438,4.60938
-4.5250e-01,-473.203,-125.078,486.484,4.65156
-4.5240e-01,-483.203,-105.156,479.141,4.63594
-4.5230e-01,-486.172,-102.656,478.438,4.66875
-4.5220e-01,-497.734,-88.3594,476.016,4.75
-4.5210e-01,-491.25,-89.2969,468.359,4.64062
-4.5200e-01,-505.391,-69.1406,464.922,4.69531
-4.5190e-01,-510.078,-60.3906,463.516,4.70312
-4.5180e-01,-516.953,-47.6562,459.062,4.73125
-4.5170e-01,-508.203,-42.0312,446.719,4.54375
-4.5160e-01,-525.703,-26.4062,448.438,4.68438
