Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.004,,,
Horizontal Delay,-0.0003,,,
Sample Interval,4e-06,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,500,,,
Vertical Units,V,,,
Vertical Offset,0,,,
Vertical Scale,500,,,
Vertical Position,1.62,,,
,,,,
,,,,
,,,,
Label,,,,
TIME,CH1,CH2,CH3,CH4
-1.9880e-02,128.984,-558.75,306.875,0.153125
-1.9876e-02,127.812,-557.734,306.328,0.129687
-1.9872e-02,127.422,-557.578,306.172,0.134375
-1.9868e-02,127.656,-557.578,305.078,0.159375
-1.9864e-02,128.203,-557.266,305.547,0.185937
-1.9860e-02,128.984,-558.594,305.078,0.19375
-1.9856e-02,130.078,-557.344,305.859,0.2
-1.9852e-02,130.469,-556.953,306.953,0.179688
-1.9848e-02,130.234,-558.516,306.172,0.19375
-1.9844e-02,129.688,-559.531,306.953,0.182813
-1.9840e-02,129.844,-557.969,308.125,0.19375
-1.9836e-02,129.609,-558.125,307.344,0.20625
-1.9832e-02,130,-558.281,307.891,0.178125
-1.9828e-02,129.844,-555.469,308.516,0.173437
-1.9824e-02,129.453,-555.703,307.969,0.159375
-1.9820e-02,128.047,-555.859,306.172,0.153125
-1.9816e-02,127.812,-556.094,305.469,0.170312
-1.9812e-02,128.984,-556.484,305.547,0.1375
-1.9808e-02,129.453,-558.984,303.672,0.139062
-1.9804e-02,129.688,-559.375,305.469,0.154687
-1.9800e-02,128.672,-559.609,305.312,0.167188
-1.9796e-02,128.672,-558.594,306.562,0.170312
-1.9792e-02,126.953,-559.766,309.219,0.182813
-1.9788e-02,125.156,-561.328,308.75,0.21875
-1.9784e-02,122.734,-558.281,311.406,0.226562
-1.9780e-02,120.547,-557.266,311.406,0.246875
-1.9776e-02,119.531,-555.938,312.031,0.248437
-1.9772e-02,118.281,-555.469,312.266,0.276563
-1.9768e-02,118.125,-554.062,313.203,0.251562
-1.9764e-02,116.016,-552.5,313.438,0.251562
-1.9760e-02,113.047,-551.484,311.172,0.260938
-1.9756e-02,113.438,-550.391,311.25,0.26875
-1.9752e-02,113.047,-549.766,311.562,0.28125
-1.9748e-02,114.375,-550.859,311.953,0.259375
-1.9744e-02,114.844,-551.484,312.812,0.248437
-1.9740e-02,113.203,-550.625,313.047,0.254687
-1.9736e-02,113.047,-550.234,313.594,0.271875
-1.9732e-02,114.062,-550.625,312.812,0.239062
-1.9728e-02,115,-551.25,313.672,0.239062
-1.9724e-02,115.078,-550.859,314.062,0.246875
-1.9720e-02,114.453,-550.625,313.203,0.25625
-1.9716e-02,113.75,-550.781,312.031,0.279687
-1.9712e-02,115,-550.625,311.953,0.284375
-1.9708e-02,115.234,-553.203,311.172,0.3
-1.9704e-02,117.422,-553.516,313.594,0.284375
-1.9700e-02,116.797,-552.891,315.703,0.292188
-1.9696e-02,114.766,-553.672,315.469,0.325
-1.9692e-02,113.359,-553.438,318.047,0.332812
-1.9688e-02,112.422,-553.438,317.891,0.345312
-1.9684e-02,113.594,-550.156,321.953,0.389062
-1.9680e-02,110.547,-548.984,323.125,0.398438
-1.9676e-02,108.281,-549.141,321.953,0.414062
-1.9672e-02,107.266,-549.609,322.422,0.409375
-1.9668e-02,107.344,-549.453,322.578,0.401563
-1.9664e-02,105.312,-547.578,322.812,0.385938
-1.9660e-02,104.297,-546.328,321.406,0.385938
-1.9656e-02,103.828,-546.172,320.781,0.396875
-1.9652e-02,103.047,-545.547,320.938,0.401563
-1.9648e-02,103.203,-544.375,322.734,0.414062
-1.9644e-02,102.891,-545.547,324.844,0.43125
-1.9640e-02,103.828,-544.766,327.031,0.451562
-1.9636e-02,102.031,-544.766,327.5,0.439062
-1.9632e-02,98.75,-547.109,327.266,0.471875
-1.9628e-02,97.1875,-545.078,331.094,0.467187
-1.9624e-02,96.0938,-544.375,331.719,0.454687
-1.9620e-02,93.75,-544.766,331.328,0.4875
-1.9616e-02,93.6719,-545.391,332.344,0.504687
-1.9612e-02,92.7344,-544.531,331.484,0.528125
-1.9608e-02,93.0469,-544.688,332.109,0.510938
-1.9604e-02,92.4219,-546.719,332.891,0.535937
-1.9600e-02,90.625,-545.312,333.984,0.551562
-1.9596e-02,88.8281,-545.312,334.297,0.525
-1.9592e-02,86.1719,-544.766,334.531,0.528125
-1.9588e-02,83.9844,-545.312,335.156,0.553125
-1.9584e-02,84.2969,-544.141,337.812,0.559375
-1.9580e-02,83.75,-545.547,339.375,0.573438
-1.9576e-02,82.2656,-546.953,339.844,0.584375
-1.9572e-02,81.3281,-547.969,340.234,0.601562
-1.9568e-02,80.0781,-547.812,340.703,0.626562
-1.9564e-02,81.25,-545.781,342.031,0.614062
-1.9560e-02,80.9375,-545.781,341.406,0.573438
-1.9556e-02,79.9219,-546.094,340.078,0.6
-1.9552e-02,79.5312,-545.703,340.703,0.601562
-1.9548e-02,79.9219,-543.125,340.703,0.6
-1.9544e-02,78.8281,-541.719,339.844,0.6
-1.9540e-02,79.4531,-542.031,341.016,0.617188
-1.9536e-02,80.5469,-541.719,340.625,0.6125
-1.9532e-02,79.6875,-541.328,338.828,0.654687
-1.9528e-02,80.9375,-540.312,339.844,0.646875
-1.9524e-02,80.4688,-542.266,337.578,0.653125
-1.9520e-02,80.7031,-541.016,339.219,0.665625
-1.9516e-02,80.0781,-540.078,340.234,0.6625
-1.9512e-02,78.6719,-539.844,340.234,0.665625
-1.9508e-02,77.5,-539.688,339.609,0.660937
-1.9504e-02,76.7969,-539.688,338.984,0.685937
-1.9500e-02,76.4062,-537.812,341.094,0.673437
-1.9496e-02,76.25,-536.797,341.25,0.698438
-1.9492e-02,74.6094,-536.016,342.656,0.703125
-1.9488e-02,73.2031,-537.422,343.516,0.721875
-1.9484e-02,72.1094,-537.266,344.766,0.721875
-1.9480e-02,71.7188,-537.266,346.328,0.71875
-1.9476e-02,69.375,-538.281,347.969,0.735937
-1.9472e-02,69.2969,-539.219,349.375,0.735937
-1.9468e-02,67.1094,-538.594,350.234,0.754687
-1.9464e-02,64.0625,-538.281,351.406,0.76875
-1.9460e-02,62.4219,-538.672,350.234,0.7625
-1.9456e-02,62.2656,-538.438,351.562,0.784375
-1.9452e-02,60.3906,-538.203,351.406,0.7875
-1.9448e-02,58.2031,-537.031,351.406,0.817187
-1.9444e-02,59.375,-537.656,351.016,0.853125
-1.9440e-02,59.9219,-536.797,353.828,0.85625
-1.9436e-02,59.7656,-535.938,356.875,0.878125
-1.9432e-02,56.9531,-535.547,357.734,0.896875
-1.9428e-02,55.5469,-537.422,357.344,0.914062
-1.9424e-02,54.6875,-537.422,358.906,0.942187
-1.9420e-02,53.4375,-537.656,360.781,0.957812
-1.9416e-02,52.8906,-536.562,362.031,0.957812
-1.9412e-02,52.8906,-537.031,362.578,0.9625
-1.9408e-02,52.8125,-536.797,362.812,0.929688
-1.9404e-02,52.8125,-537.422,362.031,0.951562
-1.9400e-02,54.5312,-537.188,362.969,0.93125
-1.9396e-02,54.1406,-535.781,361.562,0.9375
-1.9392e-02,55.8594,-537.578,362.422,0.89375
-1.9388e-02,56.9531,-538.281,359.922,0.88125
-1.9384e-02,56.3281,-538.438,359.141,0.890625
-1.9380e-02,58.125,-539.609,358.516,0.865625
-1.9376e-02,58.5156,-538.672,358.984,0.848437
-1.9372e-02,57.9688,-538.281,358.516,0.88125
-1.9368e-02,56.7188,-537.188,359.141,0.873437
-1.9364e-02,54.8438,-534.922,358.75,0.909375
-1.9360e-02,52.8906,-534.766,357.891,0.93125
-1.9356e-02,51.6406,-533.75,358.672,0.925
-1.9352e-02,49.6094,-533.203,357.734,0.90625
-1.9348e-02,49.6094,-532.891,357.969,0.926562
-1.9344e-02,48.4375,-532.188,359.375,0.939062
-1.9340e-02,46.9531,-533.203,359.531,0.946875
-1.9336e-02,45.3906,-533.359,360.938,0.967187
-1.9332e-02,44.375,-532.891,362.734,0.979688
-1.9328e-02,43.5156,-534.141,362.734,0.992188
-1.9324e-02,44.2969,-533.516,366.641,0.992188
-1.9320e-02,44.6875,-534.141,367.109,1.05312
-1.9316e-02,45.7031,-534.766,369.062,1.04062
-1.9312e-02,45.5469,-534.219,369.844,1.06094
-1.9308e-02,44.9219,-536.172,367.812,1.05156
-1.9304e-02,45.7031,-534.531,370.469,1.08125
-1.9300e-02,46.4062,-534.609,369.688,1.06406
-1.9296e-02,45.7812,-535.156,369.844,1.07656
-1.9292e-02,44.7656,-534.375,369.922,1.05937
-1.9288e-02,43.75,-535.625,369.453,1.09219
-1.9284e-02,44.5312,-533.125,371.484,1.09375
-1.9280e-02,41.6406,-531.953,372.344,1.11719
-1.9276e-02,40.625,-531.953,371.562,1.11406
-1.9272e-02,41.0938,-530.547,371.719,1.10156
-1.9268e-02,42.1094,-529.844,370.938,1.07969
-1.9264e-02,38.4375,-529.141,369.141,1.11719
-1.9260e-02,37.8125,-528.438,367.656,1.07656
-1.9256e-02,38.5938,-527.812,367.031,1.06875
-1.9252e-02,39.2188,-528.125,368.125,1.04844
-1.9248e-02,39.2188,-530.469,366.875,1.03594
-1.9244e-02,39.2188,-531.562,367.812,1.05937
-1.9240e-02,38.5938,-530.859,368.906,1.06094
-1.9236e-02,38.0469,-530.938,370.469,1.07344
-1.9232e-02,36.1719,-531.172,370.547,1.08125
-1.9228e-02,35.5469,-530.156,370.469,1.1125
-1.9224e-02,35.1562,-527.891,373.125,1.13437
-1.9220e-02,31.0938,-526.641,370.469,1.15781
-1.9216e-02,30.4688,-526.016,371.328,1.14219
-1.9212e-02,29.1406,-525.859,370.938,1.14062
-1.9208e-02,30.7812,-525,371.172,1.1375
-1.9204e-02,29.1406,-523.438,372.891,1.14062
-1.9200e-02,26.4844,-523.75,369.297,1.15
-1.9196e-02,27.4219,-522.344,370.078,1.16094
-1.9192e-02,27.8906,-522.734,369.688,1.16562
-1.9188e-02,28.125,-521.328,371.484,1.17344
-1.9184e-02,27.6562,-521.406,370.469,1.16562
-1.9180e-02,27.4219,-520.938,370.078,1.19375
-1.9176e-02,26.875,-520.703,371.484,1.175
-1.9172e-02,26.875,-521.719,371.875,1.175
-1.9168e-02,26.7188,-523.984,372.969,1.15781
-1.9164e-02,24.6094,-525.234,373.516,1.16094
-1.9160e-02,23.0469,-524.844,374.531,1.17344
-1.9156e-02,21.6406,-524.219,375.781,1.18594
-1.9152e-02,19.6094,-523.047,377.266,1.19844
-1.9148e-02,18.2812,-524.062,377.188,1.23906
-1.9144e-02,16.25,-522.422,380,1.23125
-1.9140e-02,14.0625,-521.953,379.297,1.25156
-1.9136e-02,11.1719,-521.328,379.297,1.29062
-1.9132e-02,11.7969,-520.547,381.016,1.27187
-1.9128e-02,11.0156,-520.938,382.109,1.27187
-1.9124e-02,9.76562,-518.75,382.891,1.30312
-1.9120e-02,8.82812,-518.906,381.25,1.3125
-1.9116e-02,8.82812,-518.125,380.078,1.3
-1.9112e-02,9.84375,-517.734,381.719,1.30781
-1.9108e-02,8.75,-516.328,382.734,1.31094
-1.9104e-02,7.73438,-516.719,383.516,1.27969
-1.9100e-02,7.34375,-517.109,384.375,1.31094
-1.9096e-02,6.09375,-516.484,385.703,1.32344
-1.9092e-02,5.15625,-516.094,387.109,1.32812
-1.9088e-02,4.92188,-515.859,389.141,1.31719
-1.9084e-02,3.90625,-515.703,388.438,1.34062
-1.9080e-02,2.73438,-516.25,388.125,1.36406
-1.9076e-02,3.04688,-516.953,388.594,1.38594
-1.9072e-02,2.26562,-516.328,388.203,1.40156
-1.9068e-02,2.73438,-517.266,388.594,1.40469
-1.9064e-02,4.14062,-519.531,388.828,1.40625
-1.9060e-02,2.89062,-517.734,392.266,1.42969
-1.9056e-02,1.01562,-516.875,393.516,1.41406
-1.9052e-02,-1.71875,-516.484,394.219,1.43437
-1.9048e-02,-4.45312,-515.703,395.312,1.45469
-1.9044e-02,-7.5,-513.672,396.562,1.47344
-1.9040e-02,-8.125,-512.266,396.25,1.49375
-1.9036e-02,-9.45312,-510.781,395.547,1.50781
-1.9032e-02,-10.7031,-508.75,395.938,1.51094
-1.9028e-02,-12.7344,-508.75,394.844,1.52031
-1.9024e-02,-10.5469,-506.719,395.703,1.5
-1.9020e-02,-12.5781,-506.953,393.516,1.49531
-1.9016e-02,-14.1406,-506.797,392.266,1.49531
-1.9012e-02,-15,-506.562,392.891,1.5
-1.9008e-02,-15.1562,-505.781,392.422,1.47344
-1.9004e-02,-15.7812,-505.078,392.422,1.47812
-1.9000e-02,-16.9531,-504.453,391.641,1.49062
-1.8996e-02,-18.2812,-504.531,390.859,1.49062
-1.8992e-02,-17.9688,-504.922,391.484,1.50781
-1.8988e-02,-18.9844,-505.078,391.484,1.49375
-1.8984e-02,-20.0781,-505.156,391.875,1.51562
-1.8980e-02,-20.625,-504.531,393.281,1.52344
-1.8976e-02,-20.625,-504.453,394.453,1.56094
-1.8972e-02,-20.4688,-504.453,395.469,1.58125
-1.8968e-02,-21.875,-505.703,396.328,1.58437
-1.8964e-02,-21.0156,-508.125,397.734,1.57656
-1.8960e-02,-20,-508.203,399.375,1.56406
-1.8956e-02,-20,-508.75,399.766,1.58125
-1.8952e-02,-18.9844,-509.766,400.156,1.5875
-1.8948e-02,-17.1875,-512.266,400.156,1.57969
-1.8944e-02,-15.9375,-512.266,401.953,1.57969
-1.8940e-02,-17.1875,-512.422,402.188,1.58125
-1.8936e-02,-17.4219,-512.422,402.031,1.58437
