Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
2.1400e-03,-20.1562,-199.141,101.641,0.05625
2.1600e-03,-20.5469,-200.781,99.2188,0.05
2.1800e-03,-17.8125,-201.406,97.7344,0.046875
2.2000e-03,-21.7188,-200.703,100.547,0.040625
2.2200e-03,-23.4375,-198.75,104.766,0.08125
2.2400e-03,-20.1562,-200.547,101.641,0.08125
2.2600e-03,-20.5469,-198.75,106.328,0.096875
2.2800e-03,-24.4531,-201.25,107.422,0.104688
2.3000e-03,-20.5469,-203.594,104.922,0.0890625
2.3200e-03,-23.125,-202.422,109.062,0.110938
2.3400e-03,-23.5938,-201.719,105.312,0.1
2.3600e-03,-27.4219,-199.375,103.281,0.0890625
2.3800e-03,-25.8594,-196.641,103.594,0.09375
2.4000e-03,-28.5156,-197.344,104.609,0.123438
2.4200e-03,-29.375,-198.516,108.047,0.148438
2.4400e-03,-31.6406,-197.422,104.766,0.128125
2.4600e-03,-30.5469,-194.688,103.203,0.129688
2.4800e-03,-30.3906,-192.578,103.594,0.120313
2.5000e-03,-30.2344,-194.375,105.078,0.121875
2.5200e-03,-31.5625,-196.406,106.797,0.125
2.5400e-03,-30.8594,-195.703,105.938,0.14375
2.5600e-03,-32.8906,-190.938,106.094,0.14375
2.5800e-03,-38.2812,-186.797,102.031,0.135938
2.6000e-03,-41.875,-183.984,104.219,0.176563
2.6200e-03,-42.1094,-187.812,107.578,0.190625
2.6400e-03,-44.0625,-190.625,111.875,0.2125
2.6600e-03,-43.125,-190.859,109.688,0.20625
2.6800e-03,-43.2031,-186.875,111.172,0.220313
2.7000e-03,-42.1875,-186.406,110.312,0.21875
2.7200e-03,-45.0781,-186.094,113.047,0.2125
2.7400e-03,-48.2812,-185.859,113.75,0.278125
2.7600e-03,-50.3906,-183.438,114.219,0.30625
2.7800e-03,-50,-184.141,113.75,0.289062
2.8000e-03,-51.7188,-185.469,115.234,0.279688
2.8200e-03,-54.375,-183.828,116.328,0.325
2.8400e-03,-55.4688,-181.953,116.25,0.370313
2.8600e-03,-52.8125,-181.797,116.25,0.329688
2.8800e-03,-54.2969,-182.969,118.984,0.329688
2.9000e-03,-57.1875,-182.5,119.297,0.35625
2.9200e-03,-59.8438,-180.781,117.578,0.382812
2.9400e-03,-62.5,-179.219,119.219,0.428125
2.9600e-03,-60.3125,-178.75,117.5,0.396875
2.9800e-03,-60.2344,-176.484,117.188,0.36875
3.0000e-03,-62.2656,-174.062,113.281,0.373438
3.0200e-03,-64.375,-171.484,114.609,0.375
3.0400e-03,-65.625,-171.562,113.828,0.379688
3.0600e-03,-66.4062,-173.203,117.5,0.401563
3.0800e-03,-62.6562,-175.781,116.328,0.39375
3.1000e-03,-62.0312,-174.844,115.156,0.379688
3.1200e-03,-62.0312,-172.734,112.734,0.370313
3.1400e-03,-64.2969,-170,114.062,0.35625
3.1600e-03,-65.625,-169.688,114.141,0.359375
3.1800e-03,-68.0469,-169.141,117.344,0.38125
3.2000e-03,-72.8125,-168.828,118.281,0.435938
3.2200e-03,-76.25,-168.125,118.281,0.490625
3.2400e-03,-73.4375,-166.953,120.312,0.478125
3.2600e-03,-76.1719,-168.438,121.094,0.457813
3.2800e-03,-77.2656,-167.031,120.547,0.504688
3.3000e-03,-81.0156,-164.688,124.531,0.526563
3.3200e-03,-84.0625,-163.516,127.812,0.546875
3.3400e-03,-80.3125,-165.391,124.375,0.53125
3.3600e-03,-83.9844,-164.219,127.031,0.526563
3.3800e-03,-87.9688,-163.359,125.703,0.554688
3.4000e-03,-86.4844,-163.047,124.766,0.509375
3.4200e-03,-87.1094,-162.344,126.562,0.532813
3.4400e-03,-89.4531,-161.797,126.094,0.557813
3.4600e-03,-92.2656,-160.234,130.938,0.6125
3.4800e-03,-95.7031,-161.484,134.922,0.6125
3.5000e-03,-92.5781,-165.938,133.594,0.598438
3.5200e-03,-92.2656,-164.531,132.188,0.615625
3.5400e-03,-91.25,-161.562,128.828,0.607813
3.5600e-03,-91.7188,-158.438,129.219,0.592188
3.5800e-03,-93.4375,-157.344,126.875,0.579688
3.6000e-03,-99.5312,-157.031,131.328,0.620313
3.6200e-03,-100.703,-157.812,134.688,0.684375
3.6400e-03,-96.3281,-159.453,132.031,0.654688
3.6600e-03,-97.8125,-157.5,130.156,0.639063
3.6800e-03,-100.938,-152.969,131.328,0.653125
3.7000e-03,-102.812,-152.578,131.953,0.65625
3.7200e-03,-103.594,-150.625,130.469,0.675
3.7400e-03,-103.203,-148.828,127.578,0.667188
3.7600e-03,-105.703,-147.812,127.188,0.642188
3.7800e-03,-103.281,-148.281,126.406,0.675
3.8000e-03,-105.156,-147.266,129.609,0.695312
3.8200e-03,-106.719,-147.969,131.25,0.707813
3.8400e-03,-107.031,-146.797,129.922,0.701563
3.8600e-03,-108.359,-143.75,130.547,0.729688
3.8800e-03,-108.047,-144.609,130.156,0.71875
3.9000e-03,-111.641,-143.828,133.594,0.74375
3.9200e-03,-112.422,-142.188,131.328,0.728125
3.9400e-03,-112.812,-139.141,129.297,0.703125
3.9600e-03,-109.766,-139.375,128.516,0.701563
3.9800e-03,-109.375,-140.156,130.547,0.707813
4.0000e-03,-111.953,-142.188,129.297,0.75
4.0200e-03,-115.547,-141.875,133.984,0.778125
4.0400e-03,-116.172,-139.609,133.906,0.782813
4.0600e-03,-119.219,-136.641,132.5,0.748438
4.0800e-03,-121.719,-133.281,129.531,0.784375
4.1000e-03,-122.891,-132.969,131.172,0.79375
4.1200e-03,-122.578,-132.812,131.172,0.8
4.1400e-03,-125.859,-133.828,137.031,0.832813
4.1600e-03,-127.188,-135.156,135,0.828125
4.1800e-03,-127.891,-130.234,134.922,0.832813
4.2000e-03,-129.922,-127.812,132.031,0.846875
4.2200e-03,-131.172,-127.109,133.984,0.860938
4.2400e-03,-126.328,-129.844,130.156,0.817188
4.2600e-03,-124.062,-127.656,130.156,0.790625
4.2800e-03,-122.422,-126.719,124.375,0.776563
4.3000e-03,-124.453,-125.312,124.453,0.76875
4.3200e-03,-126.797,-123.438,123.281,0.792188
4.3400e-03,-131.641,-122.734,127.734,0.834375
4.3600e-03,-133.984,-125.156,131.953,0.84375
4.3800e-03,-134.375,-122.344,132.656,0.851562
4.4000e-03,-136.641,-118.281,131.562,0.8625
4.4200e-03,-138.984,-117.812,132.266,0.88125
4.4400e-03,-138.75,-120,130.938,0.88125
4.4600e-03,-139.766,-118.906,134.297,0.89375
4.4800e-03,-138.672,-117.891,132.266,0.892188
4.5000e-03,-137.969,-115.391,131.172,0.88125
4.5200e-03,-138.594,-112.734,128.203,0.879688
4.5400e-03,-141.719,-109.375,128.594,0.892188
4.5600e-03,-142.422,-110.703,129.219,0.898438
4.5800e-03,-143.125,-114.453,129.922,0.89375
4.6000e-03,-143.359,-110.078,128.828,0.914062
4.6200e-03,-141.406,-107.422,126.172,0.882812
4.6400e-03,-137.422,-109.297,122.969,0.839063
4.6600e-03,-139.141,-108.438,122.969,0.79375
4.6800e-03,-141.328,-107.266,121.406,0.8
4.7000e-03,-144.844,-102.734,124.766,0.840625
4.7200e-03,-146.172,-103.828,127.031,0.851562
4.7400e-03,-146.172,-103.203,124.844,0.860938
4.7600e-03,-147.578,-102.578,125.078,0.878125
4.7800e-03,-148.125,-103.672,126.406,0.898438
4.8000e-03,-151.562,-105.469,132.188,0.915625
4.8200e-03,-152.969,-106.641,129.922,0.907813
4.8400e-03,-151.797,-103.984,130.156,0.9125
4.8600e-03,-151.719,-103.281,127.109,0.923438
4.8800e-03,-155.391,-102.578,129.453,0.929688
4.9000e-03,-158.438,-99.0625,130.469,0.990625
4.9200e-03,-160.469,-96.0156,130.859,1.01719
4.9400e-03,-161.094,-94.2188,128.75,1.00938
4.9600e-03,-164.766,-92.1875,130.234,1.01562
4.9800e-03,-165.234,-95,131.484,1.02969
5.0000e-03,-162.656,-93.9844,129.766,1.03594
5.0200e-03,-161.875,-91.3281,125.703,0.990625
5.0400e-03,-161.797,-87.2656,126.562,1.025
5.0600e-03,-160.469,-90.4688,126.719,0.996875
5.0800e-03,-157.812,-89.8438,122.656,0.928125
5.1000e-03,-162.578,-84.7656,124.219,0.928125
5.1200e-03,-163.828,-83.75,125.703,0.9625
5.1400e-03,-163.594,-82.9688,122.734,0.954688
5.1600e-03,-165.703,-83.0469,122.266,0.982813
5.1800e-03,-166.016,-83.2812,123.75,1.02813
5.2000e-03,-164.766,-80.7031,123.125,1.01094
5.2200e-03,-164.062,-78.3594,118.984,0.989063
5.2400e-03,-163.516,-75,118.203,0.98125
5.2600e-03,-166.016,-73.9062,118.047,0.9875
5.2800e-03,-170.547,-72.7344,120.234,1.00156
5.3000e-03,-170.703,-73.4375,122.344,1.06563
5.3200e-03,-169.688,-75,121.25,1.06563
5.3400e-03,-171.484,-75.7812,123.984,1.04531
5.3600e-03,-170.703,-77.5,121.797,1.02813
5.3800e-03,-169.297,-75.5469,121.406,1.00469
5.4000e-03,-169.375,-75.8594,117.031,0.973438
5.4200e-03,-170.859,-73.8281,121.016,1.01875
5.4400e-03,-172.578,-76.25,121.953,1.03594
5.4600e-03,-174.922,-73.8281,128.594,1.10469
5.4800e-03,-175.938,-74.9219,127.266,1.09219
5.5000e-03,-175.156,-73.2031,125.859,1.07656
5.5200e-03,-177.266,-67.6562,121.953,1.09375
5.5400e-03,-175.938,-63.9844,115.625,1.05
5.5600e-03,-176.328,-64.5312,118.047,1.0375
5.5800e-03,-176.875,-65.7812,119.375,1.06563
5.6000e-03,-177.969,-64.2969,119.297,1.07656
5.6200e-03,-178.359,-63.3594,118.984,1.0625
5.6400e-03,-177.031,-59.6094,114.766,1.02969
5.6600e-03,-181.406,-53.4375,114.219,1.04219
5.6800e-03,-184.453,-52.1094,114.062,1.03594
5.7000e-03,-185.469,-53.2812,116.484,1.06719
5.7200e-03,-186.562,-51.0156,115.156,1.07812
5.7400e-03,-185.078,-50.5469,112.188,1.0875
5.7600e-03,-185,-49.2969,110.469,1.05938
5.7800e-03,-185.703,-48.9062,111.094,1.0625
5.8000e-03,-188.594,-48.6719,113.594,1.09375
5.8200e-03,-191.641,-45.1562,113.047,1.11094
5.8400e-03,-192.5,-39.2969,113.047,1.12656
5.8600e-03,-191.562,-36.9531,109.062,1.13906
5.8800e-03,-192.969,-34.5312,110.859,1.1375
5.9000e-03,-191.016,-38.8281,114.141,1.15469
5.9200e-03,-186.484,-41.3281,111.25,1.10781
5.9400e-03,-189.609,-37.3438,113.75,1.13125
5.9600e-03,-193.594,-38.0469,112.109,1.14531
5.9800e-03,-195.469,-36.0156,111.875,1.14531
6.0000e-03,-194.766,-34.6094,110.391,1.15469
6.0200e-03,-196.484,-32.9688,112.578,1.16563
6.0400e-03,-193.984,-32.2656,108.75,1.15313
6.0600e-03,-193.281,-32.2656,105.938,1.07188
6.0800e-03,-191.484,-34.2969,100.938,1.04688
6.1000e-03,-190.625,-32.3438,104.297,1.05313
6.1200e-03,-191.875,-33.5938,103.516,1.02969
6.1400e-03,-194.297,-31.7969,103.828,1.04531
6.1600e-03,-196.953,-28.2031,101.484,1.0875
6.1800e-03,-198.75,-25.3125,104.062,1.1125
6.2000e-03,-199.219,-27.4219,107.266,1.09219
6.2200e-03,-197.734,-28.4375,107.578,1.09688
6.2400e-03,-195.938,-28.9062,103.047,1.1125
6.2600e-03,-197.344,-29.375,103.047,1.09375
6.2800e-03,-194.453,-28.4375,100.859,1.09375
6.3000e-03,-192.344,-27.6562,100.312,1.02813
6.3200e-03,-193.594,-24.0625,99.2969,1.04688
6.3400e-03,-197.031,-18.6719,95.1562,1.06563
6.3600e-03,-202.422,-13.75,97.1875,1.05625
6.3800e-03,-203.594,-14.1406,99.5312,1.07344
6.4000e-03,-203.438,-15.2344,97.3438,1.04531
6.4200e-03,-202.5,-14.7656,93.6719,1.025
6.4400e-03,-205.156,-12.4219,96.1719,1.04375
6.4600e-03,-206.016,-12.6562,97.1875,1.08281
6.4800e-03,-206.172,-11.1719,96.4062,1.09063
6.5000e-03,-205.469,-11.6406,95,1.09219
6.5200e-03,-203.906,-9.0625,94.1406,1.07188
6.5400e-03,-202.734,-7.03125,88.9062,1.05781
6.5600e-03,-203.203,-4.84375,88.2031,1.04688
6.5800e-03,-201.953,-8.28125,90.5469,1.05625
6.6000e-03,-198.047,-10.7812,89.0625,1.025
6.6200e-03,-200.078,-4.92188,85.8594,1.01562
6.6400e-03,-203.203,-0.859375,86.4844,1.03281
6.6600e-03,-205.469,-2.1875,87.8125,1.03594
6.6800e-03,-203.516,-3.59375,88.5156,1.03125
6.7000e-03,-202.891,-1.71875,87.5781,1.03594
6.7200e-03,-203.828,1.95312,84.375,1.02344
6.7400e-03,-206.641,3.28125,86.6406,1.04531
6.7600e-03,-205.625,1.875,84.0625,1.05
6.7800e-03,-203.828,2.8125,83.125,1.03594
6.8000e-03,-207.734,6.32812,82.5,1.03594
6.8200e-03,-210.938,12.4219,80.1562,1.07031
6.8400e-03,-212.188,13.4375,82.0312,1.0875
6.8600e-03,-209.297,10.3125,80.0781,1.06406
6.8800e-03,-205.938,7.34375,78.75,0.996875
6.9000e-03,-206.016,8.51562,79.6094,1.0125
6.9200e-03,-206.25,11.0156,76.5625,1.02969
6.9400e-03,-210,14.5312,80.1562,1.07031
6.9600e-03,-209.297,14.2188,78.5938,1.05781
6.9800e-03,-207.734,13.125,77.7344,1.02344
7.0000e-03,-207.578,14.9219,75.3125,0.975
7.0200e-03,-205,15.4688,70.625,0.94375
7.0400e-03,-203.516,16.1719,69.4531,0.928125
7.0600e-03,-209.766,20.3906,71.4844,0.967188
7.0800e-03,-211.172,20.4688,68.8281,0.984375
7.1000e-03,-209.453,21.7969,70.5469,0.975
7.1200e-03,-209.219,19.9219,70.625,0.989063
7.1400e-03,-208.906,22.2656,70.625,1.00781
7.1600e-03,-210.312,23.0469,68.9062,0.948438
7.1800e-03,-211.719,24.4531,71.4844,0.970313
7.2000e-03,-209.297,24.2188,70.5469,0.990625
7.2200e-03,-207.344,22.1094,68.75,0.95625
7.2400e-03,-207.422,23.3594,66.0938,0.946875
7.2600e-03,-204.844,22.6562,61.7188,0.935938
7.2800e-03,-202.578,23.2812,60.625,0.932813
7.3000e-03,-206.875,30.1562,58.5938,0.946875
7.3200e-03,-209.922,36.7969,57.1875,0.929688
7.3400e-03,-207.578,35.9375,57.8906,0.921875
7.3600e-03,-206.562,33.5938,58.2031,0.95
7.3800e-03,-206.953,33.5938,59.8438,0.9375
7.4000e-03,-208.75,33.4375,57.9688,0.923438
7.4200e-03,-209.688,35.9375,55.7812,0.917188
7.4400e-03,-208.75,37.4219,54.6875,0.892188
7.4600e-03,-205.625,37.8125,51.1719,0.860938
7.4800e-03,-209.609,41.7969,52.0312,0.865625
7.5000e-03,-209.766,41.25,49.6094,0.878125
7.5200e-03,-207.578,40.4688,48.75,0.83125
7.5400e-03,-206.25,37.5,49.2969,0.814063
7.5600e-03,-203.984,38.2031,50.4688,0.826563
7.5800e-03,-204.453,39.2188,49.375,0.820312
7.6000e-03,-205.312,43.2812,48.5938,0.832813
7.6200e-03,-207.422,46.6406,44.6094,0.8375
7.6400e-03,-211.797,48.2031,46.6406,0.820312
7.6600e-03,-211.406,47.4219,43.5156,0.832813
7.6800e-03,-208.047,48.6719,45.2344,0.828125
7.7000e-03,-210.078,49.2969,47.7344,0.867188
7.7200e-03,-213.828,52.8125,45.8594,0.901563
7.7400e-03,-216.094,55.3906,45,0.909375
7.7600e-03,-215.938,56.1719,42.1094,0.871875
7.7800e-03,-212.031,56.5625,39.375,0.846875
7.8000e-03,-212.5,55.4688,40.7031,0.8
7.8200e-03,-212.812,55.8594,40.7812,0.80625
7.8400e-03,-208.672,54.5312,37.4219,0.771875
7.8600e-03,-208.594,53.75,38.5156,0.8
7.8800e-03,-214.219,59.2188,38.125,0.83125
7.9000e-03,-216.25,62.1875,39.2188,0.846875
7.9200e-03,-213.672,61.1719,37.6562,0.839063
7.9400e-03,-210.469,62.7344,35.0781,0.834375
7.9600e-03,-210.938,66.7188,32.7344,0.814063
7.9800e-03,-212.656,70.625,26.875,0.778125
8.0000e-03,-215.781,73.9844,26.5625,0.778125
8.0200e-03,-213.828,72.6562,24.8438,0.76875
8.0400e-03,-210.312,70.9375,24.6875,0.759375
8.0600e-03,-212.5,69.8438,25.1562,0.773438
8.0800e-03,-216.406,73.2031,25.4688,0.804688
8.1000e-03,-218.125,76.4062,25.2344,0.839063
8.1200e-03,-218.281,75.3125,24.7656,0.807813
8.1400e-03,-215.781,73.9062,23.2812,0.80625
8.1600e-03,-213.203,74.5312,22.0312,0.7625
8.1800e-03,-211.406,75.3125,17.0312,0.715625
8.2000e-03,-212.031,75.1562,18.75,0.707813
8.2200e-03,-208.594,73.2031,17.5781,0.682813
8.2400e-03,-203.516,71.6406,17.9688,0.6625
8.2600e-03,-202.891,70.5469,16.5625,0.64375
8.2800e-03,-200.781,74.5312,14.7656,0.640625
8.3000e-03,-202.188,77.8906,12.1094,0.654688
8.3200e-03,-201.719,76.3281,8.98438,0.609375
8.3400e-03,-201.406,74.6094,11.1719,0.632812
8.3600e-03,-200.859,73.6719,10.7031,0.640625
8.3800e-03,-202.734,75.625,9.84375,0.653125
8.4000e-03,-206.875,77.0312,7.34375,0.639063
8.4200e-03,-209.375,78.8281,11.0156,0.642188
8.4400e-03,-209.375,77.0312,12.2656,0.653125
8.4600e-03,-204.922,76.3281,8.75,0.6125
8.4800e-03,-203.594,77.4219,3.35938,0.567188
8.5000e-03,-201.875,83.0469,1.95312,0.553125
8.5200e-03,-202.109,86.25,-3.125,0.560938
8.5400e-03,-205.469,90.2344,-1.71875,0.53125
8.5600e-03,-203.984,89.9219,-3.125,0.514063
8.5800e-03,-200,88.9062,-3.28125,0.492188
8.6000e-03,-200,87.5,-5.70312,0.496875
8.6200e-03,-199.375,90.3125,-7.03125,0.482813
8.6400e-03,-198.984,87.5,-9.45312,0.454688
8.6600e-03,-196.719,86.0938,-10.0781,0.44375
8.6800e-03,-195.234,86.6406,-11.0938,0.44375
8.7000e-03,-195.078,88.9844,-11.6406,0.429688
8.7200e-03,-196.484,88.2812,-9.6875,0.45
8.7400e-03,-199.453,88.5156,-8.59375,0.45625
8.7600e-03,-199.688,91.0938,-8.28125,0.476562
8.7800e-03,-198.438,90.2344,-10.3125,0.451563
8.8000e-03,-198.359,90.3906,-12.6562,0.4375
8.8200e-03,-199.062,92.3438,-15.1562,0.429688
8.8400e-03,-197.656,90.9375,-17.5,0.398438
8.8600e-03,-194.062,89.6094,-17.2656,0.390625
8.8800e-03,-192.188,90.3906,-17.8125,0.3875
8.9000e-03,-193.281,94.0625,-19.8438,0.389063
8.9200e-03,-194.766,97.5781,-20.1562,0.396875
8.9400e-03,-194.062,97.8906,-22.8906,0.375
8.9600e-03,-192.578,96.7188,-26.0938,0.348438
8.9800e-03,-192.969,96.4062,-28.0469,0.301563
9.0000e-03,-192.188,98.5156,-27.5,0.314063
9.0200e-03,-188.516,98.2031,-27.3438,0.325
9.0400e-03,-187.891,96.0156,-25.4688,0.342188
9.0600e-03,-191.25,99.5312,-27.8125,0.328125
9.0800e-03,-189.922,100.625,-31.25,0.315625
9.1000e-03,-185.469,99.8438,-32.8125,0.307813
9.1200e-03,-185.234,98.125,-32.5,0.273438
9.1400e-03,-184.062,100.781,-32.8125,0.259375
9.1600e-03,-184.375,98.9062,-34.8438,0.204688
9.1800e-03,-184.375,95.8594,-33.125,0.2125
9.2000e-03,-186.875,98.2812,-33.5156,0.234375
9.2200e-03,-185.469,98.9062,-35.3125,0.2375
9.2400e-03,-181.094,98.9062,-36.875,0.220313
9.2600e-03,-181.016,99.2188,-39.6094,0.203125
9.2800e-03,-183.281,99.2969,-38.75,0.192188
9.3000e-03,-180.938,98.125,-39.7656,0.192188
9.3200e-03,-176.484,97.8906,-39.6875,0.179688
9.3400e-03,-178.047,98.2812,-40,0.13125
9.3600e-03,-180.312,99.7656,-39.1406,0.135938
9.3800e-03,-178.75,102.812,-44.375,0.142188
9.4000e-03,-178.984,105.625,-48.2031,0.121875
9.4200e-03,-179.297,110.156,-52.8125,0.117188
9.4400e-03,-181.953,114.609,-51.0156,0.1375
9.4600e-03,-182.344,112.5,-50.9375,0.15
9.4800e-03,-177.969,111.719,-52.8125,0.123438
9.5000e-03,-177.344,111.094,-57.1094,0.0890625
9.5200e-03,-176.797,115.234,-58.75,0.0796875
9.5400e-03,-178.672,116.562,-60.8594,0.0765625
9.5600e-03,-180.547,118.984,-57.5,0.084375
9.5800e-03,-181.016,116.328,-56.4062,0.107813
9.6000e-03,-178.984,115.547,-58.4375,0.0890625
9.6200e-03,-178.672,116.484,-59.8438,0.096875
9.6400e-03,-178.047,119.531,-60.5469,0.09375
9.6600e-03,-177.344,118.281,-60.2344,0.05625
9.6800e-03,-174.453,113.75,-60.1562,0.0390625
9.7000e-03,-177.734,115.547,-61.9531,0.053125
9.7200e-03,-177.344,121.016,-66.3281,0.0390625
9.7400e-03,-175.859,122.969,-68.5156,-0.0015625
9.7600e-03,-172.109,121.016,-70.7031,-0.0296875
9.7800e-03,-166.797,116.797,-72.2656,-0.075
9.8000e-03,-165.547,114.609,-72.1094,-0.05625
9.8200e-03,-167.266,114.922,-71.25,-0.0671875
9.8400e-03,-168.75,116.172,-70.7812,-0.0265625
9.8600e-03,-165.547,116.953,-72.5,-0.075
9.8800e-03,-161.25,113.516,-72.8125,-0.123437
9.9000e-03,-162.969,116.25,-73.5938,-0.123437
9.9200e-03,-166.641,120,-74.2188,-0.09375
9.9400e-03,-169.531,122.344,-73.8281,-0.06875
9.9600e-03,-170.547,120.625,-75.4688,-0.0671875
9.9800e-03,-167.656,122.5,-76.4844,-0.090625
1.0000e-02,-164.609,120.312,-77.9688,-0.096875
1.0020e-02,-161.562,118.203,-78.9844,-0.129687
1.0040e-02,-160.547,118.359,-79.2969,-0.142187
1.0060e-02,-162.891,117.188,-77.7344,-0.1375
1.0080e-02,-162.344,117.969,-80.3125,-0.129687
1.0100e-02,-161.797,121.484,-82.4219,-0.151562
1.0120e-02,-162.656,125.703,-83.4375,-0.164062
1.0140e-02,-164.609,126.719,-85.0781,-0.16875
1.0160e-02,-163.516,127.188,-88.2812,-0.184375
1.0180e-02,-161.094,124.062,-88.5938,-0.184375
1.0200e-02,-156.484,121.719,-88.2031,-0.2125
1.0220e-02,-155.781,121.797,-88.9844,-0.198437
1.0240e-02,-158.125,126.719,-91.25,-0.182812
1.0260e-02,-153.828,127.812,-95.7031,-0.223437
1.0280e-02,-149.922,125.547,-99.4531,-0.304688
1.0300e-02,-151.25,131.484,-102.188,-0.321875
1.0320e-02,-151.953,134.453,-104.219,-0.328125
1.0340e-02,-149.609,131.484,-100.781,-0.31875
1.0360e-02,-152.109,129.219,-96.7188,-0.315625
1.0380e-02,-151.25,126.484,-99.2188,-0.307812
1.0400e-02,-148.984,121.797,-101.484,-0.339062
1.0420e-02,-146.641,121.641,-102.188,-0.332812
1.0440e-02,-142.734,123.984,-103.594,-0.342187
1.0460e-02,-140,126.875,-109.062,-0.36875
1.0480e-02,-142.5,130.703,-109.297,-0.3875
1.0500e-02,-145.078,131.172,-108.75,-0.379687
1.0520e-02,-142.344,128.281,-106.016,-0.384375
1.0540e-02,-144.609,125.234,-102.422,-0.389062
1.0560e-02,-143.906,124.766,-103.906,-0.398438
1.0580e-02,-143.594,126.25,-104.609,-0.396875
1.0600e-02,-141.172,128.125,-108.984,-0.396875
1.0620e-02,-135.859,128.438,-111.328,-0.435937
1.0640e-02,-135.938,127.734,-111.719,-0.448437
1.0660e-02,-137.266,130.469,-110.625,-0.453125
1.0680e-02,-137.578,126.25,-109.688,-0.45
1.0700e-02,-136.953,124.141,-112.344,-0.478125
1.0720e-02,-136.562,130.625,-115.078,-0.465625
1.0740e-02,-136.562,131.328,-117.578,-0.459375
1.0760e-02,-134.531,129.219,-117.656,-0.46875
1.0780e-02,-131.406,123.828,-117.422,-0.5125
1.0800e-02,-127.5,119.297,-114.922,-0.520312
1.0820e-02,-125.703,118.906,-115.469,-0.5125
1.0840e-02,-127.812,125.078,-118.281,-0.526562
1.0860e-02,-129.844,128.594,-121.406,-0.520312
1.0880e-02,-128.516,129.297,-121.641,-0.53125
1.0900e-02,-125.156,125.781,-122.344,-0.551562
1.0920e-02,-122.344,122.5,-120,-0.579687
1.0940e-02,-123.125,121.797,-122.188,-0.5875
1.0960e-02,-124.766,129.531,-125.703,-0.589062
1.0980e-02,-125.781,134.062,-129.766,-0.61875
1.1000e-02,-123.438,132.578,-129.062,-0.61875
