Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.01,,,
Horizontal Delay,-0.0003,,,
Sample Interval,1e-05,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,500,,,
Vertical Units,V,,,
Vertical Offset,0,,,
Vertical Scale,500,,,
Vertical Position,1.62,,,
,,,,
,,,,
,,,,
Label,,,,
TIME,CH1,CH2,CH3,CH4
-4.8870e-02,135,166.406,-428.281,-3.89219
-4.8860e-02,133.359,167.656,-429.297,-3.88125
-4.8850e-02,132.578,167.656,-429.688,-3.87344
-4.8840e-02,134.453,165.078,-429.609,-3.87031
-4.8830e-02,136.016,162.344,-427.578,-3.90781
-4.8820e-02,136.328,161.016,-426.719,-3.90781
-4.8810e-02,135.938,158.281,-426.172,-3.93281
-4.8800e-02,137.969,156.094,-428.203,-3.93438
-4.8790e-02,141.719,156.562,-428.203,-3.94844
-4.8780e-02,141.406,156.953,-426.953,-3.97344
-4.8770e-02,140.703,158.672,-427.422,-3.94531
-4.8760e-02,140.938,161.25,-424.844,-3.93594
-4.8750e-02,141.406,159.688,-423.516,-3.94219
-4.8740e-02,140.547,157.578,-421.953,-3.93438
-4.8730e-02,140.078,156.562,-423.125,-3.90156
-4.8720e-02,140.703,154.766,-421.016,-3.9
-4.8710e-02,142.578,151.328,-419.219,-3.90938
-4.8700e-02,145.547,147.578,-422.109,-3.94531
-4.8690e-02,150.078,146.172,-424.219,-3.93281
-4.8680e-02,152.188,146.016,-424.688,-3.97344
-4.8670e-02,151.719,144.922,-426.094,-4.01562
-4.8660e-02,155.469,144.297,-432.188,-4.05781
-4.8650e-02,160.938,144.453,-434.453,-4.09063
-4.8640e-02,161.875,143.203,-432.344,-4.07969
-4.8630e-02,158.516,139.766,-426.484,-4.07812
-4.8620e-02,159.609,137.5,-426.172,-4.04844
-4.8610e-02,160.625,137.031,-424.531,-4.01719
-4.8600e-02,160.547,137.5,-422.031,-4.00469
-4.8590e-02,157.578,135,-422.031,-4.01719
-4.8580e-02,159.922,133.906,-423.516,-4.01562
-4.8570e-02,163.594,134.688,-424.844,-4.0375
-4.8560e-02,168.516,133.359,-426.406,-4.05625
-4.8550e-02,170.859,132.656,-429.297,-4.10313
-4.8540e-02,171.094,132.734,-429.609,-4.1
-4.8530e-02,171.641,133.516,-430.469,-4.08594
-4.8520e-02,171.484,131.875,-428.828,-4.09063
-4.8510e-02,170.781,128.828,-425.938,-4.05938
-4.8500e-02,170.781,126.875,-424.141,-4.05625
-4.8490e-02,168.516,125.234,-420.938,-4.03594
-4.8480e-02,170.391,124.141,-422.188,-4.00781
-4.8470e-02,173.281,124.219,-423.516,-4.03438
-4.8460e-02,173.125,124.453,-427.188,-4.07031
-4.8450e-02,173.359,125.234,-427.656,-4.08906
-4.8440e-02,178.047,122.812,-427.969,-4.09063
-4.8430e-02,179.844,120.312,-427.188,-4.11875
-4.8420e-02,181.328,117.969,-428.281,-4.15938
-4.8410e-02,183.203,117.734,-427.422,-4.16094
-4.8400e-02,185.156,113.047,-427.5,-4.175
-4.8390e-02,187.188,109.688,-424.688,-4.19219
-4.8380e-02,190.391,107.812,-423.203,-4.18125
-4.8370e-02,191.094,105.078,-421.719,-4.19531
-4.8360e-02,193.828,103.281,-422.734,-4.19844
-4.8350e-02,196.094,102.578,-424.141,-4.23594
-4.8340e-02,194.688,102.031,-422.734,-4.25469
-4.8330e-02,193.125,101.797,-423.828,-4.24063
-4.8320e-02,192.109,104.062,-421.328,-4.21563
-4.8310e-02,190.938,101.875,-419.219,-4.20156
-4.8300e-02,189.844,100.859,-416.875,-4.17969
-4.8290e-02,190.625,100.234,-416.562,-4.14062
-4.8280e-02,190.312,99.9219,-414.688,-4.09844
-4.8270e-02,190.859,98.125,-413.594,-4.11094
-4.8260e-02,193.594,96.1719,-414.531,-4.13438
-4.8250e-02,196.328,97.1094,-416.641,-4.17188
-4.8240e-02,196.328,94.4531,-419.297,-4.20781
-4.8230e-02,198.203,95.0781,-419.062,-4.20938
-4.8220e-02,200.078,91.7969,-420.703,-4.22969
-4.8210e-02,201.797,89.6094,-419.453,-4.23906
-4.8200e-02,204.062,87.5781,-421.328,-4.23906
-4.8190e-02,206.328,85.9375,-419.219,-4.24063
-4.8180e-02,208.75,81.7969,-420.938,-4.27031
-4.8170e-02,212.109,78.9844,-417.891,-4.25938
-4.8160e-02,214.062,77.4219,-417.656,-4.29063
-4.8150e-02,214.219,75.7031,-415.312,-4.30781
-4.8140e-02,217.188,74.2188,-418.047,-4.30938
-4.8130e-02,219.609,74.375,-419.453,-4.31406
-4.8120e-02,219.062,74.6875,-417.5,-4.30156
-4.8110e-02,215.859,74.375,-418.047,-4.29375
-4.8100e-02,214.609,75.9375,-416.875,-4.29688
-4.8090e-02,212.266,76.875,-413.906,-4.29375
-4.8080e-02,210.078,76.875,-412.109,-4.27344
-4.8070e-02,209.531,77.2656,-413.125,-4.26719
-4.8060e-02,208.672,77.3438,-411.875,-4.26094
-4.8050e-02,208.047,76.0938,-412.109,-4.26094
-4.8040e-02,209.297,74.1406,-412.422,-4.26719
-4.8030e-02,212.734,73.2812,-414.219,-4.275
-4.8020e-02,216.484,72.8906,-416.719,-4.28906
-4.8010e-02,218.594,71.4062,-419.062,-4.33438
-4.8000e-02,218.516,72.5781,-419.297,-4.34531
-4.7990e-02,219.062,73.125,-420.938,-4.3625
-4.7980e-02,215.938,72.1875,-416.875,-4.33125
-4.7970e-02,215.234,68.5156,-412.578,-4.32188
-4.7960e-02,219.531,64.9219,-412.188,-4.29531
-4.7950e-02,223.438,63.3594,-411.562,-4.28906
-4.7940e-02,223.984,62.5781,-412.188,-4.29063
-4.7930e-02,224.297,62.0312,-409.375,-4.29375
-4.7920e-02,226.094,61.3281,-411.406,-4.30313
-4.7910e-02,226.875,58.2812,-412.188,-4.33125
-4.7900e-02,230,57.9688,-414.531,-4.34219
-4.7890e-02,231.719,59.6094,-417.891,-4.33594
-4.7880e-02,231.641,62.4219,-417.5,-4.31094
-4.7870e-02,229.766,63.2812,-417.188,-4.32812
-4.7860e-02,228.984,61.25,-415.938,-4.31406
-4.7850e-02,227.578,58.2812,-413.438,-4.33594
-4.7840e-02,230.312,55.4688,-411.953,-4.35625
-4.7830e-02,230.938,51.1719,-411.172,-4.35781
-4.7820e-02,233.984,47.9688,-412.109,-4.35938
-4.7810e-02,237.422,46.25,-412.188,-4.35156
-4.7800e-02,235.703,45.2344,-409.766,-4.32344
-4.7790e-02,231.953,44.9219,-406.719,-4.30781
-4.7780e-02,232.344,45.4688,-405.469,-4.31094
-4.7770e-02,235.078,46.875,-405.469,-4.31406
-4.7760e-02,237.266,45.9375,-409.375,-4.32812
-4.7750e-02,240.859,43.2812,-411.562,-4.36406
-4.7740e-02,245.312,38.8281,-413.203,-4.39219
-4.7730e-02,250.234,35.7031,-411.172,-4.41094
-4.7720e-02,253.125,34.2188,-410.859,-4.43125
-4.7710e-02,251.797,31.0156,-409.141,-4.44375
-4.7700e-02,254.219,28.8281,-410.547,-4.44688
-4.7690e-02,255.781,28.2031,-413.594,-4.45469
-4.7680e-02,253.516,30.1562,-412.188,-4.42813
-4.7670e-02,250.703,29.8438,-410.156,-4.42031
-4.7660e-02,249.922,28.5938,-408.516,-4.42031
-4.7650e-02,248.672,24.375,-404.062,-4.41875
-4.7640e-02,251.641,20.3906,-404.297,-4.4375
-4.7630e-02,255.234,19.2969,-403.516,-4.42656
-4.7620e-02,255.547,18.0469,-403.906,-4.40625
-4.7610e-02,256.719,19.2969,-403.203,-4.42031
-4.7600e-02,259.297,17.7344,-404.609,-4.4375
-4.7590e-02,261.172,15.625,-402.656,-4.43906
-4.7580e-02,261.953,12.5781,-403.359,-4.45312
-4.7570e-02,261.328,13.5156,-401.875,-4.45312
-4.7560e-02,262.891,11.0938,-399.844,-4.4375
-4.7550e-02,264.453,6.79688,-397.891,-4.41094
-4.7540e-02,264.375,4.375,-397.422,-4.40313
-4.7530e-02,263.594,5.54688,-394.688,-4.4125
-4.7520e-02,264.062,6.79688,-394.766,-4.42031
-4.7510e-02,262.969,5.78125,-396.016,-4.42031
-4.7500e-02,262.422,6.40625,-396.719,-4.42813
-4.7490e-02,263.047,5.23438,-398.828,-4.44063
-4.7480e-02,263.281,6.09375,-395.781,-4.43438
-4.7470e-02,263.281,4.60938,-393.281,-4.43125
-4.7460e-02,262.422,4.375,-392.109,-4.42344
-4.7450e-02,262.422,3.35938,-393.047,-4.40469
-4.7440e-02,261.875,2.8125,-392.109,-4.40625
-4.7430e-02,261.016,1.25,-391.641,-4.41719
-4.7420e-02,263.281,2.34375,-390.781,-4.42344
-4.7410e-02,265,-0.234375,-390.078,-4.41875
-4.7400e-02,266.875,-2.1875,-389.922,-4.42344
-4.7390e-02,269.062,-3.28125,-391.406,-4.40313
-4.7380e-02,270.156,-4.14062,-390,-4.41406
-4.7370e-02,269.453,-7.42188,-389.062,-4.425
-4.7360e-02,271.484,-8.98438,-387.578,-4.43906
-4.7350e-02,273.125,-11.3281,-387.891,-4.43438
-4.7340e-02,272.578,-12.8906,-384.531,-4.40938
-4.7330e-02,271.953,-15.0781,-382.812,-4.39844
-4.7320e-02,270.469,-16.5625,-380.859,-4.39688
-4.7310e-02,270.625,-19.1406,-379.531,-4.37656
-4.7300e-02,271.562,-19.6875,-375.781,-4.35781
-4.7290e-02,272.266,-22.7344,-375.391,-4.37188
-4.7280e-02,275,-24.2969,-376.094,-4.37969
-4.7270e-02,278.438,-25.625,-377.344,-4.40625
-4.7260e-02,279.141,-25.1562,-380.859,-4.43125
-4.7250e-02,278.75,-24.375,-381.172,-4.4375
-4.7240e-02,280.078,-27.1875,-382.578,-4.4375
-4.7230e-02,280.859,-28.125,-381.016,-4.45312
-4.7220e-02,285.938,-31.4844,-383.047,-4.45938
-4.7210e-02,288.125,-32.9688,-384.453,-4.48594
-4.7200e-02,288.203,-33.9844,-386.328,-4.5
-4.7190e-02,285.938,-33.2812,-386.172,-4.5
-4.7180e-02,283.828,-32.8125,-380.469,-4.49531
-4.7170e-02,282.188,-35.625,-374.609,-4.45156
-4.7160e-02,284.219,-37.3438,-372.578,-4.43281
-4.7150e-02,284.766,-39.375,-373.359,-4.43438
-4.7140e-02,286.172,-43.5938,-374.297,-4.45312
-4.7130e-02,290.234,-44.6094,-375,-4.45312
-4.7120e-02,292.656,-43.3594,-377.812,-4.47344
-4.7110e-02,293.438,-41.4844,-378.281,-4.4875
-4.7100e-02,295,-42.1094,-381.172,-4.5
-4.7090e-02,295.703,-42.4219,-380.156,-4.49531
-4.7080e-02,296.094,-43.5938,-384.062,-4.51406
-4.7070e-02,297.188,-41.0156,-383.438,-4.52031
-4.7060e-02,296.562,-41.0938,-383.047,-4.52188
-4.7050e-02,293.594,-45.3125,-380,-4.53906
-4.7040e-02,293.984,-48.9062,-378.281,-4.52969
-4.7030e-02,295.156,-50.625,-376.328,-4.49219
-4.7020e-02,294.844,-50.625,-372.188,-4.47188
-4.7010e-02,292.656,-53.125,-368.75,-4.44844
-4.7000e-02,291.406,-54.4531,-366.016,-4.43906
-4.6990e-02,291.406,-56.7188,-364.375,-4.41406
-4.6980e-02,291.875,-58.8281,-359.922,-4.37344
-4.6970e-02,292.734,-61.9531,-358.281,-4.38438
-4.6960e-02,293.359,-63.2812,-356.641,-4.37813
-4.6950e-02,295,-65.625,-358.594,-4.39375
-4.6940e-02,299.062,-66.5625,-360.859,-4.41875
-4.6930e-02,303.594,-66.0938,-364.453,-4.46094
-4.6920e-02,306.562,-64.6875,-367.812,-4.45781
-4.6910e-02,307.812,-61.1719,-369.297,-4.5
-4.6900e-02,309.688,-61.9531,-371.797,-4.53281
-4.6890e-02,306.641,-65.9375,-370.469,-4.55625
-4.6880e-02,307.266,-68.6719,-369.297,-4.54844
-4.6870e-02,308.594,-70.0781,-368.047,-4.54219
-4.6860e-02,307.656,-70.7812,-365.625,-4.52656
-4.6850e-02,307.422,-73.125,-364.688,-4.50625
-4.6840e-02,307.109,-71.5625,-360.078,-4.46719
-4.6830e-02,303.203,-72.7344,-358.125,-4.43438
-4.6820e-02,301.094,-74.2188,-355.078,-4.43281
-4.6810e-02,299.922,-76.1719,-354.453,-4.39844
-4.6800e-02,298.594,-75.625,-351.484,-4.37188
-4.6790e-02,298.828,-76.25,-348.984,-4.36875
-4.6780e-02,297.891,-78.0469,-349.375,-4.38438
-4.6770e-02,298.203,-78.9062,-349.688,-4.37969
-4.6760e-02,301.25,-79.6875,-352.812,-4.4
-4.6750e-02,306.406,-80.625,-354.609,-4.42813
-4.6740e-02,310.859,-84.375,-354.609,-4.44063
-4.6730e-02,314.766,-86.25,-355.234,-4.49375
-4.6720e-02,316.875,-88.9844,-357.266,-4.50625
-4.6710e-02,319.219,-89.2188,-357.656,-4.52344
-4.6700e-02,321.953,-92.5781,-358.984,-4.53281
-4.6690e-02,321.328,-92.5781,-356.328,-4.53281
-4.6680e-02,320.078,-92.5781,-355.547,-4.5
-4.6670e-02,318.984,-91.25,-353.359,-4.45156
-4.6660e-02,314.844,-93.5938,-347.734,-4.41875
-4.6650e-02,310.781,-96.7188,-343.203,-4.40469
-4.6640e-02,310.078,-98.5156,-340.625,-4.38281
-4.6630e-02,309.141,-101.25,-339.375,-4.37031
-4.6620e-02,309.375,-101.875,-338.203,-4.35781
-4.6610e-02,312.422,-103.281,-337.656,-4.37188
-4.6600e-02,315.312,-104.297,-337.109,-4.37656
-4.6590e-02,316.875,-104.531,-337.344,-4.38594
-4.6580e-02,317.578,-106.562,-338.672,-4.39375
-4.6570e-02,317.969,-107.578,-339.766,-4.4125
-4.6560e-02,316.641,-109.297,-338.438,-4.40625
-4.6550e-02,317.188,-111.797,-337.891,-4.40625
-4.6540e-02,317.188,-111.328,-337.656,-4.40313
-4.6530e-02,320,-111.484,-336.328,-4.39219
-4.6520e-02,321.719,-112.188,-334.141,-4.37813
-4.6510e-02,321.562,-115.547,-333.906,-4.38594
-4.6500e-02,322.266,-116.562,-334.297,-4.38438
-4.6490e-02,323.281,-114.922,-333.047,-4.37656
-4.6480e-02,322.109,-116.641,-330.625,-4.37344
-4.6470e-02,322.422,-118.672,-329.531,-4.38281
-4.6460e-02,323.828,-121.172,-329.688,-4.38438
-4.6450e-02,325.234,-120.859,-329.453,-4.39688
-4.6440e-02,326.797,-122.578,-329.531,-4.40469
-4.6430e-02,325,-125.625,-329.297,-4.39844
-4.6420e-02,323.359,-127.109,-326.406,-4.39844
-4.6410e-02,323.125,-127.344,-324.688,-4.35938
-4.6400e-02,321.328,-127.812,-322.344,-4.35313
-4.6390e-02,320.938,-128.516,-321.719,-4.38594
-4.6380e-02,322.266,-129.219,-324.922,-4.41094
-4.6370e-02,325.547,-129.219,-325.703,-4.39219
-4.6360e-02,328.125,-131.25,-325.234,-4.38906
-4.6350e-02,330.469,-132.891,-325.156,-4.39062
-4.6340e-02,331.172,-134.375,-327.891,-4.42031
-4.6330e-02,333.984,-131.641,-327.5,-4.41719
-4.6320e-02,332.891,-133.125,-327.422,-4.41875
-4.6310e-02,329.844,-135.234,-323.672,-4.4375
-4.6300e-02,329.609,-137.734,-322.5,-4.42656
-4.6290e-02,331.484,-141.406,-323.359,-4.41875
-4.6280e-02,333.047,-142.109,-320,-4.40625
-4.6270e-02,331.719,-144.844,-316.953,-4.37188
-4.6260e-02,330.234,-145.469,-316.641,-4.3625
-4.6250e-02,328.75,-144.609,-312.812,-4.32344
-4.6240e-02,326.094,-146.484,-310.234,-4.30938
-4.6230e-02,324.375,-147.5,-306.328,-4.32344
-4.6220e-02,325.781,-148.359,-304.453,-4.30469
-4.6210e-02,327.266,-150.234,-304.453,-4.30781
-4.6200e-02,329.219,-151.094,-305.703,-4.33438
-4.6190e-02,330.469,-151.406,-307.734,-4.37344
-4.6180e-02,331.562,-152.266,-309.375,-4.38438
-4.6170e-02,331.016,-152.344,-309.375,-4.40469
-4.6160e-02,330.625,-151.719,-309.688,-4.39688
-4.6150e-02,332.734,-153.047,-309.766,-4.36406
-4.6140e-02,331.562,-153.984,-305,-4.33125
-4.6130e-02,329.922,-156.406,-300.859,-4.31094
-4.6120e-02,331.25,-158.516,-299.609,-4.29688
-4.6110e-02,334.219,-161.172,-300.859,-4.29063
-4.6100e-02,337.734,-163.828,-300,-4.2875
-4.6090e-02,340,-166.094,-299.844,-4.28125
-4.6080e-02,342.969,-166.641,-300.938,-4.30469
-4.6070e-02,343.203,-166.641,-299.922,-4.31094
